delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-25.030030	-48.293822	0.837046	continued:5	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.498999	-25.030030	-48.767980	0.836879	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.497998	-25.030030	-45.426295	0.845701	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.496997	-25.030030	-46.044812	0.842908	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.495996	-25.030030	-46.647543	0.840115	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.494995	-25.030030	-47.232346	0.837990	continued:5	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.493994	-25.030030	-47.789355	0.836613	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.492993	-25.030030	-48.308861	0.836239	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.491992	-25.030030	-48.780943	0.836072	full	16217557574922386301420542667438374088396792810839	2641532	-1,0,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.490991	-25.030030	-45.447076	0.844899	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.489990	-25.030030	-46.065319	0.842105	continued:5	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.488989	-25.030030	-46.667329	0.839312	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.487988	-25.030030	-47.250954	0.837187	continued:5	16217557574922386301420542667438374088396792810839	2641532	-1,0,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.486987	-25.030030	-47.806375	0.835810	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.485986	-25.030030	-48.323970	0.835436	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.484985	-25.030030	-48.793922	0.835269	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2641532	-1,0,0,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.483984	-25.030030	-45.468172	0.844098	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.482983	-25.030030	-46.086075	0.841304	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.481982	-25.030030	-46.687303	0.838511	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.480981	-25.030030	-47.269696	0.836386	continued:5	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.479980	-25.030030	-47.823482	0.835009	continued:5	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.478979	-25.030030	-48.339126	0.834636	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.477978	-25.030030	-48.806915	0.834468	full	5695183504495988991042170	2641532	-1,0,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.476977	-25.030030	-45.488844	0.843288	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.475976	-25.030030	-46.106500	0.840495	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.474975	-25.030030	-46.707027	0.837702	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.473974	-25.030030	-47.288260	0.835577	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.472973	-25.030030	-47.840480	0.834200	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.471972	-25.030030	-48.354236	0.833826	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.470971	-25.030030	-48.819923	0.833659	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.469970	-25.030030	-45.504250	0.842356	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.468969	-25.030030	-46.123257	0.839563	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.467968	-25.030030	-46.724499	0.836769	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.466967	-25.030030	-47.305841	0.834645	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.465966	-25.030030	-47.857620	0.833396	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.464965	-25.030030	-48.369420	0.833022	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.463964	-25.030030	-48.832946	0.832855	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.462963	-25.030030	-45.525408	0.841549	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.461962	-25.030030	-46.144068	0.838755	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.460961	-25.030030	-46.744516	0.835962	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.459960	-25.030030	-47.324615	0.833837	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.458959	-25.030030	-47.874754	0.832588	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.457958	-25.030030	-48.384607	0.832214	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.456957	-25.030030	-48.845984	0.832047	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.455956	-25.030030	-45.546772	0.840741	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.454955	-25.030030	-46.165042	0.837948	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.453954	-25.030030	-46.764656	0.835155	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.452953	-25.030030	-47.343476	0.833030	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.451952	-25.030030	-47.891945	0.831781	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.450951	-25.030030	-48.399826	0.831407	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.449950	-25.030030	-48.859038	0.831240	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.448949	-25.030030	-45.568326	0.839934	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.447948	-25.030030	-46.186167	0.837141	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.446947	-25.030030	-46.784910	0.834347	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.445946	-25.030030	-47.362418	0.832223	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.444945	-25.030030	-47.909189	0.830973	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.443944	-25.030030	-48.415077	0.830600	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.442943	-25.030030	-48.872107	0.830432	full	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.441942	-25.030030	-45.590032	0.839126	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.440941	-25.030030	-46.207412	0.836333	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.439940	-25.030030	-46.805255	0.833540	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.438939	-25.030030	-47.381424	0.831415	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.437938	-25.030030	-47.926475	0.830166	continued:5	3374964376952	2641532	-1,0,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.436937	-25.030030	-48.430354	0.829792	continued:5	10296487298246453339	2641532	-1,0,0,0,0,0,-1	-10,0,0,0,0,0	ok
-1.435936	-25.030030	-48.885191	0.829625	full	10296487298246453339	2641532	-1,0,0,0,0,0,-1	-10,0,0,0,0,0	ok
-1.434935	-25.030030	-45.611822	0.838317	continued:5	498768035658203820272194170320	2641532	-1,0,0,0,0,0,1	-10,0,0,0,0,0	ok
-1.433934	-25.030030	-46.228724	0.835524	continued:5	498768035658203820272194170320	2641532	-1,0,0,0,0,0,1	-10,0,0,0,0,0	ok
-1.432933	-25.030030	-46.825650	0.832730	continued:5	2600339	2641532	-1,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.431932	-25.030030	-47.400466	0.830606	continued:5	2600339	2641532	-1,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.430931	-25.030030	-47.943786	0.829357	continued:5	2600339	2641532	-1,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.429930	-25.030030	-48.445649	0.828983	continued:5	2600339	2641532	-1,0,0,0,0,0	-10,0,0,0,0,0	ok
-1.428929	-25.030030	-48.898291	0.828816	full	137520069382767470	4539758522	-1,0,0,0,0,-1,0	-10,0,0,0,0,-1	ok
-1.427928	-25.030030	-45.633932	0.837510	continued:5	137520069382767470	4539758522	-1,0,0,0,0,-1,0	-10,0,0,0,0,-1	ok
-1.426927	-25.030030	-46.250289	0.834716	continued:5	14730495215871488720702	998768125035896	-1,0,0,0,0,1,0	-10,0,0,0,0,1	ok
-1.425926	-25.030030	-46.846236	0.831923	continued:5	14730495215871488720702	998768125035896	-1,0,0,0,0,1,0	-10,0,0,0,0,1	ok
-1.424925	-25.030030	-47.419643	0.829798	continued:5	8375026989472463607362184452	998768125035896	-1,0,0,0,0,1,-1	-10,0,0,0,0,1	ok
-1.423924	-25.030030	-47.961184	0.828549	continued:5	998767320547577	3722	-1,0,0,0,0,1	-10,0,0,0,0	ok
-1.422923	-25.030030	-48.460991	0.828175	continued:5	77971519449922417203419339	3722	-1,0,0,0,0,2	-10,0,0,0,0	ok
