idx	time	time_seconds	symbol	interval	interval_seconds
477	4575309.13435	4575.30913435	-1	6277.8357267	6.2778357267
478	4581990.42688	4581.99042688	0	6681.2925328	6.6812925328
479	4591529.65442	4591.52965442	-2	9539.22753827	9.53922753827
480	4600576.13684	4600.57613684	-3	9046.48241944	9.04648241944
481	4614433.54623	4614.43354623	-12	13857.4093929	13.8574093929
482	4626965.43673	4626.96543673	12	12531.8904977	12.5318904977
483	4636258.92888	4636.25892888	1	9293.49214596	9.29349214596
484	4650882.02577	4650.88202577	11	14623.0968917	14.6230968917
485	4658889.5775	4658.8895775	0	8007.55172623	8.00755172623
486	4668406.09289	4668.40609289	-2	9516.51539066	9.51651539066
487	4676810.66785	4676.81066785	2	8404.57496358	8.40457496358
488	4687581.35073	4687.58135073	-4	10770.6828821	10.7706828821
489	4694348.16795	4694.34816795	0	6766.81722096	6.76681722096
490	4708761.21947	4708.76121947	12	14413.0515131	14.4130515131
491	4717154.40493	4717.15440493	0	8393.1854586	8.3931854586
492	4731483.52674	4731.48352674	12	14329.1218121	14.3291218121
493	4739368.05296	4739.36805296	-1	7884.52621839	7.88452621839
494	4746697.71722	4746.69771722	0	7329.66426183	7.32966426183
495	4755843.16871	4755.84316871	-1	9145.45148941	9.14545148941
496	4768450.67491	4768.45067491	12	12607.5062029	12.6075062029
497	4777307.37063	4777.30737063	1	8856.69572199	8.85669572199
498	4785362.45475	4785.36245475	0	8055.08411336	8.05508411336
499	4796278.90572	4796.27890572	3	10916.4509797	10.9164509797
500	4804622.07351	4804.62207351	-1	8343.16778309	8.34316778309
501	4812590.8899	4812.5908899	0	7968.81638762	7.96881638762
502	4820697.34541	4820.69734541	-1	8106.4555114	8.1064555114
503	4827306.10799	4827.30610799	-1	6608.76258236	6.60876258236
504	4834704.17647	4834.70417647	1	7398.06848027	7.39806848027
505	4843649.06865	4843.64906865	1	8944.89217559	8.94489217559
506	4851812.50309	4851.81250309	0	8163.43444218	8.16343444218
507	4866593.79594	4866.59379594	11	14781.2928551	14.7812928551
508	4875639.47057	4875.63947057	-2	9045.67462934	9.04567462934
509	4882253.88548	4882.25388548	0	6614.41490409	6.61441490409
510	4893626.44838	4893.62644838	-4	11372.5629086	11.3725629086
511	4904225.27601	4904.22527601	5	10598.8276237	10.5988276237
512	4917649.70275	4917.64970275	7	13424.4267418	13.4244267418
513	4925965.06429	4925.96506429	-1	8315.36153677	8.31536153677
514	4934301.34897	4934.30134897	-2	8336.28468623	8.33628468623
515	4946871.19953	4946.87119953	12	12569.8505608	12.5698505608
