time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
3010000	3010	0.000217814808284	0.314240343744	0.34212376377	317	3004521.55375	3004.52155375	124
3020000	3020	0.000217839281009	0.314275650422	0.343611074683	319	3018981.84338	3018.98184338	125
3030000	3030	0.000218002079735	0.314510519337	0.343048494434	320	3025598.22483	3025.59822483	125
3040000	3040	0.00021819766533	0.314792689705	0.344732930944	321	3036562.39239	3036.56239239	126
3050000	3050	0.000218598946862	0.315371616581	0.343748080719	322	3046923.6881	3046.9236881	126
3060000	3060	0.000219276010568	0.316348413032	0.343748080719	322	3046923.6881	3046.9236881	126
3070000	3070	0.000218056345758	0.314588808659	0.344314309679	324	3069381.72083	3069.38172083	127
3080000	3080	0.000219146667053	0.316161809784	0.344314309679	324	3069381.72083	3069.38172083	127
3090000	3090	0.000219239744693	0.316296092434	0.345382353129	326	3087309.45658	3087.30945658	128
3100000	3100	0.000219137886011	0.316149141419	0.345382353129	326	3087309.45658	3087.30945658	128
3110000	3110	0.000219217545512	0.316264065786	0.343374379119	328	3108684.81948	3108.68481948	128
3120000	3120	0.000219090480604	0.316080749873	0.343374379119	328	3108684.81948	3108.68481948	128
3130000	3130	0.000218327204985	0.314979575923	0.344643502509	329	3123091.12397	3123.09112397	129
3140000	3140	0.000220500556626	0.318115059557	0.343852531657	330	3131935.48835	3131.93548835	129
3150000	3150	0.000218767673855	0.315615038178	0.342681664607	331	3144294.39972	3144.29439972	129
3160000	3160	0.000219814493814	0.317125280141	0.344785605361	332	3150993.33139	3150.99333139	130
3170000	3170	0.00021830007033	0.314940428891	0.343473820467	333	3164683.04875	3164.68304875	130
3180000	3180	0.000218063494433	0.314599122017	0.342840669283	334	3172186.46057	3172.18646057	130
3190000	3190	0.000218281217494	0.314913229998	0.344741174257	335	3180622.26009	3180.62226009	131
3200000	3200	0.000217158436508	0.313293399437	0.343380999213	336	3194874.33827	3194.87433827	131
3210000	3210	0.000217060093295	0.313151520171	0.342581875942	337	3203983.41057	3203.98341057	131
3220000	3220	0.000216840122175	0.312834168927	0.344466855778	338	3212430.39782	3212.43039782	132
3230000	3230	0.000216976568207	0.313031018941	0.343120948467	340	3228341.6127	3228.3416127	132
3240000	3240	0.000216822730941	0.31280907868	0.342582405299	341	3235068.01792	3235.06801792	132
3250000	3250	0.000217233395404	0.313401542265	0.341784033133	342	3244273.08879	3244.27308879	132
3260000	3260	0.000217123349651	0.313242779802	0.343431443105	343	3254817.3455	3254.8173455	133
3270000	3270	0.000216381307395	0.31217223912	0.342762937494	344	3262812.6858	3262.8126858	133
3280000	3280	0.000216686643764	0.312612746386	0.341969770452	345	3272025.76735	3272.02576735	133
3290000	3290	0.000217627356052	0.313969907339	0.343555024811	346	3283059.62958	3283.05962958	134
3300000	3300	0.000217109982097	0.313223494499	0.342212458526	347	3297582.16085	3297.58216085	134
3310000	3310	0.000217359720981	0.313583791549	0.344104670301	348	3305568.71548	3305.56871548	135
3320000	3320	0.000217345948569	0.313563922157	0.34333402502	349	3314632.66944	3314.63266944	135
3330000	3330	0.000217397160994	0.31363780607	0.344703656177	351	3329206.17332	3329.20617332	136
3340000	3340	0.000218067226837	0.314604506738	0.34418448493	352	3335868.09526	3335.86809526	136
3350000	3350	0.000218046162508	0.314574117335	0.343571712559	353	3343455.30745	3343.45530745	136
3360000	3360	0.000218723939809	0.315551943286	0.344652556082	354	3359110.40133	3359.11040133	137
3370000	3370	0.000218031437633	0.314552873831	0.344652556082	354	3359110.40133	3359.11040133	137
3380000	3380	0.000218310148514	0.314954968638	0.343542821336	355	3371597.62486	3371.59762486	137
3390000	3390	0.00021815762301	0.314734920849	0.344702673083	357	3388058.87806	3388.05887806	138
3400000	3400	0.000218267976763	0.314894127662	0.346542814616	358	3396124.6514	3396.1246514	139
3410000	3410	0.000218865641931	0.315756376235	0.345607219287	359	3406951.48779	3406.95148779	139
3420000	3420	0.000219433745627	0.31657597662	0.345084192958	360	3413749.51662	3413.74951662	139
3430000	3430	0.00022010252736	0.31754082471	0.346877398537	361	3422165.95503	3422.16595503	140
3440000	3440	0.000219742593151	0.317021549412	0.345829611557	362	3434163.53579	3434.16353579	140
3450000	3450	0.000219654177921	0.316893993197	0.347654881452	363	3442165.17102	3442.16517102	141
3460000	3460	0.000220494657557	0.318106549	0.346869810415	364	3451584.70796	3451.58470796	141
3470000	3470	0.000219365588313	0.3164776464	0.345601969804	365	3465873.33466	3465.87333466	141
3480000	3480	0.000219342244922	0.316443969007	0.344968325813	366	3473869.47742	3473.86947742	141
3490000	3490	0.000219998278114	0.31739042484	0.346656580945	367	3483096.80774	3483.09680774	142
3500000	3500	0.000220201242035	0.317683239882	0.345653976258	368	3494826.23857	3494.82623857	142
3510000	3510	0.000220223271039	0.317715021016	0.346825348794	369	3509176.87901	3509.17687901	143
3520000	3520	0.000220056466093	0.317474372348	0.348560934494	370	3517750.25757	3517.75025757	144
3530000	3530	0.000220007615501	0.317403895842	0.347932514822	371	3525731.89108	3525.73189108	144
3540000	3540	0.000219948620306	0.317318783766	0.347227542395	372	3534516.43564	3534.51643564	144
3550000	3550	0.00021904612602	0.316016759734	0.34900738232	373	3542536.8804	3542.5368804	145
3560000	3560	0.000219802761064	0.317108353361	0.350035194556	375	3559743.97095	3559.74397095	146
3570000	3570	0.000219866344112	0.317200084308	0.349374513357	376	3568097.05815	3568.09705815	146
3580000	3580	0.000219751247878	0.317034035543	0.348821622705	377	3575373.08842	3575.37308842	146
3590000	3590	0.000220343736524	0.317888815974	0.350719119257	378	3582004.53681	3582.00453681	147
3600000	3600	0.000220615208157	0.318280466753	0.349877082892	379	3592240.97035	3592.24097035	147
3610000	3610	0.000220165597213	0.317631815274	0.348597050113	380	3607045.44073	3607.04544073	147
3620000	3620	0.000220288349639	0.317808909589	0.350236747367	381	3616198.56137	3616.19856137	148
3630000	3630	0.000220852205129	0.318622381109	0.349471270904	382	3625735.71425	3625.73571425	148
3640000	3640	0.000220079619987	0.317507776356	0.349471270904	382	3625735.71425	3625.73571425	148
3650000	3650	0.000219994433738	0.317384878577	0.349918148307	384	3648806.69501	3648.80669501	149
3660000	3660	0.000219549611936	0.316743136369	0.349305292563	385	3656824.85893	3656.82485893	149
3670000	3670	0.000219625321712	0.316852362488	0.348608999276	386	3665743.46388	3665.74346388	149
3680000	3680	0.000219779693587	0.317075074027	0.350397981378	387	3673118.56633	3673.11856633	150
3690000	3690	0.000220679751328	0.318373582866	0.349714599	388	3681908.27494	3681.90827494	150
3700000	3700	0.000219403909462	0.316532932133	0.348560321694	389	3695710.56833	3695.71056833	150
3710000	3710	0.000219591589204	0.316803696766	0.347505542129	390	3708539.01808	3708.53901808	150
3720000	3720	0.000219643131565	0.316878056674	0.349196537733	391	3716797.16873	3716.79716873	151
3730000	3730	0.000220094257572	0.317528893928	0.349196537733	391	3716797.16873	3716.79716873	151
3740000	3740	0.000219160107022	0.316181199561	0.347489378456	393	3738282.90583	3738.28290583	151
3750000	3750	0.000218844050182	0.315725225925	0.34686010683	394	3746676.17584	3746.67617584	151
3760000	3760	0.000218142563984	0.314713195267	0.34686010683	394	3746676.17584	3746.67617584	151
3770000	3770	0.000218208446115	0.31480824309	0.347396351334	396	3768889.4871	3768.8894871	152
3780000	3780	0.000217879257624	0.314333324487	0.346869279461	397	3776226.69035	3776.22669035	152
3790000	3790	0.00021806962984	0.314607973539	0.346170753037	398	3785454.73153	3785.45473153	152
3800000	3800	0.000217252367814	0.313428913667	0.34744682302	399	3797971.02013	3797.97102013	153
3810000	3810	0.000217484287723	0.313763503369	0.34672539977	400	3807481.13465	3807.48113465	153
3820000	3820	0.000218193336721	0.314786444842	0.34672539977	400	3807481.13465	3807.48113465	153
3830000	3830	0.000217201699655	0.313355814965	0.34725398492	402	3829750.19279	3829.75019279	154
3840000	3840	0.000217339518268	0.313554645194	0.346784349616	403	3836544.45959	3836.54445959	154
3850000	3850	0.000217299561718	0.313497000078	0.346121836011	404	3845493.32355	3845.49332355	154
3860000	3860	0.000217457218569	0.313724450836	0.345531646843	405	3853666.26156	3853.66626156	154
3870000	3870	0.000216149642685	0.311838017591	0.346594319159	406	3868399.26936	3868.39926936	155
3880000	3880	0.000217836647149	0.314271850566	0.346594319159	406	3868399.26936	3868.39926936	155
3890000	3890	0.000217305220219	0.313505163569	0.345427811584	407	3883065.76085	3883.06576085	155
3900000	3900	0.000217866839612	0.314315409082	0.346971098951	408	3892340.88209	3892.34088209	156
3910000	3910	0.000217756621943	0.314156398598	0.345810542647	409	3907007.34101	3907.00734101	156
3920000	3920	0.000218015274525	0.314529555395	0.347345313592	410	3916284.76243	3916.28476243	157
3930000	3930	0.000218288445679	0.314923658065	0.347345313592	410	3916284.76243	3916.28476243	157
3940000	3940	0.000217976977643	0.314474304674	0.346192077877	411	3930934.92091	3930.93492091	157
3950000	3950	0.000218083594886	0.314628120842	0.345165893709	412	3944227.68575	3944.22768575	157
3960000	3960	0.000217986416296	0.314487921772	0.346268125013	413	3958321.67492	3958.32167492	158
3970000	3970	0.000218465449552	0.315179020674	0.345630153244	414	3967237.31493	3967.23731493	158
3980000	3980	0.000218171280299	0.314754624152	0.345105761166	415	3974874.26499	3974.87426499	158
3990000	3990	0.000218232850032	0.3148434505	0.344519797928	416	3983241.78789	3983.24178789	158
4000000	4000	0.000217267394111	0.313450592031	0.345592433283	417	3997615.06204	3997.61506204	159
4010000	4010	0.000217172376642	0.313313510799	0.34503196629	418	4005715.93461	4005.71593461	159
4020000	4020	0.00021791423492	0.314383786058	0.34459624	419	4012387.2891	4012.3872891	159
4030000	4030	0.00021916251734	0.316184676915	0.346237723147	420	4020084.58966	4020.08458966	160
4040000	4040	0.000217194454144	0.313345361903	0.345139413517	421	4034478.26615	4034.47826615	160
4050000	4050	0.000219006288255	0.31595928599	0.346740889418	422	4042547.35145	4042.54735145	161
4060000	4060	0.000217393540663	0.313632583036	0.345975319656	423	4053094.60331	4053.09460331	161
4070000	4070	0.000217449728297	0.313713644656	0.347008519824	425	4069332.30309	4069.33230309	162
4080000	4080	0.0002173420049	0.313558232645	0.347008519824	425	4069332.30309	4069.33230309	162
4090000	4090	0.000216286057743	0.312034822919	0.345927695555	426	4083644.77586	4083.64477586	162
4100000	4100	0.000216350545427	0.312127858981	0.344836749757	428	4099767.51729	4099.76751729	162
4110000	4110	0.000216424123273	0.312234009375	0.344257105507	429	4108268.99773	4108.26899773	162
4120000	4120	0.000216575768307	0.312452786913	0.345734025002	430	4117567.68426	4117.56768426	163
4130000	4130	0.000218435405069	0.315135675647	0.345734025002	430	4117567.68426	4117.56768426	163
4140000	4140	0.000217135090255	0.313259717914	0.344640267338	431	4132230.24461	4132.23024461	163
4150000	4150	0.000217030254822	0.313108472355	0.345654775288	433	4148576.2115	4148.5762115	164
4160000	4160	0.000217277095514	0.313464588196	0.345654775288	433	4148576.2115	4148.5762115	164
4170000	4170	0.000216555204943	0.31242312025	0.34455824727	434	4163372.59723	4163.37259723	164
4180000	4180	0.000216533340141	0.312391576009	0.343922363475	435	4172667.08725	4172.66708725	164
4190000	4190	0.00021677820414	0.312744840086	0.344934657583	436	4187384.34656	4187.38434656	165
4200000	4200	0.000217198524645	0.313351234394	0.344403157226	437	4195444.20074	4195.44420074	165
4210000	4210	0.00021744047162	0.313700290095	0.343630647601	438	4206471.54454	4206.47154454	165
4220000	4220	0.000217792170981	0.314207685019	0.343630647601	438	4206471.54454	4206.47154454	165
4230000	4230	0.000217896222202	0.3143577992	0.346340236341	440	4227345.36218	4227.34536218	167
4240000	4240	0.000217801493416	0.314221134449	0.345892971095	441	4234407.62744	4234.40762744	167
4250000	4250	0.000217519560639	0.31381439143	0.345369299093	442	4242422.26781	4242.42226781	167
4260000	4260	0.000217487669098	0.313768381662	0.346418766328	444	4258083.71649	4258.08371649	168
4270000	4270	0.000217493048475	0.313776142463	0.345726111853	445	4268204.48163	4268.20448163	168
4280000	4280	0.00021824846549	0.314865978844	0.347090849882	446	4278317.64438	4278.31764438	169
4290000	4290	0.000218098404047	0.314649485945	0.347090849882	446	4278317.64438	4278.31764438	169
4300000	4300	0.000218115339943	0.314673919278	0.347715001768	448	4299088.76808	4299.08876808	170
4310000	4310	0.000218449510428	0.315156025379	0.347715001768	448	4299088.76808	4299.08876808	170
4320000	4320	0.000218707654996	0.315528449268	0.34684681307	449	4311437.49451	4311.43749451	170
4330000	4330	0.00021951770887	0.316697109973	0.348134425534	450	4322347.28932	4322.34728932	171
4340000	4340	0.000218607805108	0.315384396328	0.347165352536	452	4337592.01973	4337.59201973	171
4350000	4350	0.000218839296217	0.315718367404	0.348596439678	453	4346633.08427	4346.63308427	172
4360000	4360	0.000218432556431	0.315131565931	0.348596439678	453	4346633.08427	4346.63308427	172
4370000	4370	0.000219484805854	0.316649640956	0.347633906579	454	4360252.29263	4360.25229263	172
4380000	4380	0.000218378802863	0.315054015926	0.346582939167	455	4375058.94646	4375.05894646	172
4390000	4390	0.000218357679715	0.315023541665	0.347998745645	456	4384179.80025	4384.17980025	173
4400000	4400	0.00021806778366	0.314605310063	0.347413137395	457	4393156.68673	4393.15668673	173
4410000	4410	0.000219142210945	0.316155380979	0.346885036526	458	4401431.02482	4401.43102482	173
4420000	4420	0.000217955737487	0.314443661605	0.347904011188	459	4415490.54572	4415.49054572	174
4430000	4430	0.000217731221893	0.314119754072	0.347401733061	460	4423460.68831	4423.46068831	174
4440000	4440	0.000217613592244	0.31395005036	0.346495769759	462	4438197.40763	4438.19740763	174
4450000	4450	0.000218060287922	0.314594496	0.346495769759	462	4438197.40763	4438.19740763	174
4460000	4460	0.000217209367228	0.313366876935	0.347073599023	464	4459438.84053	4459.43884053	175
4470000	4470	0.000217241465316	0.313413184686	0.34654406316	465	4467834.70518	4467.83470518	175
4480000	4480	0.000217090482282	0.313195362213	0.34654406316	465	4467834.70518	4467.83470518	175
4490000	4490	0.00021643793542	0.312253936091	0.345558303154	466	4482159.00403	4482.15900403	175
4500000	4500	0.000216471206551	0.312301936187	0.346581719518	468	4497625.07192	4497.62507192	176
4510000	4510	0.000216485408831	0.312322425745	0.346058154073	469	4506008.92816	4506.00892816	176
4520000	4520	0.0002157411414	0.311248674813	0.346058154073	469	4506008.92816	4506.00892816	176
4530000	4530	0.000215677026144	0.311156176052	0.344595982634	471	4528286.89851	4528.28689851	176
4540000	4540	0.00021556470328	0.310994128413	0.346158221372	472	4535041.72235	4535.04172235	177
4550000	4550	0.000215565635155	0.310995472824	0.345583025692	473	4544166.31383	4544.16631383	177
4560000	4560	0.000215289396737	0.310596945028	0.345015939045	474	4553211.00277	4553.21100277	177
4570000	4570	0.00021584942084	0.311404889024	0.346002460424	476	4569031.29862	4569.03129862	178
4580000	4580	0.000215888803851	0.311461706699	0.345646561918	477	4575309.13435	4575.30913435	178
4590000	4590	0.000216092597842	0.311755719279	0.345260966024	478	4581990.42688	4581.99042688	178
4600000	4600	0.000216996926006	0.313060389037	0.344661452574	479	4591529.65442	4591.52965442	178
4610000	4610	0.000217050587547	0.313137806276	0.34603420323	480	4600576.13684	4600.57613684	179
4620000	4620	0.000217175088771	0.313317423574	0.345112221918	481	4614433.54623	4614.43354623	179
4630000	4630	0.000216766160488	0.312727464768	0.346217612289	482	4626965.43673	4626.96543673	180
4640000	4640	0.000217004526418	0.313071354114	0.345640603636	483	4636258.92888	4636.25892888	180
4650000	4650	0.000216881895238	0.312894434718	0.345640603636	483	4636258.92888	4636.25892888	180
4660000	4660	0.000216870386374	0.312877830938	0.346105781909	485	4658889.5775	4658.8895775	181
4670000	4670	0.000217065895475	0.313159890948	0.345516344642	486	4668406.09289	4668.40609289	181
4680000	4680	0.000217317786205	0.313523292455	0.345011122888	487	4676810.66785	4676.81066785	181
4690000	4690	0.000217786469232	0.314199459134	0.346235874768	488	4687581.35073	4687.58135073	182
4700000	4700	0.000217785294577	0.314197764465	0.345852275956	489	4694348.16795	4694.34816795	182
4710000	4710	0.000217314100786	0.31351797552	0.346803334317	490	4708761.21947	4708.76121947	183
4720000	4720	0.000217316816796	0.313521893894	0.346301294179	491	4717154.40493	4717.15440493	183
4730000	4730	0.000217186882005	0.313334437615	0.346301294179	491	4717154.40493	4717.15440493	183
4740000	4740	0.000217039528048	0.313121850792	0.346790934638	493	4739368.05296	4739.36805296	184
4750000	4750	0.000216896597611	0.312915645759	0.346369707696	494	4746697.71722	4746.69771722	184
4760000	4760	0.000216986178016	0.313044882964	0.345817387208	495	4755843.16871	4755.84316871	184
4770000	4770	0.000216392787181	0.31218880095	0.345016137277	496	4768450.67491	4768.45067491	184
4780000	4780	0.000216292179908	0.312043655337	0.344489296753	497	4777307.37063	4777.30737063	184
4790000	4790	0.000216751871843	0.312706850611	0.34589151354	498	4785362.45475	4785.36245475	185
4800000	4800	0.00021684445932	0.312840426106	0.345216667594	499	4796278.90572	4796.27890572	185
4810000	4810	0.000216845611525	0.312842088386	0.344729298888	500	4804622.07351	4804.62207351	185
4820000	4820	0.00021646262197	0.312289551254	0.34613110709	501	4812590.8899	4812.5908899	186
4830000	4830	0.000216952134961	0.312995769218	0.345299284579	503	4827306.10799	4827.30610799	186
4840000	4840	0.0002169960108	0.313059068674	0.344882049562	504	4834704.17647	4834.70417647	186
4850000	4850	0.000216604704536	0.312494533067	0.346207175576	505	4843649.06865	4843.64906865	187
4860000	4860	0.00021804678109	0.31457500976	0.34573553475	506	4851812.50309	4851.81250309	187
4870000	4870	0.000216884750164	0.312898553506	0.344795484278	507	4866593.79594	4866.59379594	187
4880000	4880	0.000216178930662	0.311880271211	0.346106642468	508	4875639.47057	4875.63947057	188
4890000	4890	0.000217084048083	0.313186079626	0.345747914922	509	4882253.88548	4882.25388548	188
4900000	4900	0.000218919706324	0.315834374667	0.345053924949	510	4893626.44838	4893.62644838	188
4910000	4910	0.000218314268688	0.314960912792	0.346249305236	511	4904225.27601	4904.22527601	189
4920000	4920	0.000218032362309	0.314554207856	0.345413144604	512	4917649.70275	4917.64970275	189
4930000	4930	0.000218645246016	0.315438412141	0.346763985652	513	4925965.06429	4925.96506429	190
4940000	4940	0.000219130328873	0.316138238773	0.346287167337	514	4934301.34897	4934.30134897	190
4950000	4950	0.000218453124646	0.315161239594	0.347334136276	515	4946871.19953	4946.87119953	191
4960000	4960	0.000218622823622	0.315406063465	0.346882257765	516	4954868.52068	4954.86852068	191
4970000	4970	0.000218964358739	0.315898794484	0.346344052019	517	4964119.99488	4964.11999488	191
4980000	4980	0.000218855310921	0.315741471737	0.347321795959	518	4977612.68885	4977.61268885	192
4990000	4990	0.000219600276374	0.316816229702	0.347321795959	518	4977612.68885	4977.61268885	192
5000000	5000	0.000219013731843	0.315970024816	0.347786172174	520	4999962.71657	4999.96271657	193
5010000	5010	0.000219367670676	0.316480650615	0.349234347541	521	5006580.89819	5006.58089819	194
5020000	5020	0.000219729603681	0.317002809566	0.349234347541	521	5006580.89819	5006.58089819	194
5030000	5030	0.000219878771138	0.317218012717	0.348343874559	522	5020928.47857	5020.92847857	194
5040000	5040	0.000220399649357	0.317969481141	0.347736881325	523	5031243.93449	5031.24393449	194
5050000	5050	0.000219565419145	0.316765941351	0.348689496466	524	5044912.12893	5044.91212893	195
5060000	5060	0.000219362220877	0.316472788218	0.348263785242	525	5052631.17453	5052.63117453	195
5070000	5070	0.000220367497485	0.317923095795	0.347794900303	526	5060993.9593	5060.9939593	195
5080000	5080	0.000218480105285	0.315200164427	0.346915309629	527	5075374.6383	5075.3746383	195
5090000	5090	0.000218437016179	0.315137999988	0.347921970369	529	5089745.25241	5089.74525241	196
5100000	5100	0.000218418410936	0.315111158296	0.347525252062	530	5097104.30863	5097.10430863	196
5110000	5110	0.000218567235141	0.315325866239	0.347008854255	531	5106236.7692	5106.2367692	196
5120000	5120	0.000218420960159	0.315114836047	0.346193772991	532	5119804.52534	5119.80452534	196
5130000	5130	0.000218539258486	0.315285504457	0.346193772991	532	5119804.52534	5119.80452534	196
5140000	5140	0.000218275858568	0.314905498702	0.345288804783	533	5134769.02046	5134.76902046	196
5150000	5150	0.000217664593016	0.314023628922	0.346204414012	534	5148864.90205	5148.86490205	197
5160000	5160	0.000218062020875	0.314596996123	0.34570980292	535	5157780.82415	5157.78082415	197
5170000	5170	0.000217415487414	0.313664245504	0.345312945744	536	5165257.50445	5165.25750445	197
5180000	5180	0.000217778051345	0.31418731469	0.344851120015	537	5173722.48106	5173.72248106	197
5190000	5190	0.00021723751649	0.313407487735	0.344009616086	538	5187923.758	5187.923758	197
5200000	5200	0.000217283230742	0.31347343946	0.345242694033	539	5197182.53468	5197.18253468	198
5210000	5210	0.000217828817353	0.314260554558	0.345242694033	539	5197182.53468	5197.18253468	198
5220000	5220	0.000217938779522	0.314419196434	0.344382541998	540	5211709.08272	5211.70908272	198
5230000	5230	0.000217756833248	0.314156703446	0.345310199228	541	5225506.03757	5225.50603757	199
5240000	5240	0.000217679217543	0.314044727653	0.344559549314	542	5238438.04622	5238.43804622	199
5250000	5250	0.000217963881257	0.314455410583	0.345728304107	543	5248512.99684	5248.51299684	200
5260000	5260	0.00021789385583	0.314354385246	0.345310930748	544	5256405.92889	5256.40592889	200
5270000	5270	0.000217971840655	0.314466893567	0.346669973178	545	5263526.64638	5263.52664638	201
5280000	5280	0.000218052303623	0.314582977091	0.345835664225	547	5279319.26439	5279.31926439	201
5290000	5290	0.000218218342295	0.31482252026	0.345515119613	548	5285762.28662	5285.76228662	201
5300000	5300	0.000218545663738	0.315294745282	0.346523023489	550	5299696.60713	5299.69660713	202
5310000	5310	0.000218580811916	0.315345453384	0.3461722606	551	5306607.81282	5306.60781282	202
5320000	5320	0.000218518332465	0.315255314591	0.347467965658	552	5314531.63557	5314.53163557	203
5330000	5330	0.000218473796857	0.31519106329	0.347124187383	553	5321333.97621	5321.33397621	203
5340000	5340	0.000218256201639	0.314877139748	0.346220943982	555	5338292.58123	5338.29258123	203
5350000	5350	0.00021874556688	0.315583144554	0.346220943982	555	5338292.58123	5338.29258123	203
5360000	5360	0.000218974896235	0.315913996878	0.345562305877	556	5350002.38612	5350.00238612	203
5370000	5370	0.000218788831459	0.315645562147	0.347986717733	558	5368144.42154	5368.14442154	205
5380000	5380	0.000218478721849	0.315198168552	0.347575271385	559	5376033.87008	5376.03387008	205
5390000	5390	0.000218715672317	0.315540015817	0.347174870787	560	5383768.03677	5383.76803677	205
5400000	5400	0.000219094764205	0.316086929803	0.346734897921	561	5392132.31052	5392.13231052	205
5410000	5410	0.000217634037712	0.313979546936	0.34759807185	562	5406510.70098	5406.51070098	206
5420000	5420	0.000217920915032	0.314393423423	0.347173226516	563	5414659.73549	5414.65973549	206
5430000	5430	0.000217795086313	0.314211890953	0.346541020096	565	5427602.82152	5427.60282152	206
5440000	5440	0.000217728803794	0.314116265493	0.347748642427	566	5436539.76312	5436.53976312	207
5450000	5450	0.000217854632041	0.31429779728	0.347343332852	567	5444412.39696	5444.41239696	207
5460000	5460	0.000217787329197	0.314200699801	0.346903174574	568	5452848.14712	5452.84814712	207
5470000	5470	0.000217170045775	0.313310148069	0.346095418873	569	5467100.31318	5467.10031318	207
5480000	5480	0.000217273207028	0.313458978298	0.347285805596	570	5476209.09665	5476.20909665	208
5490000	5490	0.00021727186669	0.313457044598	0.346849007909	571	5484632.72791	5484.63272791	208
5500000	5500	0.000217024539678	0.313100227145	0.346441891574	572	5492604.51586	5492.60451586	208
5510000	5510	0.000217041344139	0.313124470857	0.345714916141	574	5507206.68408	5507.20668408	208
5520000	5520	0.000217084714453	0.313187040994	0.346822636188	575	5517532.58752	5517.53258752	209
5530000	5530	0.000217241865173	0.313413761559	0.346822636188	575	5517532.58752	5517.53258752	209
5540000	5540	0.000216933683868	0.312969149919	0.347298497423	577	5539383.94163	5539.38394163	210
5550000	5550	0.000217008216918	0.31307667838	0.346864309015	578	5547840.95269	5547.84095269	210
5560000	5560	0.000217091350007	0.313196614075	0.346447712954	579	5556034.4939	5556.0344939	210
5570000	5570	0.000217313818441	0.313517568181	0.347777959327	580	5562660.7405	5562.6607405	211
5580000	5580	0.000217583236084	0.31390625568	0.346959579481	581	5577300.40244	5577.30040244	211
5590000	5590	0.000217644881418	0.313995191097	0.348245868674	582	5584556.4935	5584.5564935	212
5600000	5600	0.000218132237537	0.314698297352	0.347925144122	583	5591224.97855	5591.22497855	212
5610000	5610	0.000218042920254	0.314569439752	0.348737680089	585	5607548.9818	5607.5489818	213
5620000	5620	0.000217605744665	0.313938728697	0.348737680089	585	5607548.9818	5607.5489818	213
5630000	5630	0.000217972149088	0.314467338541	0.34797478782	586	5621358.97412	5621.35897412	213
5640000	5640	0.000217995955179	0.31450168347	0.348642215516	588	5639975.724	5639.975724	214
5650000	5650	0.000218119037931	0.314679254346	0.348642215516	588	5639975.724	5639.975724	214
5660000	5660	0.000218119197314	0.314679484288	0.347640127118	590	5659268.47418	5659.26847418	214
5670000	5670	0.000218248353046	0.314865816621	0.348734977179	591	5669379.24266	5669.37924266	215
5680000	5680	0.000218163011822	0.314742695261	0.348262229029	592	5678590.87765	5678.59087765	215
5690000	5690	0.000218556874275	0.315310918668	0.347682848575	593	5689568.55389	5689.56855389	215
5700000	5700	0.000218858303241	0.315745788743	0.347682848575	593	5689568.55389	5689.56855389	215
5710000	5710	0.000219357761441	0.316466354611	0.348701124208	594	5700854.46124	5700.85446124	216
5720000	5720	0.000218523516853	0.315262794082	0.347924998513	595	5715085.64958	5715.08564958	216
5730000	5730	0.000218630577184	0.31541724949	0.347459884708	596	5724251.96319	5724.25196319	216
5740000	5740	0.000218763458827	0.315608957178	0.348295560979	598	5739987.52711	5739.98752711	217
5750000	5750	0.000220072038006	0.31749683787	0.348295560979	598	5739987.52711	5739.98752711	217
5760000	5760	0.000218872507642	0.315766281362	0.3474938707	599	5754742.60889	5754.74260889	217
5770000	5770	0.000218454494993	0.315163216586	0.348345157761	600	5768647.5938	5768.6475938	218
5780000	5780	0.000218443194485	0.315146913399	0.348032326749	601	5775348.71957	5775.34871957	218
5790000	5790	0.0002186981935	0.315514799213	0.347558680485	602	5784733.45095	5784.73345095	218
5800000	5800	0.000218295145054	0.31493332322	0.348419750599	603	5798420.02059	5798.42002059	219
5810000	5810	0.000217949295144	0.31443436727	0.348058751466	604	5805948.79448	5805.94879448	219
5820000	5820	0.000217473399613	0.313747795147	0.347645536351	605	5814363.44059	5814.36344059	219
5830000	5830	0.000217194533597	0.313345476529	0.346883173571	606	5828653.64695	5828.65364695	219
5840000	5840	0.000216814787312	0.312797618447	0.346448359049	607	5837482.61403	5837.48261403	219
5850000	5850	0.000217545529368	0.313851856387	0.347641679399	608	5845521.64516	5845.52164516	220
5860000	5860	0.000217934704096	0.314413316837	0.347090714039	609	5856312.52103	5856.31252103	220
5870000	5870	0.00021757259323	0.313890901286	0.347090714039	609	5856312.52103	5856.31252103	220
5880000	5880	0.000217776504573	0.314185083169	0.346361975478	610	5870145.15566	5870.14515566	220
5890000	5890	0.000217824930791	0.314254947434	0.347301488085	611	5882387.75221	5882.38775221	221
5900000	5900	0.000218655615657	0.31545337237	0.346891147399	612	5890859.22771	5890.85922771	221
5910000	5910	0.000217554533315	0.313864846336	0.347712399455	613	5905049.55288	5905.04955288	222
5920000	5920	0.000217819760985	0.31424748898	0.347253348676	614	5914368.76247	5914.36876247	222
5930000	5930	0.000217646199437	0.313997092597	0.346475471795	615	5929158.62954	5929.15862954	222
5940000	5940	0.000217738855412	0.314130766912	0.346475471795	615	5929158.62954	5929.15862954	222
5950000	5950	0.000216713676986	0.31265174708	0.345726477045	616	5943516.23007	5943.51623007	222
5960000	5960	0.000217816188791	0.314242335394	0.34690376806	617	5951541.94704	5951.54194704	223
