delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-44.49748744	-43.02219364	0.8993940946	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1056.08474,2903.002384,4049.346339,5349.404842,6447.813659,7655.039178,8736.088284,9907.826712	884.7462542,4141.479217,4873.998831,5216.495785,6016.145873,6493.685576,7346.942779,7975.163555	0.9867070729,0.9039955914,0.9731188161,0.8530429591,0.9163828497,0.709442418,0.7589503921,0.4803633132	2.043486354e-17,4.189672367e-15,9.998157558e-15,7.30983974e-15,1.283512248e-14,1.034233304e-14,1.823685119e-14,9.966542159e-15	ok
-1.49497487	-44.49748744	-43.21089204	0.8983515221	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,-1,1,-1,1,-1,1	1179.930431,3027.48753,4178.15023,5481.981564,6585.452484,7798.109724,8884.59271,10062.64217	4946.944893,5808.63797,6462.107067,7387.577592,8195.953429,9175.776039,10116.52517,11136.92829	0.9866792792,-0.5844996817,-0.6324021003,-0.2988459098,-0.3195291699,-0.1485564847,-0.1582119543,-0.07491474396	5.184580102e-15,6.757836008e-15,-9.852225361e-16,2.473526863e-15,-2.170484981e-15,3.067998714e-15,-5.041814347e-15,1.62001959e-15	ok
-1.48994975	-44.49748744	-43.38806374	0.8973089496	continued:5	1,1,1,1,1,1,1,1	1,1,-1,1,-1,1,-1,1	1294.969384,3137.132338,4292.125736,5599.788983,6708.348241,7926.51072,9018.459066,10202.89597	4945.054953,5801.669704,6437.067003,7359.170793,8153.217094,9132.084299,10064.85844,11086.98762	0.9866528463,0.8911548816,0.9586962796,0.7901043306,0.8485924395,0.5740905789,0.6141033335,0.3386682167	3.709100689e-15,5.208852309e-15,-2.041880251e-15,1.068402745e-15,-1.518530723e-15,2.240052153e-15,-3.048376826e-15,2.151753053e-15	ok
-1.48492462	-44.49748744	-43.55730127	0.8964730283	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,-1,1,1,1	1414.306159,3255.401431,4414.740696,5726.300484,6839.976621,8063.720337,9161.16839,10352.07384	4943.42868,5794.869594,6412.042011,7330.567285,8109.711184,9087.326772,10011.4085,11035.02569	0.9866328659,0.2074081588,0.2242335432,0.08630161976,0.09253774683,0.04055919153,0.04333804839,0.01990645501	5.103235539e-15,6.615020608e-15,8.875605938e-16,3.235178127e-15,-7.260970924e-16,4.653194127e-15,2.135732385e-15,4.403568089e-15	ok
-1.47989950	-44.49748744	-43.71863656	0.8956371069	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,-1,1	1522.721606,3356.799056,4520.494661,5836.007896,6954.827063,8184.227773,9287.205257,10484.65422	4942.077003,5788.248134,6387.050784,7301.787651,8065.45416,9041.508515,9956.141144,10980.98695	0.9866078845,0.9117135099,0.981072432,0.8892670389,0.955919731,0.8063855271,0.8654701018,0.6119292864	7.865877188e-15,1.025630675e-14,4.479513965e-15,8.025664374e-15,3.600959196e-15,7.653989196e-15,-5.992994536e-16,5.198358998e-15	ok
-1.47487437	-44.49748744	-43.87415906	0.8951355541	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	66.31145985,1647.143251,3484.700705,4652.771887,5972.312123,7096.303752,8331.441963,9439.982572	4941.011938,5781.816631,6362.112706,7272.854013,8020.46777,8994.638392,9899.02616,10924.81799	0.9699578718,0.9865932708,-0.9005596902,-0.9713039665,-0.8390502043,-0.9018858958,-0.661294417,-0.7094825289	5.213942129e-15,7.645244615e-15,3.358767898e-15,7.257935616e-15,2.485659401e-15,8.032386961e-15,6.564224031e-15,8.878290987e-15	ok
-1.46984925	-44.49748744	-44.02150655	0.8944273502	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	84.93172263,1656.278549,3487.731983,4660.192005,5983.82251,7113.013974,8353.967515,9468.103171	859.1134871,4191.100193,4891.799371,5123.594738,5909.383537,6275.744364,7101.145172,7615.489564	0.9696210421,0.9865694965,0.856880601,0.920769723,0.6565978875,0.7067619917,0.3883728482,0.4172285309	1.842437862e-17,6.029811412e-16,6.233702293e-15,6.296562296e-15,1.356392611e-14,1.326444976e-14,2.332543385e-14,2.387509451e-14	ok
-1.46482412	-44.49748744	-41.32015422	0.8997006381	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	336.5299419,2130.216329,3311.465048,4647.284718,5783.040836,7032.526935,8152.800676,9371.399034	855.0353937,4201.494571,4896.436499,5099.997247,5892.600928,6238.990026,7059.279093,7552.177394	0.9917122997,0.915466325,0.985285018,0.9123893937,0.9806462555,0.8941111333,0.9602865689,0.8231589824	1.811520839e-17,1.665057725e-15,7.6539894e-15,7.776435653e-15,1.542452663e-14,1.313240278e-14,2.273413267e-14,2.187529754e-14	ok
-1.45979899	-44.49748744	-41.87741667	0.8983236971	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	468.6450415,2287.364459,3469.587954,4803.327005,5943.289138,7196.679459,8322.209164,9546.860589	851.0095778,4212.628167,4901.671863,5876.244038,6202.131995,7017.343655,7488.116234,8363.140717	0.9888240351,0.6392895848,0.6913334626,0.3233171417,0.3494823309,0.1520745278,0.1639547709,0.07167918585	1.78132705e-17,-1.451006218e-15,6.759975949e-15,1.377571012e-14,1.258482689e-14,2.191900543e-14,2.00514552e-14,3.369216503e-14	ok
-1.45477387	-44.49748744	-42.25817911	0.8965334538	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	594.8796559,2412.187547,3598.125281,4934.837012,6079.861666,7338.874266,8470.00889,9701.439196	4939.892135,5758.249076,6263.289266,7156.077152,7833.798138,8796.966731,9651.647692,10677.88513	0.9873638473,0.9054097462,0.9737501446,0.8460595444,0.9103070857,0.6658489336,0.7170838244,0.4014104414	7.371415593e-15,9.268777341e-15,5.899951286e-15,9.685731381e-15,4.48917349e-15,1.052932782e-14,4.665242537e-15,1.074174961e-14	ok
-1.44974874	-44.49748744	-42.56410320	0.8949498617	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	722.3121507,2541.181993,3731.404255,5072.176904,6222.461933,7487.514332,8624.349887,9862.77171	4940.476715,5752.971083,6238.915919,7126.761176,7785.625839,8745.124433,9585.016702,10610.38953	0.9867818885,0.7867631643,0.8481866956,0.4910126359,0.5315249693,0.2450179012,0.2650399897,0.1150374256	6.415993738e-15,8.540752908e-15,6.110728216e-15,9.408046297e-15,4.577088199e-15,9.647719701e-15,3.185393458e-15,1.067794622e-14	ok
