delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.01005025	-43.64841982	0.8429218223	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	548.7940146,7478.179902,15811.43408,17086.96824,25023.63615,26000.57254,26887.36559,34296.77919	252.8714719,4922.655706,5937.825226,6251.968517,6601.704331,7002.966544,7482.51421,8100.272469	0.9830818441,0.9615396834,0.9230132332,0.9578396213,0.8301395403,0.8727909742,0.9276744306,0.9391099972	3.222088961e-20,1.443811989e-14,7.222165981e-13,1.021851117e-12,1.395667319e-12,2.006088442e-12,2.887652825e-12,4.59558966e-12	ok
-1.49497487	-22.01005025	-44.46849208	0.8401284734	continued:5	1,1,1,1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	739.9164023,7430.119911,15490.81867,18534.47652,24231.73305,24999.21986,25306.1909,25643.49346	252.7466911,4923.795486,5938.656243,6252.651866,6602.183697,7003.206224,7482.483539,8099.969367	0.9824237066,0.9619798416,0.9565550872,0.9873247368,-0.9481077827,-0.9453875497,-0.9673561464,-0.9677827653	3.214391961e-20,1.410337349e-14,7.222890101e-13,1.010859403e-12,1.383645224e-12,1.987637231e-12,2.868080042e-12,4.570735401e-12	ok
-1.48994975	-22.01005025	-45.22140977	0.8373351245	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	944.6777877,7357.301178,15318.33608,24037.2478,24963.26582,25740.87494,34666.94263,35225.0374	252.6220699,4924.947786,5939.500484,6253.350032,6602.679012,7003.463203,7482.472089,8099.688942	0.9825601994,0.9619568174,0.9602153859,0.8042525323,0.8468222966,0.9007881263,0.8782859533,0.8738425633	3.20666812e-20,-1.183349909e-14,7.23201748e-13,1.012139239e-12,1.432680016e-12,2.030083964e-12,2.914551231e-12,4.63088969e-12	ok
-1.48492462	-22.01005025	-45.93366620	0.8345417756	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1151.987114,7273.94037,15203.81032,23592.13513,24821.88575,33744.43528,34305.55639,34651.13548	252.4976079,4926.11245,5940.357755,6254.062841,6603.190093,7003.737287,7482.479646,8099.430947	0.9828333291,0.9618777657,0.9609027007,0.9156993338,0.9516235115,0.8767524326,0.8732975587,0.8979448761	3.198684517e-20,-1.152189154e-14,6.965203254e-13,1.008992986e-12,1.426388196e-12,2.030541278e-12,2.920298433e-12,4.651025654e-12	ok
-1.47989950	-22.01005025	-46.61363456	0.8317484268	continued:5	1,1,1,1,1,1,-1,-1	1,1,1,1,1,1,1,1	1345.73234,7235.695503,15175.49135,23653.72858,24786.52154,26303.2309,31444.47961,39557.59784	252.3733049,4927.28933,5941.227864,6254.790123,6603.716764,7004.028289,7482.506,8099.19514	0.9830469128,0.9619301301,0.960939631,0.8938720506,0.9328134313,0.9802535258,-0.9632439287,-0.9565550307	3.190933637e-20,3.302562793e-14,6.965917066e-13,9.853965493e-13,1.406524057e-12,1.97963803e-12,2.834043135e-12,4.472307371e-12	ok
-1.47487437	-22.01005025	-47.26165883	0.8289550779	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1508.329881,7295.397502,15266.98498,24157.9547,25003.49395,25645.85961,26711.47991,33465.16532	252.2491603,4928.478291,5942.110617,6255.531711,6604.25885,7004.336019,7482.550953,8098.981295	0.9831293864,-0.9383540734,-0.9548656828,-0.7603742934,-0.7993102665,-0.8478920824,-0.9326457422,-0.9508634036	3.183255749e-20,4.05828107e-14,6.97584717e-13,9.867314447e-13,1.410889211e-12,1.984179917e-12,2.840490699e-12,4.479726416e-12	ok
-1.46984925	-22.01005025	-47.87467281	0.8262894464	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1634.779623,7450.185025,15461.07548,25041.04936,25616.92436,25972.72769,26366.7737,26833.50647	252.1251739,4929.679187,5943.005817,6256.28744,6604.816178,7004.660294,7482.614299,8098.789178	0.9830755144,0.9618933111,0.9617165226,0.8633812001,0.8633321533,0.8869922547,0.89556839,0.9048061646	3.175418383e-20,4.113066453e-14,7.188772736e-13,9.918165985e-13,1.388775969e-12,1.970202699e-12,2.824542625e-12,4.463197096e-12	ok
-1.46482412	-22.01005025	-48.44771712	0.8247058543	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1768.424103,7584.390045,15640.65672,25116.18559,25608.49936,25908.40157,26225.16224,26577.01393	252.0013453,4930.891878,5943.913266,6257.057146,6605.388581,7005.000935,7482.695845,8098.618562	0.9830498207,0.920437376,0.9643755334,0.9408947977,0.8040356643,0.9513748129,0.960643486,0.9610202229	3.167948571e-20,4.132625396e-14,7.121384094e-13,1.013342111e-12,1.401634816e-12,1.983086713e-12,2.841949266e-12,4.484477268e-12	ok
-1.45979899	-22.01005025	-48.96910591	0.8239976504	continued:5	1,1,-1,-1,-1,1,1,1	1,1,1,1,1,1,1,1	36.4580856,1902.066564,7716.813892,15826.38407,18392.70413,24316.12307,25023.05655,25495.53968	251.8776742,4932.116225,5944.832762,6257.840669,6605.975889,7005.357762,7482.795394,8098.469226	0.9718856108,0.9830216733,-0.6283077768,-0.9102474781,-0.9851692407,0.7531906883,0.7763293826,0.8064856525	3.160306881e-20,3.798568699e-14,7.226476477e-13,1.012172153e-12,1.388912903e-12,1.97271909e-12,2.831201595e-12,4.490906222e-12	ok
-1.45477387	-22.01005025	-49.43206647	0.8216663874	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	51.01720723,1855.011572,7932.94243,16139.37931,17873.72537,24184.2957,32500.68936,33926.75735	251.7541602,4933.352091,5945.764099,6258.63785,6606.577938,7005.730601,7482.912748,8098.340943	0.9939031152,0.9827019139,0.9630299745,0.9523962435,0.9794266216,0.9591791456,0.9383788272,0.9692891208	3.152629411e-20,3.61637704e-14,7.250666296e-13,1.005481542e-12,1.380708577e-12,1.933386818e-12,2.794916517e-12,4.438084273e-12	ok
-1.44974874	-22.01005025	-40.37981953	0.8423155962	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	165.5503122,8786.028566,9433.495323,9847.599093,10331.98582,10960.3447,11999.77156,18890.6173	251.6308029,4934.599344,5946.707063,6259.448533,6607.194569,7006.11928,7483.047728,8098.233509	0.9884837195,0.7924664255,0.8065375013,0.8310115073,0.8513465241,0.8807327262,0.9369500155,0.9580822157	3.145060503e-20,3.375304055e-14,6.954803143e-13,9.990603864e-13,1.422108369e-12,1.998591309e-12,2.863060027e-12,4.51602184e-12	ok
-1.44472362	-22.01005025	-42.40034283	0.8395222473	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	328.2181872,8005.233838,9108.598511,10375.29352,16328.81835,24684.59596,26066.18739,33941.95273	251.5076021,4935.857849,5947.661435,6260.272565,6607.825618,7006.523627,7483.200142,8098.146703	0.9870075534,0.8862430525,0.9256855122,0.9730525597,0.8961255453,0.926885466,0.9626032096,0.8299895046	3.137351624e-20,3.49613069e-14,6.960169095e-13,9.885234747e-13,1.413445441e-12,1.964261639e-12,2.90133906e-12,4.537432591e-12	ok
-1.43969849	-22.01005025	-43.46255036	0.8367288984	continued:5	1,1,1,1,1,-1,-1,-1	1,1,1,1,1,1,1,1	493.3083563,7768.021648,9311.363381,16348.0732,18514.84548,23711.31382,33084.80945,33857.29103	251.3845573,4937.127478,5948.626984,6261.109794,6608.47093,7006.943474,7483.36981,8098.080323	0.983256566,0.9467152795,0.9753210628,0.9538692494,0.9833109344,-0.9608166295,-0.943962804,-0.934387751	3.129929235e-20,1.651065367e-14,6.963923307e-13,9.708668405e-13,1.398807876e-12,1.925876623e-12,2.793574848e-12,4.43649374e-12	ok
-1.43467337	-22.01005025	-44.32748021	0.8339355496	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	678.1161539,7622.573719,16655.88596,17692.34952,18013.63312,18374.02828,18791.77096,19299.9233	251.2616682,4938.408099,5949.603462,6261.960072,6609.130352,7007.378664,7483.556552,8098.034165	0.9820956202,0.9583326635,0.9055913453,0.9264239893,0.9309411064,0.9326996255,0.9352868466,0.9392303497	3.122388663e-20,1.730611474e-14,7.084350045e-13,9.994401412e-13,1.428485529e-12,2.03864523e-12,2.890876847e-12,4.561161763e-12	ok
