delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.29648241	-43.97317251	0.8609439045	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	819.2671697,7631.68908,15231.58843,22832.18225,30433.42131,38035.09789,45637.04121,53239.13963	5227.292404,5650.942277,5918.275622,6193.03527,6487.36142,6808.393339,7163.781479,7564.287905	0.9844436354,0.9496892218,0.9491422957,0.948818262,0.9486132192,0.9484644063,0.9483304469,0.9481798658	1.384340326e-14,2.328271958e-13,3.774428228e-13,5.374828178e-13,7.501350779e-13,1.029229992e-12,1.371848827e-12,1.842754556e-12	ok
-1.49497487	-29.29648241	-44.53850817	0.8581505556	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1007.966277,7534.272917,15136.28776,22738.96063,30342.14728,37945.66938,45549.39514,53153.24052	5226.184213,5649.841596,5917.034389,6191.648781,6485.800482,6806.636165,7161.810557,7562.090634	0.9845043879,0.9494221398,0.9490285934,0.9487912856,0.9486393218,0.948528546,0.948431835,0.9483270189	1.883914359e-14,2.331126678e-13,3.72211301e-13,5.327754514e-13,7.323095791e-13,9.993625635e-13,1.325960798e-12,1.803399768e-12	ok
-1.48994975	-29.29648241	-45.08377557	0.8553572067	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1192.811972,7270.456491,14874.578,22479.27143,30084.3836,37689.76652,45295.31495,52900.96206	5225.110428,5648.775637,5915.828807,6190.299231,6484.27776,6804.918645,7159.881014,7559.936918	0.9846143466,0.9492685116,0.9489536506,0.94875249,0.948612115,0.9484978976,0.9483872391,0.9482594591	2.374023429e-14,2.334322835e-13,3.822578065e-13,5.356748644e-13,7.372105982e-13,1.005566111e-12,1.331995865e-12,1.785128093e-12	ok
-1.48492462	-29.29648241	-45.61715791	0.8525638578	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1360.371951,7032.483916,14638.55555,22245.14736,29852.12741,37459.36368,45066.76013,52674.25394	5224.070538,5647.743867,5914.658322,6188.986056,6482.792666,6803.240162,7157.992197,7557.826055	0.9846791923,0.9491060151,0.9487321942,0.9484411036,0.9481752577,0.9478936977,0.9475607032,0.9471397143	2.819179182e-14,2.337446861e-13,3.812345773e-13,5.340415639e-13,7.285761122e-13,9.995581031e-13,1.327712028e-12,1.781781923e-12	ok
-1.47989950	-29.29648241	-46.14117230	0.8497705089	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1498.415965,7101.108186,14709.11613,22317.6073,29926.47793,37535.60781,45144.90454,52754.30521	5223.064044,5646.74576,5913.522396,6187.708702,6481.344627,6801.600117,7156.143471,7555.757368	0.984665129,0.9493623004,0.9490937327,0.9489248217,0.9488132128,0.9487338641,0.9486686703,0.9486062601	3.289358354e-14,2.340492114e-13,3.795981917e-13,5.493714812e-13,7.385156742e-13,1.008086766e-12,1.335610279e-12,1.790181723e-12	ok
-1.47487437	-29.29648241	-46.65499646	0.8476458971	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1635.184673,7180.125377,14790.15073,22400.61694,30011.45072,37622.54554,45233.81348,52845.19196	5222.090455,5645.780805,5912.4205,6186.466627,6479.933081,6799.997919,7154.334216,7553.730193	0.9846495497,-0.9428217637,-0.940643472,-0.9381539306,-0.9352157309,-0.9316795205,-0.9273765805,-0.9221191997	3.703389913e-14,2.343486362e-13,3.691431219e-13,5.396377304e-13,7.282538876e-13,9.983120929e-13,1.325675444e-12,1.785375418e-12	ok
-1.46984925	-29.29648241	-47.14983035	0.8460623050	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1762.826773,7339.584468,14951.7132,22564.23468,30177.10759,37790.24067,45403.55165,53016.97989	5221.149292,5644.848498,5911.352115,6185.259303,6478.55748,6798.432998,7152.563826,7551.743882	0.9846133194,0.3489877203,0.3203107522,0.2935064763,0.2687598118,0.2459843866,0.2250366426,0.2057752906	4.09780453e-14,2.347042922e-13,3.862124728e-13,5.507226593e-13,7.649252616e-13,1.020557245e-12,1.351194058e-12,1.809077038e-12	ok
-1.46482412	-29.29648241	-47.61826487	0.8451474500	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	21.15874327,1888.555029,7504.496066,15118.81528,22733.47291,30348.4611,37963.70587,45579.13257	5220.240083,5643.948347,5910.316734,6184.08621,6477.217284,6796.904788,7150.831709,7549.797804	0.9665987093,0.9845745241,0.9027741506,0.8957294134,0.8876891074,0.8786591831,0.8685826209,0.8573787937	4.534171733e-14,2.349209524e-13,3.830569356e-13,5.453973714e-13,7.630865592e-13,1.032300509e-12,1.398975529e-12,1.851997599e-12	ok
-1.45979899	-29.29648241	-48.05257882	0.8446458971	full	1,1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	40.98633068,1926.375346,7496.842076,15113.44222,22730.32034,30347.50344,37964.9357,45582.55195	5219.362369,5643.079868,5909.313858,6182.946841,6475.911968,6795.41274,7149.137282,7547.891338	0.9966263084,0.9845549059,-0.05666315125,-0.05349157933,-0.05049140853,-0.04769950135,-0.04510343525,-0.04268063308	4.845361351e-14,2.35251431e-13,3.708703059e-13,5.260799737e-13,7.41267729e-13,9.976165411e-13,1.328409611e-12,1.785542047e-12	ok
-1.45477387	-29.29648241	-41.87865055	0.8623206536	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	317.1501387,7381.163746,15007.65055,22628.76711,30248.07432,37867.02921,45486.13552,53105.51227	5218.515698,5642.24259,5908.343002,6181.8407,6474.64102,6793.956321,7147.479982,7546.023884	0.9895007649,0.9518384158,0.9508519526,0.9501106039,0.9495757202,0.9491947103,0.948922588,0.9487249968	5.105020333e-14,2.355591116e-13,3.701692986e-13,5.426935088e-13,7.589965309e-13,1.006128029e-12,1.328879803e-12,1.789490012e-12	ok
-1.44974874	-29.29648241	-42.78372794	0.8595273047	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	471.1237584,7464.623715,15090.55182,22713.18851,30334.77473,37956.2224,45577.84287,53199.70191	5217.699625,5641.436048,5907.403687,6180.767299,6473.403933,6792.535001,7145.859258,7544.194852	0.98589757,0.9513822998,0.9505934,0.9500096518,0.9495925057,0.9492985483,0.9490923942,0.9489476335	5.310256899e-14,2.358452788e-13,3.899066668e-13,5.602270999e-13,7.758614143e-13,1.016697083e-12,1.38337701e-12,1.814483413e-12	ok
-1.44472362	-29.29648241	-43.48362240	0.8567339558	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	640.0590111,7507.55207,15133.91887,22758.46341,30382.49003,38006.52346,45630.73599,53255.15475	5216.913717,5640.659787,5906.495443,6179.72616,6472.200214,6791.148267,7144.274564,7542.403664	0.9844065848,0.9509593387,0.9503513974,0.9499062097,0.9495881402,0.9493644353,0.9492093675,0.9491021912	5.449991362e-14,2.373580785e-13,3.864091783e-13,5.489640736e-13,7.495020998e-13,9.897033028e-13,1.345475779e-12,1.771458462e-12	ok
-1.43969849	-29.29648241	-44.09981857	0.8539406070	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	821.5802309,7479.362473,15107.0252,22733.82231,30360.44137,37987.15151,45614.03307,53241.08758	5216.157548,5639.913361,5905.617811,6178.716816,6471.029382,6789.795614,7142.725371,7540.64976	0.9841252609,0.9505810967,0.9501305911,0.9498018863,0.9495659197,0.9494002299,0.9492840307,0.9492041237	5.464743457e-14,2.375786502e-13,3.719440801e-13,5.350812835e-13,7.274032813e-13,9.679544331e-13,1.318127576e-12,1.770761705e-12	ok
-1.43467337	-29.29648241	-44.67470548	0.8511472581	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1008.79503,7328.434213,14958.16529,22587.51942,30216.85516,37846.30823,45475.91213,53105.65826	5215.4307,5639.196333,5904.770342,6177.738812,6469.890964,6788.476553,7141.211165,7538.932587	0.9841903629,0.9503027635,0.9499669929,0.9497212183,0.9495445031,0.9494182849,0.9493299641,0.9492690123	5.393626162e-14,2.378579314e-13,3.73991118e-13,5.339384034e-13,7.243141428e-13,9.977831567e-13,1.341590538e-12,1.775897213e-12	ok
-1.42964824	-29.29648241	-45.22657560	0.8483539092	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1191.146876,7079.148582,14711.49412,22343.5993,29975.71081,37607.92495,45240.26612,52872.72777	5214.732764,5638.508275,5903.952592,6176.791697,6468.784496,6787.190599,7139.731436,7537.251608	0.9842979582,0.950175401,0.949895675,0.9496898864,0.9495415945,0.9494352656,0.9493609123,0.949310168	5.156498725e-14,2.381030447e-13,3.704787008e-13,5.447170764e-13,7.372168646e-13,1.011956242e-12,1.35571267e-12,1.782525735e-12	ok
-1.42462312	-29.29648241	-45.76322012	0.8455605603	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1355.808097,6931.692037,14566.96734,22201.94878,29836.88434,37471.88305,45106.9825,52742.1872	5214.063337,5637.848765,5903.164129,6175.875033,6467.709524,6785.93728,7138.285689,7535.606299	0.98435722,0.9445999299,0.945009496,0.9454209715,0.9458300682,0.9462246257,0.9465975116,0.9469403857	4.842917405e-14,2.383078292e-13,3.881775118e-13,5.601042393e-13,7.440962788e-13,1.023298642e-12,1.370952802e-12,1.861882014e-12	ok
-1.41959799	-29.29648241	-46.28690444	0.8427672115	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1491.644123,7035.183814,14673.55072,22311.5279,29949.38414,37587.25107,45225.18551,52863.20578	5213.422025,5637.217392,5902.404526,6174.988386,6466.665605,6784.716132,7136.873438,7533.996138	0.9843371405,-0.9499085595,-0.9496812973,-0.9495225415,-0.9494159855,-0.9493473069,-0.9493059727,-0.9492825779	4.579784896e-14,2.385413371e-13,3.737522206e-13,5.37750383e-13,7.222368453e-13,9.978402606e-13,1.328999876e-12,1.820478607e-12	ok
-1.41457286	-29.29648241	-46.79675643	0.8405148822	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1619.724186,7194.216074,14835.79042,22476.88013,30117.76902,37758.60911,45399.47614,53040.40287	5212.808441,5636.61375,5901.673365,6174.131336,6465.652301,6783.526703,7135.494209,7532.420628	0.9842988872,0.8810726264,0.8965041931,0.9083415037,0.9175175331,0.9246625609,0.9302316411,0.9345698903	4.235683685e-14,2.387296921e-13,3.773730258e-13,5.362329655e-13,7.211425402e-13,9.972419701e-13,1.329521734e-12,1.816475382e-12	ok
-1.40954774	-29.29648241	-47.28534113	0.8390590075	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1752.285528,7312.600287,14957.50385,22601.83014,30245.8717,37889.79794,45533.70243,53177.63328	5212.222206,5636.037442,5900.970237,6173.303468,6464.669188,6782.36855,7134.147535,7530.879275	0.9842738844,-0.7465761824,-0.7862498284,-0.8193367551,-0.8466629571,-0.8689571308,-0.8869119228,-0.9011939751	3.881945782e-14,2.38933866e-13,3.706125044e-13,5.258623837e-13,7.297024836e-13,9.84629239e-13,1.324630774e-12,1.808924606e-12	ok
-1.40452261	-29.29648241	-47.74330677	0.8381441525	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	24.93178293,1876.827826,7478.434566,15126.79491,22774.49002,30421.81421,38068.9501,45716.00723	5211.662947,5635.488078,5900.29474,6172.504378,6463.715847,6781.24124,7132.832965,7529.371595	0.9672366101,0.9842312941,0.9105774204,0.9225037587,0.9307422644,0.9364678129,0.9404584429,0.9432426505	3.577890183e-14,2.391462433e-13,3.898381192e-13,5.637718334e-13,7.671916753e-13,1.04211945e-12,1.377711662e-12,1.864402073e-12	ok
-1.39949749	-29.29648241	-48.16478996	0.8376425997	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	47.76072282,1914.555732,7483.919416,15135.86486,22787.067,30437.81351,38088.2944,45738.6323	5211.130299,5634.965277,5899.646476,6171.733663,6462.791866,6780.144343,7131.550047,7527.897114	0.994433089,0.9842100382,0.07465503666,0.09093181496,0.1101590487,0.1329251247,0.159883041,0.1917271565	3.181537284e-14,2.392928691e-13,3.882477982e-13,5.528118705e-13,7.485128217e-13,1.007076717e-12,1.342741159e-12,1.763161651e-12	ok
-1.39447236	-29.29648241	-41.95220616	0.8550877620	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	316.6215491,7364.007265,15055.26381,22738.40354,30414.40695,38084.4802,45749.85594,53411.65574	5210.623902,5634.468661,5899.025059,6170.990936,6461.896844,6779.077443,7130.298345,7526.455374	0.9891617365,0.9530693555,0.9526185234,0.9521896757,0.9517973681,0.9514455472,0.9511370975,0.9508726536	2.856724321e-14,2.39498807e-13,3.755940257e-13,5.41177621e-13,7.331683389e-13,9.848327197e-13,1.321160066e-12,1.784226031e-12	ok
-1.38944724	-29.29648241	-42.87851758	0.8522944132	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	470.7187659,7420.992758,15102.25923,22778.12382,30449.44827,38117.09208,45781.84119,53444.37145	5210.143405,5633.997864,5898.430108,6170.275812,6461.030386,6778.040131,7129.077434,7525.045924	0.9855358282,0.9525019589,0.9521261267,0.9517751771,0.9514629045,0.9511903405,0.9509566494,0.9507579104	2.344280264e-14,2.39656374e-13,3.927577601e-13,5.48778806e-13,7.42142299e-13,9.877683795e-13,1.326658473e-12,1.791967631e-12	ok
-1.38442211	-29.29648241	-43.59594484	0.8495010643	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	639.4624513,7432.855769,15108.56159,22780.97245,30450.65226,38118.11795,45783.82236,53448.14833	5209.688461,5633.552524,5897.861246,6169.587914,6460.192107,6777.032006,7127.886893,7523.668316	0.9840574522,0.9519917342,0.9517033289,0.9514379092,0.9512041207,0.9510020783,0.9508286383,0.9506804766	1.989634454e-14,2.398384519e-13,3.923188707e-13,5.437848504e-13,7.300274818e-13,9.73890718e-13,1.289205553e-12,1.75616459e-12	ok
