delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-27.41206030	-43.25354960	0.8585566582	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	561.7216446,7418.386132,15033.61254,22645.21465,30255.83497,37866.45408,45477.35602,53088.5659	5194.184473,5624.782405,5894.336032,6172.531041,6471.299073,6798.860099,7164.34115,7581.145593	0.9846378731,0.9540009079,0.9531300632,0.9524885499,0.9520257064,0.9516918668,0.9514463635,0.9512608114	6.765967538e-15,2.73852019e-13,4.195513697e-13,5.936029965e-13,8.028235281e-13,1.090388191e-12,1.485937809e-12,2.044316954e-12	ok
-1.49497487	-27.41206030	-43.93462132	0.8557633093	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	743.4119542,7429.801832,15045.47894,22659.07497,30272.19014,37885.41006,45498.894,53112.64172	5193.690968,5624.277036,5893.698496,6171.763443,6470.362005,6797.727971,7162.994118,7579.569483	0.9839771375,0.9536115007,0.9529339218,0.952440635,0.9520887808,0.9518398094,0.9516633089,0.9515367521	1.063460703e-14,2.740760455e-13,4.273089297e-13,5.955225836e-13,8.046754718e-13,1.0827076e-12,1.450848064e-12,1.988212351e-12	ok
-1.48994975	-27.41206030	-44.55990149	0.8529699604	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	936.3677124,7359.970235,14977.01759,22592.9418,30208.68233,37824.57689,45440.70791,53057.06168	5193.224136,5623.798183,5893.088226,6171.02452,6469.454761,6796.626908,7161.679646,7578.02786	0.9839918101,0.9532907384,0.9527676418,0.9523884311,0.9521190179,0.9519295236,0.9517977088,0.9517062902	1.508540645e-14,2.74228178e-13,4.358151289e-13,6.042462544e-13,8.393260871e-13,1.116036869e-12,1.510951119e-12,2.047716106e-12	ok
-1.48492462	-27.41206030	-45.15592484	0.8501766116	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1130.990282,7195.030574,14814.26425,22432.7952,30051.24908,37669.8534,45288.66212,52907.66188	5192.783615,5623.345465,5892.504822,6170.31387,6468.576925,6795.556477,7160.397277,7576.520225	0.9841420453,0.9530998428,0.9526714388,0.9523597482,0.9521376674,0.9519820703,0.9518751387,0.9518012124	1.966108057e-14,2.74301471e-13,4.197602499e-13,6.028374984e-13,8.323984226e-13,1.110998206e-12,1.489344828e-12,2.02890962e-12	ok
-1.47989950	-27.41206030	-45.73370313	0.8473832627	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1313.54099,7033.281093,14655.29443,22276.63252,29897.85481,37519.18235,45140.68029,52762.34768	5192.369049,5622.918504,5891.947889,6169.6311,6467.728093,6794.516254,7159.14656,7575.046104	0.9842636207,0.9530488846,0.9526515238,0.9523601571,0.9521517473,0.9520064103,0.9519068035,0.9518402444	2.339527763e-14,2.744168019e-13,4.281756165e-13,6.028585911e-13,8.375594856e-13,1.114472746e-12,1.483129432e-12,2.035732483e-12	ok
-1.47487437	-27.41206030	-46.29664250	0.8445899138	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1469.16373,7028.66053,14653.79798,22278.1119,29902.19509,37526.30829,45150.54836,52774.93584	5191.980089,5622.516931,5891.417038,6168.975826,6466.907866,6793.505822,7157.927057,7573.605026	0.9843009956,-0.9530456743,-0.9526506784,-0.9523603123,-0.9521538052,-0.9520115722,-0.9519159564,-0.9518540834	2.799200512e-14,2.744581266e-13,4.262991871e-13,5.947255029e-13,8.161727887e-13,1.094829103e-12,1.456583996e-12,2.001778339e-12	ok
-1.46984925	-27.41206030	-46.84399789	0.8419242824	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1594.404478,7199.184093,14827.59755,22455.0248,30082.09141,37709.09919,45336.17873,52963.37526	5191.616391,5622.14038,5890.911886,6168.34767,6466.115855,6792.524777,7156.738342,7572.196532	0.984252046,0.9457376973,0.9470909709,0.9480465106,0.9487646857,0.9493261188,0.9497774097,0.9501447928	3.218823881e-14,2.744759039e-13,4.228951282e-13,6.116582244e-13,8.319884896e-13,1.138547105e-12,1.555243515e-12,2.092070666e-12	ok
-1.46482412	-27.41206030	-47.37168772	0.8401340391	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1724.799952,7334.734609,14966.56532,22597.24793,30227.43114,37857.45408,45487.48169,53117.58538	5191.277621,5621.788494,5890.432057,6167.746259,6465.351676,6791.572714,7155.579986,7570.820168	0.984220007,0.9307071245,0.9355812144,0.9391140961,0.9417848069,0.9438556617,0.9454866696,0.9467819445	3.594671758e-14,2.744655282e-13,4.284483418e-13,6.095032829e-13,8.213829357e-13,1.097106217e-12,1.515842437e-12,2.051336473e-12	ok
-1.45979899	-27.41206030	-47.86859989	0.8390914666	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1854.325939,7469.230566,15104.62492,22738.7144,30372.15918,38005.33,45638.42513,53271.54346	5190.963445,5621.460917,5889.977179,6167.17123,6464.614955,6790.649247,7154.451581,7569.475496	0.9841872968,0.9049143018,0.9165058076,0.9249216048,0.9312114308,0.9359934665,0.9396633625,0.9424928031	4.069254404e-14,2.744163664e-13,4.264089751e-13,6.027496749e-13,8.193816878e-13,1.122858864e-12,1.478593375e-12,2.023876281e-12	ok
-1.45477387	-27.41206030	-48.32627513	0.8385899138	full	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1894.812109,7470.810303,15109.92017,22747.57855,30384.44322,38020.90944,45657.20562,53293.45847	5190.673541,5621.157299,5889.546886,6166.622225,6463.905322,6789.753989,7153.352724,7568.162084	0.9841724518,-0.7197869542,-0.7631061335,-0.799134619,-0.8291610726,-0.8540675356,-0.8745440495,-0.8911961764	4.511402375e-14,2.743541519e-13,4.360156814e-13,6.048783472e-13,8.103512701e-13,1.106722304e-12,1.504868989e-12,2.047951454e-12	ok
-1.44974874	-27.41206030	-41.37471549	0.8569481465	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	248.4959235,7284.404187,14983.12686,22667.06744,30338.14441,37999.00386,45652.32924,53300.41804	5190.407589,5620.877294,5889.140816,6166.098892,6463.222418,6788.886563,7152.283017,7566.879507	0.990625537,0.9561148662,0.9554201577,0.9547823557,0.9542086783,0.9537047685,0.9532799975,0.9529378115	4.955516861e-14,2.742801763e-13,4.288995592e-13,5.937263788e-13,8.278392984e-13,1.117659629e-12,1.518599533e-12,2.023655945e-12	ok
