delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-34.44723618	-41.90916039	0.8805940407	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	373.5358234,685.3912516,8355.169229,15980.8126,23607.70281,31235.19117,38862.93684,46490.78952	5431.463796,5834.671342,6097.752696,6365.570949,6650.067519,6956.499908,7289.761172,7656.031985	0.9893969272,0.1921507207,0.9392591349,0.9384338749,0.9380862218,0.9379349846,0.9378508239,0.9377534284	-6.354396703e-15,1.811362801e-13,3.041325988e-13,4.477700888e-13,6.012552181e-13,7.842275733e-13,1.038684678e-12,1.345622937e-12	ok
-1.49497487	-34.44723618	-42.58079432	0.8778006918	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	521.0029958,998.0351661,8633.472929,16259.79281,23887.17935,31515.07556,39143.19337,46771.40482	5427.169154,5830.370713,6093.270648,6360.893555,6645.170696,6951.361327,7284.359393,7650.346186	0.9866735785,0.4337451675,0.9391182596,0.9384286677,0.9381380931,0.9380142164,0.9379595352,0.9379251904	-4.414080813e-15,1.812482191e-13,2.964471619e-13,4.302447041e-13,5.901211836e-13,7.942844225e-13,1.047889126e-12,1.359468742e-12	ok
-1.48994975	-34.44723618	-43.11916587	0.8769647705	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	709.9763479,1658.008025,9284.22226,16911.56353,24539.64573,32168.06973,39796.64257,47425.27899	5422.962577,5826.16055,6088.88152,6356.31195,6640.372975,6946.325713,7279.065169,7644.773511	0.9856600918,0.9642536108,0.9387853668,0.9383351567,0.9381353267,0.9380262686,0.9379122284,0.9376783815	-4.767316667e-15,1.826745066e-13,3.159636921e-13,4.452648614e-13,5.980486929e-13,8.031817004e-13,1.058757128e-12,1.367415102e-12	ok
-1.48492462	-34.44723618	-43.57396308	0.8741714216	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	873.8912498,2122.232121,9749.063773,17377.04641,25005.66356,32634.57555,40263.6178,47892.71654	5418.84217,5822.038854,6084.583216,6351.823927,6635.672017,6941.39057,7273.875815,7639.311041	0.985478961,0.9434272557,0.9387399842,0.9383404473,0.9381199697,0.9378992738,0.9374764256,0.9364478004	-7.604782594e-15,1.82769236e-13,3.159476773e-13,4.433530588e-13,6.176367236e-13,8.225760915e-13,1.060064318e-12,1.369962083e-12	ok
-1.47989950	-34.44723618	-44.00480425	0.8713780727	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1036.764925,2577.143993,10204.67539,17833.26217,25462.42579,33091.86161,40721.41956,48351.0315	5414.806095,5818.003686,6080.373706,6347.427352,6631.065563,6936.553493,7268.788749,7633.955977	0.9854689006,0.9401854016,0.9386756644,0.9381826429,0.9376548465,0.9366442878,0.9342770577,0.9285359844	-1.039715634e-14,1.83023059e-13,3.031470591e-13,4.318913918e-13,6.028521563e-13,8.078018613e-13,1.057168313e-12,1.366335382e-12	ok
-1.47487437	-34.44723618	-44.42519526	0.8685847239	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1190.469313,2925.696312,10553.89134,18183.07454,25812.80961,33442.81032,41072.93264,48703.10953	5410.852569,5814.053171,6076.251027,6343.120164,6626.551436,6931.812165,7263.801487,7628.705627	0.9854775003,0.9390123685,0.9362038861,0.9322608114,0.923597987,0.9040645779,0.8620934812,0.7816523876	-1.5851795e-14,1.832300908e-13,3.14466523e-13,4.381641887e-13,6.075771571e-13,8.135513491e-13,1.053752051e-12,1.365081948e-12	ok
-1.46984925	-34.44723618	-44.84236098	0.8657913750	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1326.704744,3099.97141,10728.85518,18358.6715,25989.02385,33619.63999,41250.3792,48881.17471	5406.97986,5810.185486,6072.213278,6338.900368,6622.127531,6927.164347,7258.911632,7623.557405	0.985458371,0.9186966701,0.8894045791,0.8350333486,0.7400365419,0.6052869498,0.4558426393,0.3225086699	-1.912045795e-14,1.833826687e-13,3.154471505e-13,4.389370111e-13,6.093810828e-13,8.039585636e-13,1.038683952e-12,1.337956533e-12	ok
-1.46482412	-34.44723618	-45.25988045	0.8633323946	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1456.928045,3221.625709,10851.25112,18481.75564,26112.78011,33744.06627,41375.47708,49006.94595	5403.186288,5806.398869,6068.258617,6334.766034,6617.791812,6922.607884,7254.116877,7618.508819	0.9854304663,0.9370164077,0.9300169998,0.919057657,0.8963388206,0.8513404059,0.7713783234,0.6521791393	-2.333639952e-14,1.837382592e-13,3.111674923e-13,4.344806165e-13,5.964689096e-13,8.029877954e-13,1.033685396e-12,1.32481729e-12	ok
-1.45979899	-34.44723618	-45.67549883	0.8614144340	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1590.141423,3373.85081,11004.27265,18635.52137,26267.27359,33899.28519,41531.42289,49163.62019	5399.470223,5802.691608,6064.385261,6330.715297,6613.542316,6918.14069,7249.414999,7613.557472	0.9854096901,-0.9352437822,-0.935971059,-0.9321590109,-0.924638801,-0.9093158436,-0.8789102147,-0.8227233043	-2.447793199e-14,1.840817961e-13,3.015978006e-13,4.389816172e-13,6.009656698e-13,7.982865311e-13,1.026486405e-12,1.335124511e-12	ok
-1.45477387	-34.44723618	-46.08378848	0.8599585593	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1720.344404,3504.850264,11136.12333,18768.17254,26400.70868,34033.50132,41666.42112,49299.40229	5395.83008,5799.062044,6060.591481,6326.746349,6609.37714,6913.760756,7244.80385,7608.701052	0.9853847471,-0.9304173075,-0.9242554866,-0.9087011029,-0.8789606223,-0.8254850004,-0.7396849138,-0.6229132095	-2.474515116e-14,1.84482324e-13,2.99441877e-13,4.366321166e-13,5.991068261e-13,7.877994841e-13,1.015617962e-12,1.313594157e-12	ok
