delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.92462312	-45.04468835	0.8581741079	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1222.639649,7298.773262,14898.94224,22499.64682,30100.66351,37701.85286,45303.13527,52904.46726	5241.956703,5663.170415,5929.845303,6203.574097,6496.510663,6815.496763,7167.75706,7563.314536	0.9848213752,0.9477588978,0.9475026455,0.9473190608,0.94714322,0.9469185983,0.946581371,0.9460383674	1.405175965e-14,2.297735377e-13,3.833966288e-13,5.331473347e-13,7.451347176e-13,1.008711549e-12,1.321890144e-12,1.749159601e-12	ok
-1.49497487	-29.92462312	-45.56102999	0.8553807590	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1384.660927,6960.38083,14562.09406,22164.30701,29766.81699,37369.49449,44972.26432,52575.08417	5240.601874,5661.826598,5928.357985,6201.937271,6494.697201,6813.48571,7165.531341,7560.861664	0.9848680505,-0.710199602,-0.6271594878,-0.5380374225,-0.449972892,-0.3687339336,-0.2976497861,-0.2377693175	1.868728706e-14,2.300357268e-13,3.731609831e-13,5.222272191e-13,7.331078321e-13,9.980431827e-13,1.301824818e-12,1.726663284e-12	ok
-1.48994975	-29.92462312	-46.07039934	0.8525874102	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1516.098779,7101.506224,14704.745,22308.48112,29912.52202,37516.73953,45121.05649,52725.42865	5239.284793,5660.521002,5926.909875,6200.340967,6492.925614,6811.51807,7163.350879,7558.456357	0.9848379904,0.94722178,0.9466190706,0.9458613957,0.9447752668,0.9431267587,0.9405794642,0.9366325757	2.301238547e-14,2.302606104e-13,3.67639774e-13,5.348784622e-13,7.288313438e-13,9.749956311e-13,1.329825347e-12,1.736493954e-12	ok
-1.48492462	-29.92462312	-46.57193559	0.8504627984	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1647.344569,7233.626762,14838.4658,22443.796,30049.43735,37655.26388,45261.19702,52867.19065	5238.004879,5659.253023,5925.500348,6198.78454,6491.195233,6809.593141,7161.21493,7556.097824	0.9848094771,0.8645772319,0.8290128875,0.7828613433,0.7259508952,0.6597035175,0.5871804492,0.5124536222	2.835603156e-14,2.305456665e-13,3.776200036e-13,5.449967776e-13,7.332349e-13,9.911831426e-13,1.333893583e-12,1.739919381e-12	ok
-1.47989950	-29.92462312	-47.05685537	0.8490069236	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1777.465122,7369.260487,14975.77534,22582.77135,30190.08303,37797.58782,45405.20644,53012.89136	5236.761566,5658.022067,5924.12879,6197.267362,6489.505404,6807.710238,7159.12277,7553.785286	0.984780173,0.8001749512,0.7517941457,0.6950379974,0.6317774198,0.5647447468,0.4970547131,0.4315988655	3.328387124e-14,2.307821088e-13,3.766301865e-13,5.355747674e-13,7.219578816e-13,9.718293899e-13,1.314234988e-12,1.717763509e-12	ok
-1.47487437	-29.92462312	-47.51661487	0.8481710023	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	30.20557006,1903.88462,7537.638898,15145.90518,22754.63891,30363.691,37972.94328,45582.3169	5235.554298,5656.827554,5922.794606,6195.78882,6487.85549,6805.868694,7157.073693,7551.517989	0.9686529302,0.9847441166,0.9007837511,0.8834722507,0.8609649855,0.8323384164,0.7968708643,0.7542786881	3.645351549e-14,2.310597164e-13,3.755164866e-13,5.347175327e-13,7.221318498e-13,9.625747246e-13,1.302365866e-12,1.705072652e-12	ok
-1.46984925	-29.92462312	-47.94395465	0.8476694495	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	55.76956043,1940.722075,7520.70477,15130.80298,22741.34971,30352.21439,37963.28497,45574.48385	5234.382533,5655.668916,5921.49721,6194.348312,6486.244865,6804.067854,7155.06701,7549.295197	0.99122356,0.9847233088,0.2418273973,0.2097711816,0.1817765766,0.1574429282,0.1363175832,0.1179870256	4.014287169e-14,2.313235717e-13,3.760282816e-13,5.350700926e-13,7.15478973e-13,9.529396917e-13,1.294535818e-12,1.697067302e-12	ok
-1.46482412	-29.92462312	-40.42343670	0.8672069509	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	186.4946293,7291.101839,14908.2061,22520.53072,30131.98746,37743.71467,45355.90095,52968.47226	5233.245738,5654.545596,5920.236028,6192.945251,6484.672922,6802.307081,7153.102046,7547.116192	0.9910286972,0.9509093324,0.9496499933,0.9487610258,0.9481427057,0.9476905225,0.9473264429,0.9469923624	4.313412542e-14,2.315880786e-13,3.630825604e-13,5.112202541e-13,6.928186585e-13,9.285645435e-13,1.254966281e-12,1.661257872e-12	ok
-1.45979899	-29.92462312	-42.00960873	0.8644136021	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	341.7745686,7447.628437,15063.95299,22677.80947,30291.41144,37905.35853,45519.71001,53134.38278	5232.143391,5653.457052,5919.010503,6191.579063,6483.139064,6800.585753,7151.178148,7544.980276	0.9890082211,0.9503163974,0.9493324029,0.9486579025,0.9481994249,0.9478774956,0.9476351874,0.9474335614	4.507572662e-14,2.318996779e-13,3.790114957e-13,5.469254195e-13,7.267370315e-13,9.641437184e-13,1.292007546e-12,1.746242487e-12	ok
-1.45477387	-29.92462312	-42.84633493	0.8616202532	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	496.9394933,7540.638773,15157.77838,22773.61016,30389.45505,38005.64569,45622.18697,53239.00025	5231.074984,5652.402749,5917.820082,6190.249185,6481.642707,6798.90326,7149.294671,7542.88676	0.9857282665,0.9499017499,0.94912296,0.9485945972,0.9482385175,0.9479948906,0.9478191643,0.9476844891	4.65635256e-14,2.335789194e-13,3.780835768e-13,5.492320762e-13,7.296725775e-13,1.000033218e-12,1.32517681e-12,1.781946958e-12	ok
