delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.88944724	-43.31206167	0.8461080231	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	494.387638,7419.362173,15401.542,24935.50573,25496.02022,25845.18314,26228.60033,26676.64883	257.7786524,4916.206142,5925.391127,6236.685098,6582.412136,6977.022358,7444.238266,8034.209386	0.9839385262,0.9613023554,0.9581291603,0.8714080875,0.8704943226,0.8933217487,0.9005162897,0.907710371	3.626893565e-20,-7.671444056e-15,6.923231069e-13,9.887594063e-13,1.341302657e-12,1.917493795e-12,2.763943888e-12,4.195057394e-12	ok
-1.49497487	-22.88944724	-44.14274269	0.8433146742	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	678.5046992,7396.859361,15274.99624,23357.79377,25195.6528,31042.33628,38804.50806,46593.69865	257.6459356,4917.235577,5926.123835,6237.263837,6582.789359,6977.166249,7444.122731,8033.835584	0.9827572974,0.9612292673,0.9603220342,0.9534909442,0.9815055299,0.9394955242,0.9524022707,0.9571110918	3.617800392e-20,-7.9367563e-15,7.113781391e-13,9.946663277e-13,1.376658378e-12,1.953699453e-12,2.804992327e-12,4.209666976e-12	ok
-1.48994975	-22.88944724	-44.89244551	0.8405213253	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	878.3547273,7341.469543,15168.98674,23092.35443,31454.52959,32641.66141,41618.05533,42132.37075	257.5133977,4918.278624,5926.871159,6237.858557,6583.183672,6977.328552,7444.027459,8033.485179	0.9827324647,0.9609912319,0.9606383502,0.9595582856,0.9156049121,0.9499439485,0.9156283048,0.9002007368	3.608492119e-20,-8.197609321e-15,7.123516594e-13,9.960354451e-13,1.365768949e-12,1.87228817e-12,2.693246798e-12,4.084759969e-12	ok
-1.48492462	-22.88944724	-45.59775345	0.8377279765	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1084.668294,7254.913339,15062.32455,22940.85576,31035.88108,32873.48182,38725.08916,46516.33924	257.3810383,4919.33512,5927.632904,6238.469065,6583.594873,6977.509064,7443.952221,8033.157913	0.9829732275,0.960796969,0.9606444866,0.9602222905,0.9535725265,0.9814374429,0.9401054786,0.9536054584	3.599379211e-20,-8.329516259e-15,6.917343325e-13,9.597760655e-13,1.326599157e-12,1.905268714e-12,2.69176463e-12,4.06086073e-12	ok
-1.47989950	-22.88944724	-46.27164443	0.8349346276	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1283.069597,7185.444819,14994.56698,22878.95009,31004.69717,32728.57426,39008.28882,46846.52095	257.248857,4920.404902,5928.408878,6239.095178,6584.022772,6977.707574,7443.896793,8032.853531	0.9831985955,0.9607542294,0.9606765906,0.9602956345,0.9520427937,0.9799531566,0.957420432,0.9592646429	3.590345115e-20,-8.421853287e-15,6.923854725e-13,9.923711464e-13,1.359660433e-12,1.938462172e-12,2.78552643e-12,4.143260061e-12	ok
-1.47487437	-22.88944724	-46.91685051	0.8321412787	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1456.088469,7202.173273,15026.4617,22949.49559,31320.50145,32524.0379,41507.89402,42030.74553	257.1168533,4921.487812,5929.19889,6239.736709,6584.467172,6977.923877,7443.860947,8032.571773	0.9833170337,0.9612263852,0.961272193,0.960330579,0.9188272994,0.9525047894,0.9075641367,0.8951943932	3.581292838e-20,-8.458831861e-15,7.018562842e-13,9.864101502e-13,1.341743853e-12,1.925033414e-12,2.737255584e-12,4.096409992e-12	ok
-1.46984925	-22.88944724	-47.53138150	0.8293479298	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1590.098748,7335.854343,15179.92269,23160.68668,32493.31145,33145.62306,33571.58665,34073.14091	256.9850269,4922.583691,5930.002751,6240.393476,6584.927885,6978.157769,7443.844462,8032.312393	0.9832906775,0.9544596849,0.9622131832,0.9605692602,0.7804581841,0.7962413205,0.820471533,0.8424614807	3.572256813e-20,-8.408199597e-15,7.151577257e-13,9.99331736e-13,1.355836915e-12,1.900917311e-12,2.693824717e-12,4.04848397e-12	ok
-1.46482412	-22.88944724	-48.11149122	0.8275576866	continued:5	1,-1,-1,-1,-1,1,1,1	1,-1,1,1,1,1,1,1	1728.259302,7455.976202,15321.96752,23380.03315,25868.64623,30850.87602,32189.90224,39764.70332	256.8533773,4923.692385,5930.820273,6241.065299,6585.404723,6978.409052,7443.847126,8032.075146	0.9832809269,-0.9475162338,-0.9567994237,-0.9558349768,-0.9852336256,0.9385416614,0.9676836135,0.9292707158	3.562982129e-20,-1.183987072e-14,6.893779359e-13,9.620878453e-13,1.318475281e-12,1.902254856e-12,2.676013682e-12,4.02942554e-12	ok
-1.45979899	-22.88944724	-48.64525103	0.8263084630	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1850.230829,7614.484688,15504.80611,23672.11528,25338.91411,31829.14497,39836.23795,49458.49702	256.7219042,4924.813741,5931.651272,6241.752005,6585.897506,6978.677532,7443.868726,8031.859796	0.9832166536,0.9208599275,0.9614398337,0.954265419,0.9796053503,0.9591080183,0.9584897736,0.9020068095	3.554014383e-20,-1.187813292e-14,6.828513089e-13,9.386755138e-13,1.329586688e-12,1.877121741e-12,2.652005471e-12,4.008188013e-12	ok
-1.45477387	-22.88944724	-49.12722086	0.8258069102	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1891.320703,7641.239509,15558.79115,23895.31524,25189.95271,33289.17411,34166.25447,34861.77942	256.590607,4925.947608,5932.495566,6242.453419,6586.406051,6978.96302,7443.909051,8031.666103	0.9831945394,-0.7691114511,-0.9242703954,-0.925935392,-0.9599217596,-0.7867462092,-0.8255530599,-0.8738932207	3.544996136e-20,-1.197858271e-14,6.80684129e-13,9.69339821e-13,1.375037839e-12,1.895360474e-12,2.674473092e-12,4.161779856e-12	ok
-1.44974874	-22.88944724	-40.82576745	0.8445321310	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	191.6611145,7914.72025,8989.933881,10158.38248,16551.69184,24603.77122,33959.17222,34724.02519	256.4594854,4927.093839,5933.352971,6243.169369,6586.930178,6979.265322,7443.967898,8031.493837	0.9896471467,0.8880864712,0.9253995095,0.9685617609,0.9534180291,0.9565111957,0.9431492858,0.94841459	3.536195287e-20,-1.204060731e-14,7.053568646e-13,9.917931698e-13,1.371146938e-12,1.891909385e-12,2.673672561e-12,4.158505997e-12	ok
-1.44472362	-22.88944724	-42.50087015	0.8417387821	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	347.9935177,7670.908426,9284.351486,15971.24763,24365.11327,25599.81755,34576.91591,35094.61823	256.328539,4928.252287,5934.223306,6243.899687,6587.469715,6979.58425,7444.045061,8031.342766	0.9866962029,0.9515742492,0.9783122749,0.958814563,0.9236678096,0.9562372403,0.9118825598,0.895833598	3.527236738e-20,-1.21081202e-14,7.031551792e-13,9.67975636e-13,1.34071088e-12,1.85685897e-12,2.640800042e-12,4.121950891e-12	ok
-1.43969849	-22.88944724	-43.50456366	0.8389454332	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	514.459487,7570.999956,16883.8809,17643.20962,17945.57067,18276.5655,18650.49906,19087.18626	256.1977673,4929.422808,5935.106393,6244.644208,6588.024487,6979.919628,7444.140347,8031.212675	0.9833045821,0.959317363,0.9447245923,0.9424310557,0.9648292,0.9653745644,0.9646107649,0.9640103902	3.518475963e-20,-1.215363029e-14,7.217439429e-13,9.758478172e-13,1.347720171e-12,1.865760538e-12,2.734895712e-12,4.206709004e-12	ok
-1.43467337	-22.88944724	-44.33494333	0.8361520843	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	700.0301419,7487.121202,16675.37716,17401.94735,17898.12158,18530.08076,19560.98427,26490.28179	256.06717,4930.60526,5936.002049,6245.402768,6588.594326,6980.271272,7444.253557,8031.10334	0.9823493456,0.9610666179,0.7405739051,0.7671529365,0.7998197263,0.841380463,0.9208195194,0.9535900317	3.509409912e-20,-1.224220097e-14,7.151544788e-13,1.002911863e-12,1.35963128e-12,1.865404751e-12,2.741653688e-12,4.237965059e-12	ok
-1.42964824	-22.88944724	-45.08661242	0.8333587355	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	899.538517,7393.647958,15829.03776,17042.20432,25836.72531,26316.84645,26609.85709,26917.5198	255.9367467,4931.799503,5936.910097,6246.175204,6589.179062,6980.639001,7444.384494,8031.014539	0.982389572,0.9613783264,0.9208758095,0.953861327,0.936448586,0.4040684004,0.945023269,0.9568970616	3.500741339e-20,-1.222346113e-14,6.81606849e-13,9.604267893e-13,1.323324023e-12,1.826261117e-12,2.596477876e-12,4.087203072e-12	ok
-1.42462312	-22.88944724	-45.79191932	0.8305653866	continued:5	1,1,1,1,1,1,-1,-1	1,-1,1,1,1,1,1,1	1103.067351,7299.299466,15575.11411,17077.23063,24206.78074,26203.25369,31595.81707,39928.07008	255.8064968,4933.005399,5937.830359,6246.96136,6589.778533,6981.022646,7444.532979,8030.946069	0.9826351925,0.9613717793,0.9469270834,0.9748569348,0.9541302931,0.9822657519,-0.9623174623,-0.9413767034	3.491930052e-20,-1.221387767e-14,6.793587767e-13,9.399220862e-13,1.299417227e-12,1.809663721e-12,2.686435672e-12,4.153580918e-12	ok
-1.41959799	-22.88944724	-46.46210747	0.8277720377	continued:5	1,1,1,1,1,1,-1,-1	1,-1,1,1,1,1,1,1	1296.227631,7252.519835,15533.61972,17042.37125,24172.2731,26100.89221,31704.23336,40011.63508	255.6764202,4934.222813,5938.762655,6247.761078,6590.392576,6981.422032,7444.698819,8030.89772	0.9828459425,0.9613973312,0.947282081,0.9750554824,0.9537180489,0.9816516423,-0.9623526395,-0.9461842692	3.483109155e-20,-1.212572764e-14,6.788686121e-13,9.700309435e-13,1.327794469e-12,1.831921326e-12,2.708315493e-12,4.18136384e-12	ok
-1.41457286	-22.88944724	-47.09931209	0.8249786888	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1462.851391,7300.33303,15669.17397,17016.89246,25371.39266,26128.86365,26655.84856,27355.70693	255.5465162,4935.451609,5939.706804,6248.574203,6591.02103,6981.83699,7444.881831,8030.869283	0.9829430188,0.9574386091,0.9410963799,0.9689295966,0.7372447148,0.7672344813,0.8037329891,0.8543933722	3.474275005e-20,-1.203911977e-14,6.865712394e-13,9.771697045e-13,1.334136672e-12,1.839157204e-12,2.717281294e-12,4.194356087e-12	ok
-1.40954774	-22.88944724	-47.70168838	0.8223130574	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1597.194471,7438.701316,15936.80698,17117.09254,25564.48517,26594.82567,26912.99529,27268.90842	255.4167846,4936.691655,5940.662625,6249.400585,6591.663739,6982.267355,7445.081836,8030.86056	0.9829179154,-0.9412242691,-0.9108646271,-0.9461129363,-0.9053163672,-0.9267926097,-0.93028336,-0.931660362	3.465579159e-20,-1.184240838e-14,7.023493953e-13,9.836542609e-13,1.372991389e-12,1.875821656e-12,2.761240254e-12,4.250193647e-12	ok
-1.40452261	-22.88944724	-48.26506318	0.8203950967	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1724.841201,7591.19513,16263.9661,17289.10684,18263.89743,25580.95633,27029.86476,34570.48564	255.2872249,4937.942822,5941.629933,6250.240071,6592.320544,6982.712958,7445.298656,8030.871343	0.9828708596,0.9439707969,0.8723701587,0.9097521094,0.9532085979,0.9403153018,0.9698786562,0.9185265999	3.456801503e-20,-1.176927333e-14,6.946663894e-13,9.523682738e-13,1.328865251e-12,1.868955958e-12,2.681358526e-12,4.099243695e-12	ok
-1.39949749	-22.88944724	-48.78077382	0.8193525242	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	5.828235216,1853.682135,7738.269044,16658.38458,17533.43066,18209.99172,19449.91823,25509.07729	255.1578368,4939.204981,5942.608541,6251.092517,6592.991298,6983.173641,7445.532115,8030.901451	0.9649694544,0.9828279567,0.9455645511,0.7882457142,0.8268955559,0.873998157,0.9569177174,0.9308250389	3.448261756e-20,-1.17158283e-14,7.159367683e-13,1.007062945e-12,1.376791945e-12,1.878699628e-12,2.699196056e-12,4.099706687e-12	ok
