delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.73869347	-43.57197668	0.8936576902	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1299.125933,3148.99789,4732.161742,6373.491478,7943.441289,9568.571992,11136.34044,12758.76685	4855.063276,5617.636929,6685.646724,7035.311308,8014.045477,8591.032643,9717.870253,10608.89098	0.9865569903,-0.9161324908,-0.9836377353,-0.8285229429,-0.9169975735,-0.3563182746,-0.4503514347,-0.0792763061	9.837638596e-15,1.643285429e-14,2.625858684e-14,2.57415321e-14,3.909773677e-14,3.25564541e-14,5.450315671e-14,2.77654712e-14	ok
-1.49497487	-42.73869347	-43.78135572	0.8924084666	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1417.259105,3261.180863,4850.554324,6500.159415,8077.640427,9712.685399,11288.30029,12921.03764	4864.903895,5618.441619,6657.929847,6980.616571,7946.970961,8489.490683,9598.382926,10448.23742	0.9865319995,-0.9083974882,-0.978400944,-0.6926059888,-0.8031877788,-0.1980931861,-0.2576624487,-0.03953828282	7.874645453e-15,1.784413707e-14,2.970064137e-14,2.977707495e-14,4.514712301e-14,4.208542971e-14,6.257874339e-14,4.858361291e-14	ok
-1.48994975	-42.73869347	-43.98623491	0.8913658941	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1537.252935,3377.989217,4973.602171,6631.600902,8216.604755,9861.63127,11445.05995,13088.14297	4875.722418,5620.088826,6631.061332,6925.891218,7880.533542,8388.07671,9478.247626,10284.65269	0.9865100788,-0.9091550968,-0.9789744947,-0.686756824,-0.7990600139,-0.184050215,-0.2407831575,-0.03454541065	1.143162075e-14,1.834395669e-14,3.093866075e-14,3.111799662e-14,4.588805127e-14,4.517879371e-14,6.387242464e-14,3.922447775e-14	ok
-1.48492462	-42.73869347	-44.18632853	0.8905299728	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1658.944372,3498.827914,5100.713576,6767.22894,8359.745983,10014.8208,11606.0277,13259.48987	674.067536,4531.38186,5110.147722,5708.061424,6384.352273,7168.506485,8098.694799,9234.160474	0.9864904986,-0.9170661696,-0.9842095703,-0.8206324282,-0.9122907126,-0.2932848506,-0.3791881695,-0.05335363931	6.931149007e-18,-2.797105261e-14,2.666741359e-14,7.479405066e-14,1.340631744e-13,2.075391511e-13,2.974494636e-13,4.030209869e-13	ok
-1.47989950	-42.73869347	-44.38101283	0.8898217688	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	20.68408951,1775.42417,3611.221273,5219.429341,6894.605323,8494.624393,10159.81351,11758.75953	4900.675117,5626.25829,6580.241115,6811.396978,7750.184073,8186.517673,9237.485093,9951.126185	0.9605079402,0.9864681904,-0.9166789733,-0.9840112357,-0.8005268998,-0.8970760591,-0.2491951602,-0.3258327975	7.062749454e-15,1.95399842e-14,3.407337583e-14,3.355571175e-14,5.033076391e-14,4.534275239e-14,6.908661939e-14,5.332207173e-14	ok
-1.47487437	-42.73869347	-44.57027492	0.8891135649	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1788.446537,3616.485381,5231.059986,6915.034743,8522.53879,10197.90227,11804.54497,13478.85164	4915.03543,5630.986177,6556.50201,7686.595154,8086.745097,9117.610256,9782.533958,10990.45313	0.9864427108,0.8149455516,0.9059435438,0.2320147372,0.3056309944,0.03562398305,0.04771788402,0.005334638573	1.06876777e-14,2.147030362e-14,3.694715802e-14,5.558351659e-14,5.45647617e-14,7.798842415e-14,7.859325552e-14,1.022212321e-13	ok
-1.46984925	-42.73869347	-41.16630637	0.8989040489	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	307.3549586,2086.751486,3722.558159,5433.22472,7049.687522,8737.105208,10351.56955,12036.54747	4930.831071,5636.972892,6534.041122,7624.292848,7987.791601,8998.585714,9613.673743,10794.26014	0.9922913623,0.920608977,0.9859676616,0.8813435764,0.9588267414,0.375077734,0.4823683139,0.05639989319	9.62142699e-15,1.953869851e-14,3.569153998e-14,5.602121332e-14,5.550349607e-14,8.286801922e-14,6.884296809e-14,1.124199155e-13	ok
-1.46482412	-42.73869347	-41.80738395	0.8969860882	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	440.0115881,2249.309319,3879.868786,5585.6248,7208.341388,8904.595042,10526.52013,12221.80971	4948.223387,5644.365614,6513.003024,7563.463257,7889.579291,8880.800726,9445.263199,10596.89695	0.9892065523,0.9084175149,0.9771782468,0.5101741468,0.6346622306,0.07615441455,0.1027742365,0.009596393898	4.977248727e-15,2.061291526e-14,3.809521135e-14,6.05299567e-14,6.095491911e-14,8.768343817e-14,8.796372487e-14,1.198967824e-13	ok
-1.45979899	-42.73869347	-42.23342499	0.8948614764	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	569.5492813,2387.640139,4022.297028,5734.37227,7364.259163,9070.552092,10699.9981,12405.7514	4967.400695,5653.336303,6493.554175,7504.30775,7791.545452,8764.647181,9277.988588,10399.38876	0.9874352867,-0.8298154644,-0.9236679646,-0.20250826,-0.2711291864,-0.02339880739,-0.03177641821,-0.00265138516	3.959896842e-15,2.154689206e-14,4.112707828e-14,6.646437026e-14,6.707035256e-14,9.545166146e-14,8.279512263e-14,1.296557804e-13	ok
-1.45477387	-42.73869347	-42.57344659	0.8926091472	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	694.7588366,2505.543574,4146.172771,5866.91706,7504.130373,9220.73752,10857.66742,12573.92932	4988.584098,5664.087289,6475.888164,7447.047661,7691.048957,8650.520578,9112.470068,10202.78011	0.9867271519,0.9128770627,0.9801467393,0.5143031568,0.6422267574,0.0621248719,0.08465425778,0.006273531791	4.989485288e-15,2.334781041e-14,4.431685619e-14,6.955002103e-14,6.937357712e-14,1.00790084e-13,9.266884367e-14,1.398235247e-13	ok
