delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.86432161	-43.78575436	0.8932309219	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1437.713332,3277.79826,4821.396641,6428.692268,7955.176745,9540.75302,11063.99264,12645.38874	691.3508771,4364.280511,4988.58301,5699.211538,6522.904433,7502.560633,7775.831551,8699.620488	0.9865574132,0.9128274448,0.9803641461,0.7842680922,0.8773839301,0.3296570419,0.4105754379,0.08400087371	7.699935009e-18,9.610312129e-16,2.383844547e-14,5.500976509e-14,9.332476054e-14,1.416395904e-13,1.460101242e-13,1.945982216e-13	ok
-1.49497487	-42.86432161	-43.98568082	0.8923160668	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1562.909613,3404.762147,4954.354481,6569.472339,8103.339503,9698.524298,11229.52753,12821.03202	689.0527738,4396.121013,5010.614403,5696.313123,6487.06272,7422.448264,7643.551435,8558.484931	0.9865401049,-0.8025560202,-0.8965898559,-0.3244659344,-0.4060939942,-0.07789421668,-0.09984539214,-0.01786818689	7.603661712e-18,2.866096795e-15,2.321129473e-14,5.66526021e-14,9.708942344e-14,1.469840749e-13,1.502851212e-13,2.069443143e-13	ok
-1.48994975	-42.86432161	-44.17987543	0.8914012118	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1673.420135,3506.08788,5061.696389,6684.743291,8225.994351,9830.86364,11369.60955,12971.26733	686.7753996,4431.19891,5035.564619,5696.183693,6453.914168,7345.123102,8420.324903,8779.690392	0.9865133908,0.9181735242,0.9843165576,0.8580382523,0.9388352539,0.4472535167,0.5485452639,0.1109510899	7.504962417e-18,-1.009680781e-14,2.492542928e-14,6.362465429e-14,1.078062118e-13,1.646824848e-13,2.36057786e-13,2.379435715e-13	ok
-1.48492462	-42.86432161	-44.37005647	0.8908996590	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	46.44159585,1803.610277,3642.783862,5204.45672,6835.572784,8384.21118,9998.844526,11545.31156	684.5184505,4470.014936,5063.900525,5699.267744,6423.896417,7271.069199,8285.838467,8589.014028	0.9672128444,0.986500427,-0.9162845841,-0.9839014645,-0.8404137215,-0.9249646021,-0.3835193325,-0.4776975022	7.408018062e-18,-9.534662538e-15,2.701197914e-14,6.881122389e-14,1.161102108e-13,1.786255528e-13,2.551390205e-13,2.600425431e-13	ok
-1.47989950	-42.86432161	-44.55288402	0.8901914550	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	64.31521018,1814.919372,3646.029662,5213.805909,6853.12078,8409.145497,10033.61788,11587.78046	4888.906251,5626.964327,6624.211685,6908.813325,7851.710922,8343.135772,9413.003244,10191.63474	0.98462011,0.9864747618,0.8887861875,0.96061574,0.4960627764,0.6052887707,0.1139325735,0.1476267767	6.014208242e-15,1.714122961e-14,2.92673494e-14,2.985037888e-14,4.407005477e-14,4.046477867e-14,6.294095181e-14,5.787375393e-14	ok
-1.47487437	-42.86432161	-41.33302526	0.8994053241	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	337.4310797,2132.377839,3715.80517,5375.267747,6939.989645,8576.043723,10138.07688,11770.7126	4901.224573,5630.015313,6598.929418,6853.069592,7787.169637,8243.46221,9294.571967,10028.06892	0.9916103093,0.9196099034,0.9854640435,0.8778302189,0.9548031578,0.4609238946,0.5684672848,0.09838851589	8.360850239e-15,1.920161797e-14,3.256756871e-14,3.146505978e-14,4.802401032e-14,4.814860163e-14,6.887687887e-14,6.245024746e-14	ok
-1.46984925	-42.86432161	-41.89966483	0.8974873634	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	469.1405507,2287.988467,3870.152711,5528.836661,7099.896297,8744.61197,10314.11787,11956.85847	4914.768359,5634.132106,6574.721576,6790.698556,7723.604409,8144.35243,9176.293664,9863.002315	0.9887217987,0.2094725854,0.2723720976,0.03444492304,0.04519173767,0.005962887055,0.007820251978,0.001042062472	5.805579445e-15,1.93782161e-14,3.285169998e-14,3.258642157e-14,4.974520332e-14,4.783541582e-14,6.929213972e-14,5.465385859e-14	ok
-1.46482412	-42.86432161	-42.29642611	0.8953627516	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	597.643858,2420.649372,4007.451758,5672.753133,7250.958655,8905.446216,10482.51355,12135.55815	4929.666052,5639.43158,6551.70646,7661.183725,8045.949396,9058.542599,9697.114367,10875.90194	0.9872542196,-0.8793464452,-0.9575359302,-0.4116619725,-0.5165083868,-0.07433829419,-0.09774470616,-0.01218582938	9.002370211e-15,1.913521951e-14,3.321041551e-14,5.309448858e-14,5.256584064e-14,7.669433003e-14,6.527835317e-14,1.027201614e-13	ok
-1.45979899	-42.86432161	-42.62055632	0.8932381398	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	723.6070817,2542.256567,4134.941943,5808.499519,7394.005058,9058.540119,10643.158,12306.57357	673.5298518,4746.599177,5281.211786,5786.819235,6344.300978,6974.509145,7698.805356,8548.386658	0.986682415,0.6642293082,0.7779017373,0.1343537681,0.1768265706,0.0204784511,0.02708661242,0.003110275373	6.94733953e-18,-1.283164778e-14,4.23992681e-14,1.224231285e-13,2.083429881e-13,3.142163202e-13,4.530710086e-13,6.196529887e-13	ok
-1.45477387	-42.86432161	-42.90678868	0.8913201791	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	850.5871701,2667.955809,4266.839623,5949.133623,7541.957484,9216.645891,10808.77722,12482.58509	4964.140697,5654.141772,6509.810635,7540.505231,7851.194415,8826.148819,9365.647288,10489.67912	0.9864676088,-0.4238390103,-0.5360464633,-0.06318941298,-0.0838699072,-0.008818638822,-0.01171590247,-0.00123508504	5.328532094e-15,2.072731028e-14,3.84332224e-14,6.008221763e-14,6.043472807e-14,8.641511292e-14,8.520478736e-14,1.165326722e-13	ok
-1.44974874	-42.86432161	-43.16953423	0.8895299359	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	975.9389332,2789.902068,4395.095559,6086.351249,7686.481071,9371.389726,10970.98896,12655.2311	4984.09221,5663.894564,6491.261338,7482.649578,7753.652875,8712.281189,9201.402262,10296.19073	0.9863803333,0.4270666609,0.538434366,0.05821924251,0.07762225682,0.007433516197,0.009918900309,0.0009518902594	3.977014754e-15,2.263184711e-14,4.09345378e-14,6.273035573e-14,6.201107237e-14,8.878757161e-14,7.941213417e-14,1.191762662e-13	ok
-1.44472362	-42.86432161	-43.41737443	0.8879463437	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1102.287611,2915.40673,4526.970493,6227.351091,7834.762123,9529.943142,11136.95923,12831.64311	5006.158565,5675.525319,6474.578058,7426.752055,7649.963121,8600.492732,9038.935008,10103.79267	0.9863383639,-0.8592746048,-0.944062329,-0.257728015,-0.337985269,-0.03094817741,-0.04146175715,-0.003587020589	4.624759588e-15,2.416177565e-14,4.405698991e-14,7.116874601e-14,7.266196197e-14,1.042570322e-13,1.007857e-13,1.40299205e-13	ok
-1.43969849	-42.86432161	-43.65431251	0.8864904690	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1225.584335,3034.713932,4652.697666,6362.353454,7977.01694,9682.520264,11296.90292,13002.06455	5030.622409,5689.293362,6460.006006,7373.074851,8491.190402,8878.669289,9913.489404,10573.84755	0.9863085943,-0.6138514465,-0.7396687054,-0.08186693143,-0.1099523679,-0.008471828804,-0.01140297532,-0.0008761967762	7.337426559e-15,2.374140687e-14,4.799336987e-14,7.531533927e-14,1.110777063e-13,1.106641834e-13,1.567830732e-13,1.582984202e-13	ok
-1.43467337	-42.86432161	-43.88343662	0.8852412454	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1349.457695,3156.391702,4780.839358,6499.914109,8121.794992,9837.663937,11459.35368,13174.98458	5057.822004,5705.509769,6447.837802,7321.91927,8384.798912,8720.702421,9726.26386,10313.92413	0.986285136,-0.8357714911,-0.927924493,-0.1738548071,-0.2325772161,-0.01602785216,-0.02166595077,-0.001455408806	8.696329348e-17,2.450756839e-14,4.897119542e-14,7.932265273e-14,1.169777761e-13,1.186296303e-13,1.63626753e-13,1.473181129e-13	ok
