delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.98994975	-43.50075843	0.8943084703	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1262.259585,3100.290318,4606.021482,6181.149495,7665.92926,9213.552479,10693.89511,12235.58238	702.5159324,4326.559888,4963.239857,5709.910325,6580.383324,7621.302544,7957.222742,8899.098477	0.9865680015,0.9167983807,0.9836785086,0.8660926814,0.943017893,0.5467317675,0.643934095,0.1795835728	8.241601945e-18,-6.892594255e-15,1.964144721e-14,4.828473035e-14,8.083041382e-14,1.223707538e-13,1.25983569e-13,1.716380117e-13	ok
-1.49497487	-42.98994975	-43.70770837	0.8932658978	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1393.485222,3238.202167,4749.738771,6332.269237,7824.264882,9381.171636,10869.16167,12420.72323	700.1177676,4354.303158,4981.69509,5703.733539,6541.638658,7538.852611,7833.415408,8757.090097	0.9865536755,-0.9062008339,-0.9764926873,-0.7473451358,-0.840904359,-0.3078618381,-0.3784839622,-0.08443259392	8.131989474e-18,-9.088142206e-15,2.123252961e-14,4.944756152e-14,8.509058474e-14,1.264525606e-13,1.286633551e-13,1.737936637e-13	ok
-1.48994975	-42.98994975	-43.90719348	0.8922233254	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1512.395694,3353.37136,4870.738374,6460.779175,7960.000351,9526.273934,11021.9021,12583.39286	697.7417994,4384.694205,5002.519368,5699.794305,6505.035797,7458.501603,7707.629801,8616.905988	0.9865312975,-0.9006320445,-0.972394533,-0.6872419297,-0.7864335757,-0.2448375278,-0.3043270004,-0.06331427858	8.02440206e-18,-5.432334085e-15,1.893594295e-14,5.277063151e-14,8.929087834e-14,1.364061439e-13,1.390318338e-13,1.895148638e-13	ok
-1.48492462	-42.98994975	-44.10170253	0.8913874040	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	1633.601823,3473.643431,4996.868268,6594.531482,8100.986331,9676.709128,11179.96418,12751.43784	695.3876928,4418.114542,5026.06701,5698.429338,6470.911675,7380.647841,8479.189725,8863.200384	0.9865117404,-0.9148560476,-0.9828960908,-0.8376974838,-0.9202956,-0.4239054133,-0.5150006555,-0.1136980643	7.910252201e-18,-1.304886501e-14,2.051626081e-14,5.501427397e-14,9.466309341e-14,1.43576546e-13,2.03463709e-13,2.01821396e-13	ok
-1.47989950	-42.98994975	-44.29065336	0.8906792001	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	15.14313522,1750.330998,3586.922115,5116.044383,6721.458528,8235.155721,9820.411892,11331.27998	693.0551215,4455.023111,5052.765212,5700.04472,6439.667571,7305.743885,8344.617096,8674.169658	0.9585781215,0.9864900494,-0.915233993,-0.9832037815,-0.8387140336,-0.9215237968,-0.4121984782,-0.5033123967	7.814775789e-18,-2.820294281e-15,2.349692771e-14,6.03034834e-14,1.048387232e-13,1.615351701e-13,2.342353097e-13,2.377041062e-13	ok
-1.47487437	-42.98994975	-44.47408411	0.8899709961	full	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	1763.213103,3592.511008,5127.568868,6740.86175,8261.806912,9856.678001,11375.14251,12966.73588	690.7437636,4495.975075,5083.132387,5705.134221,6411.787729,7234.315214,8213.911415,8486.047097	0.9864650103,0.6391754133,0.7423768131,0.1733692916,0.2197048364,0.03826027884,0.04877156672,0.008412623846	7.712743619e-18,-1.505918996e-14,2.751525141e-14,7.17222544e-14,1.241651332e-13,1.867449715e-13,2.603880028e-13,2.649731407e-13	ok
-1.46984925	-42.98994975	-41.18390235	0.8991910989	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	310.9545991,2097.485992,3651.005716,5288.282692,6818.382395,8425.449677,9951.822433,11553.98384	688.4533053,4541.645789,5117.801057,5714.302618,6387.863571,7166.985469,8087.86764,9205.668781	0.9922320393,0.9196327418,0.9856510208,0.894277279,0.9664391566,0.5920551891,0.6989246817,0.159159869	7.612427192e-18,-2.671837069e-14,2.674283766e-14,7.354369095e-14,1.339834912e-13,2.065352367e-13,2.956821904e-13,4.024657878e-13	ok
-1.46482412	-42.98994975	-41.81254252	0.8972731382	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	442.9046113,2254.369322,3804.042652,5436.869411,6972.712746,8587.568727,10121.22661,11733.20824	686.1834391,4592.858864,5157.545504,5728.294634,6368.62472,7104.510108,7967.387873,9004.805652	0.989174087,0.9011324755,0.971163574,0.5927479759,0.7012530359,0.1498431295,0.1915468721,0.03012787938	7.513840127e-18,-3.413946923e-14,3.137603163e-14,8.981354645e-14,1.533741598e-13,2.342467818e-13,3.324286896e-13,4.409861857e-13	ok
-1.45979899	-42.98994975	-42.23278755	0.8951485264	continued:5	1,1,1,1,1,1,1,1	1,-1,1,1,1,1,1,1	571.3490242,2387.312224,3941.005774,5579.48668,7122.266689,8746.557797,10287.68809,11909.8138	683.9338634,4650.617233,5203.312638,5748.028751,6354.977063,7047.819779,7853.530778,8812.396869	0.9874398772,0.8473015551,0.9292817051,0.3432329095,0.4300884054,0.06852468523,0.08834958793,0.0128932487	7.414182366e-18,-1.959641022e-14,3.021997874e-14,9.36300097e-14,1.719820255e-13,2.565240931e-13,3.679409571e-13,4.901341105e-13	ok
-1.45477387	-42.98994975	-42.56889992	0.8930239146	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	697.5335812,2509.553718,4068.849634,5715.104196,7265.054353,8899.166626,10447.78021,12080.14169	4944.567112,5648.29386,6547.717279,7637.355813,8007.301307,9002.671706,9616.254517,10767.65767	0.9867410282,0.9121091717,0.9794113154,0.6921945361,0.7988141884,0.180256261,0.231623253,0.03244251795	8.066853078e-15,1.90559282e-14,3.394411131e-14,5.274245582e-14,5.28412707e-14,7.563427115e-14,6.092531629e-14,9.962324792e-14	ok
