delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.83919598	-44.33913635	0.8789615358	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1351.114315,3175.542599,10873.22387,18565.24461,26257.07608,33949.10491,41641.25734,49333.46782	5770.238962,6162.089565,6425.468125,6692.424515,6974.719713,7276.874653,7602.714846,7956.796623	0.9860558716,-0.9130929072,-0.8981589835,-0.855112652,-0.7638003391,-0.6142003686,-0.4392132275,-0.2882512784	-2.662801396e-14,1.827999233e-13,3.062648524e-13,4.219929727e-13,5.535524207e-13,7.111565724e-13,9.27603333e-13,1.175018945e-12	ok
-1.49497487	-37.83919598	-44.67093767	0.8770435751	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1480.293678,3304.055413,11001.85622,18693.95273,26385.80703,34077.84604,41770.00729,49462.22745	5759.944188,6151.608093,6414.627973,6681.187953,6963.034298,7264.684082,7589.955177,7943.391772	0.9860327398,-0.9257651015,-0.9199793587,-0.9046327393,-0.8687951986,-0.7921147247,-0.6593131289,-0.4903004212	-2.565058586e-14,1.828162789e-13,3.041631639e-13,4.193034855e-13,5.648798769e-13,7.352587882e-13,9.260782969e-13,1.176371071e-12	ok
-1.48994975	-37.83919598	-45.00193997	0.8754599830	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1608.652039,3430.828232,11128.78527,18820.99768,26512.91454,34205.00259,41897.21137,49589.47975	5749.887795,6141.380724,6404.05717,6670.238157,6951.655898,7252.824111,7577.553832,7930.378307	0.9860096482,-0.9297992645,-0.9269358218,-0.9209566832,-0.9078434498,-0.8773951645,-0.8118298481,-0.6941041701	-2.590639041e-14,1.519554993e-13,2.710067819e-13,3.825600317e-13,5.286126031e-13,6.943378746e-13,9.085866137e-13,1.149768372e-12	ok
-1.48492462	-37.83919598	-45.32996107	0.8742107594	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1734.644002,3550.972088,11249.12206,18941.49084,26633.51021,34325.68665,42017.982,49710.33773	5740.063744,6131.400093,6393.747052,6659.564978,6940.572628,7241.280821,7565.494492,7917.737034	0.9859844268,-0.9307508698,-0.9293733417,-0.9265663155,-0.9215124178,-0.9101051423,-0.8837968505,-0.8272092078	-2.812638114e-14,1.514568884e-13,2.718380281e-13,3.835638542e-13,5.312877282e-13,6.95074378e-13,9.027733113e-13,1.145382183e-12	ok
-1.47989950	-37.83919598	-45.65227956	0.8732959043	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1857.053309,3660.992004,11359.3725,19051.93871,26744.1008,34436.40523,42128.82648,49821.30888	5730.465933,6121.658918,6383.689187,6649.158664,6929.773196,7230.041118,7553.761935,7905.450183	0.9859558413,0.9327906398,0.9274272703,0.9222664402,0.9116670698,0.8881344566,0.8382075375,0.7454460263	-2.970887649e-14,1.510975112e-13,2.71207636e-13,3.829734354e-13,5.29848336e-13,6.942760666e-13,9.002389383e-13,1.143465483e-12	ok
-1.47487437	-37.83919598	-45.96580243	0.8727943515	full	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	1894.71908,3716.907587,11415.55872,19108.3638,26800.70946,34493.18196,42185.76894,49878.4177	5721.088271,6112.150053,6373.875403,6639.009867,6919.24688,7219.09268,7542.341947,7893.50127	0.9859430754,-0.9313744429,-0.9292621837,-0.9263370614,-0.9211236313,-0.9098778492,-0.8851934421,-0.8342148016	-3.292441002e-14,1.505165357e-13,2.64442374e-13,3.754309918e-13,5.130037211e-13,6.717963053e-13,8.787585736e-13,1.123073225e-12	ok
-1.46984925	-37.83919598	-41.24421811	0.8907304598	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	298.7636496,1678.430409,9377.976407,17071.12795,24763.69823,32456.37361,40149.16291,47842.01634	5711.924717,6102.866513,6364.297799,6629.109638,6908.983509,7208.423901,7531.221233,7881.874979	0.9919213889,0.9339092317,0.9311694908,0.9301980824,0.9297354082,0.9295144347,0.9293895238,0.9292744159	-3.392286552e-14,1.50210381e-13,2.569743235e-13,3.784854787e-13,5.113846523e-13,6.70921746e-13,8.703578656e-13,1.115286805e-12	ok
-1.46482412	-37.83919598	-41.97889262	0.8879371109	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	436.3428222,1938.328971,9638.125677,17331.59334,25024.43109,32717.3567,40410.39265,48103.49295	5702.969323,6093.801501,6354.948757,6619.449417,6898.973426,7198.023844,7520.387341,7870.557052	0.9886380928,0.9334840261,0.9312600519,0.9302977269,0.9298278454,0.9295870052,0.9294235156,0.929227647	-3.412991156e-14,1.501918128e-13,2.553609375e-13,3.73304002e-13,5.048068305e-13,6.64954819e-13,8.651712024e-13,1.111534901e-12	ok
-1.45979899	-37.83919598	-42.48762191	0.8851437620	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	577.0382368,2179.704126,9879.625048,17573.42875,25266.5751,32959.79342,40653.11791,48346.50633	5694.216258,6084.948422,6345.820942,6610.021026,6889.207465,7187.882189,7509.828599,7859.534185	0.9867651833,0.9333384164,0.931325522,0.9303726466,0.9298807912,0.9295829471,0.9292956781,0.9288382345	-3.289551577e-14,1.499753278e-13,2.5494944e-13,3.717575693e-13,5.030884329e-13,6.631405414e-13,8.667919045e-13,1.114373468e-12	ok
-1.45477387	-37.83919598	-42.90890297	0.8823504131	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	720.6551736,2408.429536,10108.60986,17802.80171,25496.29857,33189.85026,40883.50381,48577.22109	5685.659826,6076.30089,6336.907301,6600.816648,6879.676922,7177.989197,7499.534039,7848.793954	0.9860907298,0.9332870872,0.9313463847,0.9303548726,0.929742322,0.9291807301,0.9283425738,0.9267404477	-3.104544055e-14,1.499391387e-13,2.543482764e-13,3.668216641e-13,4.938295707e-13,6.5516215e-13,8.562869368e-13,1.087108305e-12	ok
