delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.43718593	-45.07313570	0.8617344491	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1263.226796,9273.253215,16881.22562,24489.74066,32098.50992,39707.39459,47316.3309,54925.29023	5325.017613,5736.214418,6000.622221,6270.718879,6558.579801,6870.06745,7210.970151,7588.900408	0.9851137196,0.9428349868,0.9425914722,0.9424816992,0.9424299439,0.9423977838,0.9423594795,0.9422815239	-1.735858618e-14,2.247210027e-13,3.604869616e-13,5.118781626e-13,6.865672748e-13,9.078306652e-13,1.184471564e-12,1.558651986e-12	ok
-1.49497487	-32.43718593	-45.55056941	0.8590688176	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1397.237019,9388.42196,16997.1705,24606.44513,32215.97146,39825.61439,47435.31044,55045.03053	5322.361758,5733.570493,5997.819917,6267.748095,6555.41751,6866.693864,7207.367893,7585.054955	0.9850899547,0.9428962427,0.9426595576,0.9425523348,0.9425041747,0.9424803532,0.9424659524,0.9424504716	-1.36762406e-14,2.251565282e-13,3.615388968e-13,5.127222284e-13,6.804360653e-13,9.0276368e-13,1.17773547e-12,1.551594455e-12	ok
-1.48994975	-32.43718593	-46.02381154	0.8571508569	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1538.923551,9565.415665,17175.07333,24785.20475,32395.56636,40006.03646,47616.55693,55227.10062	5319.76354,5730.985427,5995.077914,6264.839363,6552.319243,6863.38659,7203.834674,7581.281895	0.9850850083,0.9429236131,0.9427105174,0.9426115099,0.9425659661,0.9425437671,0.9425317635,0.9425235409	-9.110881637e-15,2.255276063e-13,3.620754862e-13,5.131482511e-13,6.813973609e-13,8.952576703e-13,1.170143323e-12,1.545275718e-12	ok
-1.48492462	-32.43718593	-46.48470463	0.8557739159	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1677.158377,9721.255873,17331.85929,24942.89767,32554.15119,40165.50794,47776.91337,55388.34175	5317.221916,5728.45813,5992.395082,6261.991506,6549.283766,6860.144325,7200.36911,7577.579739	0.9850735546,0.9429586715,0.9427592136,0.9426598295,0.9426012627,0.9425491102,0.9424769332,0.942343192	-3.350433766e-15,2.258306524e-13,3.552845456e-13,5.065791461e-13,6.751223937e-13,8.898581319e-13,1.165161648e-12,1.543605531e-12	ok
-1.47989950	-32.43718593	-46.92681411	0.8549379946	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	6.141209391,1811.093696,9845.450321,17457.03274,25069.02635,32681.22716,40293.52912,47905.87996	5314.735869,5725.987539,5989.770319,6259.203378,6546.309881,6856.965805,7196.969856,7573.947044	0.9622976263,0.9850546282,0.9429981091,0.9427962529,0.9426749008,0.9425685232,0.9424220426,0.9421574359	2.325167018e-15,2.260140392e-13,3.475740995e-13,4.88793206e-13,6.575622791e-13,8.749222355e-13,1.15220452e-12,1.504862636e-12	ok
-1.47487437	-32.43718593	-47.34376514	0.8545641592	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1856.658572,2285.169805,9957.076204,17569.77159,25182.82054,32796.04989,40409.36881,48022.7317	5312.304408,5723.572619,5987.202554,6256.473868,6543.396423,6853.849806,7193.635611,7570.382409	0.9850523653,0.08778205097,0.9429498041,0.9427124402,0.9424824224,0.9421486122,0.9415527193,0.9404129379	7.206782736e-15,2.262535088e-13,3.65960179e-13,5.022254251e-13,6.921031818e-13,9.059026647e-13,1.172265793e-12,1.523678607e-12	ok
-1.46984925	-32.43718593	-40.49690743	0.8746367155	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	197.811763,7550.407042,15162.02355,22774.33562,30387.56052,38001.37414,45615.51216,53229.81859	5309.926567,5721.212362,5984.690742,6253.80189,6540.542258,6850.79513,7190.365108,7566.884482	0.991743254,0.9450580611,0.9439148308,0.9432942986,0.9429309419,0.942654813,0.9423390129,0.9418453066	1.184994139e-14,2.263841811e-13,3.663020122e-13,5.007797231e-13,6.680177259e-13,8.832623354e-13,1.150422784e-12,1.529208049e-12	ok
-1.46482412	-32.43718593	-41.91218085	0.8718433666	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	349.1272272,7790.981145,15403.95446,23017.75623,30632.33518,38247.39595,45862.72213,53478.18744	5307.601404,5718.905787,5982.233868,6251.186391,6537.746285,6847.800624,7187.157123,7563.451948	0.9894302252,0.9446495642,0.9437591838,0.9432801156,0.9430091904,0.9428234076,0.9426411981,0.9423917083	1.592885566e-14,2.26583245e-13,3.527324828e-13,5.051815052e-13,6.924246627e-13,9.074498427e-13,1.179318452e-12,1.541960271e-12	ok
-1.45979899	-32.43718593	-42.67607950	0.8690500178	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	499.9760634,7974.91646,15589.39666,23204.69564,30820.64762,38436.99522,46053.56129,53670.24372	5305.327999,5716.651935,5979.830941,6248.626344,6535.007433,6844.865159,7184.01046,7560.083531	0.9863292326,0.9443494955,0.9436529983,0.943279067,0.9430707755,0.9429382254,0.9428284404,0.9426973011	1.949497599e-14,2.266957555e-13,3.642994622e-13,5.172422409e-13,6.984757439e-13,9.009260563e-13,1.170644442e-12,1.525102401e-12	ok
-1.45477387	-32.43718593	-43.27916898	0.8662566689	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	662.3739983,8169.145091,15785.284,23402.16076,31019.55703,38637.26099,46255.1354,53873.10161	5303.105457,5714.449873,5977.480995,6246.120747,6532.324659,6841.987643,7180.923961,7556.777994	0.9851219155,0.9440597243,0.9435470181,0.9432707199,0.9431195546,0.9430300363,0.9429668424,0.9429046274	2.196435812e-14,2.267923666e-13,3.531737214e-13,5.06295642e-13,6.842374525e-13,8.954712956e-13,1.163594808e-12,1.511292775e-12	ok
-1.44974874	-32.43718593	-43.81343938	0.8634633200	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	833.1737687,8390.592017,16008.53014,23627.05899,31245.96693,38865.0948,46484.34474,54103.66088	5300.932903,5712.298692,5975.183093,6243.66863,6529.696949,6839.167009,7177.896503,7553.534136	0.984857359,0.9437909274,0.9434457003,0.9432591621,0.9431580616,0.9431011039,0.9430659076,0.9430415222	2.20447517e-14,2.293486758e-13,3.524258029e-13,4.963423113e-13,6.737318847e-13,8.773679227e-13,1.146445114e-12,1.489333913e-12	ok
-1.44472362	-32.43718593	-44.31421933	0.8606699711	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1005.767927,8658.867821,16278.69048,23898.91756,31519.3885,39139.9987,46760.68649,54381.41671	5298.809483,5710.197502,5972.936316,6241.269043,6527.123315,6836.402225,7174.926993,7550.350793	0.9848614628,0.9435690274,0.9433631231,0.9432516858,0.9431910038,0.9431579956,0.9431391346,0.9431302153	1.955816813e-14,2.293860448e-13,3.50127235e-13,4.952171551e-13,6.65208029e-13,8.985020535e-13,1.166852392e-12,1.507005511e-12	ok
-1.43969849	-32.43718593	-44.79804874	0.8578766223	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1171.064274,9007.260735,16628.94408,24250.86356,31872.92079,39495.0562,47117.23561,54739.4393	5296.734366,5708.145439,5970.739771,6238.921064,6524.602796,6833.692281,7172.014366,7547.22683	0.9849016544,0.9434294565,0.9433195848,0.9432583988,0.9432241882,0.9432051732,0.9431916262,0.9431822917	1.545748248e-14,2.293901762e-13,3.499489526e-13,4.88639754e-13,6.5992737e-13,8.890204904e-13,1.185050141e-12,1.520066525e-12	ok
