delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-34.57286432	-40.76417901	0.8827557574	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	226.0226739,8051.486475,15678.36142,23306.63745,30935.62285,38564.91693,46194.33948,53823.8147	5439.764293,5842.483831,6105.502201,6373.202544,6657.51734,6963.670513,7296.505645,7662.126003	0.9924065429,0.9392745325,0.9382609184,0.9378285035,0.937628713,0.9374868397,0.9372615859,0.9367005452	-9.427833591e-15,1.807872701e-13,3.103269093e-13,4.32405758e-13,5.920844463e-13,7.725783551e-13,1.027497169e-12,1.332667826e-12	ok
-1.49497487	-34.57286432	-41.90446886	0.8799624085	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	370.9578445,686.8953679,8356.185389,15983.74574,23612.52188,31241.90484,38871.55438,46501.3168	5435.339075,5838.05063,6100.885429,6368.387958,6652.480623,6958.389008,7290.957457,7656.289673	0.989441677,0.1980714452,0.939091876,0.9382410386,0.937877463,0.9377159206,0.9376251452,0.9375201348	-5.676471247e-15,1.809767838e-13,2.997936587e-13,4.364900894e-13,5.960014241e-13,7.768087258e-13,1.031391536e-12,1.338182287e-12	ok
-1.48994975	-34.57286432	-42.58178519	0.8771690597	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	517.9357191,991.7943551,8629.442954,16257.69592,23886.99946,31516.82304,39146.87783,46777.03172	5431.004598,5833.710689,6096.364476,6363.672178,6647.546166,6953.21379,7285.520339,7650.570209	0.986689422,0.4353582793,0.9389503547,0.9382350686,0.9379283491,0.9377960824,0.9377341835,0.9376922663	-4.517814484e-15,1.823840825e-13,3.038376507e-13,4.443476289e-13,5.974033048e-13,8.017688052e-13,1.055452902e-12,1.362284062e-12	ok
-1.48492462	-34.57286432	-43.12354993	0.8766675068	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	711.496172,1692.648643,9320.887327,16950.21741,24580.27228,32210.66926,39841.21783,47471.83202	5426.758887,5829.46192,6091.937151,6359.052895,6642.711517,6948.142245,7280.191472,7644.964546	0.9856553573,0.9596265438,0.9385789022,0.9381223527,0.9379172175,0.9378061357,0.9376960967,0.9374831529	-5.606204273e-15,1.824289738e-13,2.978021944e-13,4.300355691e-13,5.876268472e-13,7.930753366e-13,1.048812767e-12,1.3576264e-12	ok
-1.47989950	-34.57286432	-43.57653755	0.8738741580	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	874.6978113,2148.578481,9777.475702,17407.46488,25038.08183,32668.99723,40300.04676,47931.15524	5422.600025,5825.302301,6087.601334,6354.52788,6637.974316,6943.171851,7274.968149,7639.469746	0.9854756215,0.9425876339,0.9385386077,0.9381299445,0.9379051899,0.9376894669,0.937297154,0.9363772534	-8.754442094e-15,1.825641729e-13,2.964349419e-13,4.252285247e-13,5.760360929e-13,7.846348312e-13,1.022181843e-12,1.330755219e-12	ok
-1.47487437	-34.57286432	-44.00571902	0.8710808091	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1036.568735,2587.590149,10217.20153,17847.81921,25479.01159,33110.48137,40742.0781,48373.73148	5418.526153,5821.229872,6083.354975,6350.094976,6633.332282,6938.300182,7269.847765,7634.082989	0.9854634741,0.9399564587,0.9384769713,0.9379760803,0.9374598916,0.9365177527,0.934379127,0.9293320997	-1.531594076e-14,1.825969457e-13,2.964879194e-13,4.238064841e-13,5.712592939e-13,7.775555959e-13,1.032928526e-12,1.340332769e-12	ok
-1.46984925	-34.57286432	-44.42447359	0.8682874602	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1189.088462,2919.692912,10549.996,18181.2405,25813.03527,33445.10134,41077.2936,48709.54355	5414.535466,5817.242737,6079.19609,6345.7521,6628.783215,6933.524898,7264.827812,7628.80156	0.9854693931,0.9389839611,0.9364665881,0.9332747085,0.9265414966,0.9116531149,0.8797068399,0.816769279	-1.75788897e-14,1.828405597e-13,3.014108533e-13,4.300135305e-13,6.004124168e-13,8.059048546e-13,1.052447259e-12,1.362044502e-12	ok
-1.46482412	-34.57286432	-44.83996977	0.8654941113	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1324.164415,3082.339328,10713.36373,18345.27386,25977.7175,33610.43018,41243.27081,48876.17079	5410.626217,5813.339055,6075.122758,6341.497239,6624.32499,6928.843742,7259.905875,7623.622848	0.9854479357,0.9365866135,0.9302931508,0.9198162463,0.8979206749,0.8540618898,0.7751313809,0.6560358573	-2.180995959e-14,1.831107208e-13,3.144357421e-13,4.378755924e-13,6.074771e-13,8.14675174e-13,1.053673909e-12,1.366598563e-12	ok
-1.45979899	-34.57286432	-45.25576708	0.8630351310	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1453.32848,3194.588374,10826.38674,18459.01699,26092.1641,33725.57805,41359.12131,48992.72587	5406.796704,5809.517043,6071.133119,6337.328443,6619.955552,6924.254534,7255.079624,7618.544344	0.9854180644,0.939610422,0.9374373681,0.9355373764,0.9319668522,0.9245694823,0.9091704356,0.8782265788	-2.387567936e-14,1.834132257e-13,3.072788372e-13,4.302021523e-13,6.021629498e-13,7.93054372e-13,1.026414141e-12,1.317528969e-12	ok
-1.45477387	-34.57286432	-45.66961267	0.8611171703	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1585.573174,3337.619792,10970.24711,18603.65387,26237.56021,33871.73064,41506.03164,49140.39562	5403.045281,5805.774974,6067.22537,6333.243828,6615.672917,6919.755175,7250.34682,7613.563632	0.9853955935,0.9405793363,0.9386778025,0.9381525553,0.9375690408,0.9365837514,0.9346304047,0.9306064075	-2.508433588e-14,1.83793409e-13,3.099609381e-13,4.334089114e-13,5.965139086e-13,7.961489788e-13,1.024752095e-12,1.318296475e-12	ok
