delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-25.15075377	-42.60269844	0.8539840982	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	395.2358108,7329.690431,15030.89898,22717.68093,30391.75004,38055.40718,45711.04,53360.78537	271.9163823,4904.696965,5614.927256,5898.356354,6202.987368,6539.126703,6918.168847,7357.778515	0.9864914971,0.9586209576,0.9578167647,0.9571328412,0.9565676027,0.9561043631,0.9557350962,0.9554537086	5.222118938e-20,6.261927013e-15,4.47806186e-13,6.36726014e-13,8.78762899e-13,1.204830669e-12,1.690761525e-12,2.332313372e-12	ok
-1.49497487	-25.15075377	-43.46713532	0.8511907493	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	564.2396543,7358.212889,15043.35587,22718.21485,30384.44862,38043.79407,45697.85654,53347.99923	271.7590916,4905.392778,5615.382886,5898.774676,6203.242774,6539.185999,6918.007845,7357.379398	0.9839266429,0.9581752277,0.9575185934,0.9569465805,0.9564797201,0.9561094115,0.9558239082,0.9556118301	5.206708464e-20,7.700638706e-15,4.432084916e-13,6.376594412e-13,8.693400202e-13,1.18572493e-12,1.667527462e-12,2.299359187e-12	ok
-1.48994975	-25.15075377	-44.20500835	0.8483974005	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	751.0076472,7347.93353,15023.23747,22691.64119,30354.34728,38012.49819,45667.104,53319.01249	271.6020448,4906.105725,5615.817612,5899.211598,6203.517908,6539.266127,6917.868994,7357.004187	0.9833228789,0.9577532497,0.9572416774,0.9567918024,0.9564257711,0.9561377543,0.9559171402,0.9557520032	5.192060897e-20,9.003410856e-15,4.409412055e-13,6.277148414e-13,8.59913597e-13,1.220014681e-12,1.694674532e-12,2.32599296e-12	ok
-1.48492462	-25.15075377	-44.88418855	0.8456040516	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	949.7567953,7279.132779,14949.85273,22615.9834,30278.28963,37937.47646,45594.16501,53248.88385	271.4452414,4906.835587,5616.112053,5899.666873,6203.81252,6539.36682,6917.752016,7356.652581	0.9834006609,0.9574153189,0.9570223488,0.9566761384,0.9563935962,0.9561706538,0.9559981065,0.9558665351	5.176978522e-20,1.022065566e-14,4.398737695e-13,6.250288643e-13,8.82976503e-13,1.23732411e-12,1.71473188e-12,2.347228961e-12	ok
-1.47989950	-25.15075377	-45.53027245	0.8428107027	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1149.957548,7163.848506,14834.86245,22502.59237,30167.49886,37830.01456,45490.53289,53149.40146	271.2886805,4907.58215,5900.140259,6204.126361,6539.48782,6917.656635,7356.324281,7888.642034	0.9836006987,0.9572312924,0.9569177142,0.9566420895,0.9564164566,0.9562375298,0.9560963754,0.9559862583	5.162140067e-20,1.128582301e-14,6.301362108e-13,8.806422676e-13,1.185521499e-12,1.640826277e-12,2.276854378e-12,3.292193422e-12	ok
-1.47487437	-25.15075377	-46.15274586	0.8400173538	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1336.608779,7082.210256,14757.49016,22430.19907,30100.58743,37768.90575,45435.39733,53100.29208	271.1323617,4908.3452,5900.631518,6204.459189,6539.628875,6917.582583,7356.019001,7888.113805	0.9837552203,0.9572275439,0.9569612462,0.956725766,0.9565324051,0.9563782024,0.9562552141,0.9561569886	5.147278161e-20,1.295596826e-14,6.237783801e-13,8.659914727e-13,1.207298096e-12,1.685670114e-12,2.321351813e-12,3.34317861e-12	ok
-1.46984925	-25.15075377	-46.75342140	0.8372240049	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1493.746025,7121.919896,14803.55712,22483.29864,30161.22794,37837.44032,45512.03925,53185.13406	270.9762841,4909.124531,5901.140415,6204.810765,6539.789735,6917.529597,7355.736452,7887.610846	0.9838047766,-0.9545270875,-0.9552807722,-0.9556968272,-0.955928734,-0.9560550397,-0.956120104,-0.9561482919	5.132652218e-20,1.480746969e-14,6.304592055e-13,8.753211278e-13,1.217077542e-12,1.673329459e-12,2.360678352e-12,3.397845063e-12	ok
-1.46482412	-25.15075377	-47.33027537	0.8347650246	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	1627.435535,7250.378448,14938.94055,22626.53988,30313.16251,37998.79887,45683.44372,53367.09657	270.8204473,4909.919937,5901.666718,6205.180855,6539.970154,6917.497414,7355.476357,7887.132837	0.9837791136,-0.9509683197,-0.9535596004,-0.9548893626,-0.9555969784,-0.9559848901,-0.9562017862,-0.9563230605	5.117808879e-20,1.656281891e-14,6.305148265e-13,8.663433765e-13,1.20946017e-12,1.653838239e-12,2.288862037e-12,3.31624243e-12	ok
-1.45979899	-25.15075377	-47.87677857	0.8329747814	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1752.568106,7404.746486,15100.63713,22796.84251,30493.38753,38190.29946,45887.60867,53585.34874	270.6648504,4910.731216,5902.210202,6205.569227,6540.169892,6917.485782,7355.238442,7886.679489	0.9837291555,0.8805003099,0.9274195728,0.9471934947,0.9545975513,0.9570267775,0.9576263488,0.9576262987	5.102707649e-20,1.82130938e-14,6.307371753e-13,8.637370495e-13,1.208225874e-12,1.642514581e-12,2.357177255e-12,3.371328295e-12	ok
-1.45477387	-25.15075377	-48.38408117	0.8320599263	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	20.86069116,1880.85837,7544.05137,15247.73054,22953.43546,30661.47177,38372.22024,46086.1647	270.509493,4911.55817,5902.770641,6205.975655,6540.38871,6917.494447,7355.022433,7886.250492	0.9676751735,0.9836899035,0.8965171564,0.9361944121,0.9514229572,0.9564909863,0.9578602025,0.9580434808	5.088657782e-20,1.969417634e-14,6.188030323e-13,8.526523237e-13,1.171663877e-12,1.601492656e-12,2.298585945e-12,3.308160584e-12	ok
-1.44974874	-25.15075377	-48.84355545	0.8315583735	full	1,1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	41.67304586,1919.318638,7567.987845,15279.93506,22996.16182,30717.66172,38445.82352,46182.67524	270.3543743,4912.400603,5903.347815,6206.399915,6540.626378,6917.523167,7354.82807,7885.845562	0.9966100105,0.9836642911,-0.09621958042,-0.160262342,-0.265909543,-0.4278780472,-0.6313630878,-0.8068639813	5.073867801e-20,2.105546557e-14,6.190475648e-13,8.677898448e-13,1.203836693e-12,1.631208758e-12,2.31533762e-12,3.331682958e-12	ok
-1.44472362	-25.15075377	-41.56433664	0.8496093712	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	255.2429432,7380.29635,15671.06823,16873.19802,25640.36226,26272.89006,26691.50794,27176.32262	270.1994937,4913.258323,5903.941508,6206.841788,6540.882665,6917.571697,7354.655089,7885.464406	0.9899272199,0.9595401667,0.9351234062,0.9632628183,0.7755139845,0.7901398045,0.8118631693,0.830784116	5.059643708e-20,2.224214978e-14,6.196897172e-13,8.625156102e-13,1.177800409e-12,1.609389568e-12,2.281315208e-12,3.298830846e-12	ok
-1.43969849	-25.15075377	-42.77023050	0.8468160223	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	409.3298732,7389.108198,15348.22362,24957.42275,25445.42955,25745.17043,26060.9777,26410.63301	270.0448505,4914.13114,5904.551504,6207.301057,6541.157346,6917.6398,7354.503238,7885.106747	0.9857762164,0.959458493,0.9583231365,0.9276486026,0.9105355473,0.9445522497,0.9491839064,0.9494859693	5.045042246e-20,2.330139756e-14,6.188524049e-13,8.532549428e-13,1.16183902e-12,1.650342756e-12,2.310158959e-12,3.336813609e-12	ok
-1.43467337	-25.15075377	-43.63412295	0.8440226734	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	579.8600852,7380.504355,15239.07518,23288.23118,25108.37142,30977.7126,38719.67854,46478.49336	269.8904442,4915.018867,5905.177594,6207.777512,6541.450201,6917.727242,7354.372263,7884.772307	0.9834510217,0.9590823316,0.9590183224,0.9561856695,0.9821990513,0.9507475605,0.9549720065,0.9567896628	5.030848183e-20,2.414761935e-14,6.271108513e-13,8.614732956e-13,1.167149785e-12,1.658505885e-12,2.317417375e-12,3.303147794e-12	ok
-1.42964824	-25.15075377	-44.37728537	0.8412293245	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	767.1057367,7337.042166,15145.60952,23033.60289,31249.38213,32595.54846,39946.47508,41812.85745	269.7362741,4915.921322,5905.819571,6208.270941,6541.761013,6917.833793,7354.26192,7884.460816	0.9829619204,0.9586591823,0.9587934646,0.9588511826,0.9464238059,0.9729035712,0.9549377653,0.9821094629	5.015863441e-20,2.512902738e-14,6.414576653e-13,9.003420302e-13,1.206448276e-12,1.633978676e-12,2.30704922e-12,3.273573526e-12	ok
-1.42462312	-25.15075377	-45.06137676	0.8384359757	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	964.5482657,7247.549693,15032.73995,22869.06061,30837.72237,40472.01391,40964.89304,41267.18611	269.5823396,4916.838323,5906.477228,6208.78114,6542.089565,6917.959229,7354.171966,7884.172008	0.9830665395,0.9583232674,0.9585264588,0.9588110297,0.9582804213,0.9232084579,0.9077262459,0.9404190596	5.002270026e-20,2.672674974e-14,6.30074972e-13,8.895676839e-13,1.235620733e-12,1.724678664e-12,2.397056116e-12,3.428699135e-12	ok
-1.41959799	-25.15075377	-45.70970580	0.8356426268	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1161.269927,7141.281303,14921.85622,22749.102,30690.5239,39719.95252,40461.6555,40992.85877	269.42864,4917.769692,5907.150366,6209.307904,6542.435647,6918.103323,7354.10216,7883.905614	0.9832633566,0.9581634402,0.9584166879,0.9587657536,0.9586727787,0.7441985227,0.7722272436,0.805338428	4.987796047e-20,2.83078281e-14,6.200998143e-13,8.663265664e-13,1.21713063e-12,1.704073242e-12,2.341911614e-12,3.366871297e-12	ok
