delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.887755	-45.000000	37389626	6077145349	1,1,4,-2	16,1,15	ok
-0.887755	-44.489796	30275625062797709629	11445	1,-1,-1,-16	-16,-1,1,-1	ok
-0.887755	-43.979592	24080358238	199997	1,-1,3,-4	-16,15,1	ok
-0.887755	-43.469388	5060182364100274	111131656	1,0,-7,-9	15,-1,-1,-3	ok
-0.887755	-42.959184	494	4582451482	1,0,0,-1	-15,0,-15	ok
-0.887755	-42.448980	77	885086	-1,0,0,0	-15,13,2,-1	ok
-0.887755	-41.938776	77	3313997550	-1,0,0,0	14,-12,-14	ok
-0.887755	-41.428571	1106327	1953718768	-1,0,1,-2	-14,0,13	ok
-0.887755	-40.918367	830586902	3505735941092831188	-1,0,8,-2	-14,-1,-1,-14	ok
-0.887755	-40.408163	3356526775495775777	2620337001	-1,0,13,13	-14,13,-13,0	ok
-0.887755	-39.897959	90527039759	3093802	-1,-1,13,-3	13,-13,-1,-2	ok
-0.887755	-39.387755	22365	2791128229	-1,-1,-2,-1	13,2,-13,-1	ok
-0.887755	-38.877551	11297880	38756	-1,1,-6,-1	-13,-1,-1,1	ok
-0.887755	-38.367347	983076033690471734	3480991616	-1,-2,-12,12	-13,12,-12,1	ok
-0.887755	-37.857143	1007659005023264060	1420578229	-1,3,12,12	12,12,12	ok
-0.887755	-37.346939	675772959923042555	527839594429	-1,-11,4,12	12,12,-12,-4	ok
-0.887755	-36.836735	547781402072670479	1033010307	-1,-12,12,-12	12,-12,-12	ok
-0.887755	-36.326531	282782932485941277	1019374105	-1,-12,-12,11	-12,11,-12	ok
-0.887755	-35.816327	533461250162156120	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.887755	-35.306122	519515760779689445	519515783204926708	-1,11,11,-12	-12,11,11,-12	ok
-0.887755	-34.795918	274761541425496159	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.887755	-34.285714	274761541425496159	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.887755	-33.775510	137520058893913799	137520069382767449	1,-11,-11,-11	11,-11,-11,-11	ok
-0.887755	-33.265306	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.755102	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.244898	137503074817916327	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.887755	-31.734694	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-31.224490	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-30.714286	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-30.204082	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-0.887755	-29.693878	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-29.183673	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-28.673469	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-28.163265	31282544843925584	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.887755	-27.653061	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-27.142857	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-26.632653	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-26.122449	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-25.612245	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-25.102041	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-24.591837	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-24.081633	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-23.571429	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-23.061224	6125569946746277	2671081176279736	-1,8,-9,-9	-9,8,-9,8	ok
-0.887755	-22.551020	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-20.510204	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-20.000000	998766650140877	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
