delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.622449	-45.000000	11276878587680654690	216781	-1,0,2,-15	15,-2,-3,-1	ok
-0.622449	-44.489796	62330594303252	419535786007	-1,0,-15,-6	-15,-2,-15,3	ok
-0.622449	-43.979592	17208245760586616360	5869590349	-1,-1,14,-15	-15,14,-15	ok
-0.622449	-43.469388	1403254775	3480908175	-1,-1,1,3	14,14,-14	ok
-0.622449	-42.959184	17025199127	3655886561086052904	-1,-2,-14,-2	-14,-3,-2,-14	ok
-0.622449	-42.448980	5934434607853749074	3413321349	-1,-3,-14,-14	-14,13,-14	ok
-0.622449	-41.938776	5940156026484366939	3446948908	-1,-13,-14,-14	-14,-14,-14	ok
-0.622449	-41.428571	1862522110322978202	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.622449	-40.918367	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.622449	-40.408163	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.897959	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.387755	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.622449	-38.877551	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.622449	-38.367347	1008945539086014914	1009021288579133361	-1,-12,12,12	12,12,12,12	ok
-0.622449	-37.857143	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-37.346939	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.836735	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.326531	533461250162156120	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.622449	-35.816327	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-35.306122	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-34.795918	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.622449	-34.285714	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.775510	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.265306	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-32.755102	66720918967500902	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.622449	-32.244898	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.734694	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.224490	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-30.714286	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-30.204082	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.693878	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.183673	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-28.673469	31282544843925584	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-0.622449	-28.163265	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.653061	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.142857	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.632653	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.122449	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.612245	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.102041	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.591837	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.081633	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-23.571429	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-23.061224	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.551020	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-20.510204	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.622449	-20.000000	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
