delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.234694	-45.000000					error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.234694	-44.489796	12088	40721	1,-1,0,1	17,-2,-2,-1	ok
-1.234694	-43.979592	463	9697	1,-1,-1,0	-17,0,1,-1	ok
-1.234694	-43.469388	298	75368471	1,0,-1,0	16,1,0,-3	ok
-1.234694	-42.959184	249569	271184	1,0,0,-2	16,0,0,-2	ok
-1.234694	-42.448980	494	11445	1,0,0,-1	-16,-1,1,-1	ok
-1.234694	-41.938776	89	3625	1,0,0,0	15,-1,1,0	ok
-1.234694	-41.428571	89	831	1,0,0,0	15,0,0,0	ok
-1.234694	-40.918367	77	1297	-1,0,0,0	-15,0,-1,0	ok
-1.234694	-40.408163	77	1148	-1,0,0,0	14,1,0,0	ok
-1.234694	-39.897959	77	1625	-1,0,0,0	14,0,0,-1	ok
-1.234694	-39.387755	77	714	-1,0,0,0	-14,0,0,0	ok
-1.234694	-38.877551					error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.234694	-38.367347					error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.234694	-37.857143	494	1150	1,0,0,-1	13,0,-1,0	ok
-1.234694	-37.346939	494	641	1,0,0,-1	-13,0,0,0	ok
-1.234694	-36.836735	494	6878	1,0,0,-1	-13,0,-2,0	ok
-1.234694	-36.326531	464	62811	-1,0,0,-1	12,11,0,0	ok
-1.234694	-35.816327	9590	558932871	-1,0,0,1	12,1,-11,0	ok
-1.234694	-35.306122	741336764	518504013306931981	-1,0,0,3	12,0,11,-12	ok
-1.234694	-34.795918	146389117485775010	3137	-1,0,-1,11	-12,0,-1,-1	ok
-1.234694	-34.285714	1127	41600114767	-1,0,1,0	-12,0,11,-3	ok
-1.234694	-33.775510	39725240	3654483756	-1,0,2,2	11,11,8,2	ok
-1.234694	-33.265306	2111362652	146763274782199943	-1,0,-10,-2	11,-11,-1,11	ok
-1.234694	-32.755102	1509668825	28658	-1,0,-11,1	11,-8,-1,0	ok
-1.234694	-32.244898	541155650	558866006	-1,0,-11,0	11,1,-11,0	ok
-1.234694	-31.734694	79067653414800752	15604470	-1,-1,2,-11	-11,-1,1,2	ok
-1.234694	-31.224490	35013596617462385	16009032180462982	-1,-1,1,10	-11,-2,1,-10	ok
-1.234694	-30.714286	66543374715025460	66720926273439432	-1,1,10,10	-11,10,10,10	ok
-1.234694	-30.204082	15306650221299164	15359086166696990	-1,2,10,9	10,10,10,9	ok
-1.234694	-29.693878	7015098021204755	62284238565023483	-1,5,10,-9	10,10,9,10	ok
-1.234694	-29.183673	13554435274332185	58099282964998258	-1,-9,-9,9	10,-10,8,10	ok
-1.234694	-28.673469	14732314495311119	14732317756711450	-1,9,-10,9	10,9,-10,9	ok
-1.234694	-28.163265	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.234694	-27.653061	14732314666963759	30124139508098357	1,9,-10,9	-10,9,9,-10	ok
-1.234694	-27.142857	14134174371883889	14134177230126971	1,9,9,9	-10,9,9,9	ok
-1.234694	-26.632653	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-26.122449	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-25.612245	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-25.102041	6127216826882384	6417185109182742	-1,-9,-9,-9	9,9,9,-9	ok
-1.234694	-24.591837	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.234694	-24.081633	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.234694	-23.571429	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.234694	-23.061224	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.234694	-22.551020	2537568978100002	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.234694	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-20.510204	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-20.000000	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
