delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-45.000000					error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.500000	-44.489796					error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.500000	-43.979592					error: T SSCS does not start with ±1: [-5, -2, -2, -2]
-1.500000	-43.469388					error: T SSCS does not start with ±1: [-6, -1, -1, 0]
-1.500000	-42.959184					error: T SSCS does not start with ±1: [5, 0, 0, 0]
-1.500000	-42.448980					error: T SSCS does not start with ±1: [4, 0, 0, 0]
-1.500000	-41.938776					error: T SSCS does not start with ±1: [4, 0, 0, 0]
-1.500000	-41.428571					error: T SSCS does not start with ±1: [3, 0, 0, 0]
-1.500000	-40.918367					error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.500000	-40.408163					error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.500000	-39.897959					error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.500000	-39.387755					error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.500000	-38.877551					error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.500000	-38.367347	89	752	1,0,0,0	14,0,0,0	ok
-1.500000	-37.857143	89	714	1,0,0,0	-14,0,0,0	ok
-1.500000	-37.346939	89	677	1,0,0,0	13,0,0,0	ok
-1.500000	-36.836735	89	677	1,0,0,0	13,0,0,0	ok
-1.500000	-36.326531	89	677	1,0,0,0	13,0,0,0	ok
-1.500000	-35.816327	89	641	1,0,0,0	-13,0,0,0	ok
-1.500000	-35.306122	77	606	-1,0,0,0	12,0,0,0	ok
-1.500000	-34.795918	77	606	-1,0,0,0	12,0,0,0	ok
-1.500000	-34.285714	77	606	-1,0,0,0	12,0,0,0	ok
-1.500000	-33.775510	77	572	-1,0,0,0	-12,0,0,0	ok
-1.500000	-33.265306	77	572	-1,0,0,0	-12,0,0,0	ok
-1.500000	-32.755102	77	681	-1,0,0,0	11,-1,0,0	ok
-1.500000	-32.244898	77	12698	-1,0,0,0	11,0,0,1	ok
-1.500000	-31.734694	89	539	1,0,0,0	11,0,0,0	ok
-1.500000	-31.224490	89	539	1,0,0,0	11,0,0,0	ok
-1.500000	-30.714286	89	507	1,0,0,0	-11,0,0,0	ok
-1.500000	-30.204082	89	925	1,0,0,0	-11,0,-1,0	ok
-1.500000	-29.693878	89	8758	1,0,0,0	10,-5,-1,0	ok
-1.500000	-29.183673	77	182968865	-1,0,0,0	10,1,9,0	ok
-1.500000	-28.673469	464	610	-1,0,0,-1	10,-1,0,0	ok
-1.500000	-28.163265	248864	275127133	-1,0,0,-2	10,0,8,1	ok
-1.500000	-27.653061	6417185222471639	56384681746	-1,0,0,9	10,0,1,4	ok
-1.500000	-27.142857	1127	2126	-1,0,1,0	-10,0,1,0	ok
-1.500000	-26.632653	4068377	3551	-1,0,2,-2	-10,1,1,0	ok
-1.500000	-26.122449	11900140588096502	7728078989112985	-1,0,7,9	9,9,2,9	ok
-1.500000	-25.612245	115938377	2687023258164198	-1,0,-9,0	9,-9,0,-9	ok
-1.500000	-25.102041	1565061377	720234063	-1,0,9,-2	9,8,9,1	ok
-1.500000	-24.591837	2277	113318967	-1,-1,-1,-1	9,8,-8,-1	ok
-1.500000	-24.081633	2525685913255505	700331982738	-1,1,8,8	9,7,-9,4	ok
-1.500000	-23.571429	1328535289957589	4254523872	-1,-2,2,8	9,5,-9,2	ok
-1.500000	-23.061224	2529076806443252	26883119087314	-1,3,8,8	-9,-4,-4,6	ok
-1.500000	-22.551020	2534169547088045	1057487139166808	-1,6,8,8	-9,7,8,-8	ok
-1.500000	-22.040816	2535868835344910	2537570046700137	-1,7,8,8	8,8,8,8	ok
-1.500000	-21.530612	2535868835344910	2537570046700137	-1,7,8,8	8,8,8,8	ok
-1.500000	-21.020408	998766650140877	2537570046700137	-1,-8,-8,-8	8,8,8,8	ok
-1.500000	-20.510204	998766694834649	1058369389236419	1,-8,-8,-8	8,8,8,-8	ok
-1.500000	-20.000000	998766694834649	999189900303645	1,-8,-8,-8	8,8,-8,-8	ok
