delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.030612	-45.000000	198763	4917	1,-2,-3,-1	-17,-1,-1,-1	ok
-1.030612	-44.489796	276394	82996	1,-1,0,-2	16,2,3	ok
-1.030612	-43.979592	463	3797	1,-1,-1,0	-16,0,-1,-1	ok
-1.030612	-43.469388	10126566139	241138387460	1,-1,15,-1	-16,1,-1,-5	ok
-1.030612	-42.959184	24671798	11145	1,0,-2,2	15,1,-2,0	ok
-1.030612	-42.448980	298	1348	1,0,-1,0	15,0,-1,0	ok
-1.030612	-41.938776	936654105014	616576	1,0,0,5	-15,-1,-1,-2	ok
-1.030612	-41.428571	77	652625	-1,0,0,0	14,-8,-3,-1	ok
-1.030612	-40.918367	77	28413	-1,0,0,0	14,-1,-2,-1	ok
-1.030612	-40.408163	77	742338219	-1,0,0,0	-14,0,0,3	ok
-1.030612	-39.897959	275	3656535859	-1,0,-1,0	-14,-2,13,-1	ok
-1.030612	-39.387755	39725240	1911964	-1,0,2,2	13,-13,0,-2	ok
-1.030612	-38.877551	1032083921223735077	2020667780	-1,0,-13,12	13,1,-13,0	ok
-1.030612	-38.367347	10511412527	6834266303	-1,-1,-13,-2	-13,0,7,-3	ok
-1.030612	-37.857143	562485662851021184	547877236091340045	-1,-1,-1,12	-13,-1,0,12	ok
-1.030612	-37.346939					error: T SSCS does not start with ±1: [-2, -1, -3, 0]
-1.030612	-36.836735	796184558	275629	1,1,-11,-1	12,12,1,-1	ok
-1.030612	-36.326531	1509613876	245521696	1,1,-12,-1	12,-11,1,-3	ok
-1.030612	-35.816327	282200077876409252	158717385968	-1,-2,-12,11	-12,1,-12,3	ok
-1.030612	-35.306122	66563084335501754	266465458339200877	-1,2,10,10	-12,2,-11,11	ok
-1.030612	-34.795918	274305144025173827	741336742	-1,3,11,11	-12,11,11	ok
-1.030612	-34.285714	274533271222084889	741298238	-1,7,11,11	11,11,11	ok
-1.030612	-33.775510	69041300686785800	532733739	-1,10,-11,10	11,11,-11	ok
-1.030612	-33.265306	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.030612	-32.755102	69041300686785800	69051438533200014	-1,10,-11,10	-11,-11,-11,10	ok
-1.030612	-32.244898	69041300686785800	69041308118679450	-1,10,-11,10	-11,10,-11,10	ok
-1.030612	-31.734694	133256391358893179	69041308118679450	-1,10,10,-11	-11,10,-11,10	ok
-1.030612	-31.224490	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-30.714286	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-30.204082	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-29.693878	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.030612	-29.183673	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.030612	-28.673469	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.030612	-28.163265	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.030612	-27.653061	31282544843925584	14732317585058792	-1,9,-10,-10	-10,9,-10,9	ok
-1.030612	-27.142857	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-26.632653	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-26.122449	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-25.612245	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-25.102041	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.030612	-24.591837	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-24.081633	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-23.571429	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-23.061224	6125569946746277	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.030612	-22.551020	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-20.510204	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-20.000000	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
