delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.602041	-45.000000	26026781627	6025439947	-1,0,-15,-2	-15,0,-15,0	ok
-0.602041	-44.489796	17505644030684069780	2820117622	-1,-1,-15,-15	-15,-4,-14	ok
-0.602041	-43.979592	425225702	5869590349	-1,-1,7,-2	-15,14,-15	ok
-0.602041	-43.469388	6050813094270557360	1103207850	-1,1,14,-14	14,14,-12	ok
-0.602041	-42.959184	5934148645458395439	41381473428	-1,2,-14,-14	-14,2,-14,2	ok
-0.602041	-42.448980	5822561664817883075	3446948908	-1,-9,13,-14	-14,-14,-14	ok
-0.602041	-41.938776	3361191922032570527	3446948908	-1,-13,13,13	-14,-14,-14	ok
-0.602041	-41.428571	1862522110322978202	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.602041	-40.918367	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.602041	-40.408163	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.602041	-39.897959	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.602041	-39.387755	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.602041	-38.877551	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.602041	-38.367347	533508198414997652	533555173525880254	-1,-12,-12,-12	12,12,-12,-12	ok
-0.602041	-37.857143	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-37.346939	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-36.836735	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-36.326531	274761540684197919	274761556992759430	-1,11,11,11	-12,11,11,11	ok
-0.602041	-35.816327	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-35.306122	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-34.795918	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-34.285714	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.775510	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.265306	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-32.755102	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-32.244898	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.734694	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.224490	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-30.714286	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-30.204082	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.693878	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.183673	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-28.673469	14134174203751952	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.602041	-28.163265	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.653061	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.142857	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.632653	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.122449	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.612245	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.102041	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.591837	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.081633	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-23.571429	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-23.061224	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.551020	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-20.510204	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.602041	-20.000000	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
