delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.744898	-45.000000	2344	7295655584	1,-1,-1,-1	-16,12,15	ok
-0.744898	-44.489796	7781717879	5869698696	1,0,15,0	15,14,-15	ok
-0.744898	-43.979592	77	788111	-1,0,0,0	-15,0,-4,-1	ok
-0.744898	-43.469388	6422666997232041152	1311361	-1,0,-2,14	-15,-4,-4,-1	ok
-0.744898	-42.959184	6058360967558615114	4537948250	-1,0,0,14	14,14,14	ok
-0.744898	-42.448980	20906546402	15372	-1,0,14,-2	14,-4,-1,-1	ok
-0.744898	-41.938776	5818052338901405759	3655091225017016751	-1,-1,13,-14	-14,-1,-2,-14	ok
-0.744898	-41.428571	2277	2592900051	-1,-1,-1,-1	-14,13,13	ok
-0.744898	-40.918367	3356899808401353080	2592828040	-1,1,13,13	13,13,13	ok
-0.744898	-40.408163	1902531421418224905	694405	-1,2,13,-13	13,-13,3	ok
-0.744898	-39.897959	1033239605478258752	56058141	-1,-8,-13,12	-13,-12,-8	ok
-0.744898	-39.387755	1862402202891664994	1908291506	-1,12,-13,-13	-13,12,-13	ok
-0.744898	-38.877551	1820670354090281045	1908291506	-1,12,12,-13	-13,12,-13	ok
-0.744898	-38.367347	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.744898	-37.857143	533508198414997652	1420578229	-1,-12,-12,-12	12,12,12	ok
-0.744898	-37.346939	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.744898	-36.836735	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.744898	-36.326531	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.744898	-35.816327	519515760779689445	533461272886383283	-1,11,11,-12	-12,11,-12,-12	ok
-0.744898	-35.306122	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.744898	-34.795918	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.744898	-34.285714	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.744898	-33.775510	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.744898	-33.265306	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.744898	-32.755102	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.744898	-32.244898	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.744898	-31.734694	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.744898	-31.224490	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.744898	-30.714286	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.744898	-30.204082	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.744898	-29.693878	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.744898	-29.183673	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.744898	-28.673469	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.744898	-28.163265	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.744898	-27.653061	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.744898	-27.142857	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.744898	-26.632653	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.744898	-26.122449	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.744898	-25.612245	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.744898	-25.102041	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.744898	-24.591837	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.744898	-24.081633	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.744898	-23.571429	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.744898	-23.061224	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-22.551020	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-22.040816	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-21.530612	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-21.020408	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-20.510204	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.744898	-20.000000	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
