delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.500000	-45.000000								error: T SSCS does not start with ±1: [-2, -3, -15, -15]
-0.500000	-42.222222	-48.047218	0.735497	full	3361378628987190902	2592900051	-1,13,13,13	-14,13,13	ok
-0.500000	-39.444444	-47.818311	0.732704	continued[1]:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.500000	-36.666667	-47.515940	0.729910	continued[1]:5	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.500000	-33.888889	-47.125292	0.727117	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.500000	-31.111111	-46.627416	0.724323	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.500000	-28.333333	-50.470150	0.693624	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.500000	-25.555556	-50.294821	0.690831	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.500000	-22.777778	-50.047016	0.688037	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.500000	-20.000000	-49.708807	0.685244	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
