delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-21.315789	-48.663757	0.781549	continued:5	78673260543421451491748713249	2537570046700137	1,8,8,-8,7	8,8,8,8	ok
-1.447368	-21.315789	-49.337373	0.778756	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-1.394737	-21.315789	-49.889829	0.775963	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.342105	-21.315789	-50.331343	0.773169	full	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.289474	-21.315789	-48.458989	0.756967	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-1.236842	-21.315789	-49.160835	0.754174	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-1.184211	-21.315789	-49.730511	0.751380	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.131579	-21.315789	-50.181711	0.748587	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.078947	-21.315789	-50.529163	0.745794	full	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.026316	-21.315789	-48.649949	0.723525	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-0.973684	-21.315789	-49.358021	0.720731	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-0.921053	-21.315789	-49.918917	0.717938	continued:5	3219630870954876619036561359868	2537570046700137	1,8,8,8,8	8,8,8,8	ok
-0.868421	-21.315789	-50.352848	0.715145	continued:5	3219630870954874081466514659729	3219630870954912145017215161919	-1,8,8,8,8	8,8,8,8,8	ok
-0.815789	-21.315789	-50.679171	0.712351	continued:5	3219630870954874081466514659729	3219630870954912145017215161919	-1,8,8,8,8	8,8,8,8,8	ok
-0.763158	-21.315789	-50.915610	0.709558	full	3219630870954874081466514659729	3219630870954912145017215161919	-1,8,8,8,8	8,8,8,8,8	ok
-0.710526	-21.315789	-50.332259	0.681825	continued:5	3219630870954876619036561359868	3219630870954912145017215161919	1,8,8,8,8	8,8,8,8,8	ok
-0.657895	-21.315789	-50.789451	0.679032	continued:5	3219630870954876619036561359868	3219630870954912145017215161919	1,8,8,8,8	8,8,8,8,8	ok
-0.605263	-21.315789	-51.126975	0.676239	continued:5	3219630870954876619036561359868	3219630870954912145017215161919	1,8,8,8,8	8,8,8,8,8	ok
-0.552632	-21.315789	-51.367411	0.673445	continued:5	5183011472602943070691271219108419027273084979662508946948001	3219630870954912145017215161919	1,8,8,8,8,8	8,8,8,8,8	ok
-0.500000	-21.315789	-51.529716	0.670652	full	5183011472602943070691271219105199396402130067517491731786080	3219630870954912145017215161919	-1,8,8,8,8,8	8,8,8,8,8	ok
