time	time_seconds	lambda1_nats_per_second	full_sscs_lz76_nats_per_second	full_sscs_lz76_bits_per_second	n_symbols_total	n_symbols_discarded	n_symbols_used	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1220000	1220	0.208633218423	0.201867930371	0.29123386206	130	105	25	8	15	9.56727248046
1230000	1230	0.210817898147	0.212120934653	0.306025820493	131	105	26	8	16	9.45207265004
1240000	1240	0.215995251124	0.212120934653	0.306025820493	131	105	26	8	16	9.45207265004
1250000	1250	0.209273386453	0.200045394271	0.288604498267	133	105	28	8	16	9.51842390522
1260000	1260	0.209046907223	0.208660893813	0.301034036732	134	105	29	8	17	9.45999991754
1270000	1270	0.208752813225	0.20523928644	0.296097700743	135	105	30	8	17	9.39072248969
1280000	1280	0.209634263456	0.213001200829	0.307295776139	136	105	31	8	18	9.3611117987
1290000	1290	0.207002767515	0.204878613516	0.295577359704	137	105	32	8	18	9.51527546906
1300000	1300	0.208559231001	0.211693633727	0.305409355565	138	105	33	8	19	9.50968945909
1310000	1310	0.208059883242	0.208618749783	0.300973235749	139	105	34	8	19	9.44600251124
1320000	1320	0.208421516551	0.221930605154	0.320178183477	141	105	36	8	21	9.41909767689
1330000	1330	0.207053577131	0.21847081051	0.315186754902	142	105	37	8	21	9.38084081614
1340000	1340	0.209209859454	0.223870027618	0.322976178647	143	105	38	9	22	9.40711428408
1350000	1350	0.209203911976	0.231077533865	0.333374412168	144	105	39	9	23	9.34994397897
1360000	1360	0.209694664944	0.228497628449	0.329652395418	145	105	40	9	23	9.28283457695
1370000	1370	0.21013316649	0.234235657517	0.337930621499	146	105	41	9	24	9.28039012502
1380000	1380	0.211361071939	0.229633355048	0.331290902551	147	105	42	10	24	9.30096244076
1390000	1390	0.212362067745	0.23228664974	0.335118797644	149	105	44	10	25	9.25626913537
1400000	1400	0.211954800751	0.23907770983	0.344916226359	150	105	45	10	26	9.1995401648
1410000	1410	0.211807659348	0.235282279951	0.339440578494	151	105	46	10	26	9.19752521447
1420000	1420	0.211172698398	0.231990369351	0.334691355397	152	105	47	10	26	9.18085044654
1430000	1430	0.21161101963	0.234874914857	0.338852874893	154	105	49	10	27	9.13027434398
1440000	1440	0.211657597969	0.232662331579	0.335660791971	155	105	50	10	27	9.07964950145
1450000	1450	0.211601841407	0.237454395161	0.342574278336	156	105	51	10	28	9.09079558422
1460000	1460	0.211638268269	0.242975078165	0.350538940328	157	105	52	10	29	9.06915328237
1470000	1470	0.210332497403	0.236727682077	0.341525852974	159	105	54	10	29	9.04935221077
1480000	1480	0.211606347219	0.234657732908	0.338539547572	160	105	55	10	29	9.00442304409
1490000	1490	0.212341117369	0.234657732908	0.338539547572	160	105	55	10	29	9.00442304409
1500000	1500	0.212983762744	0.236786330696	0.341610465046	161	105	56	11	30	9.10710681402
1510000	1510	0.2132559644	0.23862677461	0.344265664353	163	105	58	11	31	9.09469100879
1520000	1520	0.214883493219	0.24316289019	0.350809895805	164	105	59	11	32	9.09491464984
1530000	1530	0.213733845908	0.24316289019	0.350809895805	164	105	59	11	32	9.09491464984
1540000	1540	0.213679680163	0.243466083531	0.351247311335	166	105	61	11	33	9.13439497152
1550000	1550	0.21295865241	0.2414503715	0.348339253584	167	105	62	11	33	9.09793820625
1560000	1560	0.212880118937	0.2443238348	0.352484784838	169	105	64	11	34	9.04294351732
1570000	1570	0.212710904368	0.241553605916	0.348488189364	170	105	65	11	34	9.03950756845
1580000	1580	0.212015621523	0.239172213145	0.345052565823	171	105	66	11	34	9.02407081463
1590000	1590	0.212971805802	0.242900521579	0.350431377912	172	105	67	11	35	9.04271923668
1600000	1600	0.21312630356	0.242900521579	0.350431377912	172	105	67	11	35	9.04271923668
1610000	1610	0.214982410442	0.237855816327	0.343153406661	173	105	68	11	35	9.13076446912
1620000	1620	0.212231322637	0.240005404817	0.346254607316	174	105	69	11	36	9.20437207472
1630000	1630	0.212354244323	0.237355426689	0.342431497013	175	105	70	11	36	9.20535266741
1640000	1640	0.21248644665	0.240201084171	0.34653691295	177	105	72	11	37	9.14954737875
1650000	1650	0.212690939	0.237928009463	0.343257559341	178	105	73	11	37	9.13980844029
1660000	1660	0.21418623514	0.235691140861	0.340030440101	179	105	74	11	37	9.13073159536
1670000	1670	0.214417954612	0.240182744014	0.346510453696	180	105	75	11	38	9.10776217434
1680000	1680	0.215807052316	0.237487791814	0.342622459521	181	105	76	11	38	9.11780202935
1690000	1690	0.215158170471	0.239954710577	0.346181470988	182	105	77	11	39	9.16885204857
1700000	1700	0.215838120962	0.237349584958	0.342423069176	183	105	78	11	39	9.17783114612
1710000	1710	0.213806430049	0.241880987519	0.34896050118	184	105	79	11	40	9.14655873604
1720000	1720	0.218065433257	0.239537875985	0.345580105789	185	105	80	11	40	9.14683453849
1730000	1730	0.213758050536	0.241742753992	0.348761072354	187	105	82	11	41	9.11448052631
1740000	1740	0.216460426141	0.239526273095	0.345563366356	188	105	83	11	41	9.11299104672
1750000	1750	0.216108382497	0.243877683423	0.351841124457	189	105	84	11	42	9.08409645495
1760000	1760	0.217610915455	0.241597711577	0.348551820382	190	105	85	11	42	9.08614726204
1770000	1770	0.217020915931	0.237923578142	0.343251166296	191	105	86	12	42	9.14318340836
1780000	1780	0.217218078979	0.241796464878	0.348838560783	192	105	87	12	43	9.12870219931
1790000	1790	0.216858586909	0.240057871537	0.346330300792	193	105	88	12	43	9.11359234254
1800000	1800	0.217551294954	0.238174703633	0.343613463797	194	105	89	12	43	9.10536247978
1810000	1810	0.215010789555	0.240056194293	0.346327881041	195	105	90	12	44	9.16413324147
1820000	1820	0.214950963188	0.238366968742	0.343890843716	196	105	91	12	44	9.15007199923
1830000	1830	0.214336638329	0.240583195818	0.347088183528	198	105	93	12	45	9.11615333599
1840000	1840	0.214579093977	0.239379869836	0.345352151102	199	105	94	12	45	9.08589993883
1850000	1850	0.218384812084	0.238096249114	0.343500277852	200	105	95	12	45	9.05977976661
1860000	1860	0.216923452759	0.241064553814	0.347782636322	201	105	96	12	46	9.07260513338
1870000	1870	0.215158146219	0.237724196971	0.342963520069	202	105	97	12	46	9.1259139573
1880000	1880	0.216399372121	0.241545097038	0.348475913648	203	105	98	12	47	9.10352974011
1890000	1890	0.216189006697	0.23925104566	0.345166297101	204	105	99	12	47	9.11812752583
1900000	1900	0.216001653869	0.24146104875	0.3483546576	206	105	101	12	48	9.08355452531
1910000	1910	0.215579569698	0.239917571631	0.346127890814	207	105	102	12	48	9.07168982951
1920000	1920	0.216034808644	0.238454021502	0.344016434301	208	105	103	12	48	9.05782041187
1930000	1930	0.218372576821	0.241763582225	0.348791121144	209	105	104	12	49	9.0510845969
1940000	1940	0.213833516932	0.238604004401	0.344232813886	210	105	105	12	49	9.10231229712
1950000	1950	0.212683466282	0.237069907977	0.342019580583	211	105	106	12	49	9.09327013163
1960000	1960	0.213447225927	0.23966362561	0.345761524149	213	105	108	12	50	9.04456544197
1970000	1970	0.213742179715	0.237862766414	0.343163433517	214	105	109	12	50	9.04721017853
1980000	1980	0.214017509364	0.237862766414	0.343163433517	214	105	109	12	50	9.04721017853
1990000	1990	0.216863183061	0.239466468983	0.345477087261	215	105	110	12	51	9.10070471827
2000000	2000	0.21539881219	0.245720721097	0.354500065771	217	105	112	13	53	9.08698730433
2010000	2010	0.217107003022	0.243810330239	0.351743954353	218	105	113	13	53	9.09424301537
2020000	2020	0.217425407495	0.247147589521	0.356558601769	219	105	114	13	54	9.07741980116
2030000	2030	0.218242804826	0.245683833109	0.354446847653	220	105	115	13	54	9.06878998983
2040000	2040	0.217995083508	0.24312900224	0.350761005827	221	105	116	14	54	9.10166278818
2050000	2050	0.218877965511	0.246089987377	0.355032804401	222	105	117	14	55	9.09678933561
2060000	2060	0.21747222357	0.243299372551	0.351006798231	223	105	118	14	55	9.13945714719
2070000	2070	0.217863755281	0.241704675494	0.348706136695	224	105	119	14	55	9.13858445119
2080000	2080	0.216375539507	0.244740130437	0.353085372487	225	105	120	14	56	9.12871464648
2090000	2090	0.216802710627	0.243153513619	0.350796368272	226	105	121	14	56	9.12814046168
2100000	2100	0.215851019993	0.240797233424	0.34739697452	227	105	122	14	56	9.15759862612
2110000	2110	0.217710305168	0.243685319672	0.351563602229	228	105	123	14	57	9.15129666198
2120000	2120	0.217602194459	0.242333970811	0.349614017928	229	105	124	14	57	9.14347494586
2130000	2130	0.21645555595	0.245230025947	0.353792142311	230	105	125	14	58	9.1356576971
2140000	2140	0.217167956616	0.242496395742	0.34984834757	231	105	126	14	58	9.18044574633
2150000	2150	0.218113520024	0.242496395742	0.34984834757	231	105	126	14	58	9.18044574633
2160000	2160	0.217378469173	0.239845396845	0.346023764609	232	105	127	14	58	9.22388314556
2170000	2170	0.217553464669	0.241282197773	0.348096630181	234	105	129	14	59	9.21205509001
2180000	2180	0.217149355305	0.240146345301	0.346457941454	235	105	130	14	59	9.19902314683
2190000	2190	0.217308353985	0.242893537662	0.350421302249	236	105	131	14	60	9.19297740901
2200000	2200	0.215630803548	0.240411310637	0.346840205629	237	105	132	14	60	9.23190932024
2210000	2210	0.215531714213	0.239061059949	0.344892205658	238	105	133	14	60	9.22848974031
2220000	2220	0.215290907911	0.24183943744	0.348900557086	239	105	134	14	61	9.21939640565
2230000	2230	0.215519086623	0.240470831966	0.346926076756	240	105	135	14	61	9.21715733404
2240000	2240	0.215281534094	0.239346406081	0.345303873108	241	105	136	14	61	9.20619716912
2250000	2250	0.216699620777	0.238113660299	0.343525396882	242	105	137	14	61	9.20001161913
2260000	2260	0.21330434444	0.239634237594	0.345719126204	243	105	138	14	62	9.23780218913
2270000	2270	0.216682674183	0.238464547796	0.344031620533	244	105	139	14	62	9.22983476327
2280000	2280	0.213617198571	0.240586399531	0.347092805509	246	105	141	14	63	9.19066098679
2290000	2290	0.214198743524	0.240586399531	0.347092805509	246	105	141	14	63	9.19066098679
2300000	2300	0.214899589003	0.238161422155	0.343594302674	247	105	142	14	63	9.23202416469
2310000	2310	0.213772512061	0.239723662558	0.345848139156	248	105	143	14	64	9.26539014712
2320000	2320	0.213212686668	0.238288776348	0.343778035937	249	105	144	14	64	9.26945005455
2330000	2330	0.215327499102	0.241124519705	0.347869148814	250	105	145	14	65	9.25227186105
2340000	2340	0.214025903737	0.238749324667	0.344442466712	252	105	147	14	65	9.24255542076
2350000	2350	0.214735421727	0.238749324667	0.344442466712	252	105	147	14	65	9.24255542076
2360000	2360	0.21372528525	0.236634959971	0.341392083251	253	105	148	15	65	9.27471412926
2370000	2370	0.214135209123	0.239212987684	0.345111391048	254	105	149	15	66	9.2658561321
2380000	2380	0.213784948973	0.237966364027	0.34331289328	255	105	150	15	66	9.26466872081
2390000	2390	0.212902322074	0.236125629829	0.340657275181	256	105	151	15	66	9.28735792687
2400000	2400	0.21166419953	0.237847120584	0.343140861356	258	105	153	15	67	9.26171190409
2410000	2410	0.213627392328	0.237847120584	0.343140861356	258	105	153	15	67	9.26171190409
2420000	2420	0.214045434938	0.235652217839	0.339974286051	259	105	154	15	67	9.29930334197
2430000	2430	0.212694788994	0.233662588087	0.337103857074	260	105	155	15	67	9.32995391955
2440000	2440	0.21292547352	0.235785166422	0.340166090312	261	105	156	15	68	9.33569875755
2450000	2450	0.213536966789	0.235785166422	0.340166090312	261	105	156	15	68	9.33569875755
2460000	2460	0.213803082501	0.236334208532	0.340958190642	263	105	158	15	69	9.35488824529
2470000	2470	0.213327735518	0.235333647843	0.339514686697	264	105	159	15	69	9.34721050102
2480000	2480	0.214164064458	0.235333647843	0.339514686697	264	105	159	15	69	9.34721050102
2490000	2490	0.214255020701	0.235983544925	0.340452289995	266	105	161	15	70	9.36211991538
2500000	2500	0.214043917402	0.235983544925	0.340452289995	266	105	161	15	70	9.36211991538
2510000	2510	0.213361182206	0.23405336997	0.337667636159	267	105	162	15	70	9.39249067746
2520000	2520	0.213631589646	0.231932662046	0.334608101354	269	105	164	15	70	9.38536313332
2530000	2530	0.213187976203	0.234313391867	0.338042768461	270	105	165	15	71	9.37677438098
2540000	2540	0.212765162904	0.233402313966	0.336728360891	271	105	166	15	71	9.36774178079
2550000	2550	0.213010563902	0.232529082264	0.335468553844	272	105	167	15	71	9.35759740603
2560000	2560	0.214960231756	0.231562169539	0.334073593651	273	105	168	15	71	9.35163451492
2570000	2570	0.211042786449	0.23295856245	0.336088162779	274	105	169	15	72	9.38157823501
2580000	2580	0.21066198198	0.23202889143	0.33474693101	275	105	170	15	72	9.37452951474
2590000	2590	0.210818561787	0.23046416665	0.332489510328	277	105	172	15	72	9.34967531463
2600000	2600	0.21099010857	0.232723224858	0.335748642403	278	105	173	15	73	9.34376157483
2610000	2610	0.210710573247	0.231893802249	0.334552038517	279	105	174	15	73	9.33371752602
2620000	2620	0.211452835378	0.234258290412	0.337963273865	280	105	175	15	74	9.32290010552
2630000	2630	0.211951704688	0.233086697703	0.336273022873	281	105	176	15	74	9.32680208412
2640000	2640	0.214299470919	0.232060625239	0.334792713218	282	105	177	15	74	9.32532177296
2650000	2650	0.211506213597	0.233653802682	0.337091182414	283	105	178	15	75	9.34431941837
2660000	2660	0.212423132084	0.231961412564	0.334649579584	285	105	180	15	75	9.32798260403
2670000	2670	0.213396022275	0.231961412564	0.334649579584	285	105	180	15	75	9.32798260403
2680000	2680	0.212631239055	0.236202274935	0.340767850696	287	105	182	16	77	9.32122748371
2690000	2690	0.212527228628	0.235275712565	0.339431103759	288	105	183	16	77	9.31659948891
2700000	2700	0.212388547062	0.234426341835	0.338205720819	289	105	184	16	77	9.30926631072
2710000	2710	0.211875303576	0.235910233559	0.34034652405	291	105	186	16	78	9.28930517525
2720000	2720	0.212271420208	0.235046725112	0.339100744696	292	105	187	16	78	9.28308932146
2730000	2730	0.21271689251	0.236758455688	0.34157024991	294	105	189	16	79	9.25413530724
2740000	2740	0.213084203805	0.236758455688	0.34157024991	294	105	189	16	79	9.25413530724
2750000	2750	0.211637559258	0.23506203137	0.339122826958	295	105	190	16	79	9.28119851879
2760000	2760	0.211382723524	0.234230791975	0.337923602006	296	105	191	16	79	9.27464006195
2770000	2770	0.212516495437	0.236069854857	0.340576808905	297	105	192	16	80	9.27955444802
2780000	2780	0.212299916796	0.234370390046	0.33812499945	298	105	193	16	80	9.30760060865
2790000	2790	0.212810537063	0.236259336705	0.340850173428	299	105	194	16	81	9.30954340949
2800000	2800	0.212338114737	0.236259336705	0.340850173428	299	105	194	16	81	9.30954340949
2810000	2810	0.212426974287	0.234660926895	0.338544155522	300	105	195	16	81	9.33399063294
2820000	2820	0.212527861675	0.235689291532	0.340027772083	302	105	197	16	82	9.33050464419
2830000	2830	0.211995688326	0.237777930452	0.343041041096	303	105	198	16	83	9.32297964569
2840000	2840	0.211496355828	0.236925406252	0.34181110866	304	105	199	16	83	9.31837720026
2850000	2850	0.211118206119	0.23533237144	0.339512845236	305	105	200	16	83	9.34338822011
2860000	2860	0.210962651502	0.237283601298	0.342327874877	306	105	201	16	84	9.34032742516
2870000	2870	0.210759744702	0.236498059431	0.341194577521	307	105	202	16	84	9.33368524772
2880000	2880	0.211997057119	0.235477109198	0.339721657684	308	105	203	16	84	9.33665271674
2890000	2890	0.211293408409	0.236918928813	0.341801763691	309	105	204	16	85	9.35291807148
2900000	2900	0.211606854152	0.236284283708	0.340886164345	310	105	205	16	85	9.3408739
2910000	2910	0.211500967832	0.238289936077	0.343779709073	311	105	206	16	86	9.33425481454
2920000	2920	0.21134015766	0.237399994099	0.342495794194	312	105	207	16	86	9.33245887656
2930000	2930	0.212928442755	0.236608516115	0.341353932831	313	105	208	16	86	9.32708062358
2940000	2940	0.210956236361	0.235114952544	0.339199176074	314	105	209	16	86	9.34981402063
2950000	2950	0.211576399076	0.237258791262	0.34229208156	315	105	210	16	87	9.33676788517
2960000	2960	0.211648535379	0.2357051488	0.340050649286	316	105	211	16	87	9.3620794101
2970000	2970	0.212467480356	0.234687650904	0.338582710117	317	105	212	16	87	9.3665845538
2980000	2980	0.213765264381	0.236642036938	0.341402293157	318	105	213	16	88	9.36010345015
2990000	2990	0.213661129634	0.235403765007	0.339615844382	319	105	214	16	88	9.37355261165
3000000	3000	0.213660959447	0.235403765007	0.339615844382	319	105	214	16	88	9.37355261165
3010000	3010	0.214491302396	0.236531565492	0.341242916549	320	105	215	16	89	9.39914443089
3020000	3020	0.213059424852	0.235065787798	0.339128246338	321	105	216	16	89	9.42210182563
3030000	3030	0.213018725906	0.23699257971	0.341908019476	322	105	217	16	90	9.41503669014
3040000	3040	0.212320340036	0.235634550406	0.339948797333	324	105	219	16	90	9.39882121886
3050000	3050	0.212899030009	0.23500159414	0.339035634467	325	105	220	16	90	9.38922990845
3060000	3060	0.213417730418	0.236751197388	0.341559778396	326	105	221	16	91	9.38864471064
3070000	3070	0.21215055786	0.235530643727	0.339798891683	327	105	222	16	91	9.4026448696
3080000	3080	0.213458021674	0.234690767585	0.338587206537	328	105	223	16	91	9.40179310834
3090000	3090	0.213692067249	0.23674883861	0.341556375399	329	105	224	16	92	9.38817844166
3100000	3100	0.2144784461	0.236197324367	0.340760708536	330	105	225	16	92	9.3759879859
3110000	3110	0.21428635846	0.23474463589	0.338664922074	331	105	226	16	92	9.39995693774
3120000	3120	0.213907024228	0.236596512874	0.341336615815	332	105	227	16	93	9.39386886177
3130000	3130	0.213951371034	0.237717901474	0.342954437587	334	105	229	16	94	9.38270148119
3140000	3140	0.213291231961	0.237717901474	0.342954437587	334	105	229	16	94	9.38270148119
3150000	3150	0.212560438769	0.236332227854	0.340955333128	335	105	230	16	94	9.40421621677
3160000	3160	0.212560465014	0.234943529653	0.338951865119	337	105	232	16	94	9.39318367879
3170000	3170	0.212653728559	0.236740008564	0.341543636335	338	105	233	16	95	9.38804734186
3180000	3180	0.212679184328	0.236176651667	0.340730884134	339	105	234	16	95	9.37758708936
3190000	3190	0.212315390024	0.237983300295	0.34333732715	340	105	235	16	96	9.37166078654
3200000	3200	0.212470249911	0.237183442152	0.342183375773	341	105	236	16	96	9.37070323856
3210000	3210	0.213083357082	0.236375516468	0.341017785396	342	105	237	16	96	9.37030395539
3220000	3220	0.213103560436	0.237452719462	0.342571860814	343	105	238	16	97	9.39258642975
3230000	3230	0.212888189236	0.236592108572	0.34133026175	344	105	239	16	97	9.3945023653
3240000	3240	0.213516332278	0.238493988806	0.344074094933	345	105	240	16	98	9.38358057394
3250000	3250	0.213637569961	0.237723805851	0.342962955802	346	105	241	16	98	9.3820320393
3260000	3260	0.215140983587	0.23694051512	0.341832906149	347	105	242	16	98	9.38122786793
3270000	3270	0.212991545864	0.235812593483	0.340205659197	348	105	243	16	98	9.3943614186
3280000	3280	0.213564440695	0.237443050814	0.342557911902	349	105	244	16	99	9.39344576157
3290000	3290	0.21315540492	0.236122909542	0.340653350637	351	105	246	16	99	9.38308043282
3300000	3300	0.212980037823	0.237744596544	0.342992950432	352	105	247	16	100	9.38200752488
