idx	time	time_seconds	symbol	interval	interval_seconds
1	786.013222065	0.786013222065	0	786.013222065	0.786013222065
2	9231.88205346	9.23188205346	0	8445.8688314	8.4458688314
3	23466.1471817	23.4661471817	12	14234.2651282	14.2342651282
4	32624.7701738	32.6247701738	1	9158.62299218	9.15862299218
5	42216.7825039	42.2167825039	-2	9592.01233007	9.59201233007
6	51395.6922967	51.3956922967	3	9178.90979282	9.17890979282
7	60754.6154251	60.7546154251	-2	9358.92312832	9.35892312832
8	68220.1363837	68.2201363837	1	7465.52095869	7.46552095869
9	78692.8915843	78.6928915843	-3	10472.7552005	10.4727552005
10	86704.8410473	86.7048410473	-3	8011.949463	8.011949463
11	94263.5294725	94.2635294725	0	7558.68842528	7.55868842528
12	102659.213856	102.659213856	0	8395.68438372	8.39568438372
13	116983.837767	116.983837767	12	14324.6239111	14.3246239111
14	124866.710855	124.866710855	-1	7882.87308791	7.88287308791
15	132431.897358	132.431897358	0	7565.18650244	7.56518650244
16	140823.961492	140.823961492	0	8392.06413473	8.39206413473
17	155155.095399	155.155095399	12	14331.1339061	14.3311339061
18	163042.677213	163.042677213	-1	7887.58181428	7.88758181428
19	170276.261442	170.276261442	0	7233.58422948	7.23358422948
20	178930.894453	178.930894453	-1	8654.63301045	8.65463301045
21	191888.950517	191.888950517	-10	12958.0560645	12.9580560645
22	204501.13459	204.50113459	9	12612.1840724	12.6121840724
23	219256.799484	219.256799484	11	14755.6648945	14.7556648945
24	229077.539471	229.077539471	-3	9820.73998718	9.82073998718
25	236017.670075	236.017670075	0	6940.13060396	6.94013060396
26	243987.706973	243.987706973	-1	7970.03689751	7.97003689751
27	250621.228459	250.621228459	0	6633.52148578	6.63352148578
28	260798.415268	260.798415268	2	10177.186809	10.177186809
29	272175.826688	272.175826688	-5	11377.4114206	11.3774114206
30	278793.192473	278.793192473	0	6617.36578502	6.61736578502
31	289718.075683	289.718075683	3	10924.8832093	10.9248832093
32	298704.28446	298.70428446	1	8986.20877702	8.98620877702
33	307038.79809	307.03879809	0	8334.51363049	8.33451363049
34	321451.359755	321.451359755	12	14412.5616655	14.4125616655
35	329882.505207	329.882505207	0	8431.14545151	8.43114545151
36	344142.902172	344.142902172	12	14260.3969648	14.2603969648
37	353221.145645	353.221145645	1	9078.24347331	9.07824347331
38	361220.332076	361.220332076	-1	7999.18643106	7.99918643106
39	367832.648471	367.832648471	0	6612.31639453	6.61231639453
40	380205.1248	380.2051248	-6	12372.4763288	12.3724763288
41	388178.843367	388.178843367	0	7973.71856701	7.97371856701
