idx	time	time_seconds	symbol	interval	interval_seconds
1	2149.89157365	2.14989157365	-1	2149.89157365	2.14989157365
2	11390.4783006	11.3904783006	3	9240.58672691	9.24058672691
3	24754.8977084	24.7548977084	-9	13364.4194078	13.3644194078
4	31820.6143264	31.8206143264	0	7065.71661804	7.06571661804
5	40035.8541891	40.0358541891	-1	8215.23986268	8.21523986268
6	47241.2282578	47.2412282578	1	7205.37406867	7.20537406867
7	55350.3417666	55.3503417666	0	8109.11350882	8.10911350882
8	69289.8216581	69.2898216581	8	13939.4798915	13.9394798915
9	78346.5466798	78.3465466798	1	9056.72502164	9.05672502164
10	86543.8720336	86.5438720336	-1	8197.32535386	8.19732535386
11	93365.6072421	93.3656072421	-1	6821.73520843	6.82173520843
12	101342.999234	101.342999234	0	7977.39199193	7.97739199193
13	109251.780319	109.251780319	-1	7908.78108491	7.90878108491
14	117122.055258	117.122055258	0	7870.27493943	7.87027493943
15	125554.823531	125.554823531	0	8432.76827232	8.43276827232
16	139812.313972	139.812313972	12	14257.4904413	14.2574904413
17	148902.228496	148.902228496	1	9089.91452372	9.08991452372
18	156820.188423	156.820188423	-1	7917.95992754	7.91795992754
19	163662.143431	163.662143431	0	6841.95500811	6.84195500811
20	171871.640923	171.871640923	-1	8209.49749136	8.20949749136
21	179837.913929	179.837913929	0	7966.2730061	7.9662730061
22	188212.898305	188.212898305	-1	8374.98437661	8.37498437661
23	195729.614359	195.729614359	-2	7516.71605382	7.51671605382
24	203696.39252	203.69639252	0	7966.77816089	7.96677816089
25	211979.744333	211.979744333	-1	8283.35181313	8.28335181313
26	219495.554045	219.495554045	1	7515.80971203	7.51580971203
27	232952.310392	232.952310392	7	13456.7563469	13.4567563469
28	241860.423278	241.860423278	1	8908.11288573	8.90811288573
29	249962.053526	249.962053526	0	8101.63024803	8.10163024803
30	263405.537519	263.405537519	7	13443.4839933	13.4434839933
31	271372.423641	271.372423641	-1	7966.88612161	7.96688612161
32	278011.682842	278.011682842	0	6639.25920076	6.63925920076
33	288113.216094	288.113216094	2	10101.5332522	10.1015332522
34	297215.30138	297.21530138	1	9102.08528601	9.10208528601
35	305111.25982	305.11125982	-1	7895.95843999	7.89595843999
36	312911.899161	312.911899161	0	7800.63934117	7.80063934117
37	321294.741989	321.294741989	0	8382.84282813	8.38284282813
38	335642.224412	335.642224412	12	14347.4824235	14.3474824235
39	343581.984027	343.581984027	-1	7939.75961442	7.93975961442
40	350302.232299	350.302232299	0	6720.24827244	6.72024827244
41	359531.182047	359.531182047	1	9228.94974779	9.22894974779
42	371694.198702	371.694198702	4	12163.0166544	12.1630166544
43	385665.755983	385.665755983	12	13971.5572814	13.9715572814
44	395534.118899	395.534118899	-3	9868.3629162	9.8683629162
45	402246.048549	402.246048549	0	6711.9296495	6.7119296495
46	411519.733444	411.519733444	1	9273.68489528	9.27368489528
47	426181.47798	426.18147798	10	14661.7445357	14.6617445357
48	434330.784689	434.330784689	-1	8149.30670967	8.14930670967
49	440618.513887	440.618513887	-1	6287.7291976	6.2877291976
50	447275.467059	447.275467059	0	6656.95317226	6.65695317226
51	456199.345758	456.199345758	-2	8923.87869921	8.92387869921
52	463453.658824	463.453658824	0	7254.31306559	7.25431306559
53	472181.628499	472.181628499	-1	8727.96967479	8.72796967479
54	485233.355189	485.233355189	11	13051.7266903	13.0517266903
55	493723.544179	493.723544179	-1	8490.18898984	8.49018898984
56	502900.278691	502.900278691	3	9176.7345125	9.1767345125
57	512676.750229	512.676750229	-2	9776.4715378	9.7764715378
58	525505.727461	525.505727461	10	12828.9772317	12.8289772317
59	533660.070392	533.660070392	0	8154.34293106	8.15434293106
60	548458.151641	548.458151641	11	14798.0812493	14.7980812493
61	556897.600947	556.897600947	0	8439.4493061	8.4394493061
62	571143.192159	571.143192159	12	14245.5912114	14.2455912114
63	580272.000207	580.272000207	1	9128.80804805	9.12880804805
64	589369.436697	589.369436697	1	9097.43649043	9.09743649043
65	597253.903763	597.253903763	-1	7884.46706523	7.88446706523
66	604585.941681	604.585941681	0	7332.0379187	7.3320379187
67	613755.166404	613.755166404	-1	9169.22472261	9.16922472261
68	626335.932209	626.335932209	12	12580.7658049	12.5807658049
69	635433.887512	635.433887512	1	9097.955303	9.097955303
70	643317.336089	643.317336089	-1	7883.44857686	7.88344857686
71	650697.208803	650.697208803	0	7379.87271418	7.37987271418
72	659444.390056	659.444390056	0	8747.1812536	8.7471812536
73	673285.644687	673.285644687	12	13841.2546309	13.8412546309
74	684545.113891	684.545113891	-5	11259.4692039	11.2594692039
75	691536.457154	691.536457154	0	6991.34326322	6.99134326322
76	699599.711283	699.599711283	-1	8063.25412864	8.06325412864
77	707001.27013	707.00127013	0	7401.55884683	7.40155884683
78	720651.144116	720.651144116	12	13649.8739865	13.6498739865
79	734526.34632	734.52634632	-11	13875.2022042	13.8752022042
80	742268.16999	742.26816999	0	7741.82366905	7.74182366905
81	750633.822436	750.633822436	0	8365.65244606	8.36565244606
82	765010.061558	765.010061558	12	14376.2391228	14.3762391228
83	773137.895385	773.137895385	-1	8127.83382702	8.12783382702
84	779558.751031	779.558751031	-1	6420.85564568	6.42085564568
85	786662.425373	786.662425373	-1	7103.67434168	7.10367434168
86	798796.848103	798.796848103	-11	12134.4227303	12.1344227303
87	806151.7485	806.1517485	0	7354.90039676	7.35490039676
88	815867.265572	815.867265572	-1	9715.51707202	9.71551707202
89	828040.553069	828.040553069	12	12173.2874974	12.1732874974
90	842784.68905	842.78468905	10	14744.1359804	14.7441359804
91	857142.736234	857.142736234	12	14358.0471847	14.3580471847
92	865168.775429	865.168775429	0	8026.03919422	8.02603919422
93	875198.268873	875.198268873	2	10029.4934443	10.0294934443
94	883592.691585	883.592691585	-1	8394.4227118	8.3944227118
95	891864.975046	891.864975046	2	8272.28346088	8.27228346088
96	900229.941827	900.229941827	-1	8364.96678178	8.36496678178
97	907400.885441	907.400885441	-2	7170.9436132	7.1709436132
98	914632.329374	914.632329374	0	7231.44393306	7.23144393306
99	923279.521139	923.279521139	-1	8647.19176539	8.64719176539
100	935861.223939	935.861223939	9	12581.7028004	12.5817028004
101	944784.065795	944.784065795	-2	8922.84185583	8.92284185583
102	952058.546906	952.058546906	0	7274.48111107	7.27448111107
103	960867.568151	960.867568151	-1	8809.02124463	8.80902124463
104	973747.313867	973.747313867	-12	12879.7457158	12.8797457158
105	980916.81816	980.91681816	-2	7169.50429297	7.16950429297
106	988173.695753	988.173695753	0	7256.87759346	7.25687759346
107	996911.379952	996.911379952	-1	8737.68419889	8.73768419889
108	1009958.61587	1009.95861587	11	13047.2359166	13.0472359166
109	1019069.38268	1019.06938268	1	9110.76680741	9.11076680741
110	1027640.49328	1027.64049328	-1	8571.11060706	8.57111060706
111	1035621.91701	1035.62191701	0	7981.42372512	7.98142372512
112	1044382.70928	1044.38270928	1	8760.79227047	8.76079227047
113	1052395.64737	1052.39564737	0	8012.93808647	8.01293808647
114	1061497.89174	1061.49789174	-2	9102.24437482	9.10224437482
115	1068192.74484	1068.19274484	0	6694.85310433	6.69485310433
116	1081920.76184	1081.92076184	-12	13728.0169969	13.7280169969
117	1089174.07506	1089.17407506	0	7253.31321409	7.25331321409
118	1097898.29464	1097.89829464	-1	8724.21958435	8.72421958435
119	1110914.46421	1110.91446421	11	13016.169575	13.016169575
120	1119108.10119	1119.10810119	0	8193.63697887	8.19363697887
121	1133897.70719	1133.89770719	-12	14789.6059917	14.7896059917
122	1143036.61239	1143.03661239	3	9138.90520395	9.13890520395
123	1150934.26238	1150.93426238	-1	7897.64998729	7.89764998729
124	1157980.8011	1157.9808011	0	7046.53872293	7.04653872293
125	1166155.19618	1166.15519618	-1	8174.39508347	8.17439508347
126	1172350.92169	1172.35092169	-1	6195.72550439	6.19572550439
127	1179765.101	1179.765101	0	7414.17931224	7.41417931224
128	1188350.75072	1188.35075072	0	8585.64971607	8.58564971607
129	1202371.74385	1202.37174385	12	14020.9931392	14.0209931392
130	1212580.48054	1212.58048054	2	10208.7366831	10.2087366831
131	1226348.23301	1226.34823301	-10	13767.7524727	13.7677524727
132	1233170.37936	1233.17037936	0	6822.1463447	6.8221463447
133	1241806.51557	1241.80651557	1	8636.13621091	8.63613621091
134	1249795.07402	1249.79507402	0	7988.55845541	7.98855845541
135	1258904.46624	1258.90446624	1	9109.39221509	9.10939221509
136	1267376.54411	1267.37654411	-1	8472.07787291	8.47207787291
137	1275350.77795	1275.35077795	0	7974.23384327	7.97423384327
138	1283257.27501	1283.25727501	-1	7906.49705721	7.90649705721
139	1290198.08573	1290.19808573	0	6940.81072346	6.94081072346
140	1298169.33254	1298.16933254	-1	7971.24680312	7.97124680312
141	1304800.83209	1304.80083209	0	6631.49955695	6.63149955695
142	1315034.95035	1315.03495035	2	10234.1182542	10.2341182542
143	1329854.61442	1329.85461442	11	14819.6640675	14.8196640675
144	1337773.50349	1337.77350349	-1	7918.88907699	7.91888907699
145	1344608.76363	1344.60876363	0	6835.2601409	6.8352601409
146	1352985.30936	1352.98530936	-1	8376.54573052	8.37654573052
147	1360955.21178	1360.95521178	0	7969.90241983	7.96990241983
148	1369003.32001	1369.00332001	-1	8048.10822192	8.04810822192
149	1375791.08517	1375.79108517	0	6787.76516128	6.78776516128
150	1390179.64793	1390.17964793	12	14388.5627609	14.3885627609
151	1398454.7575	1398.4547575	-1	8275.10957732	8.27510957732
152	1405937.18647	1405.93718647	1	7482.42896694	7.48242896694
153	1417086.42707	1417.08642707	3	11149.240603	11.149240603
154	1431427.00768	1431.42700768	12	14340.5806054	14.3405806054
155	1439442.29745	1439.44229745	0	8015.28976955	8.01528976955
156	1448440.52265	1448.44052265	-2	8998.22519604	8.99822519604
157	1455136.4325	1455.1364325	0	6695.90985197	6.69590985197
158	1464643.79712	1464.64379712	1	9507.36462223	9.50736462223
159	1478992.74654	1478.99274654	12	14348.9494174	14.3489494174
160	1486939.00517	1486.93900517	-1	7946.25863523	7.94625863523
161	1493634.10284	1493.63410284	0	6695.09766836	6.69509766836
162	1503172.17671	1503.17217671	1	9538.07386842	9.53807386842
163	1517463.64733	1517.46364733	12	14291.4706198	14.2914706198
164	1526272.04174	1526.27204174	1	8808.39441585	8.80839441585
165	1534301.58715	1534.30158715	0	8029.54540971	8.02954540971
166	1544412.35972	1544.41235972	2	10110.7725668	10.1107725668
167	1553624.05316	1553.62405316	1	9211.69343499	9.21169343499
168	1564603.2291	1564.6032291	3	10979.1759443	10.9791759443
169	1575653.11492	1575.65311492	-4	11049.8858209	11.0498858209
170	1583156.53973	1583.15653973	1	7503.42480714	7.50342480714
171	1595509.43908	1595.50943908	5	12352.8993526	12.3528993526
172	1606361.80081	1606.36180081	-4	10852.3617252	10.8523617252
173	1612911.81187	1612.91181187	-1	6550.01106587	6.55001106587
174	1619534.81464	1619.53481464	-1	6623.00276296	6.62300276296
175	1627502.99336	1627.50299336	0	7968.17872512	7.96817872512
176	1635651.53281	1635.65153281	-1	8148.5394477	8.1485394477
177	1641943.24591	1641.94324591	-1	6291.71309873	6.29171309873
178	1648591.97897	1648.59197897	0	6648.73306705	6.64873306705
179	1658328.40824	1658.32840824	2	9736.42926803	9.73642926803
180	1666332.64123	1666.33264123	0	8004.23298373	8.00423298373
181	1677276.8216	1677.2768216	-2	10944.1803742	10.9441803742
182	1689409.17374	1689.40917374	12	12132.3521406	12.1323521406
183	1704166.26927	1704.16626927	11	14757.0955268	14.7570955268
184	1714136.91648	1714.13691648	-3	9970.6472122	9.9706472122
185	1720782.26703	1720.78226703	0	6645.3505524	6.6453505524
186	1735517.89206	1735.51789206	11	14735.625028	14.735625028
187	1750308.09602	1750.30809602	11	14790.2039562	14.7902039562
188	1760343.04832	1760.34304832	-2	10034.9523015	10.0349523015
189	1772309.2421	1772.3092421	-12	11966.1937824	11.9661937824
190	1780257.2387	1780.2572387	0	7947.99659761	7.94799659761
191	1788948.81214	1788.94881214	0	8691.57344662	8.69157344662
192	1802845.69358	1802.84569358	12	13896.8814384	13.8968814384
193	1813633.21615	1813.63321615	-4	10787.5225644	10.7875225644
194	1820661.96118	1820.66196118	0	7028.74503278	7.02874503278
195	1834646.87333	1834.64687333	12	13984.9121527	13.9849121527
196	1844784.33829	1844.78433829	-3	10137.4649547	10.1374649547
197	1851005.53491	1851.00553491	-1	6221.19662255	6.22119662255
198	1857991.54174	1857.99154174	0	6986.00683255	6.98600683255
199	1866044.6638	1866.0446638	-1	8053.12206134	8.05312206134
200	1872901.37067	1872.90137067	0	6856.70686454	6.85670686454
201	1887157.62235	1887.15762235	12	14256.2516777	14.2562516777
202	1896252.19235	1896.25219235	1	9094.57000433	9.09457000433
203	1904146.24828	1904.14624828	-1	7894.05592617	7.89405592617
204	1911247.71658	1911.24771658	0	7101.46830127	7.10146830127
205	1919542.96026	1919.54296026	-1	8295.24368662	8.29524368662
206	1927137.55752	1927.13755752	1	7594.59725392	7.59459725392
207	1941867.31101	1941.86731101	-12	14729.7534907	14.7297534907
208	1951133.69389	1951.13369389	-3	9266.3828856	9.2663828856
209	1963823.9632	1963.8239632	12	12690.2693056	12.6902693056
210	1971929.31633	1971.92931633	0	8105.35313431	8.10535313431
