idx	time	time_seconds	symbol	interval	interval_seconds
200	1906311.12578	1906.31112578	-1	7916.68543689	7.91668543689
201	1913162.5419	1913.1625419	0	6851.41612153	6.85141612153
202	1921120.05715	1921.12005715	-1	7957.51525148	7.95751525148
203	1929069.67264	1929.06967264	0	7949.61548779	7.94961548779
204	1937784.2476	1937.7842476	0	8714.57496141	8.71457496141
205	1951657.42763	1951.65742763	12	13873.1800247	13.8731800247
206	1963296.86269	1963.29686269	4	11639.4350576	11.6394350576
207	1971231.97515	1971.23197515	-1	7935.11246137	7.93511246137
208	1977972.89403	1977.97289403	0	6740.91888641	6.74091888641
209	1987134.90861	1987.13490861	1	9162.01457797	9.16201457797
210	1996446.75913	1996.44675913	-2	9311.8505158	9.3118505158
211	2003753.18601	2003.75318601	1	7306.42688695	7.30642688695
212	2012558.18025	2012.55818025	-1	8804.99423781	8.80499423781
213	2025536.63492	2025.53663492	-12	12978.4546718	12.9784546718
214	2034758.38546	2034.75838546	-3	9221.75053132	9.22175053132
215	2047283.00045	2047.28300045	12	12524.614995	12.524614995
216	2055270.67923	2055.27067923	0	7987.67878268	7.98767878268
217	2064362.21809	2064.36221809	1	9091.53886127	9.09153886127
218	2072271.01977	2072.27101977	-1	7908.80167578	7.90880167578
219	2079189.16412	2079.18916412	0	6918.14435335	6.91814435335
220	2087123.4768	2087.1234768	-1	7934.31267774	7.93431267774
221	2093868.19983	2093.86819983	0	6744.72302997	6.74472302997
222	2103020.11813	2103.02011813	1	9151.91829434	9.15191829434
223	2112465.30476	2112.46530476	1	9445.18663619	9.44518663619
224	2126874.10473	2126.87410473	12	14408.7999669	14.4087999669
225	2134998.0956	2134.9980956	0	8123.99087531	8.12399087531
226	2148831.86801	2148.83186801	-10	13833.7724045	13.8337724045
227	2155490.22718	2155.49022718	0	6658.35917388	6.65835917388
228	2164430.11074	2164.43011074	-2	8939.8835534	8.9398835534
229	2171464.36763	2171.46436763	0	7034.25689483	7.03425689483
230	2179613.10252	2179.61310252	-1	8148.73489173	8.14873489173
231	2185903.79539	2185.90379539	-1	6290.692868	6.290692868
232	2192554.5506	2192.5545506	0	6650.75521273	6.65075521273
233	2202042.02386	2202.04202386	-2	9487.47325819	9.48747325819
234	2210016.18446	2210.01618446	0	7974.16059738	7.97416059738
235	2217924.16395	2217.92416395	-1	7907.9794954	7.9079794954
236	2224850.20669	2224.85020669	0	6926.0427325	6.9260427325
237	2232796.96003	2232.79696003	-1	7946.75334652	7.94675334652
238	2239490.30835	2239.49030835	0	6693.34831348	6.69334831348
239	2249122.28688	2249.12228688	1	9631.9785291	9.6319785291
240	2263249.67512	2263.24967512	12	14127.3882409	14.1273882409
241	2272407.16992	2272.40716992	-2	9157.49480395	9.15749480395
242	2279307.48917	2279.30748917	-1	6900.31924606	6.90031924606
243	2288369.28058	2288.36928058	-4	9061.79141045	9.06179141045
244	2295114.18306	2295.11418306	-1	6744.90247979	6.74490247979
245	2302294.74825	2302.29474825	-2	7180.56519731	7.18056519731
246	2310162.91353	2310.16291353	0	7868.16527611	7.86816527611
247	2318593.69547	2318.59369547	0	8430.78193503	8.43078193503
248	2332854.74376	2332.85474376	12	14261.0482901	14.2610482901
249	2341930.21356	2341.93021356	1	9075.46980757	9.07546980757
250	2349951.65143	2349.95165143	-1	8021.43786318	8.02143786318
251	2356592.50292	2356.59250292	0	6640.85149394	6.64085149394
252	2371346.78405	2371.34678405	11	14754.28113	14.75428113
253	2381381.13487	2381.38113487	-3	10034.350822	10.034350822
254	2389347.15749	2389.34715749	0	7966.02261923	7.96602261923
255	2397856.48921	2397.85648921	-1	8509.33172319	8.50933172319
256	2407494.58216	2407.49458216	-4	9638.09294995	9.63809294995
257	2418574.66972	2418.57466972	-7	11080.0875566	11.0800875566
258	2426544.78543	2426.54478543	0	7970.11571341	7.97011571341
259	2434582.92748	2434.58292748	-1	8038.14204743	8.03814204743
260	2441289.77977	2441.28977977	0	6706.85228371	6.70685228371
261	2454976.89205	2454.97689205	-12	13687.1122816	13.6871122816
262	2462912.89746	2462.91289746	0	7936.00541735	7.93600541735
263	2471501.10202	2471.50110202	0	8588.20455458	8.58820455458
264	2485518.77059	2485.51877059	12	14017.6685711	14.0176685711
265	2495755.54253	2495.75554253	2	10236.7719384	10.2367719384
266	2510556.80625	2510.55680625	11	14801.2637261	14.8012637261
267	2519753.47451	2519.75347451	1	9196.6682511	9.1966682511
268	2530039.79492	2530.03979492	-3	10286.3204095	10.2863204095
269	2537646.56673	2537.64656673	1	7606.77181169	7.60677181169
270	2551912.8588	2551.9128588	-12	14266.2920727	14.2662920727
271	2558350.19636	2558.35019636	-1	6437.3375628	6.4373375628
272	2565156.54656	2565.15654656	-1	6806.35020145	6.80635020145
273	2573653.09172	2573.65309172	2	8496.54515964	8.49654515964
