time	time_seconds	lambda1_nat_per_timeunit	lambda1_nats_per_second	lambda1_bits_per_second	lz76_nats_per_second	lz76_bits_per_second	lz76_alphabet_units_per_second	lz76_alphabet_size	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
610000	610	0.000231688679318	0.231688679318	0.334256108682	0.23287111423	0.335962001665	0.0882402635275	14	66	604585.941681	604.585941681	34
620000	620	0.000235494557563	0.235494557563	0.339746830352	0.230256065868	0.332189284362	0.0872493610821	14	67	613755.166404	613.755166404	34
630000	630	0.000231003047001	0.231003047001	0.333266950339	0.233121144614	0.33632271926	0.0883350058362	14	68	626335.932209	626.335932209	35
640000	640	0.000231200124449	0.231200124449	0.333551272996	0.230616900813	0.332709859147	0.0873860898074	14	69	635433.887512	635.433887512	35
650000	650	0.000230193515614	0.230193515614	0.332099043421	0.235134970737	0.339228056222	0.0890980912383	14	70	643317.336089	643.317336089	36
660000	660	0.000232344165258	0.232344165258	0.335201774998	0.2309796409	0.333233182473	0.0875235404354	14	72	659444.390056	659.444390056	36
670000	670	0.000228051766188	0.228051766188	0.329009152146	0.2309796409	0.333233182473	0.0875235404354	14	72	659444.390056	659.444390056	36
680000	680	0.000229506766504	0.229506766504	0.331108273886	0.23329465338	0.336573039497	0.0884007523299	14	73	673285.644687	673.285644687	37
690000	690	0.00022832501093	0.22832501093	0.329403360979	0.230216113425	0.332131645171	0.0850117598749	15	74	684545.113891	684.545113891	37
700000	700	0.000223823344065	0.223823344065	0.322908828518	0.232851877901	0.335934249509	0.0859850669703	15	76	699599.711283	699.599711283	38
710000	710	0.000231040771746	0.231040771746	0.333321375641	0.231142216366	0.333467729292	0.0853537413273	15	77	707001.27013	707.00127013	38
720000	720	0.000227254015027	0.227254015027	0.327858240501	0.231142216366	0.333467729292	0.0853537413273	15	77	707001.27013	707.00127013	38
730000	730	0.000229727850206	0.229727850206	0.331427230246	0.227462980286	0.328159713644	0.0839951121264	15	78	720651.144116	720.651144116	38
740000	740	0.00022710575478	0.22710575478	0.327644346179	0.22973348742	0.331435363027	0.0828588407567	16	79	734526.34632	734.52634632	39
750000	750	0.000224809791533	0.224809791533	0.324331971388	0.2338680953	0.337400341311	0.0843500853278	16	80	742268.16999	742.26816999	40
760000	760	0.000231689262309	0.231689262309	0.334256949761	0.231946018719	0.33462737096	0.0836568427401	16	81	750633.822436	750.633822436	40
770000	770	0.000220362560669	0.220362560669	0.317915973474	0.228245172046	0.329288177818	0.0823220444546	16	82	765010.061558	765.010061558	40
780000	780	0.000219245603886	0.219245603886	0.316304545464	0.230896298632	0.333112944996	0.0832782362489	16	84	779558.751031	779.558751031	41
790000	790	0.00022457800759	0.22457800759	0.323997577842	0.22944920299	0.33102522729	0.0827563068224	16	85	786662.425373	786.662425373	41
800000	800	0.000223598854451	0.223598854451	0.322584958465	0.232106839818	0.334859386762	0.0837148466904	16	86	798796.848103	798.796848103	42
810000	810	0.000221912021152	0.221912021152	0.320151372429	0.230611638198	0.3327022668	0.0831755666999	16	87	806151.7485	806.1517485	42
820000	820	0.000226198111495	0.226198111495	0.326334893713	0.233911305725	0.337462680777	0.0843656701942	16	88	815867.265572	815.867265572	43
830000	830	0.000222231231389	0.222231231389	0.320611895456	0.231075014873	0.33337077803	0.0833426945076	16	89	828040.553069	828.040553069	43
840000	840	0.000224241632043	0.224241632043	0.323512290509	0.231075014873	0.33337077803	0.0833426945076	16	89	828040.553069	828.040553069	43
850000	850	0.000225428108047	0.225428108047	0.325224013557	0.232909366984	0.336017188724	0.084004297181	16	90	842784.68905	842.78468905	44
860000	860	0.000220785099375	0.220785099375	0.318525567971	0.229588755726	0.33122655933	0.0828066398325	16	91	857142.736234	857.142736234	44
870000	870	0.000221976802488	0.221976802488	0.320244832142	0.23321475963	0.336457777181	0.0841144442951	16	92	865168.775429	865.168775429	45
880000	880	0.000222033254621	0.222033254621	0.320326275354	0.231114093028	0.333427155891	0.0833567889726	16	93	875198.268873	875.198268873	45
890000	890	0.000224566334243	0.224566334243	0.323980736764	0.229479761653	0.331069314121	0.0827673285304	16	94	883592.691585	883.592691585	45
900000	900	0.000231053808771	0.231053808771	0.333340184092	0.232965930035	0.336098791958	0.0840246979894	16	95	891864.975046	891.864975046	46
910000	910	0.000225216128946	0.225216128946	0.324918192359	0.23506718567	0.339130263043	0.0847825657606	16	97	907400.885441	907.400885441	47
920000	920	0.0002228768476	0.2228768476	0.321543322761	0.233751960243	0.337232793841	0.0843081984602	16	98	914632.329374	914.632329374	47
930000	930	0.000227997451517	0.227997451517	0.328930792638	0.237032670431	0.34196585816	0.08549146454	16	99	923279.521139	923.279521139	48
940000	940	0.000226840168862	0.226840168862	0.327261186692	0.234374029373	0.33813024989	0.0827237489422	17	100	935861.223939	935.861223939	48
950000	950	0.000226912588126	0.226912588126	0.327365665604	0.2375278688	0.34268027839	0.0838369158814	17	101	944784.065795	944.784065795	49
960000	960	0.000226978518032	0.226978518032	0.327460782353	0.236235206328	0.340815360653	0.0833806627461	17	102	952058.546906	952.058546906	49
970000	970	0.000232852198251	0.232852198251	0.335934711677	0.23936825885	0.345335399988	0.0844864928198	17	103	960867.568151	960.867568151	50
980000	980	0.000227672525641	0.227672525641	0.328462023689	0.236709834176	0.341500103896	0.0818959822485	18	104	973747.313867	973.747313867	50
990000	990	0.00022701207985	0.22701207985	0.327509201822	0.238931010256	0.344704583612	0.0826644564332	18	106	988173.695753	988.173695753	51
1000000	1000	0.000228507697408	0.228507697408	0.329666921856	0.237330291876	0.342395235143	0.0821106458807	18	107	996911.379952	996.911379952	51
1010000	1010	0.000227721982982	0.227721982982	0.328533375549	0.239347465958	0.345305402187	0.0828085402179	18	108	1009958.61587	1009.95861587	52
1020000	1020	0.00022734770696	0.22734770696	0.327993409389	0.242261384314	0.349509297749	0.0838166867816	18	109	1019069.38268	1019.06938268	53
1030000	1030	0.000226515577256	0.226515577256	0.326792899992	0.240724470875	0.347292000352	0.0832849512237	18	110	1027640.49328	1027.64049328	53
1040000	1040	0.000226509259545	0.226509259545	0.326783785461	0.239345042712	0.345301906181	0.082807701832	18	111	1035621.91701	1035.62191701	53
1050000	1050	0.000226114255981	0.226114255981	0.326213915778	0.237804428046	0.343079269044	0.0822746857379	18	112	1044382.70928	1044.38270928	53
1060000	1060	0.000224959102565	0.224959102565	0.324547381674	0.240914885999	0.347566711307	0.0833508303354	18	113	1052395.64737	1052.39564737	54
1070000	1070	0.000225645256712	0.225645256712	0.325537292858	0.242675002136	0.350106022129	0.0839597887271	18	115	1068192.74484	1068.19274484	55
1080000	1080	0.000227152925071	0.227152925071	0.327712398523	0.242675002136	0.350106022129	0.0839597887271	18	115	1068192.74484	1068.19274484	55
1090000	1090	0.000223287375202	0.223287375202	0.322135588898	0.243235075403	0.350914037055	0.0841535607795	18	117	1089174.07506	1089.17407506	56
1100000	1100	0.000224953263455	0.224953263455	0.324538957618	0.241747361446	0.348767719506	0.0836388470741	18	118	1097898.29464	1097.89829464	56
1110000	1110	0.000225145682863	0.225145682863	0.324816560144	0.241747361446	0.348767719506	0.0836388470741	18	118	1097898.29464	1097.89829464	56
1120000	1120	0.00022539018089	0.22539018089	0.325169296235	0.238026250662	0.343399291432	0.0823514310961	18	120	1119108.10119	1119.10810119	56
1130000	1130	0.000229836936681	0.229836936681	0.331584608762	0.238026250662	0.343399291432	0.0823514310961	18	120	1119108.10119	1119.10810119	56
1140000	1140	0.000224934142049	0.224934142049	0.324511371261	0.239541780687	0.345585739083	0.0828757685003	18	121	1133897.70719	1133.89770719	57
1150000	1150	0.000225805615882	0.225805615882	0.325768642237	0.242223295876	0.349454347748	0.0838035090865	18	122	1143036.61239	1143.03661239	58
1160000	1160	0.000225573130181	0.225573130181	0.32543323627	0.244069516551	0.352117881161	0.084442257604	18	124	1157980.8011	1157.9808011	59
1170000	1170	0.000225926697831	0.225926697831	0.325943326565	0.242775136245	0.350250485112	0.0839944327515	18	125	1166155.19618	1166.15519618	59
1180000	1180	0.000223449178824	0.223449178824	0.32236902218	0.244869997054	0.353272730413	0.0847192048515	18	127	1179765.101	1179.765101	60
1190000	1190	0.000224550964956	0.224550964956	0.323958563569	0.243506337416	0.351305385415	0.084247410995	18	128	1188350.75072	1188.35075072	60
1200000	1200	0.000224147378216	0.224147378216	0.323376310981	0.243506337416	0.351305385415	0.084247410995	18	128	1188350.75072	1188.35075072	60
1210000	1210	0.000222839812289	0.222839812289	0.321489892102	0.241062405129	0.347779536424	0.0834018684518	18	129	1202371.74385	1202.37174385	60
1220000	1220	0.000224912410097	0.224912410097	0.324480018681	0.239423487235	0.345415077706	0.0828348417745	18	130	1212580.48054	1212.58048054	60
1230000	1230	0.00022392014674	0.22392014674	0.323048485257	0.241069520089	0.347789801142	0.0818728191668	19	131	1226348.23301	1226.34823301	61
1240000	1240	0.000224067998439	0.224067998439	0.32326179017	0.244057905547	0.352101130023	0.0828877444138	19	132	1233170.37936	1233.17037936	62
1250000	1250	0.000223723045991	0.223723045991	0.322764128983	0.241575014398	0.348519075275	0.082044496798	19	134	1249795.07402	1249.79507402	62
1260000	1260	0.000223344448609	0.223344448609	0.322217928418	0.244075644518	0.352126721948	0.0828937689811	19	135	1258904.46624	1258.90446624	63
1270000	1270	0.000222529411352	0.222529411352	0.32104207821	0.242819373157	0.350314305486	0.0824671099912	19	136	1267376.54411	1267.37654411	63
1280000	1280	0.000222796016152	0.222796016152	0.321426707632	0.241671466489	0.348658226228	0.0820772541728	19	137	1275350.77795	1275.35077795	63
1290000	1290	0.000222367181261	0.222367181261	0.320808029661	0.240547816465	0.347037141911	0.0816956364752	19	138	1283257.27501	1283.25727501	63
1300000	1300	0.00022211732241	0.22211732241	0.320447559536	0.242285006371	0.349543377174	0.0822856265949	19	140	1298169.33254	1298.16933254	64
1310000	1310	0.000222395868284	0.222395868284	0.320849416288	0.241411093009	0.3482825867	0.0819888252795	19	141	1304800.83209	1304.80083209	64
1320000	1320	0.000223518491665	0.223518491665	0.322469019472	0.239883390695	0.346078578147	0.0814699820211	19	142	1315034.95035	1315.03495035	64
1330000	1330	0.000222683579635	0.222683579635	0.321264496027	0.241265288123	0.348072234714	0.081939306547	19	143	1329854.61442	1329.85461442	65
1340000	1340	0.000222588135999	0.222588135999	0.321126799966	0.240183344399	0.346511319869	0.0815718532796	19	144	1337773.50349	1337.77350349	65
1350000	1350	0.000221610372495	0.221610372495	0.319716185408	0.242986330441	0.350555173931	0.0825238125701	19	145	1344608.76363	1344.60876363	66
1360000	1360	0.000219615998513	0.219615998513	0.316838911955	0.241824554985	0.348879086242	0.0821292465887	19	146	1352985.30936	1352.98530936	66
1370000	1370	0.000221188114968	0.221188114968	0.319106996568	0.239665436469	0.345764136666	0.0813959596937	19	148	1369003.32001	1369.00332001	66
1380000	1380	0.000222335631103	0.222335631103	0.320762512406	0.242431799068	0.34975515427	0.082335480811	19	149	1375791.08517	1375.79108517	67
1390000	1390	0.000220415714049	0.220415714049	0.317992657593	0.242431799068	0.34975515427	0.082335480811	19	149	1375791.08517	1375.79108517	67
1400000	1400	0.000220344342205	0.220344342205	0.317889689787	0.239153745687	0.345025922912	0.0812221775961	19	151	1398454.7575	1398.4547575	67
1410000	1410	0.000221107050371	0.221107050371	0.318990045076	0.241757673085	0.348782596057	0.082106531939	19	152	1405937.18647	1405.93718647	68
1420000	1420	0.000221824547024	0.221824547024	0.320025173939	0.240176163341	0.346500959792	0.081569414425	19	153	1417086.42707	1417.08642707	68
1430000	1430	0.000222819096268	0.222819096268	0.321460005201	0.240176163341	0.346500959792	0.081569414425	19	153	1417086.42707	1417.08642707	68
1440000	1440	0.000220684225813	0.220684225813	0.318380038183	0.240557310413	0.347050838783	0.0816988608408	19	155	1439442.29745	1439.44229745	69
1450000	1450	0.000221008472518	0.221008472518	0.318847827295	0.242844662015	0.350350789596	0.0824756986759	19	156	1448440.52265	1448.44052265	70
1460000	1460	0.000220823565028	0.220823565028	0.318581062178	0.242041353694	0.349191860664	0.0822028764753	19	157	1455136.4325	1455.1364325	70
1470000	1470	0.000221289904829	0.221289904829	0.319253848296	0.240779622483	0.347371567304	0.0817743631935	19	158	1464643.79712	1464.64379712	70
1480000	1480	0.000219446383395	0.219446383395	0.316594209065	0.242157602761	0.349359572616	0.0822423573638	19	159	1478992.74654	1478.99274654	71
1490000	1490	0.000219778178798	0.219778178798	0.317072888647	0.241169085375	0.347933443486	0.0819066338549	19	160	1486939.00517	1486.93900517	71
1500000	1500	0.000219086360044	0.219086360044	0.316074805162	0.243776422339	0.351695035594	0.0827921461656	19	161	1493634.10284	1493.63410284	72
1510000	1510	0.000220486323623	0.220486323623	0.318094525675	0.242531896971	0.349899565018	0.0823694763883	19	162	1503172.17671	1503.17217671	72
1520000	1520	0.000218534442294	0.218534442294	0.315278556161	0.240544252294	0.347031999899	0.0816944259997	19	163	1517463.64733	1517.46364733	72
1530000	1530	0.000218581347459	0.218581347459	0.315346226009	0.242775939379	0.350251643789	0.0824523588692	19	164	1526272.04174	1526.27204174	73
1540000	1540	0.000219137298783	0.219137298783	0.316148294227	0.2418004866	0.348844362902	0.0821210724049	19	165	1534301.58715	1534.30158715	73
1550000	1550	0.000219148063964	0.219148063964	0.316163825102	0.240508391657	0.346980263936	0.0816822468928	19	166	1544412.35972	1544.41235972	73
1560000	1560	0.000220213311363	0.220213311363	0.317700652241	0.242649022391	0.35006854128	0.0824092549066	19	167	1553624.05316	1553.62405316	74
1570000	1570	0.000220705730064	0.220705730064	0.31841106226	0.241233668417	0.348026617121	0.081928567759	19	168	1564603.2291	1564.6032291	74
1580000	1580	0.000221603966051	0.221603966051	0.319706942863	0.239825550698	0.345995132671	0.0800557355593	20	169	1575653.11492	1575.65311492	74
1590000	1590	0.000223213918378	0.223213918378	0.322029613101	0.242199544067	0.349420081132	0.0808481940144	20	170	1583156.53973	1583.15653973	75
1600000	1600	0.000223165479814	0.223165479814	0.321959731025	0.240604609137	0.347119076417	0.0790286864553	21	171	1595509.43908	1595.50943908	75
1610000	1610	0.000223964095092	0.223964095092	0.323111889326	0.242446215301	0.349775952497	0.0796335780932	21	172	1606361.80081	1606.36180081	76
1620000	1620	0.000224529777352	0.224529777352	0.323927996317	0.244199276368	0.352305085005	0.0802093863204	21	174	1619534.81464	1619.53481464	77
1630000	1630	0.000223540083327	0.223540083327	0.322500169656	0.243280068638	0.350978948571	0.0799074645086	21	175	1627502.99336	1627.50299336	77
1640000	1640	0.000223344617426	0.223344617426	0.32221817197	0.242341465033	0.349624829804	0.0795991719522	21	176	1635651.53281	1635.65153281	77
1650000	1650	0.000222672080788	0.222672080788	0.321247906697	0.244107248474	0.352172316818	0.0801791589542	21	178	1648591.97897	1648.59197897	78
1660000	1660	0.000224008662607	0.224008662607	0.323176186659	0.242942209252	0.350491520511	0.0797964916409	21	179	1658328.40824	1658.32840824	78
1670000	1670	0.000223508853904	0.223508853904	0.322455115122	0.242040937602	0.349191260371	0.0795004610915	21	180	1666332.64123	1666.33264123	78
1680000	1680	0.000225076023486	0.225076023486	0.324716062907	0.243809768013	0.351743143233	0.0800814488973	21	181	1677276.8216	1677.2768216	79
1690000	1690	0.000225550545695	0.225550545695	0.325400653744	0.242320579046	0.349594697695	0.0795923117674	21	182	1689409.17374	1689.40917374	79
1700000	1700	0.000228746559878	0.228746559878	0.330011527557	0.242320579046	0.349594697695	0.0795923117674	21	182	1689409.17374	1689.40917374	79
1710000	1710	0.000225588178555	0.225588178555	0.325454946485	0.243523814849	0.351330600021	0.0799875250817	21	183	1704166.26927	1704.16626927	80
1720000	1720	0.000225750598583	0.225750598583	0.325689269053	0.242366029181	0.349660268379	0.0796072402614	21	184	1714136.91648	1714.13691648	80
1730000	1730	0.000226938760143	0.226938760143	0.327403423844	0.244708035604	0.353039069432	0.0803764927373	21	185	1720782.26703	1720.78226703	81
1740000	1740	0.000226061891503	0.226061891503	0.326138369805	0.242885383867	0.350409538809	0.0797778268465	21	186	1735517.89206	1735.51789206	81
1750000	1750	0.000225578589655	0.225578589655	0.325441112627	0.242885383867	0.350409538809	0.0797778268465	21	186	1735517.89206	1735.51789206	81
1760000	1760	0.000227674695411	0.227674695411	0.328465154005	0.241084540073	0.347811470398	0.0791863239652	21	187	1750308.09602	1750.30809602	81
1770000	1770	0.000226403595849	0.226403595849	0.32663134497	0.242922263296	0.350462744578	0.0797899402171	21	188	1760343.04832	1760.34304832	82
1780000	1780	0.000224313138912	0.224313138912	0.323615453114	0.241531395459	0.348456146448	0.0793330975217	21	189	1772309.2421	1772.3092421	82
1790000	1790	0.000226107471372	0.226107471372	0.326204127656	0.242700109113	0.350142243841	0.0797169717346	21	191	1788948.81214	1788.94881214	83
1800000	1800	0.000224807021683	0.224807021683	0.324327975338	0.242700109113	0.350142243841	0.0797169717346	21	191	1788948.81214	1788.94881214	83
1810000	1810	0.000224972980359	0.224972980359	0.324567403098	0.241073114047	0.347794986127	0.0791825709871	21	192	1802845.69358	1802.84569358	83
1820000	1820	0.000225341525142	0.225341525142	0.325099100829	0.239880792898	0.346074830318	0.0787909426863	21	193	1813633.21615	1813.63321615	83
1830000	1830	0.000227518446538	0.227518446538	0.328239734531	0.242076566026	0.349242661321	0.0795121635584	21	194	1820661.96118	1820.66196118	84
1840000	1840	0.000224569792067	0.224569792067	0.323985725348	0.240469982402	0.346924851094	0.0789844671278	21	195	1834646.87333	1834.64687333	84
1850000	1850	0.000224532576201	0.224532576201	0.323932034203	0.239385290459	0.345359971407	0.0786281905801	21	196	1844784.33829	1844.78433829	84
1860000	1860	0.000224526613552	0.224526613552	0.323923431919	0.240986337344	0.347669793808	0.0791540684207	21	198	1857991.54174	1857.99154174	85
1870000	1870	0.000224369452389	0.224369452389	0.323696696289	0.240179841386	0.346506266089	0.0788891677756	21	199	1866044.6638	1866.0446638	85
1880000	1880	0.000225373533565	0.225373533565	0.325145279222	0.242350211731	0.349637448623	0.0796020448819	21	200	1872901.37067	1872.90137067	86
1890000	1890	0.000223577909069	0.223577909069	0.322554740666	0.240749753411	0.347328475341	0.0790763603605	21	201	1887157.62235	1887.15762235	86
1900000	1900	0.000223650697833	0.223650697833	0.322659752655	0.239823934661	0.345992801222	0.0787722671015	21	202	1896252.19235	1896.25219235	86
1910000	1910	0.000223665220517	0.223665220517	0.322680704459	0.239056608992	0.344885784285	0.0785202322802	21	203	1904146.24828	1904.14624828	86
1920000	1920	0.000222816633301	0.222816633301	0.321456451891	0.240348649532	0.346749804764	0.0789446142863	21	205	1919542.96026	1919.54296026	87
1930000	1930	0.000223453021492	0.223453021492	0.322374565978	0.239624966116	0.345705750288	0.0787069141441	21	206	1927137.55752	1927.13755752	87
1940000	1940	0.0002236492484	0.2236492484	0.322657661565	0.239624966116	0.345705750288	0.0787069141441	21	206	1927137.55752	1927.13755752	87
1950000	1950	0.000225013007378	0.225013007378	0.32462514988	0.238027066613	0.343400468599	0.0781820700886	21	207	1941867.31101	1941.86731101	87
1960000	1960	0.000225345539913	0.225345539913	0.325104892919	0.239840454944	0.346016634952	0.0787776933327	21	208	1951133.69389	1951.13369389	88
1970000	1970	0.000223610199818	0.223610199818	0.32260132637	0.241218859935	0.348005252997	0.0792304424976	21	209	1963823.9632	1963.8239632	89
1980000	1980	0.000226779641419	0.226779641419	0.32717386405	0.240446422165	0.346890860857	0.0789767285619	21	210	1971929.31633	1971.92931633	89
1990000	1990	0.000225414892148	0.225414892148	0.325204947045	0.239041205185	0.344863561289	0.0773335238167	22	211	1985314.06897	1985.31406897	89
