time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
330000	330	0.348150864881	0.340492720176	37	21	10	321.294741989	8.68364167538
340000	340	0.327057671001	0.328345094171	38	21	10	335.642224412	8.83269011611
350000	350	0.326706598441	0.33843115827	39	22	10	343.581984027	8.80979446223
360000	360	0.327088057129	0.342734378155	41	23	10	359.531182047	8.76905322066
370000	370	0.332819678252	0.342734378155	41	23	10	359.531182047	8.76905322066
380000	380	0.33910223651	0.333670262159	42	23	11	371.694198702	8.84986187386
390000	390	0.328686104938	0.337676737155	43	24	11	385.665755983	8.96897106937
400000	400	0.325231000217	0.331264365289	44	24	12	395.534118899	8.98941179316
410000	410	0.328549615695	0.341324241477	45	25	12	402.246048549	8.93880107887
420000	420	0.329232105222	0.335558753758	46	25	12	411.519733444	8.94608116183
430000	430	0.332581980312	0.338868105738	47	26	13	426.18147798	9.06769102085
440000	440	0.336320037897	0.347186966329	48	27	13	434.330784689	9.04855801435
450000	450	0.332217808711	0.340694109887	50	27	13	447.275467059	8.94550934118
460000	460	0.32781851942	0.348154619361	51	28	13	456.199345758	8.94508521094
470000	470	0.331969152591	0.356697479195	52	29	13	463.453658824	8.912570362
480000	480	0.339178614557	0.351791944363	53	29	13	472.181628499	8.90908733017
490000	490	0.333219221467	0.3439411899	54	29	14	485.233355189	8.98580287387
500000	500	0.345177191961	0.351291311607	55	30	14	493.723544179	8.97679171235
510000	510	0.338668237139	0.346431797801	56	30	14	502.900278691	8.98036211948
520000	520	0.344541017598	0.352697075415	57	31	14	512.676750229	8.99432895139
530000	530	0.345886569213	0.345566948863	58	31	14	525.505727461	9.06044357691
540000	540	0.348008117492	0.352742481635	59	32	14	533.660070392	9.04508593885
550000	550	0.342143922532	0.344639784264	60	32	14	548.458151641	9.14096919402
560000	560	0.343954539511	0.351436838311	61	33	14	556.897600947	9.12946886798
570000	570	0.339812512587	0.351436838311	61	33	14	556.897600947	9.12946886798
580000	580	0.339766121738	0.344026648554	62	33	14	571.143192159	9.21198697031
590000	590	0.339157219184	0.346132641596	64	34	14	589.369436697	9.20889744839
600000	600	0.338073781357	0.342836613294	65	34	14	597.253903763	9.18852159635
610000	610	0.334256108682	0.339917596309	66	34	14	604.585941681	9.16039305577
620000	620	0.339746830352	0.33604121605	67	34	14	613.755166404	9.1605248717
630000	630	0.333266950339	0.34017080689	68	35	14	626.335932209	9.21082253249
640000	640	0.333551272996	0.336460425213	69	35	14	635.433887512	9.20918677554
650000	650	0.332099043421	0.342994314364	70	36	14	643.317336089	9.19024765841
660000	660	0.335201774998	0.336824914127	72	36	14	659.444390056	9.15894986189
670000	670	0.329009152146	0.336824914127	72	36	14	659.444390056	9.15894986189
680000	680	0.331108273886	0.340158015377	73	37	14	673.285644687	9.22309102311
690000	690	0.329403360979	0.335624007631	74	37	15	684.545113891	9.25060964718
700000	700	0.322908828518	0.339367272001	76	38	15	699.599711283	9.20525935899
710000	710	0.333321375641	0.336828091557	77	38	15	707.00127013	9.18183467701
720000	720	0.327858240501	0.336828091557	77	38	15	707.00127013	9.18183467701
730000	730	0.331427230246	0.331429827409	78	38	15	720.651144116	9.23911723226
740000	740	0.327644346179	0.334702016355	79	39	16	734.52634632	9.29780185215
750000	750	0.324331971388	0.340681621575	80	40	16	742.26816999	9.27835212487
760000	760	0.334256949761	0.337839826205	81	40	16	750.633822436	9.2670842276
770000	770	0.317915973474	0.332416647785	82	40	16	765.010061558	9.32939099461
780000	780	0.316304545464	0.336196616339	84	41	16	779.558751031	9.2804613218
790000	790	0.323997577842	0.334050565917	85	41	16	786.662425373	9.25485206321
800000	800	0.322584958465	0.337887061446	86	42	16	798.796848103	9.28833544306
810000	810	0.320151372429	0.335673311295	87	42	16	806.1517485	9.26611205172
820000	820	0.326334893713	0.340442093122	88	43	16	815.867265572	9.27121892695
830000	830	0.320611895456	0.336283695888	89	43	16	828.040553069	9.30382643898
840000	840	0.323512290509	0.336283695888	89	43	16	828.040553069	9.30382643898
850000	850	0.325224013557	0.338925872705	90	44	16	842.78468905	9.36427432278
860000	860	0.318525567971	0.334066838654	91	44	16	857.142736234	9.41915094763
870000	870	0.320244832142	0.339309850702	92	45	16	865.168775429	9.40400842858
880000	880	0.320326275354	0.336223410129	93	45	16	875.198268873	9.4107340739
890000	890	0.323980736764	0.333815004509	94	45	16	883.592691585	9.3999222509
900000	900	0.333340184092	0.338855506651	95	46	16	891.864975046	9.38805236891
910000	910	0.324918192359	0.34185100385	97	47	16	907.400885441	9.35464830352
920000	920	0.321543322761	0.339908565102	98	47	16	914.632329374	9.3329829528
930000	930	0.328930792638	0.344650899839	99	48	16	923.279521139	9.32605576908
940000	940	0.327261186692	0.340761096786	100	48	17	935.861223939	9.35861223939
950000	950	0.327365665604	0.345319501531	101	49	17	944.784065795	9.35429768114
960000	960	0.327460782353	0.343412537831	102	49	17	952.058546906	9.33390732261
970000	970	0.335934711677	0.34794079584	103	50	17	960.867568151	9.32881134127
980000	980	0.328462023689	0.344054336414	104	50	18	973.747313867	9.36295494103
990000	990	0.327509201822	0.347230395484	106	51	18	988.173695753	9.32239335616
1000000	1000	0.329666921856	0.344880019649	107	51	18	996.911379952	9.3169287846
1010000	1010	0.328533375549	0.347790636758	108	52	18	1009.95861587	9.35146866546
1020000	1020	0.327993409389	0.352001321313	109	53	18	1019.06938268	9.34926039156
1030000	1030	0.326792899992	0.349744942095	110	53	18	1027.64049328	9.34218630255
1040000	1040	0.326783785461	0.347717670901	111	53	18	1035.62191701	9.32992718027
1050000	1050	0.326213915778	0.345457472307	112	53	18	1044.38270928	9.32484561857
1060000	1060	0.324547381674	0.349953617625	113	54	18	1052.39564737	9.31323581743
1070000	1070	0.325537292858	0.352466307809	115	55	18	1068.19274484	9.28863256383
1080000	1080	0.327712398523	0.352466307809	115	55	18	1068.19274484	9.28863256383
1090000	1090	0.322135588898	0.353240527025	117	56	18	1089.17407506	9.30918012872
1100000	1100	0.324538957618	0.351059850121	118	56	18	1097.89829464	9.30422283593
1110000	1110	0.324816560144	0.351059850121	118	56	18	1097.89829464	9.30422283593
1120000	1120	0.325169296235	0.345619760006	120	56	18	1119.10810119	9.32590084325
1130000	1130	0.331584608762	0.345619760006	120	56	18	1119.10810119	9.32590084325
1140000	1140	0.324511371261	0.347804922811	121	57	18	1133.89770719	9.37105543132
1150000	1150	0.325768642237	0.351679693565	122	58	18	1143.03661239	9.36915256057
1160000	1160	0.32543323627	0.354321575904	124	59	18	1157.9808011	9.33855484758
1170000	1170	0.325943326565	0.352424166304	125	59	18	1166.15519618	9.32924156944
1180000	1180	0.32236902218	0.355427602368	127	60	18	1179.765101	9.28948898425
1190000	1190	0.323958563569	0.353431004899	128	60	18	1188.35075072	9.28399024
1200000	1200	0.323376310981	0.353431004899	128	60	18	1188.35075072	9.28399024
1210000	1210	0.321489892102	0.349869861361	129	60	18	1202.37174385	9.32071119264
1220000	1220	0.324480018681	0.347475549494	130	60	18	1212.58048054	9.327542158
1230000	1230	0.323048485257	0.349850712502	131	61	19	1226.34823301	9.36143689321
1240000	1240	0.32326179017	0.354170390978	132	62	19	1233.17037936	9.34219984364
1250000	1250	0.322764128983	0.35053549091	134	62	19	1249.79507402	9.3268289106
1260000	1260	0.322217928418	0.354148701963	135	63	19	1258.90446624	9.32521826844
1270000	1270	0.32104207821	0.352310575001	136	63	19	1267.37654411	9.31894517728
1280000	1280	0.321426707632	0.350629825894	137	63	19	1275.35077795	9.30912976606
1290000	1290	0.320808029661	0.348984610879	138	63	19	1283.25727501	9.29896576094
1300000	1300	0.320447559536	0.351475036151	140	64	19	1298.16933254	9.27263808957
1310000	1310	0.320849416288	0.350192362938	141	64	19	1304.80083209	9.25390661057
1320000	1320	0.322469019472	0.347963235142	142	64	19	1315.03495035	9.26080950951
1330000	1330	0.321264496027	0.349956778616	143	65	19	1329.85461442	9.29968261832
1340000	1340	0.321126799966	0.348373714891	144	65	19	1337.77350349	9.29009377424
1350000	1350	0.319716185408	0.352425190701	145	66	19	1344.60876363	9.2731638871
1360000	1360	0.316838911955	0.350726957346	146	66	19	1352.98530936	9.26702266685
1370000	1370	0.319106996568	0.347569589625	148	66	19	1369.00332001	9.2500224325
1380000	1380	0.320762512406	0.35156812403	149	67	19	1375.79108517	9.23349721591
1390000	1390	0.317992657593	0.35156812403	149	67	19	1375.79108517	9.23349721591
1400000	1400	0.317889689787	0.346792139634	151	67	19	1398.4547575	9.26128978477
1410000	1410	0.318990045076	0.350555540928	152	68	19	1405.93718647	9.24958675309
1420000	1420	0.320025173939	0.348251429042	153	68	19	1417.08642707	9.26200279131
1430000	1430	0.321460005201	0.348251429042	153	68	19	1417.08642707	9.26200279131
1440000	1440	0.318380038183	0.348782709007	155	69	19	1439.44229745	9.28672449968
1450000	1450	0.318847827295	0.352087743574	156	70	19	1448.44052265	9.28487514519
1460000	1460	0.318581062178	0.350911049313	157	70	19	1455.1364325	9.26838492038
1470000	1470	0.319253848296	0.349070984616	158	70	19	1464.64379712	9.26989745013
1480000	1480	0.316594209065	0.35105965938	159	71	19	1478.99274654	9.30184117321
1490000	1490	0.317072888647	0.34961548048	160	71	19	1486.93900517	9.29336878231
1500000	1500	0.316074805162	0.353383746542	161	72	19	1493.63410284	9.27723045242
1510000	1510	0.318094525675	0.351569306827	162	72	19	1503.17217671	9.27884059698
1520000	1520	0.315278556161	0.348679474487	163	72	19	1517.46364733	9.3095929284
1530000	1530	0.315346226009	0.351904039155	164	73	19	1526.27204174	9.30653683988
1540000	1540	0.316148294227	0.350479675015	165	73	19	1534.30158715	9.29879749788
1550000	1550	0.316163825102	0.348597235123	166	73	19	1544.41235972	9.30368891398
1560000	1560	0.317700652241	0.35169004788	167	74	19	1553.62405316	9.30313804287
1570000	1570	0.31841106226	0.349629528504	168	74	19	1564.6032291	9.31311445893
1580000	1580	0.319706942863	0.347579726209	169	74	20	1575.65311492	9.32339121254
1590000	1590	0.322029613101	0.351010343112	170	75	20	1583.15653973	9.31268552782
1600000	1600	0.321959731025	0.348690471513	171	75	21	1595.50943908	9.33046455602
1610000	1610	0.323111889326	0.351350561917	172	76	21	1606.36180081	9.33931279541
1620000	1620	0.323927996317	0.353871151148	174	77	21	1619.53481464	9.30767134851
1630000	1630	0.322500169656	0.352529769808	175	77	21	1627.50299336	9.30001710491
1640000	1640	0.32221817197	0.351160515008	176	77	21	1635.65153281	9.29347461824
1650000	1650	0.321247906697	0.35370013627	178	78	21	1648.59197897	9.26175269084
1660000	1660	0.323176186659	0.35200363675	179	78	21	1658.32840824	9.26440451531
1670000	1670	0.322455115122	0.350689008338	180	78	21	1666.33264123	9.25740356239
1680000	1680	0.324716062907	0.35324391147	181	79	21	1677.2768216	9.26672277127
1690000	1690	0.325400653744	0.351078818438	182	79	21	1689.40917374	9.28246798758
1700000	1700	0.330011527557	0.351078818438	182	79	21	1689.40917374	9.28246798758
1710000	1710	0.325454946485	0.352815331406	183	80	21	1704.16626927	9.31238398508
1720000	1720	0.325689269053	0.351130035587	184	80	21	1714.13691648	9.31596150261
1730000	1730	0.327403423844	0.354514286897	185	81	21	1720.78226703	9.30152576773
1740000	1740	0.326138369805	0.351867224471	186	81	21	1735.51789206	9.33074135516
1750000	1750	0.325441112627	0.351867224471	186	81	21	1735.51789206	9.33074135516
1760000	1760	0.328465154005	0.349251913215	187	81	21	1750.30809602	9.35993634235
1770000	1770	0.32663134497	0.351906570954	188	82	21	1760.34304832	9.36352685277
1780000	1780	0.323615453114	0.349884695095	189	82	21	1772.3092421	9.37729757725
1790000	1790	0.326204127656	0.35156209527	191	83	21	1788.94881214	9.36622414733
1800000	1800	0.324327975338	0.35156209527	191	83	21	1788.94881214	9.36622414733
1810000	1810	0.324567403098	0.349198985693	192	83	21	1802.84569358	9.38982132073
1820000	1820	0.325099100829	0.347464927573	193	83	21	1813.63321615	9.39706329611
1830000	1830	0.328239734531	0.350637675942	194	84	21	1820.66196118	9.38485547
1840000	1840	0.323985725348	0.348304491531	195	84	21	1834.64687333	9.40844550426
1850000	1850	0.323932034203	0.34672650544	196	84	21	1844.78433829	9.41216499128
1860000	1860	0.323923431919	0.349030282506	198	85	21	1857.99154174	9.38379566535
1870000	1870	0.323696696289	0.34785506764	199	85	21	1866.0446638	9.37710886332
1880000	1880	0.325145279222	0.350991057306	200	86	21	1872.90137067	9.36450685335
1890000	1890	0.322554740666	0.348667455039	201	86	21	1887.15762235	9.38884389229
1900000	1900	0.322659752655	0.347319934645	202	86	21	1896.25219235	9.38738709084
1910000	1910	0.322680704459	0.346201815892	203	86	21	1904.14624828	9.3800307797
1920000	1920	0.321456451891	0.348059294576	205	87	21	1919.54296026	9.36362419639
1930000	1930	0.322374565978	0.347004573314	206	87	21	1927.13755752	9.35503668699
1940000	1940	0.322657661565	0.347004573314	206	87	21	1927.13755752	9.35503668699
1950000	1950	0.32462514988	0.344685428045	207	87	21	1941.86731101	9.38100150246
1960000	1960	0.325104892919	0.34730510642	208	88	21	1951.13369389	9.38045045139
1970000	1970	0.32260132637	0.349295545634	209	89	21	1963.8239632	9.39628690526
1980000	1980	0.32717386405	0.348170619193	210	89	21	1971.92931633	9.39013960157
1990000	1990	0.325204947045	0.346130538505	211	89	22	1985.31406897	9.40907141692
2000000	2000	0.32538936467	0.349058778192	212	90	22	1992.53788864	9.39876362566
2010000	2010	0.327099488342	0.34794413719	213	90	22	2000.67709559	9.39285021404
2020000	2020	0.326507147917	0.345731913087	214	90	22	2015.23782562	9.41699918514
2030000	2030	0.326477090071	0.348566405648	215	91	22	2022.81556079	9.40844446879
2040000	2040	0.326241843142	0.34634411688	216	91	22	2037.55377471	9.43311932736
2050000	2050	0.32738748689	0.34634411688	216	91	22	2037.55377471	9.43311932736
2060000	2060	0.327557129747	0.347933658575	217	92	22	2052.2955908	9.45758336774
2070000	2070	0.327246172527	0.345706968452	218	92	22	2067.27958386	9.48293387092
2080000	2080	0.328116562294	0.347671630315	219	93	22	2079.70721076	9.49637995781
2090000	2090	0.326168693511	0.350350284735	220	94	22	2087.7614346	9.48982470273
2100000	2100	0.327875149558	0.348825533048	221	94	22	2098.65038888	9.49615560579
2110000	2110	0.328448609881	0.351477560246	222	95	22	2106.73337662	9.48978998477
2120000	2120	0.333402104007	0.350614515065	223	95	22	2113.67601354	9.47836777372
2130000	2130	0.330944922327	0.352171523267	225	96	22	2129.99332654	9.46663700684
2140000	2140	0.33429806862	0.352171523267	225	96	22	2129.99332654	9.46663700684
2150000	2150	0.331290796989	0.349879840776	226	96	22	2145.70001726	9.49424786398
2160000	2160	0.327833911231	0.348146679519	227	96	22	2158.13821869	9.50721682242
2170000	2170	0.329882348994	0.350463507529	228	97	22	2167.95847514	9.50858980325
2180000	2180	0.330096352095	0.349451324286	229	97	22	2175.99051599	9.50214199122
2190000	2190	0.330627024323	0.351697114998	230	98	22	2186.13685528	9.50494284904
2200000	2200	0.331447983957	0.350327252419	231	98	22	2196.43604871	9.50838116325
2210000	2210	0.335228961966	0.350327252419	231	98	22	2196.43604871	9.50838116325
2220000	2220	0.329908187784	0.351151193476	233	99	22	2217.14874614	9.51565985468
2230000	2230	0.32953120672	0.353715637631	234	100	22	2225.05421934	9.50877871513
2240000	2240	0.328614592299	0.351904445121	236	100	22	2239.99530516	9.49150553034
2250000	2250	0.329074614752	0.351140149982	237	100	22	2246.60815612	9.47935930852
2260000	2260	0.329545798402	0.353176500619	238	101	22	2257.72833894	9.48625352496
2270000	2270	0.329309962773	0.352202889986	239	101	22	2265.70414467	9.47993365971
2280000	2280	0.329120592289	0.354726876819	240	102	22	2273.58819829	9.47328415954
2290000	2290	0.331019170792	0.353852123993	241	102	22	2280.9378765	9.4644725166
2300000	2300	0.328316915033	0.352656933994	242	102	22	2290.39605447	9.46444650607
2310000	2310	0.329940702519	0.35103453659	243	102	22	2302.71039203	9.4761744528
2320000	2320	0.329885052944	0.353033925781	244	103	22	2313.84545823	9.48297318947
2330000	2330	0.329468834378	0.354852362352	246	104	22	2327.78923347	9.46255785963
2340000	2340	0.329830113759	0.353682242912	247	104	22	2337.21146213	9.46239458352
2350000	2350	0.330276029536	0.353682242912	247	104	22	2337.21146213	9.46239458352
2360000	2360	0.328896746392	0.350849764566	249	104	22	2359.52901938	9.47602015815
2370000	2370	0.330487205699	0.35302095278	250	105	22	2369.28528832	9.47714115328
2380000	2380	0.328928254167	0.35302095278	250	105	22	2369.28528832	9.47714115328
2390000	2390	0.328833449818	0.351207233177	251	105	22	2383.24269575	9.49499081972
2400000	2400	0.328055641163	0.353296394174	252	106	22	2393.43419813	9.49775475448
2410000	2410	0.327483412148	0.354749061091	254	107	22	2409.56032091	9.48645795634
2420000	2420	0.326679212888	0.354082905593	255	107	22	2415.80659284	9.47375134447
2430000	2430	0.329631314718	0.353337634579	256	107	22	2422.61201816	9.46332819594
2440000	2440	0.327753616944	0.354665271566	258	108	22	2439.51864744	9.45549863349
2450000	2450	0.328223453045	0.354665271566	258	108	22	2439.51864744	9.45549863349
2460000	2460	0.328289055092	0.352393486869	260	108	22	2458.65986771	9.45638410658
2470000	2470	0.328007075024	0.352393486869	260	108	22	2458.65986771	9.45638410658
2480000	2480	0.326526220443	0.353827876896	261	109	22	2473.07182606	9.47537098107
2490000	2490	0.328741275302	0.352907578532	262	109	22	2481.22500177	9.47032443424
2500000	2500	0.32667891328	0.351059952613	263	109	22	2495.99011027	9.49045669304
2510000	2510	0.32747159489	0.353369077152	264	110	22	2504.13352595	9.48535426496
2520000	2520	0.326949311129	0.351631784973	265	110	22	2518.21188607	9.50268636253
2530000	2530	0.327085983075	0.354134463979	266	111	22	2524.84985588	9.49191675143
2540000	2540	0.327268384407	0.352958174209	267	111	22	2534.96678586	9.49425762494
2550000	2550	0.327784114281	0.351893147217	268	111	22	2544.34025562	9.49380692396
2560000	2560	0.326706095685	0.35338508064	269	112	22	2558.12662767	9.50976441513
2570000	2570	0.325921918148	0.35265565436	270	112	22	2565.11794348	9.5004368277
2580000	2580	0.327250813159	0.351782731824	271	112	22	2573.1811449	9.49513337601
2590000	2590	0.329511764285	0.354140520771	272	113	22	2580.56688648	9.48737825912
2600000	2600	0.326919581962	0.352506359746	273	113	22	2594.22711574	9.50266342762
2610000	2610	0.326408711983	0.350830161953	274	113	22	2608.32084756	9.51941915168
2620000	2620	0.326641010574	0.353267390831	275	114	22	2614.94503635	9.50889104127
2630000	2630	0.326204865575	0.352137292098	276	114	22	2625.03236327	9.51098682344
2640000	2640	0.32759866375	0.353938319799	278	115	22	2637.96873956	9.48909618547
2650000	2650	0.328064070585	0.3532899151	279	115	22	2644.49651951	9.47848214878
2660000	2660	0.327568619604	0.35500173323	281	116	22	2657.99674993	9.45906316701
2670000	2670	0.328335977692	0.354034885827	282	116	22	2666.93479845	9.45721559734
2680000	2680	0.327170444274	0.352634416314	283	116	22	2679.2063181	9.46716013463
2690000	2690	0.325854855358	0.354841300253	284	117	22	2687.17427284	9.46188124239
2700000	2700	0.325284499128	0.353986460459	285	117	22	2695.33958311	9.45733187056
2710000	2710	0.326004748361	0.352692863095	287	117	22	2708.57227458	9.43753405777
2720000	2720	0.326434910547	0.354863630184	288	118	22	2716.68062932	9.43291885181
2730000	2730	0.326879216089	0.354221708326	289	118	22	2723.26965813	9.42307840183
2740000	2740	0.325581376784	0.355588157474	291	119	22	2739.12430809	9.41279830959
2750000	2750	0.327961599144	0.354522403334	292	119	22	2749.01984569	9.41445152634
2760000	2760	0.327162591792	0.3565288363	293	120	22	2758.18032767	9.41358473608
2770000	2770	0.328908305328	0.355528331726	294	120	22	2767.60132337	9.41360994344
2780000	2780	0.329984714172	0.357707774761	295	121	22	2775.31878953	9.40786030349
2790000	2790	0.328776321064	0.356999564359	296	121	22	2782.479186	9.40026752027
2800000	2800	0.32910319524	0.358317751882	298	122	22	2798.46185189	9.39081158352
2810000	2810	0.331570312399	0.358317751882	298	122	22	2798.46185189	9.39081158352
2820000	2820	0.327570476251	0.356697977527	299	122	22	2812.82280098	9.40743411699
2830000	2830	0.32680202162	0.358179247352	301	123	22	2827.45364989	9.39353372056
2840000	2840	0.328100253148	0.358179247352	301	123	22	2827.45364989	9.39353372056
2850000	2850	0.327400821961	0.35884343366	303	124	22	2848.4667074	9.40088022244
2860000	2860	0.327960071198	0.357907112698	304	124	22	2857.56548384	9.39988646
2870000	2870	0.327066108911	0.357907112698	304	124	22	2857.56548384	9.39988646
2880000	2880	0.326980894498	0.358620219808	306	125	22	2878.17982179	9.40581641108
2890000	2890	0.326921006107	0.357995715772	307	125	22	2884.84417598	9.39688656671
2900000	2900	0.327071740255	0.357079813548	308	125	22	2893.886124	9.39573416883
2910000	2910	0.327246780337	0.359318504241	309	126	22	2900.50283861	9.38674057803
2920000	2920	0.328354865857	0.358168719906	310	126	22	2911.45378451	9.39178640165
2930000	2930	0.32740834251	0.359482376804	312	127	22	2927.11451157	9.38177728067
2940000	2940	0.32756695943	0.358440486891	313	127	22	2937.25857448	9.38421269802
2950000	2950	0.327858373484	0.357401232854	314	127	22	2947.43481072	9.38673506599
2960000	2960	0.328793423499	0.358993217416	315	128	22	2959.10500482	9.39398414229
2970000	2970	0.329287577057	0.361118943045	316	129	22	2966.30164976	9.38703053722
2980000	2980	0.329984119355	0.360333501111	317	129	22	2974.39935944	9.38296327899
2990000	2990	0.330825257479	0.358943883076	318	129	23	2987.54750197	9.39480346531
3000000	3000	0.331480442521	0.360910805068	319	130	23	2995.93036453	9.39163123677
3010000	3010	0.330216065578	0.362436387801	321	131	23	3009.52746337	9.37547496377
3020000	3020	0.330851439183	0.361594676727	322	131	23	3018.15867676	9.37316359242
3030000	3030	0.330784956421	0.361594676727	322	131	23	3018.15867676	9.37316359242
3040000	3040	0.330185216845	0.360122639739	323	131	23	3032.12299359	9.38737768913
3050000	3050	0.329409035264	0.361217003974	325	132	23	3049.26691636	9.38235974265
3060000	3060	0.331476467263	0.360328482926	326	132	23	3058.40966945	9.38162475291
3070000	3070	0.331227622904	0.360328482926	326	132	23	3058.40966945	9.38162475291
3080000	3080	0.330591108619	0.35892754501	327	132	23	3071.97203529	9.39440989385
3090000	3090	0.330278049458	0.35730669836	328	132	23	3087.53479762	9.4132158464
3100000	3100	0.329363747861	0.35730669836	328	132	23	3087.53479762	9.4132158464
3110000	3110	0.329214780537	0.357879657696	330	133	23	3109.2039756	9.42183022909
3120000	3120	0.329171133572	0.357153871557	331	133	23	3117.14785633	9.41736512486
3130000	3130	0.32873697805	0.359253703154	332	134	23	3123.85167904	9.40919180434
3140000	3140	0.328758683581	0.358367582855	333	134	23	3133.19829947	9.40900390231
3150000	3150	0.328975322788	0.356931791068	334	134	23	3147.42593208	9.42343093437
3160000	3160	0.329079200827	0.35902270756	335	135	23	3154.06883653	9.41513085531
3170000	3170	0.329574380607	0.358355870361	336	135	23	3161.55795337	9.40939867074
3180000	3180	0.329231772599	0.357330939128	337	135	23	3172.24600877	9.41319290436
3190000	3190	0.328342962963	0.358444434711	339	136	23	3189.05562004	9.40724371693
3200000	3200	0.329727476204	0.358444434711	339	136	23	3189.05562004	9.40724371693
3210000	3210	0.329306811417	0.356671919518	341	136	23	3208.1398499	9.40803475044
3220000	3220	0.332042723619	0.356671919518	341	136	23	3208.1398499	9.40803475044
3230000	3230	0.328527972573	0.35790100868	342	137	23	3222.24795843	9.42177765623
3240000	3240	0.328547691154	0.356497800958	344	137	23	3238.16379313	9.41326684049
3250000	3250	0.328319708067	0.355937772457	345	137	23	3244.87056152	9.40542191745
3260000	3260	0.328957706292	0.357686665318	346	138	23	3254.18531993	9.40515988419
3270000	3270	0.328062678934	0.356249965362	347	138	23	3268.92179336	9.42052390017
3280000	3280	0.329912848759	0.356249965362	347	138	23	3268.92179336	9.42052390017
3290000	3290	0.328747839824	0.354823926289	348	138	23	3283.67428491	9.43584564629
3300000	3300	0.328394952633	0.35639526837	349	139	23	3294.50100113	9.4398309488
3310000	3310	0.328970666089	0.355665452369	350	139	23	3302.87447578	9.43678421651
3320000	3320	0.327491362007	0.35684681284	351	140	23	3317.23800872	9.45082053766
3330000	3330	0.327163598829	0.356158221794	352	140	23	3325.26487987	9.4467752269
3340000	3340	0.330269018051	0.355618663009	353	140	23	3331.92134021	9.43887065215
3350000	3350	0.32836315496	0.356740263631	354	141	23	3346.78337233	9.45419031732
3360000	3360	0.328581787199	0.355855315901	355	141	23	3356.7187333	9.45554572761
3370000	3370	0.328651575392	0.357310068504	356	142	23	3368.37456676	9.46172631112
3380000	3380	0.328426231202	0.359056755987	357	143	23	3377.20585266	9.4599603716
3390000	3390	0.329185559728	0.358374437738	358	143	23	3385.24606779	9.45599460277
3400000	3400	0.330588898639	0.357412488487	359	143	23	3395.9673037	9.45951895181
3410000	3410	0.33021786207	0.358779286992	360	144	23	3408.29833328	9.46749537022
3420000	3420	0.33038988138	0.358252147994	361	144	23	3414.92195015	9.45961759044
3430000	3430	0.330287664377	0.357372347008	362	144	23	3424.93709429	9.46115219417
3440000	3440	0.331530549784	0.359282928268	363	145	23	3431.98809349	9.45451265424
