idx	time	time_seconds	symbol	interval	interval_seconds
1	8051.48578539	8.05148578539	0	8051.48578539	8.05148578539
2	22417.8782962	22.4178782962	12	14366.3925108	14.3663925108
3	30464.4686421	30.4644686421	-1	8046.59034591	8.04659034591
4	37236.2791822	37.2362791822	0	6771.81054009	6.77181054009
5	51645.6726841	51.6456726841	12	14409.393502	14.409393502
6	61434.4191071	61.4344191071	-1	9788.74642296	9.78874642296
7	73579.7429909	73.5797429909	12	12145.3238838	12.1453238838
8	88395.3175151	88.3953175151	11	14815.5745242	14.8155745242
9	96735.62531	96.73562531	-1	8340.30779488	8.34030779488
10	104190.140674	104.190140674	-2	7454.51536429	7.45451536429
11	110617.331715	110.617331715	-1	6427.19104112	6.42719104112
12	117584.899546	117.584899546	-1	6967.56783078	6.96756783078
13	128203.702788	128.203702788	-6	10618.8032415	10.6188032415
14	135751.913079	135.751913079	1	7548.2102918	7.5482102918
15	150080.857028	150.080857028	-11	14328.9439484	14.3289439484
16	156525.201363	156.525201363	-1	6444.34433522	6.44434433522
17	163243.470756	163.243470756	-1	6718.26939316	6.71826939316
18	170604.954735	170.604954735	-2	7361.48397879	7.36148397879
19	177358.7285	177.3587285	0	6753.77376506	6.75377376506
20	191769.389518	191.769389518	12	14410.6610182	14.4106610182
21	199908.301623	199.908301623	0	8138.91210432	8.13891210432
22	214522.644501	214.522644501	-11	14614.3428783	14.6143428783
23	222077.082842	222.077082842	-2	7554.43834061	7.55443834061
24	229308.06963	229.30806963	1	7230.98678805	7.23098678805
25	237461.949156	237.461949156	0	8153.87952595	8.15387952595
26	252249.448605	252.249448605	11	14787.4994491	14.7874994491
27	260512.270541	260.512270541	0	8262.82193663	8.26282193663
28	274228.927406	274.228927406	-12	13716.6568644	13.7166568644
29	282187.045601	282.187045601	0	7958.11819526	7.95811819526
30	291504.291379	291.504291379	0	9317.24577837	9.31724577837
31	304986.242745	304.986242745	12	13481.9513658	13.4819513658
32	318856.681629	318.856681629	-12	13870.4388837	13.8704388837
33	325617.973047	325.617973047	0	6761.29141838	6.76129141838
34	334723.450118	334.723450118	1	9105.47707055	9.10547707055
35	342833.586294	342.833586294	-1	8110.13617649	8.11013617649
36	350799.664037	350.799664037	0	7966.07774312	7.96607774312
37	359429.773804	359.429773804	-1	8630.10976707	8.63010976707
38	371628.138501	371.628138501	8	12198.3646971	12.1983646971
39	386298.820561	386.298820561	10	14670.6820598	14.6706820598
40	395314.011138	395.314011138	1	9015.19057696	9.01519057696
41	404293.646456	404.293646456	-1	8979.63531765	8.97963531765
42	416928.081748	416.928081748	12	12634.4352922	12.6344352922
43	424951.858802	424.951858802	0	8023.77705354	8.02377705354
44	434846.114739	434.846114739	2	9894.25593782	9.89425593782
45	442930.154961	442.930154961	0	8084.0402213	8.0840402213
46	455129.384873	455.129384873	5	12199.2299118	12.1992299118
47	463289.967872	463.289967872	0	8160.58299937	8.16058299937
48	478093.917641	478.093917641	11	14803.9497692	14.8039497692
49	487254.056321	487.254056321	1	9160.1386802	9.1601386802
50	496702.791567	496.702791567	-2	9448.73524522	9.44873524522
51	503966.569913	503.966569913	-2	7263.77834637	7.26377834637
52	510618.421321	510.618421321	0	6651.8514083	6.6518514083
53	519919.304714	519.919304714	-2	9300.88339271	9.30088339271
54	527886.581792	527.886581792	0	7967.27707833	7.96727707833
55	536111.561008	536.111561008	-1	8224.97921539	8.22497921539
56	543410.008123	543.410008123	1	7298.4471155	7.2984471155
57	552655.672605	552.655672605	-1	9245.66448208	9.24566448208
58	565153.504221	565.153504221	12	12497.8316157	12.4978316157
59	574719.196617	574.719196617	-2	9565.69239606	9.56569239606
60	582748.899631	582.748899631	-3	8029.7030139	8.0297030139
61	589918.729149	589.918729149	0	7169.82951809	7.16982951809
62	598383.132787	598.383132787	-1	8464.40363829	8.46440363829
63	606426.161478	606.426161478	-3	8043.02869037	8.04302869037
64	613454.157545	613.454157545	0	7027.99606715	7.02799606715
65	621590.047023	621.590047023	-1	8135.88947784	8.13588947784
66	627955.528899	627.955528899	-1	6365.48187602	6.36548187602
67	634612.338384	634.612338384	0	6656.80948511	6.65680948511
68	649441.820544	649.441820544	-12	14829.4821606	14.8294821606
69	658500.531297	658.500531297	-4	9058.71075277	9.05871075277
70	665280.87183	665.28087183	-1	6780.34053317	6.78034053317
71	673620.626655	673.620626655	2	8339.75482501	8.33975482501
72	682702.674358	682.702674358	1	9082.04770242	9.08204770242
73	690672.993417	690.672993417	-1	7970.31905956	7.97031905956
74	697306.034552	697.306034552	0	6633.04113467	6.63304113467
75	707493.50249	707.49350249	2	10187.4679379	10.1874679379
76	720429.785915	720.429785915	6	12936.2834247	12.9362834247
77	730446.582372	730.446582372	-3	10016.7964578	10.0167964578
78	737582.708353	737.582708353	0	7136.12598047	7.13612598047
79	751446.518221	751.446518221	12	13863.8098683	13.8638098683
80	763149.540184	763.149540184	4	11703.0219625	11.7030219625
81	773733.336097	773.733336097	-4	10583.7959131	10.5837959131
82	780670.862192	780.670862192	0	6937.52609487	6.93752609487
83	788636.489569	788.636489569	-1	7965.62737761	7.96562737761
84	795278.234015	795.278234015	0	6641.74444587	6.64174444587
85	805341.554003	805.341554003	2	10063.3199881	10.0633199881
86	813323.246029	813.323246029	-1	7981.69202567	7.98169202567
87	819941.383607	819.941383607	0	6618.13757773	6.61813757773
88	830811.240966	830.811240966	3	10869.8573596	10.8698573596
89	839167.666165	839.167666165	-1	8356.42519891	8.35642519891
90	846407.828203	846.407828203	-2	7240.16203769	7.24016203769
91	853121.235002	853.121235002	0	6713.40679943	6.71340679943
92	862385.466661	862.385466661	1	9264.23165889	9.26423165889
93	876735.686216	876.735686216	9	14350.2195547	14.3502195547
94	885942.949346	885.942949346	-2	9207.26313055	9.20726313055
95	892347.258364	892.347258364	-1	6404.30901788	6.40430901788
96	899482.362356	899.482362356	0	7135.10399204	7.13510399204
97	913347.201827	913.347201827	12	13864.8394709	13.8648394709
98	925042.202012	925.042202012	4	11695.000185	11.695000185
99	935426.307298	935.426307298	-3	10384.105286	10.384105286
100	943403.180451	943.403180451	0	7976.87315243	7.97687315243
101	951290.763162	951.290763162	-1	7887.58271156	7.88758271156
102	958996.626797	958.996626797	0	7705.86363536	7.70586363536
103	967358.415666	967.358415666	0	8361.78886828	8.36178886828
104	981740.60378	981.74060378	12	14382.1881141	14.3821881141
105	989931.048872	989.931048872	-1	8190.44509253	8.19044509253
106	996468.474201	996.468474201	-1	6537.4253286	6.5374253286
107	1004435.00111	1004.43500111	0	7966.52690662	7.96652690662
108	1012756.79608	1012.75679608	-1	8321.79497362	8.32179497362
109	1020683.36967	1020.68336967	-2	7926.57358849	7.92657358849
110	1031211.08723	1031.21108723	5	10527.7175602	10.5277175602
111	1039204.1498	1039.2041498	-1	7993.06257099	7.99306257099
112	1045816.06315	1045.81606315	0	6611.91335358	6.61191335358
113	1057887.7485	1057.8877485	4	12071.6853455	12.0716853455
114	1071986.12665	1071.98612665	12	14098.3781474	14.0983781474
115	1080908.66306	1080.90866306	-2	8922.53641136	8.92253641136
116	1088189.33391	1088.18933391	0	7280.67085036	7.28067085036
117	1097025.76441	1097.02576441	-1	8836.43049896	8.83643049896
118	1109470.69594	1109.47069594	-12	12444.9315338	12.4449315338
119	1116407.93784	1116.40793784	-1	6937.24190157	6.93724190157
120	1126649.60389	1126.64960389	-5	10241.6660461	10.2416660461
121	1135781.21645	1135.78121645	-4	9131.61255914	9.13161255914
122	1142050.90407	1142.05090407	-1	6269.6876244	6.2696876244
123	1148756.81903	1148.75681903	0	6705.91495375	6.70591495375
124	1158080.01092	1158.08001092	1	9323.19189121	9.32319189121
125	1173095.63895	1173.09563895	11	15015.6280355	15.0156280355
