time	time_seconds	lambda1_nats_per_second	binary_sign_lz76_nats_per_second	n_symbols	binary_lz76_phrase_count	mean_event_interval_seconds
970000	970	0.21715189499	0.142555493206	103	30	9.46944263016
980000	980	0.217190390244	0.14195579241	104	30	9.43764337643
990000	990	0.215765670381	0.14116068065	105	30	9.41978283944
1000000	1000	0.21750965367	0.140260503432	106	30	9.40992810349
1010000	1010	0.212023860094	0.138544148091	107	30	9.45647249347
1020000	1020	0.211738580865	0.141673345252	109	31	9.41769640072
1030000	1030	0.211544931661	0.140730449415	110	31	9.41289419502
1040000	1040	0.212084577319	0.139910404966	111	31	9.40083191588
1050000	1050	0.212817934888	0.138535808667	112	31	9.42725994826
1060000	1060	0.214867483126	0.142049890233	113	32	9.42435993158
1070000	1070	0.215580039738	0.1414286134	114	32	9.40021387201
1080000	1080	0.213868012981	0.139893718685	115	32	9.43808594463
1090000	1090	0.211815237216	0.139213368571	116	32	9.41960702911
1100000	1100	0.213931267609	0.138324329143	117	32	9.41609426489
1110000	1110	0.211760231606	0.141269935334	118	33	9.44415038109
1120000	1120	0.213261712824	0.140493319042	119	33	9.43321122023
1130000	1130	0.212676893884	0.140493319042	119	33	9.43321122023
1140000	1140	0.211551183106	0.138156574897	121	33	9.46710554348
1150000	1150	0.214955132391	0.138156574897	121	33	9.46710554348
1160000	1160	0.21199113054	0.136625056833	122	33	9.51105416163
1170000	1170	0.213636439265	0.139388550631	124	34	9.48205645811
1180000	1180	0.211778794446	0.138720845581	125	34	9.46722412949
1190000	1190	0.210318124468	0.137975369433	126	34	9.45841606694
1200000	1200	0.208429992071	0.136549330288	127	34	9.49743935792
1210000	1210	0.209713087176	0.135857101372	128	34	9.48658940785
1220000	1220	0.208633218423	0.138834841876	130	35	9.43920147595
1230000	1230	0.210817898147	0.138302091351	131	35	9.41803282398
1240000	1240	0.215995251124	0.138302091351	131	35	9.41803282398
1250000	1250	0.209273386453	0.136441640152	133	35	9.43212042657
1260000	1260	0.209046907223	0.139678553482	134	36	9.42046953802
1270000	1270	0.208752813225	0.139071340543	135	36	9.40577166468
1280000	1280	0.209634263456	0.138354885933	136	36	9.39908003576
1290000	1290	0.207002767515	0.137041527885	137	36	9.43394110594
1300000	1300	0.208559231001	0.13625985193	138	36	9.43323002597
1310000	1310	0.208059883242	0.139458029198	139	37	9.4185545923
1320000	1320	0.208421516551	0.137970710717	141	37	9.41222049684
1330000	1330	0.207053577131	0.137336541951	142	37	9.40250156204
1340000	1340	0.209209859454	0.136472108058	143	37	9.40919492519
1350000	1350	0.209203911976	0.139608276319	144	38	9.39398826621
1360000	1360	0.209694664944	0.139112207145	145	38	9.37550694005
1370000	1370	0.21013316649	0.138369566926	146	38	9.37419348874
1380000	1380	0.211361071939	0.137541173135	147	38	9.3793281571
1390000	1390	0.212362067745	0.136266474496	149	38	9.36528394383
1400000	1400	0.211954800751	0.139365964133	150	39	9.34780012159
1410000	1410	0.211807659348	0.138650224616	151	39	9.34620723678
1420000	1420	0.211172698398	0.138008807304	152	39	9.340142857
1430000	1430	0.21161101963	0.140342438131	154	40	9.3221935907
1440000	1440	0.211657597969	0.139876573733	155	40	9.30483945739
1450000	1450	0.211601841407	0.139125105822	156	40	9.30698212953
1460000	1460	0.211638268269	0.138539827858	157	40	9.29852095043
1470000	1470	0.210332497403	0.137280589796	159	40	9.28897543062
1480000	1480	0.211606347219	0.140259266533	160	41	9.27220940407
1490000	1490	0.212341117369	0.140259266533	160	41	9.27220940407
1500000	1500	0.212983762744	0.139054955094	161	41	9.30583328523
1510000	1510	0.2132559644	0.137783469938	163	41	9.29901134795
1520000	1520	0.214883493219	0.137125069889	164	41	9.29783742673
1530000	1530	0.213733845908	0.137125069889	164	41	9.29783742673
1540000	1540	0.213679680163	0.138929261319	166	42	9.30973423732
1550000	1550	0.21295865241	0.138474575531	167	42	9.29528121354
1560000	1560	0.212880118937	0.137493917336	169	42	9.27230888367
1570000	1570	0.212710904368	0.14014065559	170	43	9.26965050442
1580000	1580	0.212015621523	0.139589492792	171	43	9.26239443422
1590000	1590	0.212971805802	0.138848303464	172	43	9.26819836542
1600000	1600	0.21312630356	0.138848303464	172	43	9.26819836542
1610000	1610	0.214982410442	0.137711062119	173	43	9.30118412964
1620000	1620	0.212231322637	0.136662126729	174	43	9.32913151415
1630000	1630	0.212354244323	0.136036922128	175	43	9.32880336159
1640000	1640	0.21248644665	0.138285003126	177	44	9.30488815203
1650000	1650	0.212690939	0.137729417021	178	44	9.30004891846
1660000	1660	0.21418623514	0.137176238306	179	44	9.29542616476
1670000	1670	0.214417954612	0.139820976442	180	45	9.28501034507
1680000	1680	0.215807052316	0.139148895808	181	45	9.28820890593
1690000	1690	0.215158170471	0.138226021169	182	45	9.30870279866
1700000	1700	0.215838120962	0.137570649044	183	45	9.31173323691
1710000	1710	0.213806430049	0.137173246707	184	45	9.29767230753
1720000	1720	0.218065433257	0.13658389308	185	45	9.2969694533
1730000	1730	0.213758050536	0.138644539276	187	46	9.28126544891
1740000	1740	0.216460426141	0.138070655083	188	46	9.27972041015
1750000	1750	0.216108382497	0.137681688698	189	46	9.26607689695
1760000	1760	0.217610915455	0.137095688198	190	46	9.26602550729
1770000	1770	0.217020915931	0.13615332922	191	46	9.29059495041
1780000	1780	0.217218078979	0.13863503955	192	47	9.28330282726
1790000	1790	0.216858586909	0.138166881385	193	47	9.27565096181
1800000	1800	0.217551294954	0.137657812851	194	47	9.27105880356
1810000	1810	0.215010789555	0.136700584295	195	47	9.29716654308
1820000	1820	0.214950963188	0.136240161354	196	47	9.28999451691
1830000	1830	0.214336638329	0.138255249949	198	48	9.27273379582
1840000	1840	0.214579093977	0.137914653119	199	48	9.25773305645
1850000	1850	0.218384812084	0.137551176228	200	48	9.24453140164
1860000	1860	0.216923452759	0.136919134204	201	48	9.24969969269
1870000	1870	0.215158146219	0.136007388427	202	48	9.27427955606
1880000	1880	0.216399372121	0.138456894119	203	49	9.26279621613
1890000	1890	0.216189006697	0.137812434527	204	49	9.2690588591
1900000	1900	0.216001653869	0.136995839035	206	49	9.25072147999
1910000	1910	0.215579569698	0.136555790072	207	49	9.24409283324
1920000	1920	0.216034808644	0.136134997447	208	49	9.23642576269
1930000	1930	0.218372576821	0.138435695313	209	50	9.23223155936
1940000	1940	0.213833516932	0.137532745858	210	50	9.25685612329
1950000	1950	0.212683466282	0.137080391371	211	50	9.25159911756
1960000	1960	0.213447225927	0.136417115656	213	50	9.22552336395
1970000	1970	0.213742179715	0.138608857373	214	51	9.22601478942
1980000	1980	0.214017509364	0.138608857373	214	51	9.22601478942
1990000	1990	0.216863183061	0.137689859353	215	51	9.2524264727
2000000	2000	0.21539881219	0.136781005187	217	51	9.24397241503
2010000	2010	0.217107003022	0.138896487651	218	52	9.24699386446
2020000	2020	0.217425407495	0.138520903346	219	52	9.23757288256
2030000	2030	0.218242804826	0.138085916208	220	52	9.23234935939
2040000	2040	0.217995083508	0.137332127768	221	52	9.24878941594
2050000	2050	0.218877965511	0.136875562197	222	52	9.24556567329
2060000	2060	0.21747222357	0.136054074913	223	52	9.26738259949
2070000	2070	0.217863755281	0.138181107262	224	53	9.26634715743
2080000	2080	0.216375539507	0.137766635741	225	53	9.26053345445
2090000	2090	0.216802710627	0.137282575183	226	53	9.25964136119
2100000	2100	0.215851019993	0.136565101672	227	53	9.27483134791
2110000	2110	0.217710305168	0.136133592771	228	53	9.27092794549
2120000	2120	0.217602194459	0.135717827804	229	53	9.26618363687
2130000	2130	0.21645555595	0.135305743335	230	53	9.26141487034
2140000	2140	0.217167956616	0.137019363991	231	54	9.28520943112
2150000	2150	0.218113520024	0.137019363991	231	54	9.28520943112
2160000	2160	0.217378469173	0.136196166842	232	54	9.30844903553
2170000	2170	0.217553464669	0.135349936426	234	54	9.30122533213
2180000	2180	0.217149355305	0.134989127659	235	54	9.29365998636
2190000	2190	0.217308353985	0.137068092717	236	55	9.28991282569
2200000	2200	0.215630803548	0.136284369014	237	55	9.31111259245
2210000	2210	0.215531714213	0.135848910352	238	55	9.30887382526
2220000	2220	0.215290907911	0.135463019474	239	55	9.30345450764
2230000	2230	0.215519086623	0.135024764051	240	55	9.30184742103
2240000	2240	0.215281534094	0.134660869078	241	55	9.29532945291
2250000	2250	0.216699620777	0.136702539344	242	56	9.29146900858
2260000	2260	0.21330434444	0.135934792248	243	56	9.31248492057
2270000	2270	0.216682674183	0.135549228537	244	56	9.30765287324
2280000	2280	0.213617198571	0.134980699418	246	56	9.28463260823
2290000	2290	0.214198743524	0.134980699418	246	56	9.28463260823
2300000	2300	0.214899589003	0.134196135051	247	56	9.30795877271
2310000	2310	0.213772512061	0.135865978676	248	57	9.32683340792
2320000	2320	0.213212686668	0.135388714438	249	57	9.32892664785
2330000	2330	0.215327499102	0.135092435008	250	57	9.31875340907
2340000	2340	0.214025903737	0.134302769875	252	57	9.31257188166
2350000	2350	0.214735421727	0.134302769875	252	57	9.31257188166
2360000	2360	0.21372528525	0.133602598733	253	57	9.33105328519
2370000	2370	0.214135209123	0.133248651231	254	57	9.3256488475
2380000	2380	0.213784948973	0.135163977707	255	58	9.32471689082
2390000	2390	0.212902322074	0.134541915402	256	58	9.3378279996
2400000	2400	0.21166419953	0.133909458948	258	58	9.32226716065
2410000	2410	0.213627392328	0.133909458948	258	58	9.32226716065
2420000	2420	0.214045434938	0.133170261156	259	58	9.34432504724
2430000	2430	0.212694788994	0.132494119394	260	58	9.36237588601
2440000	2440	0.21292547352	0.132031055888	261	58	9.36567599341
2450000	2450	0.213536966789	0.132031055888	261	58	9.36567599341
2460000	2460	0.213803082501	0.133308533826	263	59	9.37694620373
2470000	2470	0.213327735518	0.132960618921	264	59	9.37224984801
2480000	2480	0.214164064458	0.132960618921	264	59	9.37224984801
2490000	2490	0.214255020701	0.13201539087	266	59	9.38106278237
2500000	2500	0.214043917402	0.13201539087	266	59	9.38106278237
2510000	2510	0.213361182206	0.131352948415	267	59	9.39937387194
2520000	2520	0.213631589646	0.132825191966	269	60	9.39498746865
2530000	2530	0.213187976203	0.132495364593	270	60	9.38971542508
2540000	2540	0.212765162904	0.132171995433	271	60	9.38414757295
2550000	2550	0.213010563902	0.131860813969	272	60	9.37787313752
2560000	2560	0.214960231756	0.131516199417	273	60	9.37413755462
2570000	2570	0.211042786449	0.130865530121	274	60	9.39248203058
2580000	2580	0.21066198198	0.132710842478	275	61	9.38809466736
2590000	2590	0.210818561787	0.132140747608	277	61	9.37259757126
2600000	2600	0.21099010857	0.131802588574	278	61	9.36884274995
2610000	2610	0.210710573247	0.131502970945	279	61	9.36250209665
2620000	2620	0.211452835378	0.133363589738	280	62	9.35565257788
2630000	2630	0.211951704688	0.132940072211	281	62	9.35797434138
2640000	2640	0.214299470919	0.132566820328	282	62	9.3569362381
2650000	2650	0.211506213597	0.132014615349	283	62	9.3687481841
2660000	2660	0.212423132084	0.131398547337	285	62	9.35827935559
2670000	2670	0.213396022275	0.131398547337	285	62	9.35827935559
2680000	2680	0.212631239055	0.132815152589	287	63	9.35379239656
2690000	2690	0.212527228628	0.132478505588	288	63	9.350744104
2700000	2700	0.212388547062	0.132168447243	289	63	9.34596592266
2710000	2710	0.211875303576	0.131602700937	291	63	9.33297899409
2720000	2720	0.212271420208	0.131289312207	292	63	9.32885589229
2730000	2730	0.21271689251	0.132894354487	294	64	9.3099654902
2740000	2740	0.213084203805	0.132894354487	294	64	9.3099654902
2750000	2750	0.211637559258	0.132278498006	295	64	9.32717337047
2760000	2760	0.211382723524	0.131972031667	296	64	9.32279343267
2770000	2770	0.212516495437	0.131563183148	297	64	9.32580185959
2780000	2780	0.212299916796	0.130946709957	298	64	9.34377699571
2790000	2790	0.212810537063	0.130569618296	299	64	9.34491385536
2800000	2800	0.212338114737	0.130569618296	299	64	9.34491385536
2810000	2810	0.212426974287	0.132022725754	300	65	9.36065763765
2820000	2820	0.212527861675	0.131335517338	302	65	9.35821050208
2830000	2830	0.211995688326	0.131047870139	303	65	9.35321006976
2840000	2840	0.211496355828	0.130735546196	304	65	9.35010276078
2850000	2850	0.211118206119	0.132157693928	305	66	9.36637074562
2860000	2860	0.210962651502	0.131830493256	306	66	9.36428831442
2870000	2870	0.210759744702	0.13153836735	307	66	9.35984701195
2880000	2880	0.211997057119	0.131159580553	308	66	9.3617143311
2890000	2890	0.211293408409	0.130660584965	309	66	9.37235330967
2900000	2900	0.211606854152	0.132400143742	310	67	9.36433892061
2910000	2910	0.211500967832	0.132111332791	311	67	9.35988608983
2920000	2920	0.21134015766	0.131779461113	312	67	9.35861408179
2930000	2930	0.212928442755	0.131482943176	313	67	9.35496198701
2940000	2940	0.210956236361	0.130926778344	314	67	9.36998008676
2950000	2950	0.211576399076	0.130705342137	315	67	9.36123228939
2960000	2960	0.211648535379	0.130130016401	316	67	9.37802897456
2970000	2970	0.212467480356	0.13168636268	317	68	9.38098668265
2980000	2980	0.213765264381	0.131405399511	318	68	9.37660688422
2990000	2990	0.213661129634	0.130939774977	319	68	9.38556338726
3000000	3000	0.213660959447	0.130939774977	319	68	9.38556338726
3010000	3010	0.214491302396	0.130363513117	320	68	9.4026939156
3020000	3020	0.213059424852	0.129814891534	321	68	9.41810732305
3030000	3030	0.213018725906	0.129546705944	322	68	9.41336565713
3040000	3040	0.212320340036	0.13093253866	324	69	9.40243181603
3050000	3050	0.212899030009	0.130689519452	325	69	9.39593765684
3060000	3060	0.213417730418	0.130363619376	326	69	9.39552088371
3070000	3070	0.21215055786	0.129902809518	327	69	9.40499069646
3080000	3080	0.213458021674	0.129583128219	328	69	9.40440526274
3090000	3090	0.213692067249	0.129384602294	329	69	9.39514098585
3100000	3100	0.2144784461	0.13104657074	330	70	9.38681993832
3110000	3110	0.21428635846	0.130492097008	331	70	9.40312958139
3120000	3120	0.213907024228	0.130224389284	332	70	9.39896318316
3130000	3130	0.213951371034	0.129684448145	334	70	9.39128645218
3140000	3140	0.213291231961	0.129684448145	334	70	9.39128645218
3150000	3150	0.212560438769	0.131006485802	335	71	9.40601186978
3160000	3160	0.212560465014	0.130467680741	337	71	9.39841631151
3170000	3170	0.212653728559	0.130197104944	338	71	9.39486478984
3180000	3180	0.212679184328	0.129978941629	339	71	9.3876338541
3190000	3190	0.212315390024	0.129719107584	340	71	9.38351349533
3200000	3200	0.212470249911	0.129413474269	341	71	9.38281679979
3210000	3210	0.213083357082	0.129104153477	342	71	9.38250493941
3220000	3220	0.213103560436	0.130392047101	343	72	9.39791062783
3230000	3230	0.212888189236	0.130059653099	344	72	9.39922453005
3240000	3240	0.213516332278	0.129852140824	345	72	9.39162269778
3250000	3250	0.213637569961	0.129556158585	346	72	9.39052214579
3260000	3260	0.215140983587	0.129254614603	347	72	9.38993747699
3270000	3270	0.212991545864	0.130610470176	348	73	9.39907179875
3280000	3280	0.213564440695	0.130309137423	349	73	9.39841888198
3290000	3290	0.21315540492	0.129793682002	351	73	9.39113473402
3300000	3300	0.212980037823	0.12949846104	352	73	9.39035983472
3310000	3310	0.213149220584	0.12949846104	352	73	9.39035983472
3320000	3320	0.213149502445	0.128823665929	354	73	9.39528642056
3330000	3330	0.212645371043	0.130354268266	355	74	9.39015733657
3340000	3340	0.212488852372	0.130089588547	356	74	9.38732668901
3350000	3350	0.211221898557	0.129594946792	357	74	9.40124770157
3360000	3360	0.21174503821	0.129351447214	358	74	9.39710525831
3370000	3370	0.211186448865	0.129151588118	359	74	9.38988270756
3380000	3380	0.21151033592	0.128876757911	360	74	9.38820469927
3390000	3390	0.211700232744	0.130370618054	361	75	9.38440821741
3400000	3400	0.211397682043	0.129821702557	363	75	9.38095712251
3410000	3410	0.211056698144	0.129579778677	364	75	9.37702568016
3420000	3420	0.211275579647	0.1293390598	365	75	9.37309794323
3430000	3430	0.212601202588	0.12907158182	366	75	9.37120312536
3440000	3440	0.210611728961	0.128609288313	367	75	9.38359765603
3450000	3450	0.211396519981	0.128241441678	368	75	9.3892658595
3460000	3460	0.21401129673	0.128241441678	368	75	9.3892658595
3470000	3470	0.212627319937	0.129344635044	370	76	9.39092279959
3480000	3480	0.212556095369	0.129344635044	370	76	9.39092279959
3490000	3490	0.212745004873	0.128920635247	371	76	9.40070110205
3500000	3500	0.213051057762	0.128320260225	373	76	9.40257949384
3510000	3510	0.214543287973	0.128320260225	373	76	9.40257949384
3520000	3520	0.212422038826	0.12787839864	374	76	9.41409557565
3530000	3530	0.212431453764	0.127416143294	376	76	9.40645309775
3540000	3540	0.213008930074	0.127416143294	376	76	9.40645309775
3550000	3550	0.211509498217	0.128636822334	377	77	9.41896459276
3560000	3560	0.211583861209	0.128185223913	379	77	9.41065429481
3570000	3570	0.211897079464	0.127904614855	380	77	9.41065560081
3580000	3580	0.212082711886	0.127904614855	380	77	9.41065560081
3590000	3590	0.210944296391	0.127455525	381	77	9.42319443528
3600000	3600	0.211300680146	0.128651537178	383	78	9.41573796054
3610000	3610	0.21079980077	0.128424433147	384	78	9.41194941548
3620000	3620	0.21119392917	0.128161384722	385	78	9.41088175018
3630000	3630	0.210695775994	0.127769488607	386	78	9.41939418716
3640000	3640	0.210656368659	0.127541053854	387	78	9.41597054481
3650000	3650	0.211343740668	0.127141002677	388	78	9.42533414891
3660000	3660	0.211797065535	0.128572294133	389	79	9.41970058698
3670000	3670	0.211419191417	0.128392582032	390	79	9.41274909228
3680000	3680	0.212544740685	0.128124799794	391	79	9.41233627928
3690000	3690	0.212535639237	0.127709822091	392	79	9.42286219449
3700000	3700	0.212513501145	0.127709822091	392	79	9.42286219449
3710000	3710	0.212915369305	0.127249876153	393	79	9.43688254969
3720000	3720	0.212062784783	0.12681870943	394	79	9.44895171943
3730000	3730	0.212507397726	0.126552375781	395	79	9.44887162809
3740000	3740	0.211825921444	0.126123427022	396	79	9.4610648803
3750000	3750	0.210990207423	0.127501968833	397	80	9.45735191065
3760000	3760	0.211616172966	0.127245662875	398	80	9.45656542274
3770000	3770	0.211959093686	0.126986868497	399	80	9.45605071816
3780000	3780	0.212430535769	0.126585949987	400	80	9.46623941714
3790000	3790	0.212755081587	0.126585949987	400	80	9.46623941714
3800000	3800	0.212859331178	0.126147420332	401	80	9.47940731067
3810000	3810	0.211972129173	0.125724889459	402	80	9.49154780623
3820000	3820	0.213192709418	0.126983203819	403	81	9.49528406586
3830000	3830	0.213660821174	0.126983203819	403	81	9.49528406586
3840000	3840	0.214635280996	0.126604152744	404	81	9.50406402143
3850000	3850	0.213837820272	0.126258308327	405	81	9.51048235423
3860000	3860	0.213757612774	0.125865586593	407	81	9.50106539805
3870000	3870	0.213346108606	0.127209477292	408	82	9.49730208623
3880000	3880	0.212820309644	0.126996792073	409	82	9.49381243051
3890000	3890	0.215261362107	0.126813953141	410	82	9.48816279393
3900000	3900	0.214342840251	0.126432832324	411	82	9.49745303499
3910000	3910	0.213658271929	0.126432832324	411	82	9.49745303499
3920000	3920	0.213552870768	0.125768337102	413	82	9.50906066524
3930000	3930	0.213699128504	0.127125992609	414	83	9.50304667314
3940000	3940	0.213232934243	0.126914720347	415	83	9.49973100637
3950000	3950	0.214335075672	0.126584445444	417	83	9.48639548153
3960000	3960	0.213809497323	0.126584445444	417	83	9.48639548153
3970000	3970	0.21314036602	0.126189051322	418	83	9.4971227969
3980000	3980	0.213282849746	0.125925473803	419	83	9.49804668877
3990000	3990	0.214002401965	0.126996202778	421	84	9.49363784857
4000000	4000	0.213824990262	0.126996202778	421	84	9.49363784857
4010000	4010	0.213446491037	0.126647631343	422	84	9.50093726341
4020000	4020	0.213723259699	0.126408777769	423	84	9.50010453485
4030000	4030	0.215111979532	0.126164779586	424	84	9.49973600836
4040000	4040	0.213350143407	0.125767371427	425	84	9.51103303186
4050000	4050	0.213334045415	0.125463089529	427	84	9.49680498767
4060000	4060	0.214254539286	0.125463089529	427	84	9.49680498767
4070000	4070	0.214199046534	0.126559296821	428	85	9.50803750817
4080000	4080	0.21435768583	0.126349466106	429	85	9.50528723731
4090000	4090	0.213612664682	0.125952430357	430	85	9.51672954839
4100000	4100	0.213786087511	0.125745173428	431	85	9.51394148446
4110000	4110	0.212971317211	0.125352348209	432	85	9.52530160521
4120000	4120	0.213408288795	0.125152806097	433	85	9.52208180981
4130000	4130	0.213634463148	0.125152806097	433	85	9.52208180981
4140000	4140	0.21402916366	0.124755660148	434	85	9.53400561625
4150000	4150	0.212846436247	0.125831863289	435	86	9.54530007036
4160000	4160	0.214046173856	0.125657599035	436	86	9.54021883402
4170000	4170	0.213206298697	0.125278606536	438	86	9.53255838185
4180000	4180	0.214646439268	0.125004162823	439	86	9.53529884214
4190000	4190	0.214019138791	0.125004162823	439	86	9.53529884214
4200000	4200	0.214633717376	0.124637022673	440	86	9.54521988744
4210000	4210	0.214126316804	0.12565832003	442	87	9.54149501938
4220000	4220	0.214081689623	0.125466422959	443	87	9.5380544642
4230000	4230	0.213593388372	0.125276808365	444	87	9.53450304008
4240000	4240	0.213981734904	0.125057291737	445	87	9.53329281682
4250000	4250	0.213219106557	0.124730285043	446	87	9.54036568258
4260000	4260	0.213738540667	0.124539750505	447	87	9.53708594107
4270000	4270	0.213960875946	0.124233901463	448	87	9.54271763943
4280000	4280	0.215088598362	0.124233901463	448	87	9.54271763943
4290000	4290	0.213915644557	0.123869692082	449	87	9.55294772502
4300000	4300	0.214044790741	0.124903582446	451	88	9.54721561019
4310000	4310	0.213918432219	0.124903582446	451	88	9.54721561019
4320000	4320	0.213934365072	0.124396276597	453	88	9.55073742548
4330000	4330	0.214227819615	0.12414722613	454	88	9.55226079977
4340000	4340	0.214734403714	0.12414722613	454	88	9.55226079977
4350000	4350	0.214374488654	0.123770267864	455	88	9.56373364024
4360000	4360	0.214430270352	0.123496903618	456	88	9.56731436551
4370000	4370	0.214096987536	0.123185482584	457	88	9.57393745725
4380000	4380	0.214281700393	0.124372156883	458	89	9.57282170875
4390000	4390	0.214261634679	0.124186430928	459	89	9.56965661663
