time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
470000	470	0.38377363033	0.340025846246	48	28	17	459.903127209	9.58131515019
480000	480	0.380595407209	0.341631636903	50	29	18	479.088620092	9.58177240184
490000	490	0.382765298443	0.33708258463	51	29	18	488.011966259	9.56886208351
500000	500	0.374229086247	0.345288334356	52	30	18	495.276482083	9.52454773237
510000	510	0.381189131832	0.340917847689	53	30	18	504.044052846	9.51026514804
520000	520	0.377532881875	0.333923359836	54	30	19	517.024700368	9.5745314883
530000	530	0.378538422004	0.333923359836	54	30	19	517.024700368	9.5745314883
540000	540	0.38305211289	0.337035667589	55	31	19	531.76019144	9.66836711709
550000	550	0.378732567058	0.34088770633	56	32	20	545.151244985	9.73484366045
560000	560	0.377113676262	0.347709177172	57	33	20	553.581507492	9.71195627179
570000	570	0.370132630396	0.340434251569	58	33	20	567.843487982	9.79040496521
580000	580	0.370016506953	0.346688690706	59	34	20	576.914877929	9.77821826998
590000	590	0.369624382432	0.343323605346	60	34	20	584.970788851	9.74951314752
600000	600	0.380219212564	0.350703825461	61	35	20	591.88349754	9.70300815639
610000	610	0.366246718602	0.343867587312	62	35	20	606.038133727	9.7748086085
620000	620	0.373462092517	0.339783538501	63	35	20	615.700213863	9.77301926767
630000	630	0.370637573731	0.345464825989	64	36	20	625.244550966	9.76944610884
640000	640	0.370887385993	0.343061050655	65	36	20	631.972766524	9.72265794652
650000	650	0.372544607946	0.348802925997	66	37	20	641.171749855	9.71472348265
660000	660	0.376891307675	0.351395105195	68	38	20	658.300541321	9.68089031354
670000	670	0.371944907278	0.351395105195	68	38	20	658.300541321	9.68089031354
680000	680	0.370192947148	0.345325470532	69	38	20	672.188845497	9.74186732604
690000	690	0.368515281706	0.347608951157	71	39	20	689.971120888	9.7179031111
700000	700	0.364833192288	0.344435425254	72	39	20	698.613027039	9.70295870887
710000	710	0.371182476028	0.344435425254	72	39	20	698.613027039	9.70295870887
720000	720	0.370660702934	0.345455488301	74	40	21	718.987374747	9.71604560469
730000	730	0.371160073413	0.342266566819	75	40	21	727.949416549	9.70599222065
740000	740	0.368073196326	0.340113348146	76	40	21	734.805328577	9.66849116549
750000	750	0.365000102039	0.345945448423	77	41	21	742.713191746	9.64562586683
760000	760	0.366488527441	0.340516463492	79	41	21	759.00885386	9.60770701089
770000	770	0.351588919142	0.340516463492	79	41	21	759.00885386	9.60770701089
780000	780	0.354262772643	0.343372789384	80	42	21	773.273212654	9.66591515818
790000	790	0.360135857632	0.340358274404	81	42	21	782.333558916	9.65843899896
800000	800	0.357865196594	0.344063543723	83	43	21	796.732756344	9.59918983547
810000	810	0.35585129204	0.350012378451	84	44	21	803.577198747	9.56639522318
820000	820	0.355014093852	0.344956512253	86	44	21	819.684914368	9.53121993451
830000	830	0.355049084785	0.350064545077	87	45	21	828.22571263	9.51983577736
840000	840	0.350093271243	0.346806007374	88	45	21	838.147023575	9.52439799517
850000	850	0.359574482927	0.35112391039	89	46	21	848.372124512	9.53227106193
860000	860	0.360043418527	0.356546707549	90	47	21	855.756312055	9.50840346728
870000	870	0.358986744698	0.354127027784	91	47	21	863.719298703	9.49142086487
880000	880	0.357958744541	0.351746381074	92	47	21	871.671830705	9.47469381201
890000	890	0.35803694807	0.356500475083	93	48	21	880.446576853	9.46716749304
900000	900	0.356066697263	0.35182102814	94	48	21	894.262251873	9.51342821141
910000	910	0.359187274806	0.347736658803	95	48	21	906.873236447	9.54603406786
920000	920	0.359148457379	0.352254779039	96	49	21	915.993711756	9.54160116412
930000	930	0.360376428361	0.349964513712	97	49	21	924.08148997	9.52661329866
940000	940	0.362668084008	0.352760759674	99	50	21	939.639180135	9.49130484985
950000	950	0.359042733143	0.357564511686	100	51	21	947.623868153	9.47623868153
960000	960	0.359428410064	0.354966103748	101	51	21	956.623131151	9.47151615001
970000	970	0.361071859416	0.359508008022	102	52	21	965.113738889	9.46189940087
980000	980	0.356381197347	0.355057424658	103	52	21	979.272656384	9.50750151829
990000	990	0.356778304716	0.352264143651	104	52	21	989.095460391	9.51053327299
1000000	1000	0.360027307126	0.352264143651	104	52	21	989.095460391	9.51053327299
1010000	1010	0.357842129154	0.353253133743	106	53	21	1009.41718567	9.5228036384
1020000	1020	0.357953013073	0.351018556775	107	53	21	1017.88849445	9.51297658364
1030000	1030	0.35732704539	0.348849332958	108	53	21	1026.25690747	9.50237877287
1040000	1040	0.357557534124	0.353387691522	109	54	21	1034.22377832	9.48829154422
1050000	1050	0.358421526712	0.349439079528	111	54	21	1049.96400883	9.45913521468
1060000	1060	0.356364068292	0.353237957151	112	55	21	1059.92154335	9.46358520848
1070000	1070	0.358844034809	0.351705589856	113	55	21	1066.54501308	9.43845144319
1080000	1080	0.359931349802	0.351705589856	113	55	21	1066.54501308	9.43845144319
1090000	1090	0.368367640624	0.353906768743	114	56	21	1081.19390356	9.48415704877
1100000	1100	0.360683876463	0.357051399723	115	57	21	1092.82006234	9.50278315078
1110000	1110	0.362257082402	0.359763610576	117	58	21	1107.61939791	9.46683246077
1120000	1120	0.363855105563	0.357931677625	118	58	21	1115.27791983	9.45150779517
1130000	1130	0.367588163069	0.361935193626	119	59	21	1123.94222833	9.44489267504
1140000	1140	0.363664359288	0.358596028006	120	59	21	1136.39447544	9.469953962
1150000	1150	0.3633628763	0.362460627896	121	60	21	1145.31555233	9.46541778785
1160000	1160	0.362306164481	0.360638429583	122	60	21	1153.07800318	9.45145904246
1170000	1170	0.362723091419	0.364625356231	123	61	21	1161.44798377	9.44266653472
1180000	1180	0.356525889772	0.360775419181	124	61	21	1175.81728793	9.48239748331
1190000	1190	0.357572872949	0.358913775418	125	61	21	1183.88557494	9.47108459952
1200000	1200	0.36064089444	0.363125085678	126	62	21	1191.3012136	9.45477153651
1210000	1210	0.354638513462	0.359882473791	127	62	21	1203.999867	9.48031391339
1220000	1220	0.356698035384	0.363815417385	128	63	21	1212.15313845	9.46994639414
1230000	1230	0.354530113373	0.360012603954	129	63	21	1226.92181396	9.51102181364
1240000	1240	0.356061578454	0.363889453507	130	64	21	1235.07712494	9.50059326877
1250000	1250	0.354694978908	0.360143118322	131	64	21	1249.88941673	9.54114058573
1260000	1260	0.354543231321	0.358263862148	132	64	21	1258.40552529	9.53337519159
1270000	1270	0.357269489254	0.361817632744	133	65	21	1267.47100419	9.52985717436
1280000	1280	0.357215409373	0.366010485715	134	66	21	1274.17630033	9.50877836067
1290000	1290	0.359207070141	0.368376291066	136	67	21	1289.06235792	9.47839969059
1300000	1300	0.360272688545	0.366511350068	137	67	21	1297.55367595	9.47119471496
1310000	1310	0.360687463765	0.364473728186	138	67	21	1306.73654031	9.46910536457
1320000	1320	0.358237182767	0.367922744526	139	68	21	1315.73271875	9.46570301259
1330000	1330	0.360248415703	0.366589868682	140	68	21	1322.43492406	9.44596374329
1340000	1340	0.367514901822	0.364535465611	141	68	21	1331.80317901	9.44541261709
1350000	1350	0.356700699629	0.366612622575	142	69	21	1345.65075196	9.4764137462
1360000	1360	0.361960896805	0.365282907208	143	69	21	1352.46164682	9.45777375399
1370000	1370	0.357833699345	0.367049669183	145	70	21	1369.27963297	9.44330781359
1380000	1380	0.357944496201	0.364917263314	146	70	21	1379.18309085	9.44645952637
1390000	1390	0.355383190042	0.368474735087	147	71	21	1387.27757376	9.43726240653
1400000	1400	0.359143582945	0.368474735087	147	71	21	1387.27757376	9.43726240653
1410000	1410	0.358649895774	0.368833228342	149	72	22	1409.25516882	9.45808838134
1420000	1420	0.358941137624	0.367196176103	150	72	22	1417.43019015	9.449534601
1430000	1430	0.358339073786	0.366083108809	151	72	22	1423.62520611	9.42798149742
1440000	1440	0.357765986535	0.368016225881	153	73	22	1439.58139685	9.40902873758
1450000	1450	0.357923377174	0.368016225881	153	73	22	1439.58139685	9.40902873758
1460000	1460	0.353741601592	0.369909898299	154	74	22	1453.71131317	9.43968385175
1470000	1470	0.353671870928	0.36688675803	156	74	22	1469.44459672	9.41951664564
1480000	1480	0.35458788195	0.370699842211	157	75	22	1475.84782584	9.40030462318
1490000	1490	0.354303099185	0.369172673903	158	75	22	1483.81393	9.39122740506
1500000	1500	0.35979881663	0.367486140021	159	75	22	1492.4813807	9.38667535031
1510000	1510	0.355290073788	0.364833160596	160	75	22	1505.19378836	9.40746117725
1520000	1520	0.355150093296	0.368189143297	161	76	22	1513.21594588	9.39885680671
1530000	1530	0.353495038602	0.366293545459	162	76	22	1522.90043637	9.40061997759
1540000	1540	0.354555656755	0.364821607035	163	76	22	1530.89435755	9.39198992362
1550000	1550	0.35535066356	0.367857277313	164	77	22	1540.08507999	9.39076268287
1560000	1560	0.357441414958	0.365859334247	165	77	22	1550.34123064	9.39600745842
1570000	1570	0.355534306331	0.367452713955	166	78	22	1565.51592572	9.43081882964
1580000	1580	0.353011085916	0.364663194794	167	78	22	1579.34483939	9.45715472689
1590000	1590	0.356927351504	0.364663194794	167	78	22	1579.34483939	9.45715472689
1600000	1600	0.354188309164	0.366906971798	168	79	22	1591.66524838	9.47419790702
1610000	1610	0.353211626791	0.368377254882	170	80	22	1609.08760526	9.46522120741
1620000	1620	0.35332553418	0.366989131389	171	80	22	1617.01846304	9.45624832187
1630000	1630	0.354461622505	0.370167787581	172	81	22	1625.01294092	9.44774965651
1640000	1640	0.355163275124	0.368498610303	173	81	22	1634.21209633	9.44631269555
1650000	1650	0.355274031831	0.366666882095	174	81	22	1644.21291533	9.44949951339
1660000	1660	0.359647981241	0.370078246051	175	82	22	1651.00034301	9.43428767434
1670000	1670	0.35322458356	0.367285498048	176	82	22	1665.38944766	9.46244004352
1680000	1680	0.353846885349	0.365868178963	177	82	22	1673.67289728	9.45577908068
1690000	1690	0.358498654814	0.364628889372	178	82	22	1681.189174	9.444883
1700000	1700	0.355829361893	0.366538777706	179	83	22	1694.65482861	9.46734541123
1710000	1710	0.355347655866	0.36501016747	180	83	22	1703.57941343	9.46433007461
1720000	1720	0.354948327842	0.366766077844	182	84	22	1719.5013058	9.44780937253
1730000	1730	0.356390025049	0.366766077844	182	84	22	1719.5013058	9.44780937253
1740000	1740	0.358171565938	0.364421369247	183	84	22	1732.38684581	9.46659478585
1750000	1750	0.357217733237	0.366298252248	184	85	22	1745.85262785	9.48832949918
1760000	1760	0.357110631023	0.364815990844	185	85	22	1754.76799321	9.48523239573
1770000	1770	0.356041498126	0.36361396081	186	85	22	1762.38694883	9.47519864962
1780000	1780	0.356747983115	0.366528161231	187	86	22	1770.7586816	9.46929776257
1790000	1790	0.352374837945	0.363949080098	188	86	22	1785.1251089	9.49534632394
1800000	1800	0.353479514673	0.361681676965	190	86	22	1799.94626153	9.47340137647
1810000	1810	0.353123119626	0.361681676965	190	86	22	1799.94626153	9.47340137647
1820000	1820	0.350408562155	0.363345083034	191	87	22	1814.3531833	9.49923132618
1830000	1830	0.35372547691	0.361930099112	192	87	22	1823.25741678	9.49613237906
1840000	1840	0.350341204728	0.364064689441	193	88	22	1835.21291314	9.50887519762
1850000	1850	0.349861817561	0.362940043637	194	88	22	1842.70747149	9.49849212108
1860000	1860	0.353853325776	0.361636999479	195	88	22	1851.15203526	9.49308736031
1870000	1870	0.347319365307	0.363307237123	196	89	22	1865.38859367	9.51728874321
1880000	1880	0.34747135178	0.361881897202	197	89	22	1874.5414379	9.51543877107
1890000	1890	0.34482623771	0.360400061458	198	89	22	1884.05278412	9.51541810162
1900000	1900	0.343121611035	0.362040786279	199	90	22	1898.39444034	9.53967055447
1910000	1910	0.34499981996	0.360878687522	200	90	22	1906.31112578	9.5315556289
1920000	1920	0.345263144577	0.35992480363	201	90	22	1913.1625419	9.51822160149
1930000	1930	0.344513612963	0.361596876648	203	91	22	1929.06967264	9.50280626916
1940000	1940	0.344728862411	0.360303633897	204	91	22	1937.7842476	9.4989423902
1950000	1950	0.342119715326	0.360303633897	204	91	22	1937.7842476	9.4989423902
1960000	1960	0.341612810693	0.358071390584	205	91	22	1951.65742763	9.52028013478
1970000	1970	0.342126268649	0.360189058486	206	92	22	1963.29686269	9.53056729461
1980000	1980	0.3423211229	0.36205799177	208	93	22	1977.97289403	9.50948506745
1990000	1990	0.342305330363	0.360712499276	209	93	22	1987.13490861	9.50782252923
2000000	2000	0.343769397127	0.359350846629	210	93	22	1996.44675913	9.50688932919
2010000	2010	0.342559742413	0.362211937481	211	94	22	2003.75318601	9.4964605972
2020000	2020	0.348006178874	0.360945849843	212	94	22	2012.55818025	9.49319896344
2030000	2030	0.345520127096	0.358948187738	213	94	22	2025.53663492	9.50956166629
2040000	2040	0.345982187023	0.361438178097	214	95	22	2034.75838546	9.50821675449
2050000	2050	0.342362999135	0.359539116258	215	95	22	2047.28300045	9.52224651372
2060000	2060	0.344628192619	0.362224405637	216	96	22	2055.27067923	9.51514203347
2070000	2070	0.344342694699	0.360939040535	217	96	22	2064.36221809	9.51318994512
2080000	2080	0.342686365402	0.36271559981	219	97	22	2079.18916412	9.49401444804
2090000	2090	0.343552010028	0.361642183897	220	97	22	2087.1234768	9.48692489455
2100000	2100	0.342445663606	0.360780372099	221	97	22	2093.86819983	9.47451674131
2110000	2110	0.34225290081	0.359510749573	222	97	22	2103.02011813	9.47306359518
2120000	2120	0.344744588858	0.361893844348	223	98	22	2112.46530476	9.47293858637
2130000	2130	0.341805175521	0.359739573048	224	98	22	2126.87410473	9.49497368183
2140000	2140	0.342622400647	0.358665686081	225	98	22	2134.9980956	9.48888042489
2150000	2150	0.34260035595	0.360287712038	226	99	22	2148.83186801	9.50810561066
2160000	2160	0.342559166967	0.359467322316	227	99	22	2155.49022718	9.49555166159
2170000	2170	0.342515904384	0.361891565604	228	100	22	2164.43011074	9.49311452079
2180000	2180	0.340675858479	0.359948746953	230	100	22	2179.61310252	9.47657870661
2190000	2190	0.340734169785	0.362791196417	231	101	22	2185.90379539	9.46278699303
2200000	2200	0.341459889309	0.361977803604	232	101	22	2192.5545506	9.45066616638
2210000	2210	0.34165846599	0.360702834916	233	101	22	2202.04202386	9.45082413674
2220000	2220	0.341497308248	0.362232731672	235	102	22	2217.92416395	9.43797516574
2230000	2230	0.34032141944	0.361385943475	236	102	22	2224.85020669	9.42733138428
2240000	2240	0.340357116805	0.359577984711	238	102	22	2239.49030835	9.40962314433
2250000	2250	0.341749958797	0.361825271115	239	103	22	2249.12228688	9.41055350159
2260000	2260	0.340600774745	0.361825271115	239	103	22	2249.12228688	9.41055350159
2270000	2270	0.338087535451	0.359840869658	240	103	22	2263.24967512	9.43020697967
2280000	2280	0.339301119763	0.361321050622	242	104	22	2279.30748917	9.41862598831
2290000	2290	0.341685867026	0.360160620652	243	104	22	2288.36928058	9.41715753325
2300000	2300	0.34266014054	0.362826140238	244	105	22	2295.11418306	9.40620566828
2310000	2310	0.340584113973	0.361963638335	245	105	22	2302.29474825	9.39712142143
2320000	2320	0.342083620608	0.363378425549	247	106	22	2318.59369547	9.38701901
2330000	2330	0.342213298131	0.363378425549	247	106	22	2318.59369547	9.38701901
2340000	2340	0.339931890151	0.361421906424	248	106	22	2332.85474376	9.40667235387
2350000	2350	0.338552242356	0.362704874349	250	107	22	2349.95165143	9.39980660572
2360000	2360	0.339738231258	0.36194427302	251	107	22	2356.59250292	9.38881475267
2370000	2370	0.339596760456	0.36194427302	251	107	22	2356.59250292	9.38881475267
2380000	2380	0.339989888029	0.35995112885	252	107	22	2371.34678405	9.41010628591
2390000	2390	0.339566380792	0.361093591388	254	108	22	2389.34715749	9.4068785728
2400000	2400	0.339708458364	0.360067491556	255	108	22	2397.85648921	9.40335878122
2410000	2410	0.341397762703	0.362202268891	256	109	22	2407.49458216	9.40427571156
2420000	2420	0.342334732063	0.360796417323	257	109	22	2418.57466972	9.41079638023
2430000	2430	0.340769297914	0.363164530648	258	110	22	2426.54478543	9.40521234663
2440000	2440	0.341591046494	0.362217652022	259	110	22	2434.58292748	9.39993408293
2450000	2450	0.343273318322	0.361473048692	260	110	22	2441.28977977	9.38957607604
2460000	2460	0.340455476462	0.359705894781	261	110	22	2454.97689205	9.40604173199
2470000	2470	0.339615050366	0.362055009777	262	111	22	2462.91289746	9.40043090634
2480000	2480	0.338956276218	0.36104374264	263	111	22	2471.50110202	9.39734259323
2490000	2490	0.338618384981	0.359252063519	264	111	22	2485.51877059	9.41484382799
2500000	2500	0.339283252401	0.361246533234	265	112	22	2495.75554253	9.41794544351
2510000	2510	0.338916481306	0.361246533234	265	112	22	2495.75554253	9.41794544351
2520000	2520	0.338949177309	0.361487204798	267	113	22	2519.75347451	9.43727893075
2530000	2530	0.340019683806	0.361487204798	267	113	22	2519.75347451	9.43727893075
2540000	2540	0.338898225868	0.3594177609	269	113	22	2537.64656673	9.43363035959
2550000	2550	0.341512799848	0.3594177609	269	113	22	2537.64656673	9.43363035959
2560000	2560	0.339888638712	0.360140293547	271	114	22	2558.35019636	9.44040662863
2570000	2570	0.341110672409	0.362573671377	272	115	22	2565.15654656	9.43072259765
2580000	2580	0.341112725686	0.361613254793	273	115	22	2573.65309172	9.42730070227
2590000	2590	0.33994218532	0.359745425324	274	115	22	2588.70196529	9.44781739157
2600000	2600	0.341874030346	0.359745425324	274	115	22	2588.70196529	9.44781739157
2610000	2610	0.342102392476	0.363813043402	276	117	22	2607.65076637	9.44801002308
2620000	2620	0.342561604569	0.363119029629	277	117	22	2614.31584678	9.43796334578
2630000	2630	0.34136912254	0.361367944521	278	117	22	2628.66731793	9.45563783428
2640000	2640	0.341617382205	0.363831789745	279	118	22	2634.86133377	9.44394743287
2650000	2650	0.341072187345	0.363022472212	280	118	22	2642.41326482	9.4371902315
2660000	2660	0.341630615047	0.362101163881	281	118	22	2650.81253951	9.43349658189
2670000	2670	0.339083563103	0.360382726691	282	118	22	2665.13067483	9.45081799585
2680000	2680	0.338537435192	0.359540606953	283	118	22	2673.04903554	9.44540295244
2690000	2690	0.338862217737	0.360829556058	285	119	22	2689.42313257	9.43657239498
2700000	2700	0.339227862098	0.360829556058	285	119	22	2689.42313257	9.43657239498
2710000	2710	0.336535057328	0.359158770296	286	119	22	2703.60845783	9.45317642598
2720000	2720	0.337054952278	0.358140613615	287	119	22	2712.96772088	9.45284920167
2730000	2730	0.336397020636	0.359520034115	288	120	22	2726.94400073	9.46855555809
2740000	2740	0.3368170894	0.358868130057	289	120	22	2733.56979831	9.45871902529
2750000	2750	0.337199676763	0.357733085416	290	120	22	2743.91475326	9.46177501124
2760000	2760	0.336611409468	0.359326804747	292	121	22	2757.84817201	9.44468552058
2770000	2770	0.338323976807	0.359326804747	292	121	22	2757.84817201	9.44468552058
2780000	2780	0.339794322931	0.357713997143	293	121	23	2771.95074083	9.46058273321
2790000	2790	0.338926753775	0.359712433991	294	122	23	2780.99929705	9.45918128248
2800000	2800	0.339411668594	0.358148551455	295	122	23	2794.81147008	9.47393718671
2810000	2810	0.340002100457	0.359735046389	296	123	23	2806.96244113	9.48298122003
2820000	2820	0.340709624021	0.362005048423	297	124	23	2813.7054315	9.47375566162
2830000	2830	0.340272187536	0.360530079904	299	124	23	2828.5468105	9.46002277759
2840000	2840	0.339832268237	0.359677918908	300	124	23	2836.90897879	9.45636326263
2850000	2850	0.337967235599	0.359677918908	300	124	23	2836.90897879	9.45636326263
2860000	2860	0.336802003275	0.360136318042	302	125	23	2859.47442906	9.46845837437
2870000	2870	0.336833284789	0.359561196464	303	125	23	2865.70619429	9.45777621878
2880000	2880	0.336783409511	0.361648108979	304	126	23	2873.61897074	9.4526939827
2890000	2890	0.337749947635	0.3607883605	305	126	23	2882.12137179	9.44957826816
2900000	2900	0.335197897625	0.359232357702	306	126	23	2896.26155849	9.46490705389
2910000	2910	0.335816115109	0.358282155514	307	126	23	2905.59810053	9.46448892681
2920000	2920	0.335464339648	0.360411831798	308	127	23	2913.0061725	9.45781224838
2930000	2930	0.335516656714	0.359490662647	309	127	23	2922.12264099	9.45670757602
2940000	2940	0.335624271228	0.360642315257	311	128	23	2939.03020732	9.45025790135
2950000	2950	0.336101649171	0.359517068583	312	128	23	2949.87797991	9.4547371151
2960000	2960	0.335831870188	0.361431293658	313	129	23	2958.82633856	9.45311929252
2970000	2970	0.336689273674	0.361431293658	313	129	23	2958.82633856	9.45311929252
2980000	2980	0.335553249595	0.362141286806	315	130	23	2979.21579698	9.45782792692
2990000	2990	0.335186704509	0.36138341676	316	130	23	2987.10855894	9.45287518652
3000000	3000	0.334513589211	0.36072153684	317	130	23	2994.2322917	9.44552773407
3010000	3010	0.334341965775	0.361996314512	319	131	23	3009.9230537	9.43549546614
3020000	3020	0.335434427327	0.361392884611	320	131	23	3016.58562427	9.42683007584
3030000	3030	0.335391352367	0.361392884611	320	131	23	3016.58562427	9.42683007584
3040000	3040	0.334991718458	0.36192208884	322	132	23	3038.44684207	9.43617031699
3050000	3050	0.334485035239	0.361045050897	323	132	23	3047.46325725	9.43487076548
3060000	3060	0.336365923635	0.360183319833	324	132	23	3056.38862147	9.43329821441
3070000	3070	0.335326696345	0.361682569143	325	133	23	3068.41260938	9.44126956732
3080000	3080	0.332734484438	0.360937769479	326	133	23	3076.3775321	9.43674089601
3090000	3090	0.333308840707	0.36007762563	327	133	23	3085.3584025	9.43534679664
3100000	3100	0.333736613658	0.361495460887	328	134	23	3097.99731889	9.4451137771
3110000	3110	0.33400520617	0.360750733011	329	134	23	3106.02408574	9.44080269222
3120000	3120	0.334191781506	0.362459962848	330	135	23	3116.07795258	9.44266046236
3130000	3130	0.334547678086	0.361711638224	331	135	23	3124.15383002	9.43853120852
3140000	3140	0.335605844691	0.36375254709	332	136	23	3131.2642943	9.43151895873
3150000	3150	0.334689807731	0.362480744499	333	136	23	3143.87860656	9.44107689658
3160000	3160	0.334133611851	0.363682838364	335	137	23	3159.78167477	9.43218410379
3170000	3170	0.334263001869	0.363091639353	336	137	23	3166.54905348	9.42425313536
3180000	3180	0.334194032343	0.362237822515	337	137	23	3175.634303	9.42324718991
3190000	3190	0.334149847272	0.361517465265	338	137	23	3183.58196589	9.41888155589
3200000	3200	0.335281550689	0.363576981832	339	138	23	3190.27215658	9.41083232029
3210000	3210	0.333868031843	0.362572914058	340	138	23	3200.72433486	9.41389510253
3220000	3220	0.334327779178	0.36135442757	341	138	23	3213.13526449	9.42268406009
3230000	3230	0.334413715067	0.363010969359	342	139	23	3223.26760989	9.42475909325
3240000	3240	0.333025238468	0.364146301845	344	140	23	3239.56898555	9.41735170218
3250000	3250	0.334523297014	0.36334866502	345	140	23	3248.29418919	9.41534547591
3260000	3260	0.333920806245	0.36334866502	345	140	23	3248.29418919	9.41534547591
3270000	3270	0.33378206521	0.361983816489	346	140	23	3262.1567542	9.42819871156
3280000	3280	0.334679805422	0.360866504473	347	140	23	3273.87231765	9.43479054078
3290000	3290	0.334260080695	0.362268914552	348	141	23	3286.10870294	9.4428411004
3300000	3300	0.334229083794	0.361569807427	349	141	23	3294.07685717	9.43861563659
3310000	3310	0.334351240637	0.362899497346	351	142	23	3308.50958479	9.42595323302
3320000	3320	0.334260598954	0.3623452278	352	142	23	3315.17899971	9.41812215827
3330000	3330	0.334535865473	0.364068207084	353	143	23	3324.33308327	9.41737417357
3340000	3340	0.336911822927	0.363482782929	354	143	23	3331.29284393	9.41043176251
3350000	3350	0.336782136937	0.365040651073	355	144	23	3341.8777533	9.41374015014
3360000	3360	0.335199064002	0.363965494962	356	144	23	3353.35527942	9.41953730174
3370000	3370	0.336293939772	0.365787181134	357	145	23	3361.43036635	9.41577133431
3380000	3380	0.337366270745	0.364692033187	358	145	23	3373.12903974	9.4221481557
3390000	3390	0.337852973671	0.366188599901	359	146	23	3384.11584979	9.42650654538
3400000	3400	0.338510229383	0.365049733002	360	146	23	3396.27847929	9.43410688692
3410000	3410	0.33740523213	0.365049733002	360	146	23	3396.27847929	9.43410688692
3420000	3420	0.338643750994	0.366216699523	361	147	23	3410.25051719	9.44667733294
3430000	3430	0.337368949727	0.367269707816	363	148	23	3426.8173564	9.44026819945
3440000	3440	0.337545724898	0.366380102411	364	148	23	3436.74123803	9.44159680777
