time	time_seconds	lambda1_nat_per_timeunit	lambda1_nats_per_second	lambda1_bits_per_second	lz76_nats_per_second	lz76_bits_per_second	lz76_alphabet_units_per_second	lz76_alphabet_size	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
140000	140	0.000246746926859	0.246746926859	0.355980567735	0.218952442922	0.315881603595	0.112519297476	7	16	132715.948894	132.715948894	11
150000	150	0.000244032933696	0.244032933696	0.352065103257	0.204872459378	0.295568481159	0.105283617272	7	18	148697.068479	148.697068479	11
160000	160	0.000241773608709	0.241773608709	0.348805586303	0.204872459378	0.295568481159	0.105283617272	7	18	148697.068479	148.697068479	11
170000	170	0.000223069543106	0.223069543106	0.321821323613	0.208003418394	0.300085500205	0.10689261192	7	19	163057.277523	163.057277523	12
180000	180	0.00021417777356	0.21417777356	0.308993211784	0.214720094688	0.309775615785	0.110344300734	7	21	177678.929113	177.678929113	13
190000	190	0.000230876592268	0.230876592268	0.333084514722	0.214720094688	0.309775615785	0.110344300734	7	21	177678.929113	177.678929113	13
200000	200	0.000245880095244	0.245880095244	0.354729994063	0.202366512711	0.29195316433	0.0973177214434	8	22	191671.408926	191.671408926	13
210000	210	0.000233511305006	0.233511305006	0.336885601724	0.205474460056	0.296436984552	0.0935154568065	9	23	206477.350439	206.477350439	14
220000	220	0.00022260865169	0.22260865169	0.321156397852	0.205474460056	0.296436984552	0.0935154568065	9	23	206477.350439	206.477350439	14
230000	230	0.000223325825199	0.223325825199	0.322191060518	0.20421148734	0.294614900078	0.0929406531523	9	25	229108.500841	229.108500841	15
240000	240	0.000228115566228	0.228115566228	0.329101196146	0.20421148734	0.294614900078	0.0929406531523	9	25	229108.500841	229.108500841	15
250000	250	0.00022163376941	0.22163376941	0.319749940022	0.204957678901	0.295691426943	0.0932802595672	9	27	249888.982618	249.888982618	16
260000	260	0.000226931581696	0.226931581696	0.327393067533	0.204957678901	0.295691426943	0.0932802595672	9	27	249888.982618	249.888982618	16
270000	270	0.000215214745197	0.215214745197	0.310489245622	0.208758550128	0.301174925013	0.0950101106103	9	28	263791.874503	263.791874503	17
280000	280	0.000217967525986	0.217967525986	0.314460668815	0.201265319564	0.290364478438	0.0915997944134	9	30	279837.150974	279.837150974	17
290000	290	0.000220972998999	0.220972998999	0.318796649826	0.201265319564	0.290364478438	0.0915997944134	9	30	279837.150974	279.837150974	17
300000	300	0.000231690248943	0.231690248943	0.334258373172	0.204790668661	0.295450482098	0.0932042499313	9	31	294221.660417	294.221660417	18
310000	310	0.000214721827216	0.214721827216	0.309778115296	0.209904459622	0.302828122958	0.0955316364961	9	33	309032.973922	309.032973922	19
320000	320	0.000211387658568	0.211387658568	0.304967926721	0.20644148942	0.29783211302	0.0939555708366	9	34	317134.702609	317.134702609	19
330000	330	0.000210761636498	0.210761636498	0.304064767786	0.203180515177	0.293127521651	0.0924714375002	9	35	325100.799517	325.100799517	19
340000	340	0.000219673709587	0.219673709587	0.316922171435	0.210113805727	0.303130145545	0.0956269140144	9	36	333756.636435	333.756636435	20
350000	350	0.0002228177677	0.2228177677	0.321458088483	0.204098691645	0.294452170288	0.0886389355449	10	37	346406.171721	346.406171721	20
360000	360	0.000221205366958	0.221205366958	0.319131885928	0.211108800237	0.304565619189	0.0880392078134	11	38	354454.787441	354.454787441	21
370000	370	0.000214997778254	0.214997778254	0.31017622849	0.217930862406	0.31440777445	0.0908842287144	11	39	362480.63197	362.48063197	22
380000	380	0.000222732555411	0.222732555411	0.321335153136	0.213639683292	0.308216911623	0.0890946680266	11	40	372502.48632	372.50248632	22
390000	390	0.000228417481796	0.228417481796	0.32953676824	0.219919908209	0.317277360966	0.0917137252423	11	41	381034.871595	381.034871595	23
400000	400	0.000232353029904	0.232353029904	0.335214563977	0.221984039687	0.320255273213	0.0893329492703	12	43	399317.63949	399.31763949	24
410000	410	0.000231631631538	0.231631631538	0.334173806132	0.221984039687	0.320255273213	0.0893329492703	12	43	399317.63949	399.31763949	24
420000	420	0.000220598874746	0.220598874746	0.318256902622	0.215758559166	0.311273803338	0.0868276316072	12	44	413498.348436	413.498348436	24
430000	430	0.000226772124864	0.226772124864	0.327163019953	0.221141965571	0.319040417062	0.088994073717	12	45	422907.389522	422.907389522	25
440000	440	0.000214923510949	0.214923510949	0.310069083417	0.215295689441	0.310606023482	0.086641359127	12	46	437043.706801	437.043706801	25
450000	450	0.000220047180002	0.220047180002	0.31746097535	0.221215476655	0.319146471138	0.0890236567534	12	47	445018.352147	445.018352147	26
460000	460	0.000217831436009	0.217831436009	0.314264332479	0.216509869375	0.312357714851	0.0871299810775	12	49	459947.808413	459.947808413	26
470000	470	0.000218026952909	0.218026952909	0.314546403742	0.213920315884	0.308621778871	0.0860878680903	12	50	468089.214234	468.089214234	26
480000	480	0.000218969378109	0.218969378109	0.315906035905	0.22036754373	0.317923162512	0.0886824234419	12	51	474420.635681	474.420635681	27
490000	490	0.000219324971084	0.219324971084	0.316419048125	0.218482398276	0.315203472514	0.0879237851026	12	52	481032.491384	481.032491384	27
500000	500	0.000227114587318	0.227114587318	0.327657088838	0.214089922863	0.308866470019	0.0834675048225	13	53	493395.888073	493.395888073	27
510000	510	0.000229091254242	0.229091254242	0.330508816406	0.217647750457	0.313999330244	0.0824717780907	14	54	505801.568131	505.801568131	28
520000	520	0.000228298371763	0.228298371763	0.329364928786	0.223122280908	0.321897408178	0.0845462045876	14	55	513506.505112	513.506505112	29
530000	530	0.000217463372386	0.217463372386	0.313733328916	0.218055592626	0.314587722119	0.0826263189431	14	56	527915.340809	527.915340809	29
540000	540	0.000225745617907	0.225745617907	0.325682083457	0.223190233983	0.321995443742	0.0845719535831	14	57	536039.577821	536.039577821	30
550000	550	0.000224376113913	0.224376113913	0.323706306837	0.218572224356	0.315333064155	0.0828220826822	14	58	549833.868648	549.833868648	30
560000	560	0.000226562149806	0.226562149806	0.326860089978	0.224118467793	0.323334602057	0.0849236828916	14	59	556573.430997	556.573430997	31
570000	570	0.000227100870905	0.227100870905	0.327637300237	0.22144612932	0.319479232594	0.0839110718949	14	60	565739.124268	565.739124268	31
580000	580	0.000227260966155	0.227260966155	0.327868268859	0.225922369671	0.32593708235	0.0834262118105	15	61	574854.270415	574.854270415	32
590000	590	0.000236340411937	0.236340411937	0.340967140263	0.231229438498	0.333593564229	0.0853859497892	15	62	581634.558935	581.634558935	33
600000	600	0.00022512284684	0.22512284684	0.324783614726	0.226556758394	0.326852311814	0.0836604721365	15	63	596034.227678	596.034227678	33
610000	610	0.00023063310382	0.23063310382	0.332733235146	0.224260935686	0.323540139779	0.0828126951245	15	64	604546.571179	604.546571179	33
620000	620	0.0002305783183	0.2305783183	0.332654196347	0.228442947396	0.329573507334	0.0823933768334	16	65	613860.08578	613.86008578	34
630000	630	0.000234102454621	0.234102454621	0.337738450342	0.233063337173	0.336239320752	0.0840598301881	16	66	621772.321233	621.772321233	35
640000	640	0.000229131023368	0.229131023368	0.330566191127	0.228750809127	0.330017657926	0.0825044144816	16	67	635865.648841	635.865648841	35
650000	650	0.00022910182434	0.22910182434	0.330524065834	0.226422006306	0.326657905646	0.0816644764115	16	68	644782.853506	644.782853506	35
660000	660	0.000227214738862	0.227214738862	0.327801576973	0.230982306299	0.333237027831	0.0833092569578	16	69	652476.41564	652.47641564	36
670000	670	0.000228181357466	0.228181357466	0.32919611284	0.228873228498	0.330194271746	0.0825485679366	16	70	660838.190387	660.838190387	36
680000	680	0.000218909481673	0.218909481673	0.315819623613	0.231020289058	0.333291825368	0.0833229563421	16	71	675220.39977	675.22039977	37
690000	690	0.00021559952062	0.21559952062	0.311044359217	0.227631897572	0.328403409775	0.0821008524438	16	73	689960.517669	689.960517669	37
700000	700	0.000215212390576	0.215212390576	0.310485848622	0.231883737878	0.334537518699	0.0836343796748	16	74	697927.206088	697.927206088	38
710000	710	0.000215827522015	0.215827522015	0.311373295699	0.229908211484	0.331687436567	0.0829218591417	16	75	706223.17197	706.22317197	38
720000	720	0.000216644802277	0.216644802277	0.31255238188	0.228190949629	0.329209951406	0.0823024878515	16	76	713824.670815	713.824670815	38
730000	730	0.000215626392777	0.215626392777	0.311083127544	0.230275601125	0.332217467781	0.0830543669452	16	77	728251.577482	728.251577482	39
740000	740	0.000216320463559	0.216320463559	0.312084460019	0.228700133115	0.329944547896	0.0824861369741	16	78	735549.213955	735.549213955	39
750000	750	0.000219850188794	0.219850188794	0.317176777111	0.232322850848	0.335171024804	0.0837927562011	16	79	744912.353908	744.912353908	40
760000	760	0.000215730593318	0.215730593318	0.311233457148	0.229206463766	0.330675028615	0.0826687571538	16	80	757299.949295	757.299949295	40
770000	770	0.000216788181553	0.216788181553	0.31275923445	0.232414935512	0.335303874892	0.083825968723	16	81	767777.193179	767.777193179	41
780000	780	0.000218387568948	0.218387568948	0.315066662714	0.232414935512	0.335303874892	0.083825968723	16	81	767777.193179	767.777193179	41
790000	790	0.000215868958879	0.215868958879	0.311433076457	0.22883851799	0.330144195069	0.0825360487672	16	82	782033.282818	782.033282818	41
800000	800	0.000216234919072	0.216234919072	0.311961045412	0.230745347332	0.332895168304	0.0832237920759	16	84	799020.075412	799.020075412	42
810000	810	0.000215093944548	0.215093944548	0.310314967125	0.23479872152	0.338742951143	0.0846857377859	16	85	806164.707503	806.164707503	43
820000	820	0.000220120386687	0.220120386687	0.317566590272	0.233015329723	0.336170060643	0.0840425151607	16	86	814563.835303	814.563835303	43
830000	830	0.000216573463133	0.216573463133	0.312449461251	0.231285245203	0.333674076285	0.0834185190712	16	87	822876.436223	822.876436223	43
840000	840	0.000215918829988	0.215918829988	0.311505025258	0.233707887731	0.337169210646	0.0842923026616	16	89	837705.890476	837.705890476	44
850000	850	0.000213278980158	0.213278980158	0.307696527	0.232113952132	0.334869647662	0.0837174119154	16	90	845644.556218	845.644556218	44
860000	860	0.000215010755085	0.215010755085	0.3101949501	0.23611913835	0.340647909957	0.0851619774892	16	91	852369.45686	852.36945686	45
870000	870	0.000216381041476	0.216381041476	0.312171855479	0.234182959696	0.337854594614	0.0844636486535	16	92	861579.887488	861.579887488	45
880000	880	0.000216256314305	0.216256314305	0.311991912209	0.231816251415	0.334440156314	0.0836100390785	16	93	872533.0098	872.5330098	45
890000	890	0.000216715082236	0.216715082236	0.312653774427	0.23375728519	0.337240476115	0.0843101190287	16	95	888832.114685	888.832114685	46
900000	900	0.000216374708406	0.216374708406	0.312162718791	0.237077334132	0.34203029426	0.0855075735649	16	96	897574.142829	897.574142829	47
910000	910	0.000214888312336	0.214888312336	0.310018302552	0.237077334132	0.34203029426	0.0855075735649	16	96	897574.142829	897.574142829	47
920000	920	0.000215378131301	0.215378131301	0.310724961943	0.234022705393	0.337623396526	0.0844058491314	16	97	911420.318891	911.420318891	47
930000	930	0.00022237074562	0.22237074562	0.320813171945	0.231644800365	0.334192804735	0.0817604508504	17	98	922911.892853	922.911892853	47
940000	940	0.000218735170501	0.218735170501	0.31556814575	0.235241308561	0.339381469273	0.0830298604426	17	99	930273.075909	930.273075909	48
950000	950	0.000216077930344	0.216077930344	0.311734558552	0.23264252964	0.335632223811	0.0821126055077	17	100	942789.757497	942.789757497	48
960000	960	0.00021692469041	0.21692469041	0.312956175101	0.234311929004	0.338040657995	0.0827018302366	17	102	959834.734985	959.834734985	49
970000	970	0.00021715189499	0.21715189499	0.313283962022	0.232840638904	0.335918035064	0.0821825293857	17	103	968012.195209	968.012195209	49
980000	980	0.000217190390244	0.217190390244	0.313339498934	0.231861127603	0.334504898968	0.0818368048736	17	104	974206.314705	974.206314705	49
990000	990	0.000215765670381	0.215765670381	0.311284062653	0.235267801083	0.339419689903	0.0830392111404	17	105	981786.462234	981.786462234	50
1000000	1000	0.00021750965367	0.21750965367	0.313800098695	0.233767505719	0.337255221222	0.0825096727042	17	106	990171.497799	990.171497799	50
1010000	1010	0.000212023860094	0.212023860094	0.305885771507	0.230906913484	0.33312825899	0.0815000091569	17	107	1004515.13124	1004.51513124	50
1020000	1020	0.000211738580865	0.211738580865	0.305474200579	0.233075503481	0.336256873024	0.0822654262763	17	109	1019240.25821	1019.24025821	51
1030000	1030	0.000211544931661	0.211544931661	0.305194823832	0.231524287748	0.334018941779	0.0817179151841	17	110	1028134.51419	1028.13451419	51
1040000	1040	0.000212084577319	0.212084577319	0.305973367948	0.234688421232	0.338583821466	0.0828347154741	17	111	1036220.55768	1036.22055768	52
1050000	1050	0.000212817934888	0.212817934888	0.307031379275	0.232382646797	0.335257292123	0.0820208782669	17	112	1048554.90119	1048.55490119	52
1060000	1060	0.000214867483126	0.214867483126	0.309988252354	0.235270130697	0.339423050826	0.0830400333919	17	113	1057657.35927	1057.65735927	53
1070000	1070	0.000215580039738	0.215580039738	0.311016254244	0.234241140945	0.337938532414	0.0826768451576	17	114	1064353.21447	1064.35321447	53
1080000	1080	0.000213868012981	0.213868012981	0.308546321733	0.231698971573	0.334270957267	0.0817795709097	17	115	1078070.84462	1078.07084462	53
1090000	1090	0.000211815237216	0.211815237216	0.305584792316	0.234922559462	0.338921611529	0.0829173559961	17	116	1085383.85528	1085.38385528	54
1100000	1100	0.000213931267609	0.213931267609	0.30863757887	0.233422305428	0.336757202473	0.0823878321473	17	117	1094395.98166	1094.39598166	54
1110000	1110	0.000211760231606	0.211760231606	0.305505435995	0.231168985093	0.333506348401	0.0815925089362	17	118	1107094.64152	1107.09464152	54
1120000	1120	0.000213261712824	0.213261712824	0.307671615503	0.234155531736	0.337815024432	0.0826466288629	17	119	1115247.97092	1115.24797092	55
1130000	1130	0.000212676893884	0.212676893884	0.306827900118	0.234155531736	0.337815024432	0.0826466288629	17	119	1115247.97092	1115.24797092	55
1140000	1140	0.000211551183106	0.211551183106	0.305203842761	0.234447521037	0.338236275948	0.0827496882748	17	121	1138181.71215	1138.18171215	56
1150000	1150	0.000214955132391	0.214955132391	0.310114703514	0.234447521037	0.338236275948	0.0827496882748	17	121	1138181.71215	1138.18171215	56
1160000	1160	0.00021199113054	0.21199113054	0.305838552743	0.231848581293	0.334486798469	0.0818323765769	17	122	1152966.60049	1152.96660049	56
1170000	1170	0.000213636439265	0.213636439265	0.30821223148	0.23368080547	0.337130139203	0.0824790713203	17	124	1168421.99128	1168.42199128	57
1180000	1180	0.000211778794446	0.211778794446	0.305532216513	0.232561417591	0.335515203861	0.0820839765135	17	125	1176064.83899	1176.06483899	57
1190000	1190	0.000210318124468	0.210318124468	0.30342491518	0.231311648754	0.333712168557	0.081642862949	17	126	1184431.0553	1184.4310553	57
1200000	1200	0.000208429992071	0.208429992071	0.300700915933	0.228920936072	0.330263099226	0.0807990462674	17	127	1198806.40603	1198.80640603	57
1210000	1210	0.000209713087176	0.209713087176	0.302552030878	0.231756231752	0.334353566244	0.0817997812407	17	128	1206925.90173	1206.92590173	58
1220000	1220	0.000208633218423	0.208633218423	0.300994109583	0.230069166537	0.331919645625	0.0812043212418	17	130	1219786.03733	1219.78603733	58
1230000	1230	0.000210817898147	0.210817898147	0.304145936187	0.233137811134	0.336346763967	0.0822874181442	17	131	1226473.31405	1226.47331405	59
1240000	1240	0.000215995251124	0.215995251124	0.311615277652	0.233137811134	0.336346763967	0.0822874181442	17	131	1226473.31405	1226.47331405	59
1250000	1250	0.000209273386453	0.209273386453	0.301917676825	0.233899954545	0.337446304487	0.0825564213285	17	133	1247168.94324	1247.16894324	60
1260000	1260	0.000209046907223	0.209046907223	0.301590936363	0.232797589138	0.33585592738	0.0821673347072	17	134	1255051.49549	1255.05149549	60
1270000	1270	0.000208752813225	0.208752813225	0.301166648411	0.231785567572	0.334395888886	0.0818101354981	17	135	1262502.45	1262.50245	60
1280000	1280	0.000209634263456	0.209634263456	0.302438312288	0.230591476555	0.332673179696	0.0813886737609	17	136	1271004.85176	1271.00485176	60
1290000	1290	0.000207002767515	0.207002767515	0.298641866144	0.232209255583	0.335007141479	0.0819596787763	17	137	1285145.03734	1285.14503734	61
1300000	1300	0.000208559231001	0.208559231001	0.300887368296	0.230884749104	0.33309628255	0.0814921861033	17	138	1294481.56049	1294.48156049	61
1310000	1310	0.000208059883242	0.208059883242	0.300166961762	0.233686427305	0.337138249796	0.0824810555814	17	139	1301889.58067	1301.88958067	62
1320000	1320	0.000208421516551	0.208421516551	0.300688688342	0.234923102031	0.338922394291	0.0829175474993	17	141	1319839.91649	1319.83991649	63
1330000	1330	0.000207053577131	0.207053577131	0.298715168925	0.23384330116	0.337364570929	0.0825364251693	17	142	1327881.76718	1327.88176718	63
1340000	1340	0.000209209859454	0.209209859454	0.30182602674	0.236059862587	0.340562393107	0.0816711075113	18	143	1338234.72631	1338.23472631	64
1350000	1350	0.000209203911976	0.209203911976	0.301817446342	0.238803630547	0.344520813536	0.0826203860782	18	144	1345469.369	1345.469369	65
1360000	1360	0.000209694664944	0.209694664944	0.302525453216	0.237955091169	0.343296629984	0.082326811601	18	145	1352202.0463	1352.2020463	65
1370000	1370	0.00021013316649	0.21013316649	0.303158077221	0.236684785533	0.341463966342	0.0818873160126	18	146	1361387.1028	1361.3871028	65
1380000	1380	0.000211361071939	0.211361071939	0.304929570323	0.238887300707	0.344641524062	0.0826493339671	18	147	1371510.95787	1371.51095787	66
1390000	1390	0.000212362067745	0.212362067745	0.306373702009	0.240259310295	0.34662091549	0.0831240167077	18	149	1388191.07062	1388.19107062	67
1400000	1400	0.000211954800751	0.211954800751	0.305786139936	0.239423579408	0.345415210684	0.0828348736642	18	150	1394951.26505	1394.95126505	67
1410000	1410	0.000211807659348	0.211807659348	0.305573859764	0.238193975623	0.3436412674	0.0824094599499	18	151	1404060.13245	1404.06013245	67
1420000	1420	0.000211172698398	0.211172698398	0.30465780475	0.237092053573	0.342051529924	0.0820282210846	18	152	1412490.61834	1412.49061834	67
1430000	1430	0.00021161101963	0.21161101963	0.305290168618	0.238582144823	0.344201277181	0.0825437572767	18	154	1428424.66631	1428.42466631	68
1440000	1440	0.000211657597969	0.211657597969	0.305357366956	0.237790175346	0.343058706743	0.0822697546418	18	155	1435074.32337	1435.07432337	68
1450000	1450	0.000211601841407	0.211601841407	0.305276927241	0.236512679897	0.341215670395	0.0818277715492	18	156	1444711.27701	1444.71127701	68
1460000	1460	0.000211638268269	0.211638268269	0.305329480094	0.238981203056	0.344776996515	0.0826818219501	18	157	1452698.3152	1452.6983152	69
1470000	1470	0.000210332497403	0.210332497403	0.303445650942	0.236809017398	0.341643195038	0.0819302972883	18	159	1469787.16497	1469.78716497	69
1480000	1480	0.000211606347219	0.211606347219	0.305283427754	0.239467040422	0.345477911674	0.0828499101432	18	160	1476410.34218	1476.41034218	70
1490000	1490	0.000212341117369	0.212341117369	0.306343477005	0.239467040422	0.345477911674	0.0828499101432	18	160	1476410.34218	1476.41034218	70
1500000	1500	0.000212983762744	0.212983762744	0.307270618301	0.237410898941	0.342511526555	0.0806302662818	19	161	1491062.37257	1491.06237257	70
1510000	1510	0.0002132559644	0.2132559644	0.30766332228	0.238600643063	0.3442279645	0.0810343310734	19	163	1508568.8853	1508.5688853	71
1520000	1520	0.000214883493219	0.214883493219	0.310011350036	0.240805000781	0.347408180448	0.0817829822539	19	164	1517676.54749	1517.67654749	72
1530000	1530	0.000213733845908	0.213733845908	0.308352759561	0.240805000781	0.347408180448	0.0817829822539	19	164	1517676.54749	1517.67654749	72
1540000	1540	0.000213679680163	0.213679680163	0.30827461491	0.238164447976	0.343598668011	0.0808861890706	19	166	1538235.19609	1538.23519609	72
1550000	1550	0.00021295865241	0.21295865241	0.307234391746	0.240682000329	0.347230728306	0.0817412084379	19	167	1545145.72838	1545.14572838	73
1560000	1560	0.000212880118937	0.212880118937	0.307121091895	0.238977522989	0.3447716873	0.0811623282668	19	169	1559876.93939	1559.87693939	73
1570000	1570	0.000212710904368	0.212710904368	0.306876966875	0.237913206003	0.343236202462	0.0808008614497	19	170	1568699.98218	1568.69998218	73
1580000	1580	0.000212015621523	0.212015621523	0.305873885763	0.240223778293	0.346569653646	0.0815855855707	19	171	1576736.10075	1576.73610075	74
1590000	1590	0.000212971805802	0.212971805802	0.307253368079	0.23894824317	0.34472944545	0.0811523841589	19	172	1586990.96742	1586.99096742	74
1600000	1600	0.00021312630356	0.21312630356	0.307476261229	0.23894824317	0.34472944545	0.0811523841589	19	172	1586990.96742	1586.99096742	74
1610000	1610	0.000214982410442	0.214982410442	0.310154057423	0.236991130158	0.341905928214	0.0804877030344	19	173	1601932.71723	1601.93271723	74
1620000	1620	0.000212231322637	0.212231322637	0.30618507669	0.238364174527	0.343886812515	0.0809540208553	19	174	1616068.79888	1616.06879888	75
1630000	1630	0.000212354244323	0.212354244323	0.306362415196	0.237273701386	0.342313592323	0.0805836707994	19	175	1625340.83185	1625.34083185	75
1640000	1640	0.00021248644665	0.21248644665	0.306553142838	0.238855914492	0.344596243324	0.0811210271911	19	177	1639789.36169	1639.78936169	76
1650000	1650	0.000212690939	0.212690939	0.306848162937	0.237896265763	0.343211762862	0.08079510815	19	178	1648237.7055	1648.2377055	76
1660000	1660	0.00021418623514	0.21418623514	0.309005419264	0.236940775255	0.341833281445	0.0804706013376	19	179	1656714.90426	1656.71490426	76
1670000	1670	0.000214417954612	0.214417954612	0.309339719796	0.239249226356	0.345163672401	0.0812546050535	19	180	1664145.8987	1664.1458987	77
1680000	1680	0.000215807052316	0.215807052316	0.311343764165	0.238099221717	0.343504566411	0.0808640367152	19	181	1674006.65	1674.00665	77
1690000	1690	0.000215158170471	0.215158170471	0.310407625545	0.239591770026	0.345657858455	0.0813709408554	19	182	1687004.25349	1687.00425349	78
1700000	1700	0.000215838120962	0.215838120962	0.311388586746	0.238455791676	0.344018988122	0.0809851361712	19	183	1696864.49605	1696.86449605	78
1710000	1710	0.000213806430049	0.213806430049	0.308457476341	0.24081525533	0.347422974635	0.0817864649375	19	184	1703603.07921	1703.60307921	79
1720000	1720	0.000218065433257	0.218065433257	0.31460191915	0.239780612295	0.345930300259	0.0814350760846	19	185	1712771.42634	1712.77142634	79
1730000	1730	0.000213758050536	0.213758050536	0.308387679458	0.241120937871	0.347863981321	0.0818902818423	19	187	1728444.42043	1728.44442043	80
1740000	1740	0.000216460426141	0.216460426141	0.312286383342	0.240122878405	0.346424085879	0.0815513176208	19	188	1737436.76363	1737.43676363	80
1750000	1750	0.000216108382497	0.216108382497	0.311778491724	0.242439495315	0.349766257607	0.0823380946356	19	189	1744151.50356	1744.15150356	81
1760000	1760	0.000217610915455	0.217610915455	0.31394618857	0.241407624871	0.348277583234	0.0819876474191	19	190	1753407.86781	1753.40786781	81
1770000	1770	0.000217020915931	0.217020915931	0.313094999183	0.239748253627	0.34588361657	0.081424086328	19	191	1767342.08751	1767.34208751	81
1780000	1780	0.000217218078979	0.217218078979	0.313379445334	0.241873898789	0.348950274304	0.0821460048929	19	192	1775239.88694	1775.23988694	82
1790000	1790	0.000216858586909	0.216858586909	0.312860807908	0.241057112203	0.347771900347	0.0818686051601	19	193	1783054.0316	1783.0540316	82
1800000	1800	0.000217551294954	0.217551294954	0.313860174369	0.24016895008	0.346490553256	0.0815669646338	19	194	1791443.39602	1791.44339602	82
1810000	1810	0.000215010789555	0.215010789555	0.310194999829	0.23849889175	0.344081168385	0.0809997739595	19	195	1805779.35629	1805.77935629	82
1820000	1820	0.000214950963188	0.214950963188	0.310108688626	0.23769560066	0.342922264313	0.0807269576112	19	196	1813677.97773	1813.67797773	82
1830000	1830	0.000214336638329	0.214336638329	0.309222405198	0.239066369704	0.344899866015	0.0811925026789	19	198	1828857.60471	1828.85760471	83
1840000	1840	0.000214579093977	0.214579093977	0.309572194759	0.238477421018	0.344050192667	0.0809924819993	19	199	1835160.19211	1835.16019211	83
1850000	1850	0.000218384812084	0.218384812084	0.315062685398	0.240714558399	0.347277699672	0.0817522659162	19	200	1841790.79586	1841.79079586	84
1860000	1860	0.000216923452759	0.216923452759	0.312954389547	0.239608484856	0.345681972857	0.0813766176007	19	201	1852068.98547	1852.06898547	84
1870000	1870	0.000215158146219	0.215158146219	0.310407590558	0.238012929746	0.343380073412	0.0808347299537	19	202	1866259.2377	1866.2592377	84
1880000	1880	0.000216399372121	0.216399372121	0.31219830101	0.240180326533	0.346506966008	0.081570828342	19	203	1873213.88259	1873.21388259	85
1890000	1890	0.000216189006697	0.216189006697	0.311894807856	0.239062386424	0.344894119357	0.0811911498645	19	204	1883747.99533	1883.74799533	85
1900000	1900	0.000216001653869	0.216001653869	0.311624514861	0.240441676673	0.346884014559	0.0816595889316	19	206	1898526.95033	1898.52695033	86
1910000	1910	0.000215579569698	0.215579569698	0.311015576121	0.23966934584	0.345769776696	0.0813972874071	19	207	1906412.17058	1906.41217058	86
1920000	1920	0.000216034808644	0.216034808644	0.31167234709	0.238930811845	0.344704297365	0.0811464640755	19	208	1914069.17981	1914.06917981	86
1930000	1930	0.000218372576821	0.218372576821	0.315045033646	0.240878109844	0.34751365453	0.081807811793	19	209	1922433.21128	1922.43321128	87
1940000	1940	0.000213833516932	0.213833516932	0.308496554453	0.239306977792	0.345246990111	0.0812742187852	19	210	1936811.9767	1936.8119767	87
1950000	1950	0.000212683466282	0.212683466282	0.306837382084	0.238519880985	0.344111449451	0.0810069023922	19	211	1944964.86162	1944.96486162	87
1960000	1960	0.000213447225927	0.213447225927	0.307939254337	0.240094123554	0.346382601398	0.0815415518041	19	213	1957940.00009	1957.94000009	88
1970000	1970	0.000213742179715	0.213742179715	0.308364782704	0.239168224487	0.345046811405	0.0812270949335	19	214	1967270.19708	1967.27019708	88
1980000	1980	0.000214017509364	0.214017509364	0.308761999422	0.239168224487	0.345046811405	0.0812270949335	19	214	1967270.19708	1967.27019708	88
1990000	1990	0.000216863183061	0.216863183061	0.312867438753	0.237582502413	0.342759098033	0.0806885468144	19	215	1982148.31209	1982.14831209	88
