time	time_seconds	lambda1_nat_per_timeunit	lambda1_nats_per_second	lambda1_bits_per_second	lz76_nats_per_second	lz76_bits_per_second	lz76_alphabet_units_per_second	lz76_alphabet_size	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
630000	630	0.000256906389241	0.256906389241	0.370637573731	0.236744152089	0.341549614178	0.0790271394338	20	64	625244.550966	625.244550966	36
640000	640	0.000257079545906	0.257079545906	0.370887385993	0.235143360886	0.339240160648	0.0784927822028	20	65	631972.766524	631.972766524	36
650000	650	0.000258228244631	0.258228244631	0.372544607946	0.239120800561	0.344978393142	0.079820484184	20	66	641171.749855	641.171749855	37
660000	660	0.000261241147292	0.261241147292	0.376891307675	0.240980208842	0.347660952249	0.0804411699168	20	68	658300.541321	658.300541321	38
670000	670	0.000257812563804	0.257812563804	0.371944907278	0.240980208842	0.347660952249	0.0804411699168	20	68	658300.541321	658.300541321	38
680000	680	0.000256598197579	0.256598197579	0.370192947148	0.2368487325	0.341700491818	0.0790620492327	20	69	672188.845497	672.188845497	38
690000	690	0.000255435328508	0.255435328508	0.368515281706	0.238488749995	0.344066536925	0.0796095005218	20	71	689971.120888	689.971120888	39
700000	700	0.000252883098609	0.252883098609	0.364833192288	0.236346787192	0.340976337812	0.0788944957727	20	72	698613.027039	698.613027039	39
710000	710	0.000257284086732	0.257284086732	0.371182476028	0.236346787192	0.340976337812	0.0788944957727	20	72	698613.027039	698.613027039	39
720000	720	0.000256922421183	0.256922421183	0.370660702934	0.237110768443	0.342078529775	0.0778811039477	21	74	718987.374747	718.987374747	40
730000	730	0.000257268558422	0.257268558422	0.371160073413	0.234953931003	0.338966871096	0.0771726718424	21	75	727949.416549	727.949416549	40
740000	740	0.000255128898273	0.255128898273	0.368073196326	0.233509182686	0.336882539863	0.0766981316322	21	76	734805.328577	734.805328577	40
750000	750	0.000252998791633	0.252998791633	0.365000102039	0.237545036854	0.342705046658	0.0780237432022	21	77	742713.191746	742.713191746	41
760000	760	0.000254030489503	0.254030489503	0.366488527441	0.233876669278	0.337412710947	0.0768188358148	21	79	759008.85386	759.00885386	41
770000	770	0.000243702868019	0.243702868019	0.351588919142	0.233876669278	0.337412710947	0.0768188358148	21	79	759008.85386	759.00885386	41
780000	780	0.000245556242035	0.245556242035	0.354262772643	0.235860657662	0.34027500115	0.0774704941372	21	80	773273.212654	773.273212654	42
790000	790	0.000249627154336	0.249627154336	0.360135857632	0.233817003077	0.337326630815	0.0767992379298	21	81	782333.558916	782.333558916	42
800000	800	0.00024805325204	0.24805325204	0.357865196594	0.236418741839	0.341080146424	0.0776538017619	21	83	796732.756344	796.732756344	43
810000	810	0.000246657319776	0.246657319776	0.35585129204	0.240534318914	0.347017669061	0.0790055990173	21	84	803577.198747	803.577198747	44
820000	820	0.000246077018213	0.246077018213	0.355014093852	0.23711047418	0.342078105242	0.0778810072942	21	86	819684.914368	819.684914368	44
830000	830	0.000246101272079	0.246101272079	0.355049084785	0.240645842803	0.347178564022	0.0790422300131	21	87	828225.71263	828.22571263	45
840000	840	0.000242666163895	0.242666163895	0.350093271243	0.238428039483	0.343978950171	0.078313773132	21	88	838147.023575	838.147023575	45
850000	850	0.000249238039042	0.249238039042	0.359574482927	0.241418307059	0.348292994374	0.0792959526484	21	89	848372.124512	848.372124512	46
860000	860	0.000249563080431	0.249563080431	0.360043418527	0.245170961428	0.353706930223	0.0805285447696	21	90	855756.312055	855.756312055	47
870000	870	0.000248830649946	0.248830649946	0.358986744698	0.243530048066	0.351339592652	0.0799895724361	21	91	863719.298703	863.719298703	47
880000	880	0.000248118094536	0.248118094536	0.357958744541	0.241915154858	0.34900979423	0.07945914665	21	92	871671.830705	871.671830705	47
890000	890	0.000248172301091	0.248172301091	0.35803694807	0.245206142566	0.353757685875	0.0805401003216	21	93	880446.576853	880.446576853	48
900000	900	0.000246806627299	0.246806627299	0.356066697263	0.242003972329	0.349137930754	0.0794883195243	21	94	894262.251873	894.262251873	48
910000	910	0.000248969646825	0.248969646825	0.359187274806	0.239211440344	0.345109158709	0.0785710879908	21	95	906873.236447	906.873236447	48
920000	920	0.000248942740635	0.248942740635	0.359148457379	0.242339108658	0.349621430274	0.0795983979802	21	96	915993.711756	915.993711756	49
930000	930	0.000249793905258	0.249793905258	0.360376428361	0.24078334962	0.347376944425	0.0790873953289	21	97	924081.48997	924.08148997	49
940000	940	0.000251382359909	0.251382359909	0.362668084008	0.242746463773	0.350209119479	0.0797321973278	21	99	939639.180135	939.639180135	50
950000	950	0.000248869458179	0.248869458179	0.359042733143	0.246071186889	0.35500568103	0.080824231689	21	100	947623.868153	947.623868153	51
960000	960	0.000249136789049	0.249136789049	0.359428410064	0.244300826009	0.352451590169	0.0802427411873	21	101	956623.131151	956.623131151	51
970000	970	0.000250275941334	0.250275941334	0.361071859416	0.247444796314	0.356987380536	0.0812754057082	21	102	965113.738889	965.113738889	52
980000	980	0.000247024622145	0.247024622145	0.356381197347	0.244395042097	0.352587515251	0.0802736872847	21	103	979272.656384	979.272656384	52
990000	990	0.000247299875999	0.247299875999	0.356778304716	0.242488520162	0.349836985511	0.0796474734946	21	104	989095.460391	989.095460391	52
1000000	1000	0.000249551912859	0.249551912859	0.360027307126	0.242488520162	0.349836985511	0.0796474734946	21	104	989095.460391	989.095460391	52
1010000	1010	0.000248037262909	0.248037262909	0.357842129154	0.243200384592	0.350863988794	0.0798812915875	21	106	1009417.18567	1009.41718567	53
1020000	1020	0.000248114121784	0.248114121784	0.357953013073	0.24167805631	0.34866773333	0.0793812695598	21	107	1017888.49445	1017.88849445	53
1030000	1030	0.00024768023405	0.24768023405	0.35732704539	0.240200278435	0.346535750518	0.0788958805028	21	108	1026256.90747	1026.25690747	53
1040000	1040	0.000247839996666	0.247839996666	0.357557534124	0.243341058353	0.351066938131	0.0799274971136	21	109	1034223.77832	1034.22377832	54
1050000	1050	0.000248438870692	0.248438870692	0.358421526712	0.240652714167	0.347188477305	0.0790444869727	21	111	1049964.00883	1049.96400883	54
1060000	1060	0.00024701274919	0.24701274919	0.356364068292	0.243282758489	0.350982829206	0.0799083480136	21	112	1059921.54335	1059.92154335	55
1070000	1070	0.000248731730989	0.248731730989	0.358844034809	0.242242832909	0.349482533729	0.0795667753694	21	113	1066545.01308	1066.54501308	55
1080000	1080	0.00024948540031	0.24948540031	0.359931349802	0.242242832909	0.349482533729	0.0795667753694	21	113	1066545.01308	1066.54501308	55
1090000	1090	0.000255332991508	0.255332991508	0.368367640624	0.243769594797	0.351685185534	0.0800682536535	21	114	1081193.90356	1081.19390356	56
1100000	1100	0.000250007012044	0.250007012044	0.360683876463	0.245947944607	0.354827880002	0.0807837516846	21	115	1092820.06234	1092.82006234	57
1110000	1110	0.000251097475305	0.251097475305	0.362257082402	0.247845112686	0.357564914981	0.0814068931189	21	117	1107619.39791	1107.61939791	58
1120000	1120	0.000252205140553	0.252205140553	0.363855105563	0.246596928701	0.355764166135	0.0809969161814	21	118	1115277.91983	1115.27791983	58
1130000	1130	0.000254792698838	0.254792698838	0.367588163069	0.24936836977	0.359762510422	0.0819072202195	21	119	1123942.22833	1123.94222833	59
1140000	1140	0.00025207292531	0.25207292531	0.363664359288	0.247078624939	0.35645910691	0.0811551335204	21	120	1136394.47544	1136.39447544	59
1150000	1150	0.000251863953227	0.251863953227	0.3633628763	0.24975408533	0.360318980347	0.0820339118658	21	121	1145315.55233	1145.31555233	60
1160000	1160	0.000251131496409	0.251131496409	0.362306164481	0.248511496499	0.358526303602	0.0816257727055	21	122	1153078.00318	1153.07800318	60
1170000	1170	0.000251420488141	0.251420488141	0.362723091419	0.251271448347	0.362508072447	0.0825323030087	21	123	1161447.98377	1161.44798377	61
1180000	1180	0.000247124915292	0.247124915292	0.356525889772	0.248627688241	0.358693932852	0.0816639368986	21	124	1175817.28793	1175.81728793	61
1190000	1190	0.000247850628729	0.247850628729	0.357572872949	0.247356927139	0.356860612113	0.0812465443099	21	125	1183885.57494	1183.88557494	61
1200000	1200	0.000249977219176	0.249977219176	0.36064089444	0.250271724269	0.361065775478	0.0822039348989	21	126	1191301.2136	1191.3012136	62
1210000	1210	0.000245816685724	0.245816685724	0.354638513462	0.248046513557	0.357855475019	0.0814730449951	21	127	1203999.867	1203.999867	62
1220000	1220	0.000247244237537	0.247244237537	0.356698035384	0.25076900471	0.361783199504	0.0823672710056	21	128	1212153.13845	1212.15313845	63
1230000	1230	0.000245741548508	0.245741548508	0.354530113373	0.248156262153	0.358013808774	0.0815090928806	21	129	1226921.81396	1226.92181396	63
1240000	1240	0.000246803079211	0.246803079211	0.356061578454	0.250839971564	0.361885583032	0.0823905806888	21	130	1235077.12494	1235.07712494	64
1250000	1250	0.000245855824589	0.245855824589	0.354694978908	0.248265720487	0.35817172377	0.0815450454269	21	131	1249889.41673	1249.88941673	64
1260000	1260	0.000245750641177	0.245750641177	0.354543231321	0.246981004442	0.356318270303	0.0811230692151	21	132	1258405.52529	1258.40552529	64
1270000	1270	0.000247640339176	0.247640339176	0.357269489254	0.24944137316	0.359867832051	0.081931198821	21	133	1267471.00419	1267.47100419	65
1280000	1280	0.00024760285386	0.24760285386	0.357215409373	0.2523433917	0.364054559807	0.0828843921705	21	134	1274176.30033	1274.17630033	66
1290000	1290	0.000248983367905	0.248983367905	0.359207070141	0.253996300483	0.366439203111	0.0834273045047	21	136	1289062.35792	1289.06235792	67
1300000	1300	0.000249721998297	0.249721998297	0.360272688545	0.2527205935	0.364598746974	0.0830082873981	21	137	1297553.67595	1297.55367595	67
1310000	1310	0.000250009498572	0.250009498572	0.360687463765	0.251325280464	0.362585735775	0.0825499846379	21	138	1306736.54031	1306.73654031	67
1320000	1320	0.000248311093207	0.248311093207	0.358237182767	0.253713284565	0.36603089745	0.0833343454531	21	139	1315732.71875	1315.73271875	68
1330000	1330	0.000249705173646	0.249705173646	0.360248415703	0.252804592073	0.364719931297	0.0830358774632	21	140	1322434.92406	1322.43492406	68
1340000	1340	0.000254741918012	0.254741918012	0.367514901822	0.251397041672	0.362689265315	0.082573555234	21	141	1331803.17901	1331.80317901	68
1350000	1350	0.000247246084251	0.247246084251	0.356700699629	0.252836929793	0.364766584766	0.08304649907	21	142	1345650.75196	1345.65075196	69
1360000	1360	0.000250892175093	0.250892175093	0.361960896805	0.251929812402	0.363457891004	0.0827485484357	21	143	1352461.64682	1352.46164682	69
1370000	1370	0.000248031419811	0.248031419811	0.357833699345	0.25316665663	0.365242280039	0.0831548007311	21	145	1369279.63297	1369.27963297	70
1380000	1380	0.000248108218339	0.248108218339	0.357944496201	0.251704245742	0.363132467102	0.0826744590951	21	146	1379183.09085	1379.18309085	70
1390000	1390	0.000246332856196	0.246332856196	0.355383190042	0.254167036499	0.366685523115	0.0834833842411	21	147	1387277.57376	1387.27757376	71
1400000	1400	0.000248939361935	0.248939361935	0.359143582945	0.254167036499	0.366685523115	0.0834833842411	21	147	1387277.57376	1387.27757376	71
1410000	1410	0.000248597164064	0.248597164064	0.358649895774	0.25442993025	0.367064798625	0.0823120141793	22	149	1409255.16882	1409.25516882	72
1420000	1420	0.000248799037531	0.248799037531	0.358941137624	0.253309243416	0.365447989288	0.0819494546705	22	150	1417430.19015	1417.43019015	72
1430000	1430	0.000248381718679	0.248381718679	0.358339073786	0.252550513178	0.364353372937	0.0817039937139	22	151	1423625.20611	1423.62520611	72
1440000	1440	0.000247984484867	0.247984484867	0.357765986535	0.253900865968	0.366301520209	0.0821408537085	22	153	1439581.39685	1439.58139685	73
1450000	1450	0.000248093579744	0.248093579744	0.357923377174	0.253900865968	0.366301520209	0.0821408537085	22	153	1439581.39685	1439.58139685	73
1460000	1460	0.000245194993791	0.245194993791	0.353741601592	0.255213560562	0.36819533819	0.0825655306949	22	154	1453711.31317	1453.71131317	74
1470000	1470	0.000245146660177	0.245146660177	0.353671870928	0.253143932742	0.365209496398	0.0818959741129	22	156	1469444.59672	1469.44459672	74
1480000	1480	0.000245781590634	0.245781590634	0.35458788195	0.255783335356	0.369017349459	0.0827498616454	22	157	1475847.82584	1475.84782584	75
1490000	1490	0.000245584194264	0.245584194264	0.354303099185	0.254737402328	0.367508387068	0.0824114861481	22	158	1483813.93	1483.81393	75
1500000	1500	0.000249393535316	0.249393535316	0.35979881663	0.253581115489	0.365840217778	0.0820374094872	22	159	1492481.3807	1492.4813807	75
1510000	1510	0.000246268312927	0.246268312927	0.355290073788	0.251756531151	0.363207899003	0.0814471282586	22	160	1505193.78836	1505.19378836	75
1520000	1520	0.000246171285844	0.246171285844	0.355150093296	0.254079850167	0.366559739825	0.0821987578627	22	161	1513215.94588	1513.21594588	76
1530000	1530	0.000245024089349	0.245024089349	0.353495038602	0.25277860013	0.364682432851	0.0817777833674	22	162	1522900.43637	1522.90043637	76
1540000	1540	0.000245759253832	0.245759253832	0.354555656755	0.251770063982	0.363227422751	0.0814515063383	22	163	1530894.35755	1530.89435755	76
1550000	1550	0.000246310310557	0.246310310557	0.35535066356	0.253871900023	0.366259731184	0.0821314827776	22	164	1540085.07999	1540.08507999	77
1560000	1560	0.000247759508994	0.247759508994	0.357441414958	0.252499484745	0.364279754469	0.0816874852271	22	165	1550341.23064	1550.34123064	77
1570000	1570	0.000246437602026	0.246437602026	0.355534306331	0.253604167113	0.365873474243	0.0820448670441	22	166	1565515.92572	1565.51592572	78
1580000	1580	0.000244688638909	0.244688638909	0.353011085916	0.251684236057	0.363103599229	0.0814237396783	22	167	1579344.83939	1579.34483939	78
1590000	1590	0.00024740318736	0.24740318736	0.356927351504	0.251684236057	0.363103599229	0.0814237396783	22	167	1579344.83939	1579.34483939	78
1600000	1600	0.000245504627884	0.245504627884	0.354188309164	0.253238557979	0.365346011758	0.0819265868394	22	168	1591665.24838	1591.66524838	79
1610000	1610	0.000244827643251	0.244827643251	0.353211626791	0.254266553584	0.36682909592	0.0822591593034	22	170	1609087.60526	1609.08760526	80
1620000	1620	0.000244906597837	0.244906597837	0.35332553418	0.253315089434	0.365456423308	0.0819513459476	22	171	1617018.46304	1617.01846304	80
1630000	1630	0.000245694074256	0.245694074256	0.354461622505	0.255515788974	0.368631361621	0.0826633062564	22	172	1625012.94092	1625.01294092	81
1640000	1640	0.000246180422791	0.246180422791	0.355163275124	0.254369808349	0.366978061057	0.0822925638154	22	173	1634212.09633	1634.21209633	81
1650000	1650	0.00024625719349	0.24625719349	0.355274031831	0.253111286073	0.36516239721	0.0818854124109	22	174	1644212.91533	1644.21291533	81
1660000	1660	0.000249288984191	0.249288984191	0.359647981241	0.255472862762	0.368569432189	0.0826494189637	22	175	1651000.34301	1651.00034301	82
1670000	1670	0.000244836624199	0.244836624199	0.35322458356	0.253549641501	0.365794810413	0.0820272271659	22	176	1665389.44766	1665.38944766	82
1680000	1680	0.00024526797093	0.24526797093	0.353846885349	0.252577331423	0.364392063485	0.0817126698304	22	177	1673672.89728	1673.67289728	82
1690000	1690	0.000248492331819	0.248492331819	0.358498654814	0.251727994025	0.363166728633	0.0814378960573	22	178	1681189.174	1681.189174	82
1700000	1700	0.000246642118957	0.246642118957	0.355829361893	0.253051254505	0.365075789966	0.0818659912712	22	179	1694654.82861	1694.65482861	83
1710000	1710	0.000246308225782	0.246308225782	0.355347655866	0.252001678916	0.363561572468	0.0815264373489	22	180	1703579.41343	1703.57941343	83
1720000	1720	0.000246031432688	0.246031432688	0.354948327842	0.253225756347	0.365327542908	0.0819224453137	22	182	1719501.3058	1719.5013058	84
1730000	1730	0.000247030741042	0.247030741042	0.356390025049	0.253225756347	0.365327542908	0.0819224453137	22	182	1719501.3058	1719.5013058	84
1740000	1740	0.000248265611087	0.248265611087	0.358171565938	0.251611540035	0.362998721039	0.0814002213918	22	183	1732386.84581	1732.38684581	84
1750000	1750	0.000247604464639	0.247604464639	0.357217733237	0.252911908571	0.364874756278	0.0818209107082	22	184	1745852.62785	1745.85262785	85
1760000	1760	0.000247530227042	0.247530227042	0.357110631023	0.251893923492	0.363406114252	0.0814915768039	22	185	1754767.99321	1754.76799321	85
1770000	1770	0.000246789160588	0.246789160588	0.356041498126	0.251069614161	0.362216887268	0.0812248999972	22	186	1762386.94883	1762.38694883	85
1780000	1780	0.000247278858667	0.247278858667	0.356747983115	0.253087292825	0.365127782271	0.0818776502245	22	187	1770758.6816	1770.7586816	86
1790000	1790	0.000244247625422	0.244247625422	0.352374837945	0.251310522043	0.362564443875	0.0813028374199	22	188	1785125.1089	1785.1251089	86
1800000	1800	0.000245013328981	0.245013328981	0.353479514673	0.249755783848	0.36032143079	0.080799855588	22	190	1799946.26153	1799.94626153	86
1810000	1810	0.000244766294759	0.244766294759	0.353123119626	0.249755783848	0.36032143079	0.080799855588	22	190	1799946.26153	1799.94626153	86
1820000	1820	0.000242884706902	0.242884706902	0.350408562155	0.250908374408	0.361984267476	0.0811727364454	22	191	1814353.1833	1814.3531833	87
1830000	1830	0.000245183817012	0.245183817012	0.35372547691	0.249936278056	0.36058182889	0.0808582482537	22	192	1823257.41678	1823.25741678	87
1840000	1840	0.000242838018291	0.242838018291	0.350341204728	0.251414729849	0.36271478396	0.0813365502555	22	193	1835212.91314	1835.21291314	88
1850000	1850	0.000242505732428	0.242505732428	0.349861817561	0.250643294249	0.361601837645	0.0810869789176	22	194	1842707.47149	1842.70747149	88
1860000	1860	0.000245272435094	0.245272435094	0.353853325776	0.249748378419	0.360310747014	0.0807974598172	22	195	1851152.03526	1851.15203526	88
1870000	1870	0.000240743438817	0.240743438817	0.347319365307	0.250905639874	0.361980322378	0.0811718517815	22	196	1865388.59367	1865.38859367	89
1880000	1880	0.000240848787812	0.240848787812	0.34747135178	0.249926005548	0.360567008794	0.0808549249386	22	197	1874541.4379	1874.5414379	89
1890000	1890	0.000239015334452	0.239015334452	0.34482623771	0.248907198963	0.359097181585	0.0805253252644	22	198	1884052.78412	1884.05278412	89
1900000	1900	0.000237833777278	0.237833777278	0.343121611035	0.250044004284	0.360737244985	0.080893099353	22	199	1898394.44034	1898.39444034	90
1910000	1910	0.000239135652499	0.239135652499	0.34499981996	0.249246211009	0.359586272584	0.0806350009003	22	200	1906311.12578	1906.31112578	90
1920000	1920	0.000239318175215	0.239318175215	0.345263144577	0.248592342454	0.358642939661	0.0804234643183	22	201	1913162.5419	1913.1625419	90
1930000	1930	0.000238798639489	0.238798639489	0.344513612963	0.249756584287	0.36032258558	0.0808001145425	22	203	1929069.67264	1929.06967264	91
1940000	1940	0.000238947839038	0.238947839038	0.344728862411	0.248867797978	0.359040337979	0.0805125784368	22	204	1937784.2476	1937.7842476	91
1950000	1950	0.000237139316092	0.237139316092	0.342119715326	0.248867797978	0.359040337979	0.0805125784368	22	204	1937784.2476	1937.7842476	91
1960000	1960	0.000236787956575	0.236787956575	0.341612810693	0.247329427053	0.356820937875	0.08001489167	22	205	1951657.42763	1951.65742763	91
1970000	1970	0.00023714385851	0.23714385851	0.342126268649	0.248796022649	0.358936788068	0.0804893580088	22	206	1963296.86269	1963.29686269	92
1980000	1980	0.000237278921184	0.237278921184	0.3423211229	0.25009612583	0.36081244048	0.0809099614786	22	208	1977972.89403	1977.97289403	93
1990000	1990	0.000237267974632	0.237267974632	0.342305330363	0.249170890637	0.359477608256	0.0806106335959	22	209	1987134.90861	1987.13490861	93
