time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
1380000	1380	0.304929570323	0.346463418343	147	66	18	1371.51095787	9.33000651612
1390000	1390	0.306373702009	0.348427749686	149	67	18	1388.19107062	9.31671859477
1400000	1400	0.305786139936	0.347202704781	150	67	18	1394.95126505	9.29967510033
1410000	1410	0.305573859764	0.345407654791	151	67	18	1404.06013245	9.29841147318
1420000	1420	0.30465780475	0.343797783217	152	67	18	1412.49061834	9.29270143645
1430000	1430	0.305290168618	0.345934578436	154	68	18	1428.42466631	9.27548484617
1440000	1440	0.305357366956	0.344774100896	155	68	18	1435.07432337	9.25854402174
1450000	1450	0.305276927241	0.342910973816	156	68	18	1444.71127701	9.26096972442
1460000	1460	0.305329480094	0.346478567785	157	69	18	1452.6983152	9.25285551083
1470000	1470	0.303445650942	0.343307477396	159	69	18	1469.78716497	9.24394443377
1480000	1480	0.305283427754	0.34714940149	160	70	18	1476.41034218	9.22756463863
1490000	1490	0.306343477005	0.34714940149	160	70	18	1476.41034218	9.22756463863
1500000	1500	0.307270618301	0.34416010417	161	70	19	1491.06237257	9.26125697248
1510000	1510	0.30766332228	0.34586401989	163	71	19	1508.5688853	9.2550238362
1520000	1520	0.310011350036	0.349049173362	164	72	19	1517.67654749	9.25412528957
1530000	1530	0.308352759561	0.349049173362	164	72	19	1517.67654749	9.25412528957
1540000	1540	0.30827461491	0.345202632476	166	72	19	1538.23519609	9.26647708488
1550000	1550	0.307234391746	0.348841150353	167	73	19	1545.14572838	9.25236963102
1560000	1560	0.307121091895	0.346350526254	169	73	19	1559.87693939	9.23004106148
1570000	1570	0.306876966875	0.344798587673	170	73	19	1568.69998218	9.227646954
1580000	1580	0.305873885763	0.348137577265	171	74	19	1576.73610075	9.22067895175
1590000	1590	0.307253368079	0.346280226624	172	74	19	1586.99096742	9.22669167105
1600000	1600	0.307476261229	0.346280226624	172	74	19	1586.99096742	9.22669167105
1610000	1610	0.310154057423	0.343436701759	173	74	19	1601.93271723	9.25972668919
1620000	1620	0.30618507669	0.345418934253	174	75	19	1616.06879888	9.2877517177
1630000	1630	0.306362415196	0.343829935504	175	75	19	1625.34083185	9.28766189629
1640000	1640	0.306553142838	0.346104222326	177	76	19	1639.78936169	9.26434667621
1650000	1650	0.306848162937	0.344704977236	178	76	19	1648.2377055	9.25976239045
1660000	1660	0.309005419264	0.343311934727	179	76	19	1656.71490426	9.25539052659
1670000	1670	0.309339719796	0.34664790441	180	77	19	1664.1458987	9.24525499278
1680000	1680	0.311343764165	0.344973619612	181	77	19	1674.00665	9.24865552486
1690000	1690	0.310407625545	0.347128930306	182	78	19	1687.00425349	9.26925414005
1700000	1700	0.311388586746	0.345475191891	183	78	19	1696.86449605	9.27248358497
1710000	1710	0.308457476341	0.348884902699	184	79	19	1703.60307921	9.25871238701
1720000	1720	0.31460191915	0.347378013336	185	79	19	1712.77142634	9.25822392616
1730000	1730	0.308387679458	0.34930342547	187	80	19	1728.44442043	9.24301829107
1740000	1740	0.312286383342	0.347849844544	188	80	19	1737.43676363	9.24168491293
1750000	1750	0.311778491724	0.351197493516	189	81	19	1744.15150356	9.22831483365
1760000	1760	0.31394618857	0.349695193874	190	81	19	1753.40786781	9.22846246216
1770000	1770	0.313094999183	0.347285191366	191	81	19	1767.34208751	9.25309993461
1780000	1780	0.313379445334	0.350356551605	192	82	19	1775.23988694	9.24604107781
1790000	1790	0.312860807908	0.349165794206	193	82	19	1783.0540316	9.23862192539
1800000	1800	0.313860174369	0.347871919617	194	82	19	1791.44339602	9.23424430938
1810000	1810	0.310194999829	0.345447013532	195	82	19	1805.77935629	9.26040695533
1820000	1820	0.310108688626	0.344276224823	196	82	19	1813.67797773	9.25345907005
1830000	1830	0.309222405198	0.346247076774	198	83	19	1828.85760471	9.23665456924
1840000	1840	0.309572194759	0.345386656833	199	83	19	1835.16019211	9.22191051312
1850000	1850	0.315062685398	0.348619355349	200	84	19	1841.79079586	9.2089539793
1860000	1860	0.312954389547	0.347011016923	201	84	19	1852.06898547	9.21427355955
1870000	1870	0.310407590558	0.344694751702	202	84	19	1866.2592377	9.23890711733
1880000	1880	0.31219830101	0.347826566425	203	85	19	1873.21388259	9.22765459404
1890000	1890	0.311894807856	0.34620137921	204	85	19	1883.74799533	9.23405880064
1900000	1900	0.311624514861	0.348185231304	206	86	19	1898.52695033	9.21615024432
1910000	1910	0.311015576121	0.347060246759	207	86	19	1906.41217058	9.20972063082
1920000	1920	0.31167234709	0.345984263654	208	86	19	1914.06917981	9.20225567216
1930000	1930	0.315045033646	0.34879768023	209	87	19	1922.43321128	9.19824503005
1940000	1940	0.308496554453	0.346517559841	210	87	19	1936.8119767	9.22291417476
1950000	1950	0.306837382084	0.345371601654	211	87	19	1944.96486162	9.21784294607
1960000	1960	0.307939254337	0.347638051497	213	88	19	1957.94000009	9.19220657319
1970000	1970	0.308364782704	0.346291574901	214	88	19	1967.27019708	9.19285138822
1980000	1980	0.308761999422	0.346291574901	214	88	19	1967.27019708	9.19285138822
1990000	1990	0.312867438753	0.343990894428	215	88	19	1982.14831209	9.21929447484
2000000	2000	0.310754798161	0.349474756927	217	90	19	1998.82708858	9.21118474
2010000	2010	0.313219196602	0.348049629563	218	90	19	2008.72671552	9.21434273174
2020000	2020	0.313678557156	0.350959187428	219	91	19	2015.91993533	9.20511385995
2030000	2030	0.314857812233	0.349851280199	220	91	19	2024.01355664	9.20006162109
2040000	2040	0.314500425915	0.347936621594	221	91	20	2036.86271844	9.21657338661
2050000	2050	0.315774155403	0.350585014666	222	92	20	2045.39906073	9.21350928257
2060000	2060	0.313746098475	0.348476318561	223	92	20	2059.48798402	9.23537212565
2070000	2070	0.314310959334	0.347241072399	224	92	20	2068.52446304	9.23448421
2080000	2080	0.312163917817	0.349956976179	225	93	20	2076.48854073	9.2288379588
2090000	2090	0.312780195473	0.348722024301	226	93	20	2085.5483532	9.22809005841
2100000	2100	0.311407196115	0.346894867205	227	93	20	2098.24093156	9.24335212141
2110000	2110	0.314089577616	0.345793460797	228	93	20	2106.62969056	9.23960390596
2120000	2120	0.313933606833	0.348438890185	229	94	20	2114.81891614	9.23501710105
2130000	2130	0.312279357142	0.347375637434	230	94	20	2122.99305224	9.23040457496
2140000	2140	0.31330713405	0.34892953288	231	95	20	2137.72721609	9.25423037268
2150000	2150	0.31467129369	0.34892953288	231	95	20	2137.72721609	9.25423037268
2160000	2160	0.313610839472	0.346829057157	232	95	20	2152.38077414	9.27750333681
2170000	2170	0.313863304607	0.348292050739	234	96	20	2169.31454932	9.27057499709
2180000	2180	0.313280298031	0.347358428753	235	96	20	2176.84548374	9.26317227123
2190000	2190	0.313509684638	0.349897439802	236	97	20	2185.25856097	9.2595701736
2200000	2200	0.311089490941	0.347892765335	237	97	20	2199.55161875	9.28080851793
2210000	2210	0.31094653525	0.34677633312	238	97	20	2208.33214352	9.27870648538
2220000	2220	0.310599125191	0.34935119501	239	98	20	2216.35121975	9.2734360659
2230000	2230	0.310928317488	0.348216205768	240	98	20	2225.27058056	9.27196075233
2240000	2240	0.310585601632	0.347272878017	241	98	20	2233.00811563	9.26559384079
2250000	2250	0.312631468258	0.346238029211	242	98	20	2241.373078	9.26187222314
2260000	2260	0.307733119924	0.347802859152	243	99	20	2255.75039771	9.28292344737
2270000	2270	0.31260701949	0.346811660002	244	99	20	2263.88869513	9.27823235709
2280000	2280	0.308184473027	0.345347338977	246	99	20	2276.86403595	9.25554486159
2290000	2290	0.309023465046	0.345347338977	246	99	20	2276.86403595	9.25554486159
2300000	2300	0.310034571344	0.346804513529	247	100	20	2291.88690502	9.27889435231
2310000	2310	0.308408543029	0.348405760915	248	101	20	2305.85689869	9.29781007536
2320000	2320	0.307600885711	0.347177615295	249	101	20	2315.7028556	9.30001146827
2330000	2330	0.310651915121	0.349843044476	250	102	20	2322.49864579	9.28999458316
2340000	2340	0.308774109943	0.347789328047	252	102	20	2339.58458923	9.28406583028
2350000	2350	0.309797728028	0.347789328047	252	102	20	2339.58458923	9.28406583028
2360000	2360	0.308340409143	0.349364481255	253	103	21	2353.5544748	9.30258685692
2370000	2370	0.308931804281	0.351817405236	254	104	21	2361.51820535	9.29731576909
2380000	2380	0.3084264857	0.350717225299	255	104	21	2370.6071372	9.29649857725
2390000	2390	0.30715312425	0.349099426116	256	104	21	2383.27518683	9.30966869855
2400000	2400	0.305366890996	0.347449713877	258	104	21	2397.95170722	9.29438646209
2410000	2410	0.30819917951	0.347449713877	258	104	21	2397.95170722	9.29438646209
2420000	2420	0.30880228751	0.34885085441	259	105	21	2412.96490912	9.31646683058
2430000	2430	0.306853717304	0.347076239913	260	105	21	2426.98440141	9.33455539004
2440000	2440	0.307186524726	0.349153273379	261	106	21	2437.20480522	9.33794944529
2450000	2450	0.308068723033	0.349153273379	261	106	21	2437.20480522	9.33794944529
2460000	2460	0.308452646851	0.349818291325	263	107	21	2458.88895231	9.34938765137
2470000	2470	0.307766866116	0.348901272651	264	107	21	2467.03075696	9.34481347333
2480000	2480	0.30897343373	0.348901272651	264	107	21	2467.03075696	9.34481347333
2490000	2490	0.309104655851	0.349651045887	266	108	21	2488.11068426	9.35379956489
2500000	2500	0.308800098168	0.349651045887	266	108	21	2488.11068426	9.35379956489
2510000	2510	0.307815119487	0.347893305511	267	108	21	2502.36249687	9.37214418303
2520000	2520	0.30820523496	0.345921780081	269	108	21	2519.98568853	9.36797653729
2530000	2530	0.307565236046	0.348253940228	270	109	21	2527.96249628	9.3628240603
2540000	2540	0.306955245395	0.347400134296	271	109	21	2535.84889163	9.35737598387
2550000	2550	0.307309284199	0.346578387242	272	109	21	2543.5326672	9.35122304118
2560000	2560	0.310122060343	0.345668890923	273	109	21	2551.89446179	9.34759876114
2570000	2570	0.304470381425	0.343955707208	274	109	21	2566.27664128	9.36597314336
2580000	2580	0.303920996706	0.346231536021	275	110	21	2574.46698579	9.36169813015
2590000	2590	0.304146893617	0.34473671973	277	110	21	2588.9659766	9.34644756895
2600000	2600	0.304394383311	0.346976854221	278	111	21	2597.29848867	9.34280031896
2610000	2610	0.303991099086	0.346184445794	279	111	21	2604.9046298	9.33657573405
2620000	2620	0.305061956982	0.348528170515	280	112	21	2612.35611616	9.329843272
2630000	2630	0.305781673261	0.347418013084	281	112	21	2622.36186252	9.33224862107
2640000	2640	0.30916878396	0.349532367003	282	113	21	2631.42812984	9.33130542496
2650000	2650	0.305138965474	0.348073370953	283	113	21	2644.11603485	9.34316620088
2660000	2660	0.306461799228	0.346442062543	285	113	21	2659.88038392	9.33291362779
2670000	2670	0.307865383082	0.346442062543	285	113	21	2659.88038392	9.33291362779
2680000	2680	0.306762034122	0.347661687629	287	114	21	2677.31367235	9.32861906742
2690000	2690	0.306611978795	0.349819034237	288	115	21	2685.79260478	9.3256687666
2700000	2700	0.306411903588	0.348996914837	289	115	21	2693.76723266	9.32099388464
2710000	2710	0.305671449756	0.347496257418	291	115	21	2708.69295522	9.30822321381
2720000	2720	0.306242925256	0.346665478609	292	115	21	2716.82611159	9.30419901229
2730000	2730	0.306885605937	0.348417503204	294	116	21	2729.94893556	9.28554059714
2740000	2740	0.307415524121	0.348417503204	294	116	21	2729.94893556	9.28554059714
2750000	2750	0.305328457208	0.346800278445	295	116	21	2744.31801785	9.30277294186
2760000	2760	0.304960806958	0.348976314281	296	117	21	2752.35310957	9.29849023503
2770000	2770	0.306596494074	0.347892212853	297	117	21	2762.56639737	9.30157036152
2780000	2780	0.306284037142	0.346259558917	298	117	21	2777.23081466	9.31956649215
2790000	2790	0.307020706469	0.348210391457	299	118	21	2786.91337583	9.32078052117
2800000	2800	0.306339145123	0.348210391457	299	118	21	2786.91337583	9.32078052117
2810000	2810	0.306467342355	0.346666370176	300	118	21	2800.96568059	9.33655226863
2820000	2820	0.30661289209	0.347778435966	302	119	21	2818.95040806	9.33427287437
2830000	2830	0.305845128238	0.347013665175	303	119	21	2826.798488	9.32936794719
2840000	2840	0.305124743719	0.3461836374	304	119	21	2835.21018345	9.32634928766
2850000	2850	0.304579189009	0.344644745925	305	119	21	2849.5057536	9.34264181508
2860000	2860	0.304354771134	0.343788551888	306	119	21	2858.23698283	9.34064373474
2870000	2870	0.3040620385	0.345906347402	307	120	21	2866.24223259	9.33629391723
2880000	2880	0.305847102988	0.344907477933	308	120	21	2876.17534658	9.33823164474
2890000	2890	0.304831952485	0.343592771734	309	120	21	2888.81386631	9.34891218871
2900000	2900	0.305284159103	0.345825766877	310	121	21	2895.7097734	9.34099926903
2910000	2910	0.305131397435	0.345068507461	311	121	21	2903.69373478	9.33663580315
2920000	2920	0.304899397397	0.344198893041	312	121	21	2912.65802637	9.33544239221
2930000	2930	0.307190808427	0.346259782461	313	122	21	2920.87718688	9.33187599642
2940000	2940	0.304345516043	0.344792809739	314	122	21	2934.93281409	9.3469197901
2950000	2950	0.305240221715	0.344206733828	315	122	21	2941.5559858	9.33827297079
2960000	2960	0.305344292403	0.345498345156	316	123	21	2956.20817392	9.35508915797
2970000	2970	0.306525780259	0.344486270716	317	123	21	2966.52083865	9.3581099011
2980000	2980	0.308398086837	0.346543228323	318	124	21	2974.51342923	9.35381581519
2990000	2990	0.308247852154	0.345312877673	319	124	21	2986.73820408	9.36281568677
3000000	3000	0.308247606625	0.345312877673	319	124	21	2986.73820408	9.36281568677
3010000	3010	0.30944553828	0.346563509433	320	125	21	3001.58840601	9.37996376878
3020000	3020	0.307379775649	0.345102826297	321	125	21	3015.92339031	9.39539996981
3030000	3030	0.307321059481	0.344387168721	322	125	21	3023.81942287	9.39074354929
3040000	3040	0.30631350165	0.345765548562	324	126	21	3039.11452351	9.37998309725
3050000	3050	0.307148374805	0.345121077458	325	126	21	3046.41284775	9.37357799308
3060000	3060	0.307896701311	0.3442579204	326	126	21	3055.67333414	9.37323108632
3070000	3070	0.306068557747	0.345761311356	327	127	21	3068.15601398	9.38274010391
3080000	3080	0.307954829307	0.344907909559	328	127	21	3077.36956785	9.38222429223
3090000	3090	0.308292485698	0.344376789606	329	127	21	3083.73529029	9.37305559359
3100000	3100	0.309426990565	0.34381484416	330	127	21	3090.39280664	9.36482668679
3110000	3110	0.30914986668	0.345053834244	331	128	21	3105.16180879	9.38115350088
3120000	3120	0.308602603065	0.344343413862	332	128	21	3113.18586056	9.37706584506
3130000	3130	0.308666581982	0.345589688854	334	129	21	3129.42743551	9.36954322009
3140000	3140	0.307714202615	0.345589688854	334	129	21	3129.42743551	9.36954322009
3150000	3150	0.306659890902	0.34419362239	335	129	21	3143.73701144	9.38428958639
3160000	3160	0.306659928765	0.345430279384	337	130	21	3159.9969276	9.37684548249
3170000	3170	0.306794479619	0.34471146086	338	130	21	3168.19848111	9.37336828731
3180000	3180	0.30683120453	0.344131343298	339	130	21	3175.14928962	9.36622209327
3190000	3190	0.306306360292	0.343440998464	340	130	21	3183.14012185	9.36217682897
3200000	3200	0.306529775883	0.345265116188	341	131	21	3192.28675886	9.36154474739
3210000	3210	0.307414302559	0.344437576206	342	131	21	3201.56323127	9.36129599787
3220000	3220	0.307443449837	0.343040083509	343	131	21	3216.21448165	9.37671860539
3230000	3230	0.307132734874	0.344775327289	344	132	21	3226.06306074	9.37809029285
3240000	3240	0.308038953726	0.344222800848	345	132	21	3232.84725497	9.37057175354
3250000	3250	0.30821386273	0.346037717707	346	133	21	3241.85918723	9.36953522321
3260000	3260	0.310382830113	0.345230066953	347	133	21	3251.04741397	9.36901272037
3270000	3270	0.307281846969	0.344070685696	348	133	21	3263.6069611	9.3781809227
3280000	3280	0.308108359501	0.34585568268	349	134	21	3272.77881786	9.37758973599
3290000	3290	0.307518245617	0.344483071068	351	134	21	3289.02620384	9.37044502519
3300000	3300	0.307265244375	0.346262261877	352	135	21	3298.14534892	9.36973110489
3310000	3310	0.307509323506	0.346262261877	352	135	21	3298.14534892	9.36973110489
3320000	3320	0.307509730146	0.344453777777	354	135	21	3318.66515339	9.37476032031
3330000	3330	0.306782422272	0.343834035658	355	135	21	3326.24474408	9.36970350445
3340000	3340	0.306556613561	0.345675453999	356	136	21	3334.63002153	9.36693826272
3350000	3350	0.304728785576	0.344359311692	357	136	21	3348.97322869	9.38087739129
3360000	3360	0.305483516559	0.343710104481	358	136	21	3356.89562415	9.37680341941
3370000	3370	0.304677642481	0.343176806214	359	136	21	3363.70705624	9.36965753827
3380000	3380	0.305144912728	0.344962419502	360	137	21	3372.49453397	9.36804037214
3390000	3390	0.305418875935	0.344306057683	361	137	21	3380.5160052	9.36431026371
3400000	3400	0.304982387539	0.34535482137	363	138	21	3398.03552528	9.36097940848
3410000	3410	0.304490451758	0.344709138288	364	138	21	3405.98936883	9.35711365063
3420000	3420	0.304806231018	0.34406668021	365	138	21	3413.93669827	9.35325122814
3430000	3430	0.306718700661	0.343353103747	366	138	21	3422.61818769	9.35141581336
3440000	3440	0.303848496925	0.342121629537	367	138	21	3436.52578904	9.36383048785
3450000	3450	0.304980711038	0.341141267946	368	138	21	3447.98961737	9.36953700372
3460000	3460	0.308753036487	0.341141267946	368	138	21	3447.98961737	9.36953700372
3470000	3470	0.306756380031	0.344465722258	370	140	21	3467.37955998	9.37129610805
3480000	3480	0.306653624699	0.344465722258	370	140	21	3467.37955998	9.37129610805
3490000	3490	0.306926163504	0.343334822616	371	140	21	3480.38845469	9.38110095604
3500000	3500	0.307367704489	0.344173091749	373	141	21	3499.88861864	9.38307940654
3510000	3510	0.309520537614	0.344173091749	373	141	21	3499.88861864	9.38307940654
3520000	3520	0.30646022199	0.345418832119	374	142	21	3513.58669665	9.39461683596
3530000	3530	0.306473804874	0.344166246506	376	142	21	3529.54895859	9.38709829412
3540000	3540	0.307306927082	0.344166246506	376	142	21	3529.54895859	9.38709829412
3550000	3550	0.305143704179	0.345364468919	377	143	21	3543.65973381	9.39962794114
3560000	3560	0.305250987298	0.3441480987	379	143	21	3559.35637037	9.39144161047
3570000	3570	0.305702865722	0.345794227505	380	144	21	3568.76751964	9.39149347274
3580000	3580	0.305970676696	0.345794227505	380	144	21	3568.76751964	9.39149347274
3590000	3590	0.304328290306	0.344578526176	381	144	21	3582.94293234	9.40404969118
3600000	3600	0.304842443383	0.345733398354	383	145	21	3598.94094786	9.3967126576
3610000	3610	0.304119827191	0.345121185703	384	145	21	3606.90567306	9.39298352359
3620000	3620	0.304688434279	0.344412453661	385	145	21	3615.907639	9.39196789351
3630000	3630	0.303969751163	0.343357688756	386	145	21	3628.59580899	9.40050727718
3640000	3640	0.303912898397	0.345105696489	387	146	21	3636.69367723	9.39714128483
3650000	3650	0.304904566584	0.344021644934	388	146	22	3649.73336256	9.40652928495
3660000	3660	0.305558576122	0.345841524139	389	147	22	3656.97287468	9.40095854674
3670000	3670	0.305013419007	0.345356210147	390	147	22	3663.68844383	9.3940729329
3680000	3680	0.306637243353	0.344634156209	391	147	22	3672.94019585	9.39370894079
3690000	3690	0.306624112739	0.343516420165	392	147	23	3686.46816498	9.40425552291
3700000	3700	0.306592174224	0.343516420165	392	147	23	3686.46816498	9.40425552291
3710000	3710	0.307171947425	0.344606238722	393	148	23	3701.38700641	9.41828754812
3720000	3720	0.305941927963	0.34343712395	394	148	23	3715.56707267	9.43037328089
3730000	3730	0.306583368851	0.342714156154	395	148	23	3724.9844684	9.43034042633
3740000	3740	0.305600206399	0.343858861608	396	149	23	3739.24967465	9.44254968346
3750000	3750	0.304394525926	0.343270285823	397	149	23	3747.24040355	9.43889270416
3760000	3760	0.30529760331	0.342578540379	398	149	23	3756.38551976	9.43815457226
3770000	3770	0.305792333332	0.344174613836	399	150	23	3765.63723276	9.43768730015
3780000	3780	0.306472480488	0.343086537109	400	150	23	3779.15857437	9.44789643593
3790000	3790	0.30694070113	0.343086537109	400	150	23	3779.15857437	9.44789643593
3800000	3800	0.307091101498	0.344175910202	401	151	23	3793.8919712	9.46107723491
3810000	3810	0.305811139564	0.343021685179	402	151	24	3808.23971723	9.47323312744
3820000	3820	0.307572064631	0.344442089075	403	152	24	3819.23324141	9.47700556181
3830000	3830	0.30824740714	0.344442089075	403	152	24	3819.23324141	9.47700556181
3840000	3840	0.309653255493	0.34341244953	404	152	24	3832.26684757	9.48580902864
3850000	3850	0.30850276286	0.344725961749	405	153	24	3844.36391804	9.49225658775
3860000	3860	0.308387047901	0.343650274449	407	153	24	3859.56159854	9.48295233057
3870000	3870	0.307793372879	0.345324576334	408	154	24	3867.53099603	9.47924263733
3880000	3880	0.307034805324	0.344745542706	409	154	24	3875.60451858	9.4758056689
3890000	3890	0.310556499607	0.344247500202	410	154	24	3882.78762965	9.47021373085
3900000	3900	0.309231352679	0.34321151554	411	154	24	3896.08479128	9.47952503961
3910000	3910	0.308243729357	0.34321151554	411	154	24	3896.08479128	9.47952503961
3920000	3920	0.308091667625	0.343621706958	413	155	24	3919.86204101	9.49119138259
3930000	3930	0.308302672936	0.343144676075	414	155	24	3926.88732294	9.48523507957
3940000	3940	0.307630096787	0.344782931919	415	156	24	3935.01768357	9.48197032186
3950000	3950	0.309220150761	0.343882340824	417	156	24	3948.46956725	9.46875195983
3960000	3960	0.308461901483	0.343882340824	417	156	24	3948.46956725	9.46875195983
3970000	3970	0.307496549071	0.342806883806	418	156	24	3962.42925324	9.47949582115
3980000	3980	0.307702109636	0.344282225645	419	157	24	3972.31256284	9.48045957718
3990000	3990	0.308740204053	0.343073059282	421	157	24	3989.45694333	9.4761447585
4000000	4000	0.308484253069	0.343073059282	421	157	24	3989.45694333	9.4761447585
4010000	4010	0.307938194114	0.344309228917	422	158	24	4002.02363483	9.48346832898
4020000	4020	0.308337486891	0.343658359684	423	158	24	4011.17316064	9.48267886676
4030000	4030	0.310340986106	0.34516437106	424	159	24	4020.51737847	9.48235230771
4040000	4040	0.307799193866	0.344075864816	425	159	24	4034.80705244	9.4936636528
4050000	4050	0.307775969373	0.345398938704	427	160	24	4047.76797168	9.47955028496
4060000	4060	0.309103961315	0.345398938704	427	160	24	4047.76797168	9.47955028496
4070000	4070	0.309023902198	0.344316517197	428	160	24	4062.06106292	9.49079687598
4080000	4080	0.309252770323	0.34589254627	429	161	24	4070.3919845	9.48809320396
4090000	4090	0.308177932007	0.344804389924	430	161	24	4084.80602319	9.49954889114
4100000	4100	0.308428128263	0.344235511315	431	161	24	4093.12388525	9.49680715835
4110000	4110	0.307252663192	0.345290327958	432	162	24	4107.53403878	9.50818064532
4120000	4120	0.307883079929	0.344739183715	433	162	24	4115.66838877	9.50500782626
4130000	4130	0.308209380547	0.344739183715	433	162	24	4115.66838877	9.50500782626
4140000	4140	0.308778813018	0.343644026341	434	162	24	4130.35347877	9.51694349947
4150000	4150	0.307072498044	0.344691605206	435	163	24	4144.78927747	9.52825121257
4160000	4160	0.308803353544	0.344212736041	436	163	24	4152.12423973	9.52322073333
4170000	4170	0.307591669816	0.345276974984	438	164	24	4167.8570598	9.51565538767
4180000	4180	0.309669353477	0.344519244527	439	164	24	4178.58993979	9.51842810886
4190000	4190	0.308764350189	0.344519244527	439	164	24	4178.58993979	9.51842810886
4200000	4200	0.309650999665	0.343506181219	440	164	24	4192.48057752	9.52836494891
4210000	4210	0.308918975377	0.344424845647	442	165	24	4209.92835048	9.52472477484
4220000	4220	0.308854591964	0.343897433399	443	165	24	4217.94912011	9.52132984223
4230000	4230	0.308150122171	0.345457354442	444	166	24	4225.91389369	9.51782408489
4240000	4240	0.308710387787	0.344850645841	445	166	24	4234.9110576	9.51665406202
4250000	4250	0.307610147653	0.34394769096	446	166	24	4247.59177568	9.52374837596
4260000	4260	0.308359532667	0.343420886391	447	166	24	4255.66937665	9.52051314687
4270000	4270	0.308680294672	0.34463998374	448	167	24	4267.72383176	9.52616926732
4280000	4280	0.310307254208	0.34463998374	448	167	24	4267.72383176	9.52616926732
4290000	4290	0.308615039571	0.345686131771	449	168	24	4281.84962774	9.53641342481
4300000	4300	0.308801358131	0.344607643459	451	168	24	4298.37607152	9.53076734262
4310000	4310	0.308619061317	0.344607643459	451	168	24	4298.37607152	9.53076734262
4320000	4320	0.308642047566	0.345248328956	453	169	24	4319.06236325	9.53435400276
4330000	4330	0.309065412979	0.344555839393	454	169	24	4329.30318923	9.53591010844
4340000	4340	0.309796259346	0.344555839393	454	169	24	4329.30318923	9.53591010844
4350000	4350	0.309277011675	0.343508544337	455	169	24	4344.0641196	9.54739366945
4360000	4360	0.309357487653	0.342748633172	456	169	24	4355.25708324	9.55100237553
4370000	4370	0.308876662187	0.343906142017	457	170	24	4367.84452744	9.55764666836
4380000	4380	0.30914314651	0.343316434577	458	170	24	4376.90856783	9.55656892539
4390000	4390	0.309114197804	0.342802432161	459	170	24	4385.03177735	9.55344613802
4400000	4400	0.3099058469	0.344039356044	461	171	24	4398.08555688	9.54031574161
4410000	4410	0.310032180219	0.343585888523	462	171	24	4405.4460228	9.53559745195
4420000	4420	0.310181491671	0.345090154551	463	172	24	4413.44773775	9.53228453078
4430000	4430	0.311655112242	0.344694952553	464	172	24	4420.06104203	9.52599362506
4440000	4440	0.310383876334	0.345433079013	466	173	24	4439.36697495	9.52653857285
4450000	4450	0.310405970128	0.344914297574	467	173	24	4447.5953382	9.52375875418
4460000	4460	0.310167498278	0.344417419106	468	173	24	4455.56180193	9.52043120071
4470000	4470	0.310483131322	0.343893802692	469	173	24	4463.89501482	9.51789981838
4480000	4480	0.31086249622	0.344961486452	471	174	24	4478.89850349	9.5093386486
4490000	4490	0.310195097374	0.344375927497	472	174	24	4488.06018999	9.50860209744
4500000	4500	0.311496006186	0.343779372536	473	174	24	4497.39365557	9.50823182996
4510000	4510	0.311583549144	0.345305558514	474	175	24	4504.79301651	9.50378273525
4520000	4520	0.311117024233	0.344736554927	475	175	24	4513.77182322	9.50267752257
4530000	4530	0.312285894132	0.34422237093	476	175	24	4522.05678665	9.50011929968
4540000	4540	0.31088678407	0.345220014548	477	176	24	4536.29782244	9.51005832797
4550000	4550	0.310938794343	0.344730328202	478	176	24	4544.28412602	9.50687055653
4560000	4560	0.31000658112	0.344161180871	479	176	24	4553.34096915	9.50593104207
4570000	4570	0.311060748522	0.34521512118	481	177	24	4568.3140137	9.49753433202
4580000	4580	0.310575768846	0.34472945037	482	177	24	4576.28848019	9.49437444023
4590000	4590	0.310791095482	0.344250670175	483	177	24	4584.19049482	9.49107762903
4600000	4600	0.310283681731	0.343353529723	485	177	24	4599.24162462	9.4829724219
4610000	4610	0.311104572541	0.342937939656	486	177	24	4606.3489351	9.4780842286
4620000	4620	0.310430800829	0.342937939656	486	177	24	4606.3489351	9.4780842286
4630000	4630	0.310877304605	0.343952602956	487	178	24	4620.24262527	9.48715118125
4640000	4640	0.310502918872	0.34482247228	489	179	24	4637.54759561	9.48373741434
4650000	4650	0.311256827192	0.344187190717	490	179	24	4647.64010465	9.48497980541
4660000	4660	0.311611439779	0.34574504946	491	180	24	4654.0775091	9.47877293096
4670000	4670	0.312206578082	0.344839031607	493	180	24	4669.36669856	9.47133204576
4680000	4680	0.312825754455	0.344839031607	493	180	24	4669.36669856	9.47133204576
4690000	4690	0.312515304229	0.345777054617	494	181	24	4684.10048408	9.48198478559
4700000	4700	0.312156889522	0.344868080967	495	181	24	4697.9776408	9.49086392081
4710000	4710	0.311174470455	0.346310674041	496	182	24	4705.78544252	9.48747065024
4720000	4720	0.311368017964	0.345806777286	497	182	24	4714.17184	9.48525521127
4730000	4730	0.310594906645	0.344869587491	498	182	24	4728.51306924	9.49500616313
4740000	4740	0.310525271419	0.344404473276	499	182	24	4736.42823931	9.49184015894
4750000	4750	0.310596013184	0.344016975066	500	182	24	4743.29134338	9.48658268676
4760000	4760	0.310367716562	0.344997329945	502	183	24	4758.85558487	9.47979200173
