idx	time	time_seconds	symbol	interval	interval_seconds
1	544.010437677	0.544010437677	-1	544.010437677	0.544010437677
2	7293.32220068	7.29332220068	0	6749.31176301	6.74931176301
3	16433.0853107	16.4330853107	1	9139.76311	9.13976311
4	25624.8093914	25.6248093914	1	9191.72408069	9.19172408069
5	35947.0060694	35.9470060694	2	10322.196678	10.322196678
6	49688.30397	49.68830397	-12	13741.2979007	13.7412979007
7	57651.8928378	57.6518928378	0	7963.5888678	7.9635888678
8	66752.4398673	66.7524398673	-1	9100.54702948	9.10054702948
9	79408.8903535	79.4088903535	12	12656.4504862	12.6564504862
10	87354.4782296	87.3544782296	-1	7945.58787607	7.94558787607
11	94051.9834227	94.0519834227	0	6697.50519314	6.69750519314
12	103510.732912	103.510732912	1	9458.74948882	9.45874948882
13	117924.755006	117.924755006	12	14414.0220945	14.4140220945
14	126243.997306	126.243997306	0	8319.2422997	8.3192422997
15	140655.425092	140.655425092	12	14411.427786	14.411427786
16	148802.218083	148.802218083	0	8146.79299108	8.14679299108
17	162687.043463	162.687043463	-11	13884.8253802	13.8848253802
18	170188.027239	170.188027239	0	7500.98377601	7.50098377601
19	178626.151062	178.626151062	0	8438.12382255	8.43812382255
20	192874.09398	192.87409398	12	14247.9429184	14.2479429184
21	201996.069282	201.996069282	1	9121.97530233	9.12197530233
22	210996.067097	210.996067097	1	8999.99781443	8.99999781443
23	219501.235115	219.501235115	0	8505.16801806	8.50516801806
24	233637.097099	233.637097099	12	14135.8619845	14.1358619845
25	242905.893471	242.905893471	-2	9268.79637186	9.26879637186
26	249230.307054	249.230307054	-1	6324.41358278	6.32441358278
27	257194.922331	257.194922331	0	7964.61527711	7.96461527711
28	266207.550279	266.207550279	-1	9012.62794748	9.01262794748
29	278906.569074	278.906569074	12	12699.0187957	12.6990187957
30	287063.22417	287.06322417	0	8156.65509572	8.15665509572
31	301883.022294	301.883022294	11	14819.7981242	14.8197981242
32	309948.570677	309.948570677	-1	8065.54838306	8.06554838306
33	317603.858059	317.603858059	-1	7655.2873815	7.6552873815
34	330098.886409	330.098886409	12	12495.0283502	12.4950283502
35	339579.078011	339.579078011	-2	9480.19160254	9.48019160254
36	347641.652291	347.641652291	2	8062.57427993	8.06257427993
37	355673.583799	355.673583799	0	8031.93150806	8.03193150806
38	365818.266692	365.818266692	2	10144.6828922	10.1446828922
39	376015.523554	376.015523554	2	10197.2568621	10.1972568621
40	389949.465541	389.949465541	8	13933.9419871	13.9339419871
41	397837.838043	397.837838043	-1	7888.37250202	7.88837250202
42	405556.472161	405.556472161	0	7718.63411811	7.71863411811
43	413919.027364	413.919027364	0	8362.55520254	8.36255520254
44	428300.055802	428.300055802	12	14381.0284385	14.3810284385
45	436477.260878	436.477260878	-1	8177.20507569	8.17720507569
46	442671.305852	442.671305852	-1	6194.04497418	6.19404497418
47	450237.299134	450.237299134	0	7565.99328183	7.56599328183
48	458628.955273	458.628955273	0	8391.65613969	8.39165613969
49	472960.820281	472.960820281	12	14331.8650078	14.3318650078
50	480849.766585	480.849766585	-1	7888.94630345	7.88894630345
51	488050.196456	488.050196456	0	7200.4298716	7.2004298716
52	496600.674466	496.600674466	-1	8550.47801012	8.55047801012
53	506954.242161	506.954242161	-5	10353.5676944	10.3535676944
54	518498.136818	518.498136818	-8	11543.8946568	11.5438946568
55	524735.428915	524.735428915	-1	6237.29209726	6.23729209726
56	531593.989203	531.593989203	0	6858.56028824	6.85856028824
57	539489.845671	539.489845671	-1	7895.85646837	7.89585646837
58	547289.686947	547.289686947	0	7799.84127521	7.79984127521
59	555672.179065	555.672179065	0	8382.49211879	8.38249211879
60	570020.274391	570.020274391	12	14348.0953253	14.3480953253
61	577962.715706	577.962715706	-1	7942.44131509	7.94244131509
62	584672.082649	584.672082649	0	6709.36694362	6.70936694362
63	593964.293689	593.964293689	1	9292.21104001	9.29221104001
64	608360.95406	608.36095406	-11	14396.6603704	14.3966603704
65	616335.402606	616.335402606	0	7974.44854649	7.97444854649
66	624237.753003	624.237753003	-1	7902.3503963	7.9023503963
67	631223.918912	631.223918912	0	6986.16590942	6.98616590942
68	639277.34363	639.27734363	-1	8053.4247183	8.0534247183
69	646139.318968	646.139318968	0	6861.97533817	6.86197533817
70	660385.444575	660.385444575	12	14246.1256063	14.2461256063
71	669512.727451	669.512727451	1	9127.28287586	9.12728287586
72	678593.203701	678.593203701	1	9080.4762507	9.0804762507
73	686575.205859	686.575205859	-1	7982.00215792	7.98200215792
74	693193.057913	693.193057913	0	6617.85205424	6.61785205424
75	704088.396539	704.088396539	3	10895.3386255	10.8953386255
76	712096.933888	712.096933888	-1	8008.53734928	8.00853734928
77	718715.504264	718.715504264	0	6618.57037536	6.61857037536
78	733088.78646	733.08878646	9	14373.2821959	14.3732821959
79	747858.510627	747.858510627	11	14769.7241672	14.7697241672
80	756017.629037	756.017629037	0	8159.11841062	8.15911841062
81	770831.203212	770.831203212	11	14813.5741747	14.8135741747
82	779675.983852	779.675983852	1	8844.78063999	8.84478063999
83	787723.630591	787.723630591	0	8047.64673849	8.04764673849
84	797542.732348	797.542732348	-3	9819.1017573	9.8191017573
85	804494.825799	804.494825799	0	6952.09345115	6.95209345115
86	812485.597589	812.485597589	-1	7990.77179029	7.99077179029
87	819098.052604	819.098052604	0	6612.45501437	6.61245501437
