delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-20.050050	-49.095930	0.823239	continued:5	2987510034177927182294860477400862651336640887045724255389709205845487657097038681384013945710507901285992085005305442815047353037890514904634082891045179001703766561921166773841970120392418577903544787576794870903592784941444503183730531370173055107959498148328909878742814662088105157237593403037082481844382259616893312751369651928320719496378507962526900356214942400629836716749747361842355825784490427128941138571754768755290675768791230900921926978383416247434076126398882735999747485481152474026797214079843266169052233329808110664656493616205231682199090209863053115560233497620446734424662572439508131573463846059535618071305650203387479441027304929986753855765587299166292337291653208890440284350277773354114876230050598728417353727509743892181403723398102519078535332269428054055295136752956186779197672947216575038832153246602077691610404208113471785601758523591603692566766693479731480717684328992024840425581054795566527195916308476446881665687048964409770854983029868012715626038641339790625001861717179870	318415610179877455136860312570449099685426766351147724290255674160509050817849946336283869909386386838522277569104457854452318001199845589618150089995891284732974104774427606311489143842392874120821581485262021046027852626956361292637864609985297553507966775786700694602396108768548776027625326165967762359476126239977994540825385056307904702546959577281861463308205042971359662805413694504609696689688259342031994011	-1,0,-2,0,3,3,0,8,0,-8,1	-9,7,4,1,2,7,1,2,6	ok
-1.498999	-20.050050	-49.589861	0.823072	full	146811392890431966418240639384068709726112868476273805548350596758014172810071894815360113787758951823743843924658859466515304122356463573853214403961072195266423634678281642213201426455562171088817544266272241529395190213596726586995401816940188491709434880346198602394358669479912172882162666160299742818718547617719762496233036482739508670614112449904101151529041747172701301076478388433829692153393711286054053349710043383943642734153221922413234329959809847335912745376844969680043151200578808646858124498856341917169210287062020903431841673174678247081320207639567209116274041426433234062580347298231357259335178237166290258371688923735072147120025224353231808172379062888734151230927322265239526854474329311327689379105793996623976876746943103189289283367331290947137038071767072530729973870253803394444720872918436458642742551540379247795788665600064547045264497556380255541438297776276406361593068717810160028546184070283286025047806811658784905309237547391944930	542032232940667381475234056352356086196814326601726901884925532218413801331076820782964648751847870365805283592576839463842328406000604893192910008377323438401073227594354120350099703243072009915909785152857407652904721188942536851463170498798642439892205313081738645089886160147229230223339028557957308258379579375795354986718861493604560994740166860164025155900869163415423641211338551250130910476242054687213447692496245598876842255202476178144359306398160996888873213012778460864164939460116815558479592227102025881933307457521847839930959031303733733051551956356181807206488177658621098186330954821170027341765023039203325253890515358460780424426293997851325895126696270639821433236603144911697029060815520911662031761	-1,0,-2,0,2,2,-6,0,-2,0,-3	-9,7,-6,-1,0,-2,0,2,2,-5	ok
-1.497998	-20.050050	-45.904904	0.832437	continued:5	1115872081485647704038375876581496386451362984002885769502341745113719422880994541652019815180223205885371856531921934647449207405756137080648633678014820891609926404419407553785379892198517861384739378652654788258248100585516735638125889	8402406454789646837426243974886729532689038445401596891831657879302728395852778325973901584576362487485096731489771497229528800003213373550315472673321761544589047376098818466495815382333755624673678119324683056151674902724712579338769892526984527218014235308150741678671113105767832427055601058644767615363825803443736905460986872809971622028908967431896633191061050563501793994997781469972896298063119945980705916794394318252569798899873205123802556801052997194094395961054660954419535343	-1,0,2,8,1,3,7,5,-1,0	-9,7,-7,-1,0,4,-6,3,-8,-1	ok
-1.496997	-20.050050	-46.620865	0.829643	continued:5	55645063560999351329455371066675491399274812447174577001145271740535344835477517951656499517477705036840678096858169007598735863295550530394357105586958187738454775304565163822039249192093763246661071475331762290709594236688189988038032819415084293655372200064342330722340939340920660284093408068421524037603607536759994845804541727781319106326175288962594871884537683077579791414961373072249167950364769413334835571867903936249108332389434724648020017846521260744112259991748967475397497453215130273903171482493866453463747156621794517116677652087694325639006788655708564761379178943214555713324799129463901300353881147582174986763570345481706994581825271048223580046737874619432230757540500744229380273066085353641366257930918015615683551116629348464594674366464423831589285	112264514637529921427141977081472612978602254811939621199041405226503704023956335351643151735599692489574698870411084360983575782207138002278177175399958710806825443680805348755112431446210479877326234836254193093624746498051289123830733975154824180031331834384679030220067320021227015841180719818131704590092597253826737130502478113379193003196428135240290151150694030787779307732130272215926059736302021286247628383308682579319426148312972375072624766313174492929668880328	-1,0,2,1,7,7,-2,0,4,5	-9,7,7,3,0,8,1,1,8	ok
-1.495996	-20.050050	-47.304821	0.826850	continued:5	28166367279586496716568424552552267073977928802993899681344442761803719924534145041467512337424374590401510892376977319587413763910257660164289003150074587695960242962504117323293493841476415730528652425506860827131978020957044275153947836378980116412860279449524489742357123427361131151550862865099650306096303584143418650610009865732104163444319767456329030424852350525334022313604744993740978640333554984998339602608456638048432654887029801545886133867320653969790670712099923317616087857351666969215328748667435417274095403550968581640955985901886288034866873661538764909868401011641329756972157527454642258413672496003242598166044831911182249609096617489997626896667042506168574457528547518403920127072723873570269190773262780396307753553126395438144067544241522278174018304955022976650596369327899976020789616483124347558622584068464076341108075366693655597660729558988042442787056272044099317413940288914395728620592666325691714	1346238782899264483230679929941140485795333632994114633177326601125502558829848262875461113817247924680171272833334087105792373785233511110023841010024292065797422234172418261153616620090391117610219286994484950446027433839015884364155674613578820186463	-1,0,2,2,4,0,8,-1,0,2,2	-9,7,7,8,0,7,4,7,1	ok
-1.494995	-20.050050	-47.953443	0.824391	continued:5	1273462883593526942459643551408486056779544510126732807683944802155494118145055280344987715434209762894618928354288287346156335257025553288897968751503731899683722682036289113767881969072600267529840561330365079012123141235164036776970795579639847738453090528350579381646536650480348466991643789895997064522499318281100651449365207160812919697548304308455379464279556696793139072609224551832256704495794900976129617368705305624344000824971336026395384499663742221621542701988086830178225110074292982926898829675971752569642570554893834954285770608388873913913192505249201966881578623390389	144876807949003295575450649357933287899305876748513589049857338894007895702747090811587771517738693674481834731296832256660121779334712400672092586324127304673633786783514366139541462117743402550898487152954129824510163792529871982694156147330140134209498258972838690618198866093360936732560551623426740533375365146581291250415306919843040499255195232266848531116003871662182145442371027491555026363355899169362816651382507023006423795494931410201296148402218021056874020381582270663	-1,0,2,6,0,-6,0,2,8,2	-9,7,-8,0,-3,0,7,7,8	ok
-1.493994	-20.050050	-48.559520	0.822935	continued:5	2287593600183727401692451732539873906520080667148900607380853254871886514859214162217973578059918312804657418167943591625246426729447944039623149800037240621203835819169851086051415859973169132158908855950426251561681842942455320674786778096439069405602445062268222047903914266035762235662673179943792654242714360753982971671126016766421105834406458303611278582786617346519765757095864659294652300043812150810067741400714611735048656303117120059105063812243736147836950155559356768561717477061616019747149070022427944375520085269653014734679985829365609738972184563910184815149260423941314649763790479673421891937241235183932206547837316692214112757177150564880	354553792712455217949333682012388549326742317393048467516227427421386190939162546998986705884135489452649350076473273302723126027315024280216854327198115485279226238082955776641905361934082332206493024266660203949046743151280950280743870263969852306371363646576726036645171295247256728262802165129239461398121263502649575090199756101689780589145412268241921813477020487339243464855669979233475560047817362680322638733	-1,0,2,-8,8,0,7,-8,0,4	-9,7,8,0,7,5,-1,0,4,1	ok
-1.492993	-20.050050	-49.111865	0.822434	continued:5	2562118676051290467816160591592287724383617426164050488404309916902207161740243358291515422351768261724229568552805115879006393758808588535617878917407769614439959757372634858909263749465078450787430548541435931055918797429633861367387629948252487880757264187215951351019875585695149969813767505486755286652129659594218462964161046688031009028635431298101430698011591313172415935872062626968988148745280471100027610538348475239026283837442982228448259153908097633277596033226885456397869414860696064420448138128102687121227920853772314280824429811867818936403653561380993702865029163670560210465910644619241539953939002230464458013687856085123356438654585814256182147143870668224486704578165316477750103283319365090387479422247628541919750468863859101651287277576242811696996043316632892569121231064263346345675851462082596668118377418691801202649131072747325848666417793242509788299776522153932865863480690434873864	204595716829558089522379588121387278534212407960951952479794821229484826352638022371766635607670605383137633016635069561503501229184829210944373520207233432314043385097144374383505549723656455453734657433483503406999755085565843889895648579287402480180455137798878692864539937735281755337114478801195849252492729031898768492581457136291565466936650147574198284591593020056276159657141339610511721473491460051447302021198373557303854615044809256620713	-1,0,-3,8,1,1,8,3,0,-8	-9,7,8,1,1,1,2,3,7	ok
-1.491992	-20.050050	-49.603030	0.822266	full	9595437070946439720449968229831926621387976983213569963748916036477419523528630040574276212749177071413645849554029755573420234151383746432955521402345183783241694346904081563445011525297824139978534483912089420190076399567076154169796215864896088517926047845486381991009942389100190793321491816247948679590384707427506036899809207903545013660821566225299865876550452994013820409609784756987937988454704136860180936848939095966668693352811214206301371688022902732862548504695852536948484830469628441658618939142013843763647356993368159955519929308388540676437525737129343663005138641425101745431716191398137791064405019682017698947489238776333773950561849867586727119548719158462374532629547603303125248361694773896155317627917008315334333577373742350742510805746934762116306472725348995074870919960938997434679568315872737411501815623928038542555159035630584667809801465896550952179937371687112061778615119874342710258267146049750491669927544852079359166696437379909691842887254091475580756527522217448015620167449556669429285840972085396364	51735040070466206175278501174219001985215018244046692018511814415960601056257926116136821783201761163626660400000367017614149831854993178265605701358181042134724111519341637009533339189061896762573242358407619707973	-1,0,-3,0,3,-2,0,5,0,8,1	-9,7,8,-3,0,-7,0,6,0	ok
-1.490991	-20.050050	-45.931230	0.831635	continued:5	8195429708773369726684522860232848733979678965516965629126086771794463402059165922009128746247299175622730476851429801748878129776362756541543680157756717385853312541863284821512022841446612906764146793766951910856144881738192153822090057458188515642031987200917390555757113238286326374448701684733586731695493703146454967497799901893132711728249121069755613597410288432267802010154452476448121450491785010688538528129252031904011321282194063968791849619217236404854305990454693341878235437381007757837753824712919113735862045155130686684746025021673349164210645075524622740931285049872834107630745652507861513504176331211667392870253882609814546749901401925601965245825201982442113544692469576245906715802658917952318400161221605688593677721419529624235364496589752937843828764848920389493982588235989954250732187622084911834869092803429651696651142287042991883684427752542518571492312177370381168740367612996705689921135377961862054280950605060872123865287243942443777	115333231803492103253973328946939043605288972707428860549283232175585846168618205924710101607040850634409082740909625393818923526670786863833462649912282478579545702375343346730315602911933045809238702109031163346783440006558704993059315931919066050332108938834912640119892002472702604629841970451303747137533435815074655767608437463204656185935254916273404637580403556961276642622808400833694485867959272752874342192974600784184661865047915888351482493874307588125798683510009550025443	-1,0,4,-2,0,3,1,-8,0,8,0	-9,-8,7,-8,0,3,-3,0,8,0	ok
