delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.463928	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.463928	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.463928	-32.947896	2600339	212204	-1,0,0,0,0,0	11,1,2,0,0	ok
-1.463928	-32.921844	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.463928	-32.895792	2600339	17449256	-1,0,0,0,0,0	11,1,0,1,-1	ok
-1.463928	-32.869739	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.463928	-32.843687	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.463928	-32.687375	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.463928	-32.661323	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.463928	-32.635271	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.463928	-32.609218	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.463928	-32.583166	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.463928	-32.557114	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.463928	-32.531062	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.463928	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.463928	-32.478958	2600339	661803	-1,0,0,0,0,0	11,-1,0,1,0	ok
-1.463928	-32.452906	2600339	80178	-1,0,0,0,0,0	11,-1,-2,0,0	ok
-1.463928	-32.426854	2600339	64276919508649463	-1,0,0,0,0,0	11,0,-10,10	ok
-1.463928	-32.400802	2600339	10948838	-1,0,0,0,0,0	11,0,5,0,0	ok
-1.463928	-32.374749	2600339	843029	-1,0,0,0,0,0	11,0,3,0,0	ok
-1.463928	-32.348697	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.463928	-32.322645	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.463928	-32.296593	2600339	12340754834	-1,0,0,0,0,0	11,0,1,3,0	ok
-1.463928	-32.270541	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.463928	-32.244489	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.463928	-32.218437	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.463928	-32.192385	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.463928	-32.166333	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.463928	-32.140281	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.463928	-32.114228	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.463928	-32.088176	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.463928	-32.062124	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.463928	-32.036072	2600339	237683	-1,0,0,0,0,0	11,0,-1,0,-1	ok
-1.463928	-32.010020	2600339	146406929623534454	-1,0,0,0,0,0	11,0,0,-11,0	ok
-1.463928	-31.983968	2600339	423096639814079	-1,0,0,0,0,0	11,0,0,7,0	ok
-1.463928	-31.957916	2600339	7660310954	-1,0,0,0,0,0	11,0,0,3,0	ok
-1.463928	-31.931864	2600339	111027329	-1,0,0,0,0,0	11,0,0,2,0	ok
-1.463928	-31.905812	2600339	168535598	-1,0,0,0,0,0	11,0,0,-2,-1	ok
-1.463928	-31.879760	2600339	16213643	-1,0,0,0,0,0	11,0,0,1,-1	ok
-1.463928	-31.853707	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.463928	-31.827655	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.463928	-31.801603	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.463928	-31.775551	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.463928	-31.749499	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.463928	-31.723447	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.463928	-31.697395	2600339	527842803948289099904908071982058	-1,0,0,0,0,0	11,0,0,0,10	ok
-1.463928	-31.671343	2600339	7205028528536653411291289	-1,0,0,0,0,0	11,0,0,0,-6	ok
-1.463928	-31.645291	2600339	12487825465808	-1,0,0,0,0,0	11,0,0,0,2	ok
-1.463928	-31.619238	139309012839995604191019650650923514659668024535345057978815226494	30797524814	1,0,0,0,0,10	11,0,0,0,-2	ok
