delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.343687	-33.000000	2409127784936339	1125728	-1,0,0,-1,0,1	11,4,0,1,0	ok
-1.343687	-32.973948	24815575589	69122390834023674	-1,0,0,-1,0,-1	11,-4,0,-11	ok
-1.343687	-32.947896	27258035	73295756	-1,0,0,-1,0,0	11,3,-3,2	ok
-1.343687	-32.921844	27258035	32525869111559231	-1,0,0,-1,0,0	11,3,0,10	ok
-1.343687	-32.895792	27258035	51729684	-1,0,0,-1,0,0	11,-3,0,0,1	ok
-1.343687	-32.869739	27258035	618610650338	-1,0,0,-1,0,0	11,-3,0,1,-2	ok
-1.343687	-32.843687	27258035	576284253	-1,0,0,-1,0,0	11,2,-11,0	ok
-1.343687	-32.817635	120805048490	466073	-1,0,0,1,0,-1	11,2,-4,0	ok
-1.343687	-32.791583	5581480901620820	4623420858	-1,0,0,1,0,1	11,2,1,1,1	ok
-1.343687	-32.765531	3101343073271107482455781375125136554570664516203436850520	285658012563	-1,0,0,1,0,-8	11,2,-1,4,0	ok
-1.343687	-32.739479	10185897543827	26313	-1,0,0,1,-1,-1	11,2,0,1	ok
-1.343687	-32.713427	2653594019510	1154	-1,0,0,1,1,0	11,-2,0,0	ok
-1.343687	-32.687375	65047376460186374950924981248311096126841498129471999506556908462885	48910973	-1,0,0,1,1,11	11,-2,0,0,1	ok
-1.343687	-32.661323	3438536036469085181327	519653888013955718	-1,0,0,1,3,-1	11,-2,0,-1,3	ok
-1.343687	-32.635271	24708308297177677863986876213330	1499024	-1,0,0,1,9	11,-2,-1,1,0	ok
-1.343687	-32.609218	12129805445083359493921769411714525	785763881	-1,0,0,1,-11,0	11,1,11,0	ok
-1.343687	-32.583166	492491036469489764	258822305090464506	-1,0,0,-2,-1,1	11,1,10,11	ok
-1.343687	-32.557114	1930099514	270083639	-1,0,0,-2,0,0	11,1,-10,0	ok
-1.343687	-32.531062	2070928954589	462155981	-1,0,0,2,0,-1	11,1,5,2	ok
-1.343687	-32.505010	3263974828428591901301525825459136333427817218751239322853422343827	158197556	-1,0,0,2,-1,-11	11,1,-3,1,-1	ok
-1.343687	-32.478958	77185795296590567261814452	165010839	-1,0,0,2,2,-2	11,1,-2,0,1	ok
-1.343687	-32.452906	13715287251172233592273140400565702	4539853806	-1,0,0,2,-11,0	11,1,1,1,1	ok
-1.343687	-32.426854	69175446989	15203	-1,0,0,-3,0,0	11,1,-1,0,0	ok
-1.343687	-32.400802	1418979579119979856280694881048019542843795	20601078737800491589100437022006	-1,0,0,3,1,4	11,1,-1,0,9	ok
-1.343687	-32.374749	75137599283180	32502834305989256	-1,0,0,-4,0,-1	11,1,0,10	ok
-1.343687	-32.348697	42186978288590309056628499649775	15269285723684	-1,0,0,4,9	11,1,0,-6,0	ok
-1.343687	-32.322645	1696112063915452641689778517577	10064319	-1,0,0,5,8	11,1,0,-2,0	ok
-1.343687	-32.296593	150187508450114	716981	-1,0,0,-7,0	11,1,0,1,0	ok
-1.343687	-32.270541	37768673450932603214	44529	-1,0,0,8,0,1	11,-1,0,-1,0	ok
-1.343687	-32.244489	36347211612737060	527842812230875011959816190794403	-1,0,0,-9,0,0	11,-1,0,0,10	ok
-1.343687	-32.218437	450791350518784021654798737718214	108567455204767375945564487420028	-1,0,0,9,-10	11,-1,0,0,-10	ok
-1.343687	-32.192385	155792269438026989	527842812230875011959816190794403	-1,0,0,-10,0,0	11,-1,0,0,10	ok
-1.343687	-32.166333	71452871126525660	2384050607413183506530412152275056	-1,0,0,10,0	11,-1,0,0,-11	ok
