delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.179359	-33.000000	3733566288517778100384918713978723973257444483494678276953535796100	15614714099	-1,-1,-2,1,1,-11	11,10,11,2	ok
-1.179359	-32.973948	883388087637186403827	2538744374	-1,-1,1,11,-3	11,10,11,1	ok
-1.179359	-32.947896	2953250024123834062110	1908353288	-1,-1,1,-11,-1,1	11,10,-11,1	ok
-1.179359	-32.921844	33494488895629921006867980065746277	1019419259	-1,-1,1,10,11	11,10,-11,-1	ok
-1.179359	-32.895792	332306739559727482610394449988410	1019419259	-1,-1,1,7,-10	11,10,-11,-1	ok
-1.179359	-32.869739	519469759482241050	4496696339	-1,-1,1,-2,-1,1	11,10,-11,-2	ok
-1.179359	-32.843687	3127620784338008324066613904471559	365350974	-1,-1,-1,1,-10,-1	11,10,10	ok
-1.179359	-32.817635	3374961778890	1420684838	-1,-1,-1,-1,-1,-1	11,10,10,1	ok
-1.179359	-32.791583	3374961778890	2924549	-1,-1,-1,-1,-1,-1	11,10,-4,-1	ok
-1.179359	-32.765531	3374961778890	74119190873506109	-1,-1,-1,-1,-1,-1	11,10,1,-11	ok
-1.179359	-32.739479	3374961778890	6695948	-1,-1,-1,-1,-1,-1	11,-10,-1,-1,-1	ok
-1.179359	-32.713427	3374961778890	89356456118	-1,-1,-1,-1,-1,-1	11,-10,2,4	ok
-1.179359	-32.687375	137520068858324777	5720060339	-1,-1,-1,-1,-1,1	11,9,11,-2	ok
-1.179359	-32.661323	754325871352076894616902	1865413718	-1,-1,-1,1,5	11,9,-11,1	ok
-1.179359	-32.635271	660332342333133991348262286444945	45343437736233014	-1,-1,1,-2,10	11,9,-5,10	ok
-1.179359	-32.609218	1022664058984689399894927632753025	90520109488222556	-1,-1,1,-5,10	11,-9,4,-11	ok
-1.179359	-32.583166	8838922979787477218981561721110985	340957419	-1,-1,1,10,-11	11,8,10	ok
-1.179359	-32.557114	6250406860029395041902	1781716643	-1,-1,1,-11,3	11,7,-11,1	ok
-1.179359	-32.531062	1195551947784741777	74044433583073844	-1,-1,1,-11,1	11,-7,1,-11	ok
-1.179359	-32.505010	3127620752882401922589434762307305	76574392992866306	-1,1,-2,2,-11	11,6,-2,-11	ok
-1.179359	-32.478958	87964533447224	133090601140928864	-1,1,2,-5,1	11,5,10,-11	ok
-1.179359	-32.452906	1254038687553807329	133074029549050688	-1,1,2,-11,1	11,-5,10,-11	ok
-1.179359	-32.426854	2373576907605964139205940098564999	28750461299	-1,1,3,-11,10	11,4,10,-3	ok
-1.179359	-32.400802	8313655230250206309312160234817909	81828250233061199	-1,1,-5,-10,-11	11,-4,-3,-11	ok
-1.179359	-32.374749	8865379032161488885518445790795034	3947027954	-1,1,7,10,-11	11,3,-11,-2	ok
-1.179359	-32.348697	827406969098862867779109520243719	866674139	-1,1,9,3,10	11,3,-10,1	ok
-1.179359	-32.322645	1573888506520923087177869127468779	35037958930751744	-1,1,-10,-8,10	11,-3,1,10	ok
-1.179359	-32.296593	137737532172960	5289009803	-1,1,10,-3,-2	11,-3,9,2	ok
-1.179359	-32.270541	66543374715025460	1584816828	-1,1,10,10	11,2,-11,1	ok
-1.179359	-32.244489	132958060904839289	31665474873753	-1,1,10,-11	11,2,-11,-6	ok
-1.179359	-32.218437	7237140331624334991495	132991194802061393	-1,1,10,-11,3	11,2,10,-11	ok
-1.179359	-32.192385	10101613032314205885	15306653895597323	-1,1,10,-11,-2	11,2,10,9	ok
-1.179359	-32.166333	1818549381346122159	45240063267564210	-1,1,10,-11,1	-11,2,-5,10	ok
-1.179359	-32.140281	1818549381346122159	81394069246414	-1,1,10,-11,1	-11,-2,-2,-5,1	ok
-1.179359	-32.114228	1818549381346122159	73937735187455482	-1,1,10,-11,1	-11,-2,1,-11	ok
-1.179359	-32.088176	2384050094192608300286082871334739	7212556235705565724	-1,1,-11,-11,10	-11,-2,1,-11,-2	ok
-1.179359	-32.062124	8880843665220786115031506783813205	1131739	-1,1,-11,10,-11	-11,-2,-3,1	ok
-1.179359	-32.036072	8880843665220786115031506783813205	124837601530817232	-1,1,-11,10,-11	-11,-2,9,-11	ok
-1.179359	-32.010020	2226499387790298868551615804415130	132974631978766684	-1,1,-11,10,10	-11,-2,10,-11	ok
-1.179359	-31.983968	4849252464044830716452395358000	132974631978766684	-1,1,-11,10,8	-11,-2,10,-11	ok
-1.179359	-31.957916	362857829343661352168891345	68869261558728324	-1,1,-11,-10,-6	-11,-2,-11,10	ok
-1.179359	-31.931864	15941435667483380	1181800148679	-1,1,-11,9	-11,-2,-11,4	ok
-1.179359	-31.905812	1574861638258044317815413220963080	3799609530	-1,1,-11,-8,10	-11,1,-11,-2	ok
-1.179359	-31.879760	99539692079023755	3799609530	-1,1,-11,-5,2	-11,1,-11,-2	ok
-1.179359	-31.853707	150559922839433709350439	3255395728232529	-1,1,-11,3,-5	-11,-2,-11,8	ok
-1.179359	-31.827655	2226499412168655733181667939335474	68869261558728324	-1,-2,-11,10,10	-11,-2,-11,10	ok
-1.179359	-31.801603	2383350651572344311588814093773674	132974631978766684	-1,-2,10,-11,10	-11,-2,10,-11	ok
-1.179359	-31.775551	8878633056584144954088721001721752	66553236274785982	-1,-2,10,10,-11	-11,-2,10,10	ok
-1.179359	-31.749499	8876422860669666839511939312064709	680533194607	-1,-2,-10,10,-11	-11,-2,-9,4	ok
-1.179359	-31.723447	8856552751390019641445787740296877	79090092306672154	-1,-2,5,10,-11	-11,-2,2,-11	ok
-1.179359	-31.697395	127172307647239498731531365875799	27383679	-1,-2,2,-11,9	-11,-2,-2,2	ok
-1.179359	-31.671343	765255479764255776188046533214044	84554316443234079	-1,-2,-2,-3,10	-11,-2,3,-11	ok
-1.179359	-31.645291	371299030837877	80367724694005	-1,-2,-2,-2,2	-11,2,10,6	ok
-1.179359	-31.619238	8843327644264423807444048400592194	132991194286326589	-1,-2,2,10,-11	-11,2,10,-11	ok
-1.179359	-31.593186	5308814148209881099454280396779	68879373033966510	-1,-2,3,-11,8	-11,2,-11,10	ok
-1.179359	-31.567134	57965888746645460	62143705948003680	-1,2,8,10	-11,-3,9,10	ok
-1.179359	-31.541082	956875966819934525669904078845430	6889795170	-1,2,-10,4,10	-11,3,-10,2	ok
-1.179359	-31.515030	66563084335501754	68899599324788919	-1,2,10,10	-11,3,-11,10	ok
-1.179359	-31.488978	66563084335501754	66602524011032757	-1,2,10,10	-11,4,10,10	ok
-1.179359	-31.462926	66563084335501754	133090600625001349	-1,2,10,10	-11,5,10,-11	ok
-1.179359	-31.436874	66563084335501754	79202318599320379	-1,2,10,10	-11,-7,2,-11	ok
-1.179359	-31.410822	9453548008514830351515269491463220	340931307	-1,2,10,-11,-11	-11,8,10	ok
-1.179359	-31.384770	2383350677227724347078766274480399	37802320322721669	-1,2,10,-11,10	-11,-9,2,10	ok
-1.179359	-31.358717	2383350677227724347078766274480399	66701181608454382	-1,2,10,-11,10	-11,9,10,10	ok
-1.179359	-31.332665	2226499436547012798004100365053900	69021050633745204	-1,2,-11,10,10	-11,9,-11,10	ok
-1.179359	-31.306613	66572940787509002	62274862644854475	-1,-3,10,10	-11,-10,9,10	ok
-1.179359	-31.280561	57974774109959030	1413179902813419	-1,-3,8,10	-11,-10,-3,8	ok
-1.179359	-31.254509	197600868280660965749	16692111520	-1,-3,-3,-3,-4	-11,-10,-6,3	ok
-1.179359	-31.228457	2219918638377839397965746544565702	64469152640799285	-1,-3,-6,10,10	-11,10,-10,10	ok
-1.179359	-31.202405	178341449092297953899301854855777	32491316139266307	-1,3,-10,3,-10	-11,10,10,-10	ok
-1.179359	-31.176353	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.179359	-31.150301	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.179359	-31.124248	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.179359	-31.098196	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.179359	-31.072144	64344144725490749	66720926273439432	-1,-4,-10,10	-11,10,10,10	ok
-1.179359	-31.046092	2218604566817004139056196439436339	66720926273439432	-1,-4,-5,10,10	-11,10,10,10	ok
-1.179359	-31.020040	32422298387535252	66720926273439432	-1,4,10,-10	-11,10,10,10	ok
-1.179359	-30.993988	66602516711579627	66720926273439432	-1,4,10,10	-11,10,10,10	ok
-1.179359	-30.967936	66602516711579627	66720926273439432	-1,4,10,10	-11,10,10,10	ok
-1.179359	-30.941884	62181151075803605	66720926273439432	-1,-5,9,10	-11,10,10,10	ok
-1.179359	-30.915832	64372974900112010	66720926273439432	-1,5,-10,10	-11,10,10,10	ok
-1.179359	-30.889780	66622239468477902	66720926273439432	-1,5,10,10	-11,10,10,10	ok
-1.179359	-30.863727	66632102489425550	66720926273439432	-1,-6,10,10	-11,10,10,10	ok
-1.179359	-30.837675	15195765830525	66720925908142496	-1,-6,-7,-6	10,10,10,10	ok
-1.179359	-30.811623	66641966605480280	66720925908142496	-1,6,10,10	10,10,10,10	ok
-1.179359	-30.785571	66641966605480280	66720925908142496	-1,6,10,10	10,10,10,10	ok
-1.179359	-30.759519	54120406399540469	66720925908142496	-1,-7,7,10	10,10,10,10	ok
-1.179359	-30.733467	66661698123235229	66720925908142496	-1,7,10,10	10,10,10,10	ok
-1.179359	-30.707415	66661698123235229	66720925908142496	-1,7,10,10	10,10,10,10	ok
