delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.149299	-33.000000	66543374715025460	1930099493	-1,1,10,10	11,-11,-11,1	ok
-1.149299	-32.973948	1818549381346122159	15719861306	-1,1,10,-11,1	11,-11,11,2	ok
-1.149299	-32.947896	121854469739057771175	720234059	-1,1,10,11,2	11,10,11	ok
-1.149299	-32.921844	1075654418313370221380	46151321369	-1,1,-11,11,-3	11,10,11,-3	ok
-1.149299	-32.895792	9455883299092760228821429256090700	12425894168	-1,1,-11,-11,-11	11,10,-11,2	ok
-1.149299	-32.869739	29941510176475276614445793416763880	4496696339	-1,1,-11,9,11	11,10,-11,-2	ok
-1.149299	-32.843687	14647404093972849767375533052300664	1908353288	-1,1,-11,3,11	11,10,-11,1	ok
-1.149299	-32.817635	715483054229890553831249627698655	1908353288	-1,1,-11,2,10	11,10,-11,1	ok
-1.149299	-32.791583	664667060259664537393579659584955	4496696339	-1,1,-11,-2,10	11,10,-11,-2	ok
-1.149299	-32.765531	2747618620729822972997999573314280	516313023	-1,1,-11,1,-11	11,10,-11	ok
-1.149299	-32.739479	2747618620729822972997999573314280	365350974	-1,1,-11,1,-11	11,10,10	ok
-1.149299	-32.713427	2747618620729822972997999573314280	365350974	-1,1,-11,1,-11	11,10,10	ok
-1.149299	-32.687375	2747618620729822972997999573314280	4519499	-1,1,-11,1,-11	11,10,5	ok
-1.149299	-32.661323	2747618620729822972997999573314280	44722131	-1,1,-11,1,-11	11,-10,-2,2	ok
-1.149299	-32.635271	2747618620729822972997999573314280	76651057733098848	-1,1,-11,1,-11	11,-10,-2,-11	ok
-1.149299	-32.609218	2939371756600322881231349675366205	359133378	-1,1,-11,-2,-11	11,-10,10	ok
-1.149299	-32.583166	2821927981849940385630	4414851539	-1,1,-11,-2,4	11,9,-11,-2	ok
-1.149299	-32.557114	4061445523999770646760	12250116053	-1,1,-11,2,4	11,9,-11,2	ok
-1.149299	-32.531062	2939371786625002560322855905335069	2565894044	-1,-2,-11,-2,-11	11,9,-10,-2	ok
-1.149299	-32.505010	71486687687002193989109161869524	46991340083286356	-1,-2,-11,7,9	11,-9,5,10	ok
-1.149299	-32.478958	10102039202271071159	484616256	-1,-2,10,-11,-2	11,8,-11	ok
-1.149299	-32.452906	8878633056584144954088721001721752	96639636531502169	-1,-2,10,10,-11	11,-8,5,-11	ok
-1.149299	-32.426854	2381253324028649981692489908429074	2459424023	-1,-2,-9,-11,10	11,7,-10,-2	ok
-1.149299	-32.400802	63073100983454186624	11154368160056	-1,-2,3,-11,2	11,6,-11,5	ok
-1.149299	-32.374749	8843327644264423807444048400592194	133107174280525319	-1,-2,2,10,-11	11,-6,10,-11	ok
-1.149299	-32.348697	5695183504485864105705494	306689739	-1,-2,-2,-2,-2,-2	11,5,10	ok
-1.149299	-32.322645	1099464181027511524182366191936999	115067797928	-1,-2,2,5,10	11,-5,-11,3	ok
-1.149299	-32.296593	8845530628032953707927365090586877	133057458988931154	-1,-2,-3,10,-11	-11,4,10,-11	ok
-1.149299	-32.270541	507408927203883669680163590	17381376239823039	-1,2,5,-11,-6	-11,-4,2,-10	ok
-1.149299	-32.244489	74998163660429198475	137282442250248900	-1,2,9,-11,2	-11,-4,-11,-11	ok
-1.149299	-32.218437	66563084335501754	87080001991944	-1,2,10,10	-11,3,-11,6	ok
-1.149299	-32.192385	132991183971630719	137265480713532732	-1,2,10,-11	-11,3,-11,-11	ok
-1.149299	-32.166333	713816947215346254084	133024323542963182	-1,2,10,-11,-3	-11,3,10,-11	ok
-1.149299	-32.140281	2384050145514661802117039106591675	117185265407740732	-1,2,-11,-11,10	-11,3,8,-11	ok
-1.149299	-32.114228	8880843802833373548487365481149360	3448277514	-1,2,-11,10,-11	-11,-3,-3,3	ok
-1.149299	-32.088176	68879365610793660	79112528017696257	-1,2,-11,10	-11,-3,2,-11	ok
-1.149299	-32.062124	15948184972007925	18832469069230575	-1,2,-11,9	-11,-3,3,-10	ok
-1.149299	-32.036072	4380442233900077284942634671952835	43645825005360585	-1,2,-11,-5,-11	-11,-3,4,10	ok
