delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.309619	-33.000000	3203903639779770792882189515	1254879731	-1,0,0,-11,0,2	11,6,11,-1	ok
-1.309619	-32.973948	3890612670320566589	8756	-1,0,0,-11,0,-1	11,-6,0,0	ok
-1.309619	-32.947896	592831039668499940	1043268	-1,0,0,-11,0,0	11,5,-2,-1,0	ok
-1.309619	-32.921844	3890612670320566589	13954460734583	-1,0,0,-11,0,-1	11,-5,0,6	ok
-1.309619	-32.895792	685651082034743054913380	1702913	-1,0,0,11,0,-2	11,4,2,-1,0	ok
-1.309619	-32.869739	291008505201227420	101904	-1,0,0,11,0	11,-4,0,-1,0	ok
-1.309619	-32.843687	3810809471832708350	1162704731	-1,0,0,11,-1,0	11,3,11,-1	ok
-1.309619	-32.817635	2213354720411925993116632476239027	40597722811944563	-1,0,-1,10,10	11,3,3,10	ok
-1.309619	-32.791583	66417532636963304221552808127385160	2817144078026438	-1,0,-1,4,11,0	11,3,-1,-9	ok
-1.309619	-32.765531	608698886402	78584	-1,0,-1,-2,0,-1	11,-3,0,-1,0	ok
-1.309619	-32.739479	24667203440	146495955143957334	-1,0,-1,1,-1,0	11,-3,0,-11,0	ok
-1.309619	-32.713427	2536719868313402	576284253	-1,0,-1,-1,0,1	11,2,-11,0	ok
-1.309619	-32.687375	10720099251337207156318279347094355	30048077800027356	-1,0,-1,0,-11,0	11,2,9,-10	ok
-1.309619	-32.661323	20601077283229284163938509343725	9234231	-1,0,-1,0,9	11,2,2,1,0	ok
-1.309619	-32.635271	547781426146572035	77159231	-1,0,-1,0,-3,0	11,2,-1,0,1	ok
-1.309619	-32.609218	64984625386107251291887077815782652047628731380178246481370185675627	32514350178821118	-1,0,-1,0,1,11	11,2,0,10	ok
-1.309619	-32.583166	139370419424810	39488486053031200680518	-1,0,-1,0,1,-1	11,-2,0,1,-5	ok
-1.309619	-32.557114	730709105	59663	-1,0,-1,0,-1,0	11,-2,0,-1,0	ok
-1.309619	-32.531062	730709105	774624458	-1,0,-1,0,-1,0	11,-2,0,3	ok
-1.309619	-32.505010	730709105	255346079	-1,0,-1,0,-1,0	11,-2,1,2,0	ok
-1.309619	-32.478958	202730693660	785763881	-1,0,-1,0,1,0	11,1,11,0	ok
-1.309619	-32.452906	187739159872437596173627156808651708964486893708078710051595110235	558866006	-1,0,-1,0,1,10	11,1,-11,0	ok
-1.309619	-32.426854	4769528489981929090930255520641085777	66543382376047556	-1,0,1,0,2,3	11,1,10,10	ok
-1.309619	-32.400802	13095777132254358497383863752	64296123486752444	-1,0,1,0,6,-1	11,1,-10,10	ok
-1.309619	-32.374749	528216936647526203354136365831327	4176934278	-1,0,1,0,10	11,1,-6,2,0	ok
-1.309619	-32.348697	10722706279350802943064367187967752	69356	-1,0,1,0,-11,0	11,1,-3,0	ok
-1.309619	-32.322645	2843516951565969077239440778453393179488094337025993998314872615702	9989	-1,0,1,-1,0,-11	11,1,-2,0	ok
-1.309619	-32.296593	729514427136760672577	27398481	-1,0,1,-1,0,-2	11,1,1,-2,0	ok
-1.309619	-32.270541	370896920135777	73344194	-1,0,1,1,-2,0	11,1,-1,0,1	ok
-1.309619	-32.244489	360594496115972915219236277	9647006	-1,0,1,-2,4,1	11,1,-1,2	ok
-1.309619	-32.218437	29620059589553171202239099428139	32502834305989256	-1,0,1,2,9	11,1,0,10	ok
-1.309619	-32.192385	329816145752	6722621865204356	-1,0,1,4,0	11,1,0,-9,0	ok
-1.309619	-32.166333	87432548602015652	1047698178	-1,0,1,8,-1,0	11,-1,0,-3,0	ok
-1.309619	-32.140281	304190160814412079792902	172060503	-1,0,1,-10,0,-2	11,-1,0,-2,-1	ok
-1.309619	-32.114228	117046612957386670423840997604752	612762857674056592459363436995653	-1,0,1,10,9	11,-1,0,1,10	ok
-1.309619	-32.088176	8838922911224920426375403123671952	15935677053	-1,0,1,10,-11	11,-1,0,-2,1	ok
-1.309619	-32.062124	155754971233761902	57215156928	-1,0,1,-11,0	11,-1,0,3,-1	ok
-1.309619	-32.036072	61253244374414204390	33740705337694224	-1,0,-2,10,-2,0	11,-1,0,-10,0	ok
-1.309619	-32.010020	95697526309686596035497902	151035827496679631	-1,0,-2,-1,0,2	11,-1,-1,-11,0	ok
-1.309619	-31.983968	706172637419702752936311512255	45649284817884	-1,0,-2,0,7,-1	11,-1,1,-1,2	ok
-1.309619	-31.957916	53975670765665	39115135560736104	-1,0,-2,0,-2,0	11,-1,2,-10,0	ok
-1.309619	-31.931864	561475547397077016377992583540	265132856	-1,0,-2,0,8	11,-1,-10,0	ok
-1.309619	-31.905812	15992110747505114	80049058990544	-1,0,2,-1,2,0	11,0,-11,0,2	ok
-1.309619	-31.879760	613615703076567946481166647754890	541846718	-1,0,2,1,10	11,0,-11,0	ok
-1.309619	-31.853707	24835257804218864	1510822943	-1,0,2,5,-1,-1	11,0,-11,1	ok
