delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.437876	-33.000000	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.437876	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.437876	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.437876	-32.921844	2600339	1208426519	-1,0,0,0,0,0	11,-2,8,1,0	ok
-1.437876	-32.895792	2600339	212204	-1,0,0,0,0,0	11,1,2,0,0	ok
-1.437876	-32.869739	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.437876	-32.843687	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.437876	-32.817635	2600339	116227859	-1,0,0,0,0,0	11,1,0,2,0	ok
-1.437876	-32.791583	2600339	51659	-1,0,0,0,0,0	11,1,0,-1,0	ok
-1.437876	-32.765531	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.437876	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.437876	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.437876	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.437876	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.437876	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.437876	-32.609218	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.437876	-32.583166	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.437876	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.437876	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.437876	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.437876	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.437876	-32.452906	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.437876	-32.426854	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.437876	-32.400802	2600339	274790116250410056	-1,0,0,0,0,0	11,-1,0,0,3	ok
-1.437876	-32.374749	2600339	7702628101678806	-1,0,0,0,0,0	11,-1,0,7,1	ok
-1.437876	-32.348697	2600339	80178	-1,0,0,0,0,0	11,-1,-2,0,0	ok
-1.437876	-32.322645	2600339	9917470212524	-1,0,0,0,0,0	11,0,10,5	ok
-1.437876	-32.296593	2600339	507789794958698	-1,0,0,0,0,0	11,0,-10,7	ok
-1.437876	-32.270541	2600339	79184798	-1,0,0,0,0,0	11,0,7,0,0	ok
-1.437876	-32.244489	2600339	57829613	-1,0,0,0,0,0	11,0,4,1,0	ok
-1.437876	-32.218437	2600339	7085708	-1,0,0,0,0,0	11,0,3,0,-1	ok
-1.437876	-32.192385	2600339	19385100329	-1,0,0,0,0,0	11,0,2,3,0	ok
-1.437876	-32.166333	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.437876	-32.140281	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.437876	-32.114228	2600339	15513442418	-1,0,0,0,0,0	11,0,-2,3,0	ok
-1.437876	-32.088176	2600339	25657844	-1,0,0,0,0,0	11,0,1,-2,0	ok
-1.437876	-32.062124	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.437876	-32.036072	2600339	105974939	-1,0,0,0,0,0	11,0,1,0,1	ok
-1.437876	-32.010020	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.437876	-31.983968	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.437876	-31.957916	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.437876	-31.931864	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.437876	-31.905812	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.437876	-31.879760	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.437876	-31.853707	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.437876	-31.827655	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.437876	-31.801603	2600339	1222244	-1,0,0,0,0,0	11,0,-1,1,0	ok
-1.437876	-31.775551	2600339	32491321492521689	-1,0,0,0,0,0	11,0,0,10	ok
-1.437876	-31.749499	2600339	6417187601538329	-1,0,0,0,0,0	11,0,0,9	ok
-1.437876	-31.723447	2600339	49748661651173	-1,0,0,0,0,0	11,0,0,6,0	ok
-1.437876	-31.697395	4538043545	742145579	-1,0,0,0,0,-1	11,0,0,3	ok
-1.437876	-31.671343	4538043545	1263942400910508193554554	-1,0,0,0,0,-1	11,0,0,2,5	ok
-1.437876	-31.645291	4538043545	111027329	-1,0,0,0,0,-1	11,0,0,2,0	ok
-1.437876	-31.619238	998767320547577	168535598	-1,0,0,0,0,1	11,0,0,-2,-1	ok
-1.437876	-31.593186	998767320547577	2594412539	-1,0,0,0,0,1	11,0,0,1,1	ok
-1.437876	-31.567134	998767320547577	609938	-1,0,0,0,0,1	11,0,0,1,0	ok
