delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.267535	-33.000000	10727921999705805463589681900816855	1352442014	-1,0,2,0,-11,0	11,9,11,-1	ok
-1.267535	-32.973948	7677320	76985414	-1,0,2,1,0	11,9,-8,0	ok
-1.267535	-32.947896	138529616217729547936127	69233984893053413	-1,0,2,2,-4,-1	11,9,0,-11	ok
-1.267535	-32.921844	29832823532110319809690858882985945	2433124139	-1,0,2,9,11	11,8,11,1	ok
-1.267535	-32.895792	165621782060777264	33908	-1,0,2,-11,0	11,8,-1,0	ok
-1.267535	-32.869739	170757344071724489	940673603	-1,0,-3,-11,0	11,7,-11,-1	ok
-1.267535	-32.843687	528778570768796857799084272075040	69183243583054008	-1,0,-3,0,10	11,-7,0,-11	ok
-1.267535	-32.817635	528965898223528212068441250235502	163856	-1,0,3,0,10	11,6,-1,1	ok
-1.267535	-32.791583	44860309383847116777808983883920527	306689739	-1,0,3,-2,0,3	11,5,10	ok
-1.267535	-32.765531	3791439240483397937555210705	842777018	-1,0,3,-11,6	11,-5,0,3	ok
-1.267535	-32.739479	158960923563520744096956625184673635627	295864953	-1,0,-4,-1,0,-4	11,4,10	ok
-1.267535	-32.713427	50708962405955258556467256034624279846512029743954634557154208097877	69132530169925028	-1,0,4,-1,0,11	11,4,0,-11	ok
-1.267535	-32.687375	374696817067093127	22082723306757006	-1,0,4,-11,-1	11,-4,5,-10	ok
-1.267535	-32.661323	529528229046577486854186697940765	542215089611306	-1,0,-5,0,10	11,3,10,7	ok
-1.267535	-32.635271	198584688810706889	18742481	-1,0,5,-11,0	11,3,1,2	ok
-1.267535	-32.609218	5334153827	1060578558204209	-1,0,6,2,0	11,-3,0,8	ok
-1.267535	-32.583166	566173324201427986934360290835	48891194	-1,0,-7,0,8	11,-3,1,1,-1	ok
-1.267535	-32.557114	223629251619514139	576284253	-1,0,7,-11,0	11,2,-11,0	ok
-1.267535	-32.531062	3908385077	66563091997658333	-1,0,8,-2,0	11,2,10,10	ok
-1.267535	-32.505010	5595081557507481902	43638644054076731	-1,0,-9,10,-2	11,2,4,10	ok
-1.267535	-32.478958	2396671765303013340784460486326580	451753720309178	-1,0,9,0,-11	11,2,1,-8	ok
-1.267535	-32.452906	2942418672012470	146478146792675613	-1,0,9,-8,0	11,2,0,-11,0	ok
-1.267535	-32.426854	251398154577442640	14745046661529779	-1,0,9,-11,0	11,-2,0,-10	ok
-1.267535	-32.400802	68859144516955025	32508591859950779	-1,0,-10,9,-1	11,-2,0,10	ok
-1.267535	-32.374749	2397374653155637165464543976021760	35025778964742404	-1,0,-10,0,-11	11,-2,1,10	ok
-1.267535	-32.348697	531406444777266330121364752088315	567524873	-1,0,-10,0,10	11,-2,-11,0	ok
-1.267535	-32.322645	2398077721376554173434018689251752	558866006	-1,0,10,0,-11	11,1,-11,0	ok
-1.267535	-32.296593	1527966839	10910229881	-1,0,10,-1,0	11,1,-11,2	ok
-1.267535	-32.270541	2746826600053786800602826239515175	132958071733921154	-1,0,10,1,-11	11,1,10,-11	ok
-1.267535	-32.244489	3142733698014988454441404137390815	1133237006	-1,0,10,2,-11	11,1,10,1	ok
-1.267535	-32.218437	4373306486859455	117125023176914303	-1,0,10,-5,-2	11,1,8,-11	ok
-1.267535	-32.192385	3576785850389209036629138869585	335392028	-1,0,10,-9,8	11,1,-4,1,-1	ok
-1.267535	-32.166333	68849034897727964	105945824	-1,0,10,-10,0	11,1,2,1,-1	ok
-1.267535	-32.140281	48248845863604283315	35019690172729631	-1,0,10,10,2	11,1,1,10	ok
-1.267535	-32.114228	66523669472059877	2384750281084362384447535738352006	-1,0,10,10	11,1,-1,0,-11	ok
