delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.263527	-33.000000	165621782060777264	151345830949649133	-1,0,2,-11,0	11,-10,1,11	ok
-1.263527	-32.973948	250460171495240643335	709910018	-1,0,-3,11,1,-1	11,9,-11,0	ok
-1.263527	-32.947896	649665292267035454021237551493627502	125729	-1,0,-3,0,-11,1	11,9,-2,0	ok
-1.263527	-32.921844	570016990867010477960033732546252	940543484	-1,0,-3,0,-10,0	11,-9,0,3	ok
-1.263527	-32.895792	11416921736208282512253222551133350	340957419	-1,0,3,1,11	11,8,10	ok
-1.263527	-32.869739	33522753726469978412706851374078205	41159104394	-1,0,3,10,11	11,-8,0,4	ok
-1.263527	-32.843687	2736549234736878261026427833633027	75056	-1,0,-4,1,-11	11,7,-2,0	ok
-1.263527	-32.817635	10087935276692141013124874753474075	650071631	-1,0,4,0,11	11,6,-11,0	ok
-1.263527	-32.791583	2374970951093750294097172871054150	32554679834051381	-1,0,4,-11,10	11,-6,0,10	ok
-1.263527	-32.765531	97361865369752108195874839	41883	-1,0,-5,0,6	11,5,-2,0	ok
-1.263527	-32.739479	198584688810706889	145087073	-1,0,5,-11,0	11,-5,8,-1	ok
-1.263527	-32.713427	4407817993211714314273136973527	81839757510067853	-1,0,6,1,-9	11,4,-3,-11	ok
-1.263527	-32.687375	79685042725992895798646753840	1061462787760914	-1,0,-7,0,-8	11,-4,0,8	ok
-1.263527	-32.661323	223629251619514139	594107663	-1,0,7,-11,0	11,3,-11,0	ok
-1.263527	-32.635271	2935173194438438547767322104361002	2199731	-1,0,8,-2,-11	11,3,-5,0	ok
-1.263527	-32.609218	2223864964590498659607230795524277	151126955659828181	-1,0,-9,10,10	11,3,-1,-11,0	ok
-1.263527	-32.583166	10112679169662936006772392777001610	32520109262668019	-1,0,9,0,11	11,-3,0,10	ok
-1.263527	-32.557114	14678324024169470	11152636553	-1,0,9,-9,0	11,-3,-11,2	ok
-1.263527	-32.531062	251398154577442640	2159723481	-1,0,9,-11,0	11,2,-11,-1,0	ok
-1.263527	-32.505010	92905715210	280193606	-1,0,-10,-3,0	11,2,-10,0	ok
-1.263527	-32.478958	531406444777266330121364752088315	20338329054203	-1,0,-10,0,10	11,2,2,6	ok
