delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.327655	-33.000000	1930099514	1295223	-1,0,0,-2,0,0	11,5,0,1,0	ok
-1.327655	-32.973948	2070928954589	1223665163	-1,0,0,2,0,-1	11,4,10,1	ok
-1.327655	-32.947896	50783571729898481434142916330874685280892725238284427475962060595702	954918467474	-1,0,0,2,0,11	11,4,0,5	ok
-1.327655	-32.921844	121151279595668630	86292081006	-1,0,0,2,2,0	11,-4,0,2,1	ok
-1.327655	-32.895792	13715287251172233592273140400565702	87390788	-1,0,0,2,-11,0	11,3,8,0	ok
-1.327655	-32.869739	69175446989	30854	-1,0,0,-3,0,0	11,3,-1,0,0	ok
-1.327655	-32.843687	24854084426482115	89654	-1,0,0,3,1,-1	11,3,0,-1,0	ok
-1.327655	-32.817635	158681920498074509062109006698384339628834939432579406820190	78584	-1,0,0,-4,0,8	11,-3,0,-1,0	ok
-1.327655	-32.791583	93362701449333677644700114	808241093	-1,0,0,4,-4,1	11,2,11,0	ok
-1.327655	-32.765531	204855243724923827	52890691398	-1,0,0,5,-2,0	11,2,-10,-1,1	ok
-1.327655	-32.739479	5298449679983176888137031978579130	9234231	-1,0,0,6,-11	11,2,2,1,0	ok
-1.327655	-32.713427	7360394120092139	116197368	-1,0,0,-8,0,0	11,2,1,0,1	ok
-1.327655	-32.687375	36347211612737060	32514350178821118	-1,0,0,-9,0,0	11,2,0,10	ok
-1.327655	-32.661323	1928012936704814788839746820874139	18754728	-1,0,0,9,10	11,2,0,1,-1	ok
-1.327655	-32.635271	155792269438026989	1154	-1,0,0,-10,0,0	11,-2,0,0	ok
-1.327655	-32.609218	71452871126525660	1602923	-1,0,0,10,0	11,-2,0,-1,-1	ok
-1.327655	-32.583166	58614383682774658202	32508591859950779	-1,0,0,10,-2,0	11,-2,0,10	ok
-1.327655	-32.557114	4784790623245134190951107470702	56238293	-1,0,0,10,8	11,-2,6,1	ok
-1.327655	-32.531062	2212699275748991946107614190106110	1118621328	-1,0,0,10,10	11,1,-11,0,0	ok
-1.327655	-32.505010	33480364022438237239550721474803639	32387838663094431	-1,0,0,10,11	11,1,10,-10	ok
-1.327655	-32.478958	12122599792606968245	62115628269725309	-1,0,0,-11,1,0	11,1,9,10	ok
-1.327655	-32.452906	120817160926367957066041163588430014	3321731	-1,0,0,-11,0,3	11,1,5,0	ok
-1.327655	-32.426854	3890612670320566589	79078876638542528	-1,0,0,-11,0,-1	11,1,2,-11	ok
-1.327655	-32.400802	592831039668499940	49704104072139	-1,0,0,-11,0,0	11,1,-2,-1,2	ok
-1.327655	-32.374749	3890612670320566589	129422321366903	-1,0,0,-11,0,-1	11,1,1,1,2	ok
-1.327655	-32.348697	291008505201227420	290681	-1,0,0,11,0	11,1,-1,0,-1	ok
-1.327655	-32.322645	1224533449213256327	28309028	-1,0,-1,-10,0,-1	11,1,-1,1,-1	ok
