delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.265531	-33.000000	169119683735	359133378	-1,0,2,2,1	11,-10,10	ok
-1.265531	-32.973948	1930337988301383217209492490580627	352995713	-1,0,2,9,10	11,9,10	ok
-1.265531	-32.947896	165621782060777264	46643	-1,0,2,-11,0	11,9,-1,0	ok
-1.265531	-32.921844	170757344071724489	39881	-1,0,-3,-11,0	11,-9,-1,0	ok
-1.265531	-32.895792	528778570768796857799084272075040	4531533	-1,0,-3,0,10	11,8,3,1	ok
-1.265531	-32.869739	528778570768796857799084272075040	10435574	-1,0,-3,0,10	11,-8,6	ok
-1.265531	-32.843687	18441740393189889902	32566209480729969	-1,0,3,-2,1,1	11,-7,0,10	ok
-1.265531	-32.817635	9420904587413243334537943816649255	1695539	-1,0,3,-11,-11	11,6,4,0	ok
-1.265531	-32.791583	81105996389	1223566224	-1,0,-4,1,-1,0	11,5,11,-1	ok
-1.265531	-32.765531	74653184076350	69152812188206739	-1,0,4,-1,2	11,5,0,-11	ok
-1.265531	-32.739479	1378188265659576380	612342488	-1,0,4,-11,1	11,4,-11,0	ok
-1.265531	-32.713427	20688820072616968957028120959490	14174	-1,0,-5,0,9	11,4,1,0	ok
-1.265531	-32.687375	198584688810706889	33770319068821631	-1,0,5,-11,0	11,-4,-1,10	ok
-1.265531	-32.661323	12161789964640474758988005539315702	1622818913	-1,0,6,-2,11	11,3,-11,1	ok
-1.265531	-32.635271	1068909293628838893910419200	1493834	-1,0,-7,0,-7	11,3,2,-1,0	ok
-1.265531	-32.609218	223629251619514139	32520109262668019	-1,0,7,-11,0	11,-3,0,10	ok
-1.265531	-32.583166	3908385077	146495955143957334	-1,0,8,-2,0	11,-3,0,-11,0	ok
-1.265531	-32.557114	569802427550480306250077	808241093	-1,0,-9,10,4	11,2,11,0	ok
-1.265531	-32.531062	2396671765303013340784460486326580	266465457609179703	-1,0,9,0,-11	11,2,-11,11	ok
-1.265531	-32.505010	2796049438306952	130080363	-1,0,9,8	11,2,8,-1	ok
-1.265531	-32.478958	251398154577442640	5356200676668	-1,0,9,-11,0	11,2,-2,-6	ok
-1.265531	-32.452906	9930675204527	59318	-1,0,-10,-5,0	11,2,-1,1	ok
-1.265531	-32.426854	531406444777266330121364752088315	32508591859950779	-1,0,-10,0,10	11,-2,0,10	ok
-1.265531	-32.400802	531406444777266330121364752088315	32508591859950779	-1,0,-10,0,10	11,-2,0,10	ok
-1.265531	-32.374749	2398077721376554173434018689251752	10073114610421585521335046984260534	-1,0,10,0,-11	11,-2,1,0,11	ok
-1.265531	-32.348697	13807646930	66553236639623579	-1,0,10,1,-1	11,-2,10,10	ok
-1.265531	-32.322645	2711636982723805535	558866006	-1,0,10,-2,3	11,1,-11,0	ok
-1.265531	-32.296593	111348816185	225175860881	-1,0,10,-3,0	11,1,-11,1,1	ok
-1.265531	-32.270541	228187143418820	132958071733921154	-1,0,10,6,0	11,1,10,-11	ok
-1.265531	-32.244489	15293563070935889	9944071825056	-1,0,10,9	11,1,10,5	ok
-1.265531	-32.218437	274191135238749377	62115628269725309	-1,0,10,10,-1	11,1,9,10	ok
-1.265531	-32.192385	66523669472059877	1714004	-1,0,10,10	11,1,-5,0	ok
-1.265531	-32.166333	66523669472059877	37705697186328254	-1,0,10,10	11,1,2,10	ok
-1.265531	-32.140281	66523669472059877	316954943909165049	-1,0,10,10	11,1,1,-11,-1	ok
-1.265531	-32.114228	8878632850203804151009586385179252	44883053	-1,0,10,10,-11	11,1,1,1,-1	ok
-1.265531	-32.088176	8878632850203804151009586385179252	569017671354002760234424804092569	-1,0,10,10,-11	11,1,-1,-1,10	ok
-1.265531	-32.062124	2383350574606205447862374372934014	146424731480619279	-1,0,10,-11,10	11,-1,0,-11,0	ok
-1.265531	-32.036072	986975587397558696282209068239	69061578238814919	-1,0,10,-11,-8	11,-1,0,-11	ok
-1.265531	-32.010020	7237022302497516912605	32497077516868806	-1,0,10,-11,3	11,-1,0,10	ok
-1.265531	-31.983968	77158337036667875639	32497077516868806	-1,0,10,-11,2	11,-1,0,10	ok
-1.265531	-31.957916	1818313831304149214	69061578238814919	-1,0,10,-11,1	11,-1,0,-11	ok
-1.265531	-31.931864	1818313831304149214	146424731480619279	-1,0,10,-11,1	11,-1,0,-11,0	ok
-1.265531	-31.905812	1818313831304149214	528029849588141867661928988929064	-1,0,10,-11,1	11,-1,-1,0,10	ok
-1.265531	-31.879760	1818313831304149214	79090093499828334	-1,0,10,-11,1	11,-1,1,-10,-1	ok
-1.265531	-31.853707	1818313831304149214	84554317676918684	-1,0,10,-11,1	11,-1,2,-10,-1	ok
-1.265531	-31.827655	1818313831304149214	49171981753357	-1,0,10,-11,1	-11,-1,7,6	ok
-1.265531	-31.801603	1818313831304149214	27606977755	-1,0,10,-11,1	-11,-1,10,-3	ok
-1.265531	-31.775551	518595909974272025	132941512004681932	-1,0,10,-11,-1	-11,-1,10,-11	ok
-1.265531	-31.749499	518595909974272025	541813800	-1,0,10,-11,-1	-11,0,-11,0	ok
-1.265531	-31.723447	518595909974272025	2066184165	-1,0,10,-11,-1	-11,0,-11,-1,0	ok
-1.265531	-31.697395	518595909974272025	1510767975	-1,0,10,-11,-1	-11,0,-11,1	ok
-1.265531	-31.671343	518595909974272025	10750691640	-1,0,10,-11,-1	-11,0,-11,2	ok
-1.265531	-31.645291	518595909974272025	86673996485175	-1,0,10,-11,-1	-11,0,-11,6	ok
-1.265531	-31.619238	518595909974272025	33610629401392485	-1,0,10,-11,-1	-11,0,-11,-10	ok
-1.265531	-31.593186	518595909974272025	68838933812725065	-1,0,10,-11,-1	-11,0,-11,10	ok
-1.265531	-31.567134	518595909974272025	68838933812725065	-1,0,10,-11,-1	-11,0,-11,10	ok
-1.265531	-31.541082	1860005277590776715	68838933812725065	-1,0,-11,-11,1	-11,0,-11,10	ok
-1.265531	-31.515030	569017478577349127984836933235990	68838933812725065	-1,0,-11,-11,-10	-11,0,-11,10	ok
-1.265531	-31.488978	8880843527608200280851409915179965	68838933812725065	-1,0,-11,10,-11	-11,0,-11,10	ok
-1.265531	-31.462926	8880843527608200280851409915179965	68838933812725065	-1,0,-11,10,-11	-11,0,-11,10	ok
-1.265531	-31.436874	2226499339033585739868648023081327	68838933812725065	-1,0,-11,10,10	-11,0,-11,10	ok
-1.265531	-31.410822	2226499339033585739868648023081327	68838933812725065	-1,0,-11,10,10	-11,0,-11,10	ok
-1.265531	-31.384770	2226499339033585739868648023081327	33610629401392485	-1,0,-11,10,10	-11,0,-11,-10	ok
-1.265531	-31.358717	2226499339033585739868648023081327	10750691640	-1,0,-11,10,10	-11,0,-11,2	ok
-1.265531	-31.332665	118001116390477381939497440196950	66533528842065655	-1,0,-11,10,9	-11,-1,10,10	ok
-1.265531	-31.306613	1032392014595701340	62106270688466985	-1,0,-11,10,1	-11,-1,9,10	ok
-1.265531	-31.280561	1940246850999734501393898281253827	39108520452949135	-1,0,-11,9,10	-11,-1,-3,10	ok
-1.265531	-31.254509	568817805795791665457730272745627	161514930649975	-1,-1,10,-11,-10	-11,-1,1,7	ok
-1.265531	-31.228457	2225840513933910982099331104159059	612975974045187472022282337848007	-1,-1,10,10,10	-11,-1,-1,1,10	ok
-1.265531	-31.202405	2225840513933910982099331104159059	33734784358076704	-1,-1,10,10,10	-11,-1,-1,10	ok
-1.265531	-31.176353	1939662769139956409879525653460277	41926070798800	-1,-1,10,9,10	-11,-1,-1,-1,2	ok
-1.265531	-31.150301	617037526630058085454147381377684	35019689908080090	-1,-1,10,1,10	-11,1,1,10	ok
-1.265531	-31.124248	1369274525794920322124777	34250205	-1,-1,-10,2,5	-11,1,-6,1	ok
-1.265531	-31.098196	714751279032756109781977612723395	1133189400	-1,-1,9,2,10	-11,1,10,1	ok
-1.265531	-31.072144	27842560819616675	66543382011236970	-1,-1,7,-9,-1	-11,1,10,10	ok
-1.265531	-31.046092	8392253596381936710	66553236274785982	-1,-1,4,-10,-1,-1	-11,-2,10,10	ok
-1.265531	-31.020040	251833000062683757269632509	612975992576239818107188740554499	-1,-1,-3,-1,4,1	-11,-2,-1,1,10	ok
-1.265531	-30.993988	1680022129094239533722923335919452	8693463849	-1,-1,2,8,10	-11,2,10,2	ok
-1.265531	-30.967936	137486102278330080	612976011107292584355258786833982	-1,-1,-2,-2,-2,-1	-11,-3,-1,1,10	ok
-1.265531	-30.941884	2214010359232145026291181011669452	35050141808435050	-1,-1,1,10,10	-11,-4,1,10	ok
-1.265531	-30.915832	640980869711343777	66622246769011732	-1,-1,1,10,1	-11,5,10,10	ok
-1.265531	-30.889780	15526741657524150465	414484	-1,-1,1,-5,-1,1	-11,-8,1,1	ok
-1.265531	-30.863727	613189155270167498041065741058902	35117205895164382	-1,-1,1,1,10	-11,9,1,10	ok
-1.265531	-30.837675	3374961778890	66701181608454382	-1,-1,-1,-1,-1,-1	-11,9,10,10	ok
-1.265531	-30.811623	5940728485419240515	4910224301899	-1,-1,-1,-1,1,1	-11,-10,1,-6	ok
-1.265531	-30.785571	3374961778890	61791767719	-1,-1,-1,-1,-1,-1	-11,-10,1,4	ok
-1.265531	-30.759519	3374961778890	18889885088762745	-1,-1,-1,-1,-1,-1	-11,10,3,-10	ok
-1.265531	-30.733467	3374961778890	62284238917966080	-1,-1,-1,-1,-1,-1	-11,10,9,10	ok
-1.265531	-30.707415	3374961778890	1046782869	-1,-1,-1,-1,-1,-1	-11,10,-10,1	ok
-1.265531	-30.681363	5940728485419240515	545965772625057	-1,-1,-1,-1,1,1	-11,10,10,7	ok
-1.265531	-30.655311	612975974045186771750349988600077	32491316139266307	-1,-1,-1,1,10	-11,10,10,-10	ok
-1.265531	-30.629259	822983348105893334864428956527652	66720926273439432	-1,-1,1,3,10	-11,10,10,10	ok
-1.265531	-30.603206	10805938412213594107673280	66720925908142496	-1,-1,1,-10,-3,1	10,10,10,10	ok
-1.265531	-30.577154	524485873529283638612633707415702	66720925908142496	-1,-1,1,10,-10	10,10,10,10	ok
-1.265531	-30.551102	2214010383507871286173083223326405	66720925908142496	-1,1,1,10,10	10,10,10,10	ok
-1.265531	-30.525050	705029327549103047294519323145	66720925908142496	-1,1,-2,1,8	10,10,10,10	ok
-1.265531	-30.498998	524857931770479928474440399220259	66720925908142496	-1,1,2,10,-10	10,10,10,10	ok
-1.265531	-30.472946	1931501477673318356692872544889280	32491315884349396	-1,1,3,9,10	10,10,10,-10	ok
-1.265531	-30.446894	2217947640466218799910076018666225	32491315884349396	-1,1,4,10,10	10,10,10,-10	ok
-1.265531	-30.420842	143000025032661448014	32491315884349396	-1,1,7,2,-4	10,10,10,-10	ok
-1.265531	-30.394790	2223206845992573499321727625033080	15359086166696990	-1,1,8,10,10	10,10,10,9	ok
-1.265531	-30.368737	518779784779614539	15359086166696990	-1,1,9,-10,1	10,10,10,9	ok
-1.265531	-30.342685	2224523351101539202167921067876835	15359086166696990	-1,1,9,10,10	10,10,10,9	ok
-1.265531	-30.316633	8017687238738911905417578830784	3113252368706890	-1,1,-10,4,-9	10,10,10,8	ok
-1.265531	-30.290581	4427739155992116297555163482959	545965739580671	-1,1,-10,1,-9	10,10,10,7	ok
-1.265531	-30.264529	616823184448707801834465399740789	3374961778871	-1,1,-10,1,10	10,10,10,-5	ok
-1.265531	-30.238477	715239059825817793172106703954989	100746402740	-1,1,10,2,10	10,10,10,3	ok
-1.265531	-30.212425	281128084849710	9826127371	-1,1,10,-5,1	10,10,10,2	ok
-1.265531	-30.186373	1688280147526157727983641232913699	2620264616	-1,1,10,8,10	10,10,-10,-2	ok
-1.265531	-30.160321	15300105596617379	1046737115	-1,1,10,9	10,10,-10,1	ok
-1.265531	-30.134269	1939662791122713833269302645402504	1046737115	-1,1,10,9,10	10,10,-10,1	ok
-1.265531	-30.108216	440760264937650149698800	1046737115	-1,1,10,-10,4	10,10,-10,1	ok
-1.265531	-30.082164	546967751181421185	1046737115	-1,1,10,-10,1	10,10,-10,1	ok
-1.265531	-30.056112	546967751181421185	1046737115	-1,1,10,-10,1	10,10,-10,1	ok
-1.265531	-30.030060	3429480327909973875	7719341858	-1,1,10,-10,-2	10,10,-10,2	ok
-1.265531	-30.004008	48251599704746205305	2960514011265416	-1,1,10,10,2	10,10,-10,8	ok
-1.265531	-29.977956	3312459868608249657800732334	31293739669567733	-1,1,10,10,6	10,10,-10,-10	ok
-1.265531	-29.951904	957190715719790620879424816342909	62284238565023483	-1,-2,10,4,10	10,10,9,10	ok
-1.265531	-29.925852	527468762414717190756624691603484	62284238565023483	-1,-2,9,10,-10	10,10,9,10	ok
-1.265531	-29.899800	139392297811124229541658254440449	62284238565023483	-1,-2,-5,-2,-10	10,10,9,10	ok
-1.265531	-29.873747	952165382490340873064061570758339	62284238565023483	-1,-2,2,4,10	10,10,9,10	ok
-1.265531	-29.847695	524485890015380237471199978337034	62284238565023483	-1,-2,1,10,-10	10,10,9,10	ok
-1.265531	-29.821643	2381559884056356002	30135017593845683	-1,-2,-2,-10,-2	10,10,9,-10	ok
-1.265531	-29.795591	117146775854903132134748423422664	8287467034508	-1,-2,2,10,9	10,10,9,5	ok
-1.265531	-29.769539	117447693223668202189413412866774	1473512021	-1,2,5,10,9	10,10,-9,-2	ok
-1.265531	-29.743487	3577187563029338895	58108183659361133	-1,2,9,-8,2	10,10,8,10	ok
