delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.351703	-33.000000	613189164538110362054620899064514	48323964381	-1,0,0,0,9,-1	11,-4,0,-4,0	ok
-1.351703	-32.973948	2552756369100702364217593771537964	1493834	-1,0,0,0,10,0	11,3,2,-1,0	ok
-1.351703	-32.947896	527842803948288417587274500644070	4304971683563	-1,0,0,0,10	11,3,0,5,0	ok
-1.351703	-32.921844	10717492777964661460631486700740702	188169	-1,0,0,0,-11,0	11,-3,0,0,-1	ok
-1.351703	-32.895792	10717492777964661460631486700740702	11383584	-1,0,0,0,-11,0	11,-3,0,-2,0	ok
-1.351703	-32.869739	166743864858747439971308975948306339	15306653895597323	-1,0,0,0,11,-1	11,2,10,9	ok
-1.351703	-32.843687	1820670399887794889	37718569593429731	-1,0,0,-1,2,-1	11,2,2,10	ok
-1.351703	-32.817635	3447031964	116197368	-1,0,0,-1,-1,0	11,2,1,0,1	ok
-1.351703	-32.791583	47423830680463667162059790132126614009053588215451753935	32514350178821118	-1,0,0,-1,0,7	11,2,0,10	ok
-1.351703	-32.765531	2409127784936339	68613	-1,0,0,-1,0,1	11,2,0,-1,0	ok
-1.351703	-32.739479	27258035	48910973	-1,0,0,-1,0,0	11,-2,0,0,1	ok
-1.351703	-32.713427	27258035	150404	-1,0,0,-1,0,0	11,-2,0,0,-1	ok
-1.351703	-32.687375	27258035	385045103	-1,0,0,-1,0,0	11,-2,0,-1,1	ok
-1.351703	-32.661323	27258035	18314	-1,0,0,-1,0,0	11,-2,-1,0,0	ok
-1.351703	-32.635271	27258035	1118621328	-1,0,0,-1,0,0	11,1,-11,0,0	ok
-1.351703	-32.609218	250174895	93314807999	-1,0,0,1,0,0	11,1,10,3	ok
-1.351703	-32.583166	120805048490	43379703953	-1,0,0,1,0,-1	11,1,8,3	ok
-1.351703	-32.557114	115456487310412649100170870	84542524474513028	-1,0,0,1,0,2	11,1,3,-11	ok
-1.351703	-32.531062	139506566080648338156535319485303698304154975170179012201832260245	26774	-1,0,0,1,0,10	11,1,2,0	ok
-1.351703	-32.505010	19879880900	1186978885170981	-1,0,0,1,-1,0	11,1,1,8	ok
-1.351703	-32.478958	888310133025350	291008519696335056	-1,0,0,1,1,-1	11,1,1,0,3	ok
-1.351703	-32.452906	28998203885297960	15203	-1,0,0,1,2,0	11,1,-1,0,0	ok
-1.351703	-32.426854	23128465626927795700470012260	155810931658387556	-1,0,0,1,5,1	11,1,-1,10,-1	ok
-1.351703	-32.400802	612762848410945990086851089753220	6420598617073499	-1,0,0,1,10	11,1,0,9	ok
-1.351703	-32.374749	864632127241682284862319751924157264	5586131	-1,0,0,-2,9,-2	11,1,0,2	ok
-1.351703	-32.348697	526369293464	2649374006	-1,0,0,-2,0,-1	11,1,0,1,1	ok
-1.351703	-32.322645	1930099514	51659	-1,0,0,-2,0,0	11,1,0,-1,0	ok
-1.351703	-32.296593	226610620318203911656406796641805445172896364	681	-1,0,0,2,0,-5	11,-1,0,0	ok
-1.351703	-32.270541	83666064452	7205038988119205925628806	-1,0,0,2,1	11,-1,0,0,-6	ok
-1.351703	-32.244489	710374416441775479899958413414489	2538422006326278	-1,0,0,2,10	11,-1,0,0,-3	ok
-1.351703	-32.218437	69175446989	274790116250410056	-1,0,0,-3,0,0	11,-1,0,0,3	ok
-1.351703	-32.192385	24854084426482115	20590133089754340266882807756931	-1,0,0,3,1,-1	11,-1,0,0,9	ok
-1.351703	-32.166333	75137599283180	44529	-1,0,0,-4,0,-1	11,-1,0,-1,0	ok
-1.351703	-32.140281	950912623629783452785267620732839	1459244911710612661250663553	-1,0,0,4,10	11,-1,0,1,-7	ok
-1.351703	-32.114228	2099810288702957775328266929510	6720856355249178	-1,0,0,-6,-8,0	11,-1,0,-9,0	ok
-1.351703	-32.088176	1017388172286159658131078239	936680110256	-1,0,0,7,0,2	11,-1,-1,0,-1,-1	ok
-1.351703	-32.062124	7637391424504099445	105960381	-1,0,0,8,-2,0	11,-1,-2,-1,0,0	ok
-1.351703	-32.036072	15359086341963014	567592256	-1,0,0,9,0	11,-1,-10,0,0	ok
-1.351703	-32.010020	7786298423952116528577176382823535	1089907994	-1,0,0,9,-11	11,0,-11,0,0	ok
-1.351703	-31.983968	155792269438026989	2066248448	-1,0,0,-10,0,0	11,0,-11,-1,0	ok
-1.351703	-31.957916	71452871126525660	132924954853570754	-1,0,0,10,0	11,0,10,-11	ok
-1.351703	-31.931864	608533813798651139	15293566743662954	-1,0,0,10,1	11,0,10,9	ok
-1.351703	-31.905812	526042843812643062189452	8426421449	-1,0,0,10,4	11,0,10,2	ok
-1.351703	-31.879760	524114046084673641552156444922385	2556115894778	-1,0,0,10,-10	11,0,10,-1,-2	ok
-1.351703	-31.853707	2212699275748991946107614190106110	558932873	-1,0,0,10,10	11,0,-10,0,0	ok
-1.351703	-31.827655	9406944893658085056764215739396735	62096914869345503	-1,0,0,-11,-11	11,0,9,10	ok
-1.351703	-31.801603	2131770664309990739	819861749	-1,0,0,-11,-1,0	11,0,-9,0,-1	ok
-1.351703	-31.775551	3890612670320566589	121672178	-1,0,0,-11,0,-1	11,0,-8,0,0	ok
-1.351703	-31.749499	244384114181006061605	319602923234	-1,0,-1,10,0,1	11,0,6,4	ok
-1.351703	-31.723447	177186920529444784651991371137377	1271415929	-1,0,-1,2,-9,-1	11,0,-5,0,1	ok
-1.351703	-31.697395	443816202792680428894951190889487294880	928567943	-1,0,-1,1,-1,-4	11,0,4,0,1	ok
-1.351703	-31.671343	14131094362581770	96389648	-1,0,-1,-1,2,0	11,0,3,2	ok
-1.351703	-31.645291	325757473273820026808704647336922310295354785	3915779	-1,0,-1,0,9,-4	11,0,-3,0,-1	ok
