delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.473948	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.473948	-32.973948	2600339	108567460264088421049767899899028	-1,0,0,0,0,0	11,-2,0,0,-10	ok
-1.473948	-32.947896	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.473948	-32.921844	2600339	789402391066554	-1,0,0,0,0,0	11,1,0,2,2	ok
-1.473948	-32.895792	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.473948	-32.869739	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.843687	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.473948	-32.713427	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.473948	-32.687375	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.473948	-32.661323	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.473948	-32.635271	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.473948	-32.609218	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.473948	-32.583166	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.473948	-32.557114	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.473948	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.473948	-32.505010	2600339	5064131	-1,0,0,0,0,0	11,-1,-1,0,0,0	ok
