delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.151303	-33.000000	245263419406719	1930099493	-1,1,9,-5,1	11,-11,-11,1	ok
-1.151303	-32.973948	616823184448707801834465399740789	451376833889	-1,1,-10,1,10	11,-11,11,-4	ok
-1.151303	-32.947896	132958060904839289	4248345781664	-1,1,10,-11	11,10,11,-5	ok
-1.151303	-32.921844	1818549381346122159	46151321369	-1,1,10,-11,1	11,10,11,-3	ok
-1.151303	-32.895792	121854469739057771175	4496696339	-1,1,10,11,2	11,10,-11,-2	ok
-1.151303	-32.869739	10288275685378027875	1908353288	-1,1,-11,-11,-2	11,10,-11,1	ok
-1.151303	-32.843687	9455883299092760228821429256090700	1908353288	-1,1,-11,-11,-11	11,10,-11,1	ok
-1.151303	-32.817635	40527586548611668696860	1908353288	-1,1,-11,-10,-4	11,10,-11,1	ok
-1.151303	-32.791583	3959922281419066845840182630	4496696339	-1,1,-11,4,-7	11,10,-11,-2	ok
-1.151303	-32.765531	3143624748147228707133240436007060	516313023	-1,1,-11,2,-11	11,10,-11	ok
-1.151303	-32.739479	579929938916953615814	365350974	-1,1,-11,-2,-2,1	11,10,10	ok
-1.151303	-32.713427	11458303760521400466566175578241515	1046828624	-1,1,-11,1,11	11,10,-10,1	ok
-1.151303	-32.687375	2747618620729822972997999573314280	84754976128775294	-1,1,-11,1,-11	11,10,3,-11	ok
-1.151303	-32.661323	2747618620729822972997999573314280	74108507796263243	-1,1,-11,1,-11	11,-10,1,-11	ok
-1.151303	-32.635271	2747618620729822972997999573314280	1030308	-1,1,-11,1,-11	11,-10,-2,1	ok
-1.151303	-32.609218	2747618620729822972997999573314280	133239815126719553	-1,1,-11,1,-11	11,-10,10,-11	ok
-1.151303	-32.583166	2747618620729822972997999573314280	1865413718	-1,1,-11,1,-11	11,9,-11,1	ok
-1.151303	-32.557114	2747618620729822972997999573314280	500275874	-1,1,-11,1,-11	11,9,-11	ok
-1.151303	-32.531062	664667060259664537393579659584955	40679410053795128	-1,1,-11,-2,10	11,9,3,10	ok
-1.151303	-32.505010	1112331272084955	15992111462870423	-1,1,-11,-2,2	11,-9,-11,9	ok
-1.151303	-32.478958	664667070105228834350078101285544	340957419	-1,-2,-11,-2,10	11,8,10	ok
-1.151303	-32.452906	8880843734027079631849965129472079	4254523868	-1,-2,-11,10,-11	11,7,-11,-2	ok
-1.151303	-32.426854	10102039202271071159	4540569	-1,-2,10,-11,-2	11,-7,-2,-2	ok
-1.151303	-32.400802	309682697369448734484901067029709	317809844	-1,-2,10,-7,-10	11,6,10	ok
-1.151303	-32.374749	8865379100877901088477189232102629	11565607983	-1,-2,7,10,-11	11,5,-11,2	ok
-1.151303	-32.348697	3129395478233494034374771515049484	280075256	-1,-2,-3,2,-11	11,-5,-2,-3	ok
-1.151303	-32.322645	8303226727935661201947303081245654	114599105609	-1,-2,2,-10,-11	11,4,-11,3	ok
-1.151303	-32.296593	5695183504485864105705494	124916597666541507	-1,-2,-2,-2,-2,-2	-11,4,9,-11	ok
-1.151303	-32.270541	2215322146700584806443554973102579	514722306399	-1,-2,2,10,10	-11,-4,-8,4	ok
-1.151303	-32.244489	6866192193173805858442127310974714	11234180544	-1,-2,3,8,-11	-11,3,-11,2	ok
-1.151303	-32.218437	3584699287663220330913484561149344	68899599324788919	-1,2,-7,3,-11	-11,3,-11,10	ok
-1.151303	-32.192385	827684157373908346615677535339244	133024323542963182	-1,2,-10,3,10	-11,3,10,-11	ok
-1.151303	-32.166333	132991183971630719	5313081050070982	-1,2,10,-11	-11,3,7,-9	ok
-1.151303	-32.140281	986975885302244823678132534444	79112528017696257	-1,2,10,-11,-8	-11,-3,2,-11	ok
-1.151303	-32.114228	713816947215346254084	71431107	-1,2,10,-11,-3	-11,-3,-3,2	ok
-1.151303	-32.088176	2384050145514661802117039106591675	62143705948003680	-1,2,-11,-11,10	-11,-3,9,10	ok
-1.151303	-32.062124	8880843802833373548487365481149360	66572948085341232	-1,2,-11,10,-11	-11,-3,10,10	ok
-1.151303	-32.036072	68879365610793660	133007758141026639	-1,2,-11,10	-11,-3,10,-11	ok
-1.151303	-32.010020	15948184972007925	133007758141026639	-1,2,-11,9	-11,-3,10,-11	ok
-1.151303	-31.983968	957505581100642506244231765416570	133007758141026639	-1,2,-11,4,10	-11,-3,10,-11	ok
-1.151303	-31.957916	568817840836863454434717698561124	66572948085341232	-1,-3,10,-11,-10	-11,-3,10,10	ok
-1.151303	-31.931864	2382651414166896660697038653466074	6395046969711732	-1,-3,-10,-11,10	-11,-3,9,-9	ok
-1.151303	-31.905812	8847734229210439128385324736938355	40590920814751380	-1,-3,3,10,-11	-11,-3,3,10	ok
-1.151303	-31.879760	9196692261697577	90371260492303182	-1,-3,4,9	-11,-3,4,-11	ok
-1.151303	-31.853707	827684180586090778024594960214777	66582805632509545	-1,3,-10,3,10	-11,3,10,10	ok
-1.151303	-31.827655	133024313226982652	133024323542963182	-1,3,10,-11	-11,3,10,-11	ok
-1.151303	-31.801603	133024313226982652	68899599324788919	-1,3,10,-11	-11,3,-11,10	ok
-1.151303	-31.775551	8880843940445962581218998397929874	84601498300048800	-1,3,-11,10,-11	-11,-4,3,-11	ok
-1.151303	-31.749499	68899591900526249	137299405358868474	-1,3,-11,10	-11,4,-11,-11	ok
-1.151303	-31.723447	66592656975466895	1251751538147650	-1,-4,10,10	-11,5,-10,-8	ok
-1.151303	-31.697395	1461771208419418918497552578723340	22099961333831955	-1,-4,-4,7,10	-11,-6,5,-10	ok
-1.151303	-31.671343	66602516711579627	30096958282629834	-1,4,10,10	-11,-7,9,-10	ok
-1.151303	-31.645291	133057448671665884	390544591507	-1,4,10,-11	-11,-8,-7,4	ok
-1.151303	-31.619238	68919822644598389	133206645109432224	-1,4,-11,10	-11,-9,10,-11	ok
-1.151303	-31.593186	510082486710230	352969144	-1,-5,-10,7	-11,9,10	ok
-1.151303	-31.567134	1251750537447500	133223229085722919	-1,5,-10,-8	-11,9,10,-11	ok
-1.151303	-31.541082	133090590306451259	69021050633745204	-1,5,10,-11	-11,9,-11,10	ok
-1.151303	-31.515030	133107163445373152	66711053393069074	-1,-6,10,-11	-11,-10,10,10	ok
-1.151303	-31.488978	60082281546089420	103201195679887329	-1,-6,-9,10	-11,-10,6,-11	ok
-1.151303	-31.462926	66641966605480280	58099283305877365	-1,6,10,10	-11,-10,8,10	ok
-1.151303	-31.436874	133140314366757179	14738679547614882	-1,-7,10,-11	-11,10,-10,9	ok
-1.151303	-31.410822	30096953375740344	66720926273439432	-1,-7,9,-10	-11,10,10,10	ok
-1.151303	-31.384770	66661698123235229	66720926273439432	-1,7,10,10	-11,10,10,10	ok
-1.151303	-31.358717	137401206541676000	66720926273439432	-1,7,-11,-11	-11,10,10,10	ok
-1.151303	-31.332665	62237361082365380	66720926273439432	-1,-8,9,10	-11,10,10,10	ok
-1.151303	-31.306613	2956696379747577	66720926273439432	-1,8,-10,8	-11,10,10,10	ok
