delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.379760	-33.000000	998767320547577	11913	-1,0,0,0,0,1	11,-3,0,0,0	ok
-1.379760	-32.973948	998767320547577	351519	-1,0,0,0,0,1	11,-3,1,-1,0	ok
-1.379760	-32.947896	998767320547577	555963	-1,0,0,0,0,1	11,2,-3,0,0	ok
-1.379760	-32.921844	474075634821567328445	51018	-1,0,0,0,0,-2	11,2,1,0,0	ok
-1.379760	-32.895792	77971519449922417203419339	1089721248	-1,0,0,0,0,2	11,2,0,-3,0	ok
-1.379760	-32.869739	3219630870954914682587261862089	1518	-1,0,0,0,0,-3	11,2,0,0	ok
-1.379760	-32.843687	260441821149834632920408714016955902992295	7853	-1,0,0,0,0,4	11,-2,0,0,0	ok
-1.379760	-32.817635	544788153483205334525838680660165537519749402274242970	7853	-1,0,0,0,0,-7	11,-2,0,0,0	ok
-1.379760	-32.791583	5893445890180755132129303895580738025395601534030005025588135839	150404	-1,0,0,0,0,-10	11,-2,0,0,-1	ok
-1.379760	-32.765531	139309012839995604191019650650922986816864076246959962020198931839	7229640006542827550866793	-1,0,0,0,0,10	11,-2,-1,0,-6	ok
-1.379760	-32.739479	50684107357779980209503137579303060761013437630080221942602126485077	1118621328	-1,0,0,0,0,11	11,1,-11,0,0	ok
-1.379760	-32.713427	66720926273439452	2998670381	-1,0,0,0,-1,1	11,1,8,2	ok
-1.379760	-32.687375	524475077	7751931	-1,0,0,0,-1,0	11,1,3,0,-1	ok
-1.379760	-32.661323	524475077	91356	-1,0,0,0,-1,0	11,1,-2,0,0	ok
-1.379760	-32.635271	524475077	262428	-1,0,0,0,-1,0	11,1,1,-1,0	ok
-1.379760	-32.609218	524475077	37653	-1,0,0,0,-1,0	11,1,1,0,0	ok
-1.379760	-32.583166	524475077	15203	-1,0,0,0,-1,0	11,1,-1,0,0	ok
-1.379760	-32.557114	171642627464	32502834305989256	-1,0,0,0,1,0	11,1,0,10	ok
