delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.115230	-33.000000	713816947215346254084	69051438904821968	-1,2,10,-11,-3	11,-11,-11,10	ok
-1.115230	-32.973948	258876877285256580	120805048469	-1,2,10,11	11,-11,-11,3	ok
-1.115230	-32.947896	68879365610793660	12514490093	-1,2,-11,10	11,-11,-11,2	ok
-1.115230	-32.921844	3592703776852035558556529772795345	120805048469	-1,2,-11,3,-11	11,-11,-11,3	ok
-1.115230	-32.895792	3143624811299724231474614939874645	720234059	-1,2,-11,2,-11	11,10,11	ok
-1.115230	-32.869739	3143624811299724231474614939874645	720234059	-1,2,-11,2,-11	11,10,11	ok
-1.115230	-32.843687	3592703776852035558556529772795345	11270918741378	-1,2,-11,3,-11	11,10,-11,5	ok
-1.115230	-32.817635	4992680451780708145332541359347655	387027979088	-1,2,-11,-6,-11	11,10,-11,-4	ok
-1.115230	-32.791583	769926723475661566592762781312152	120318915404	-1,-3,-11,-3,10	11,10,-11,3	ok
-1.115230	-32.765531	258904174174951590	37788991133	-1,-3,10,11	11,10,-11,-3	ok
-1.115230	-32.739479	117170192869086527	37788991133	-1,-3,8,-11	11,10,-11,-3	ok
-1.115230	-32.713427	137520066760554015	120318915404	-1,-3,-3,-3,-3	11,10,-11,3	ok
-1.115230	-32.687375	2378459450761005208489163216920130	516313023	-1,-3,-7,-11,10	11,10,-11	ok
-1.115230	-32.661323	7237376394209098916924	516313023	-1,3,10,-11,3	11,10,-11	ok
-1.115230	-32.635271	68899591900526249	516313023	-1,3,-11,10	11,10,-11	ok
-1.115230	-32.609218	605407671784671872267450	365350974	-1,3,-11,-6,-5	11,10,10	ok
-1.115230	-32.583166	3592703846656556389659877464927674	365350974	-1,3,-11,3,-11	11,10,10	ok
-1.115230	-32.557114	3259495882427400	171726756	-1,-4,-11,8	11,-10,9	ok
-1.115230	-32.531062	2301695619575	93574152770240823	-1,-4,-9,-5	11,-10,-5,-11	ok
-1.115230	-32.505010	117200320033955900	90544935448957268	-1,-4,8,-11	11,-10,4,-11	ok
-1.115230	-32.478958	137299394878433384	250219613	-1,4,-11,-11	11,-10,-10	ok
-1.115230	-32.452906	3260521929816689	137486103851463828	-1,4,-11,8	11,-10,-11,-11	ok
-1.115230	-32.426854	68929939687216145	3776698745319	-1,-5,-11,10	-11,9,-11,-5	ok
-1.115230	-32.400802	96561435946959074	1403883651134244	-1,-5,5,-11	-11,9,-11,-8	ok
-1.115230	-32.374749	137333325810476277	500244244	-1,5,-11,-11	-11,9,-11	ok
-1.115230	-32.348697	87351199386255	137469122921118549	-1,5,-11,6	-11,9,-11,-11	ok
-1.115230	-32.322645	10493038777723502	352969144	-1,-6,-6,9	-11,9,10	ok
-1.115230	-32.296593	137367263031298145	52279283144542014	-1,6,-11,-11	-11,-9,-7,10	ok
-1.115230	-32.270541	33687438340328694	200372843603640	-1,-7,-11,-10	-11,-9,-10,-7	ok
-1.115230	-32.244489	124995621288346902	137452144088123040	-1,-7,9,-11	-11,-9,-11,-11	ok
-1.115230	-32.218437	68980541609391755	3268740649634757	-1,7,-11,10	-11,8,-11,8	ok
-1.115230	-32.192385	68990665336216535	33705188551661049	-1,-8,-11,10	-11,8,-11,-10	ok
-1.115230	-32.166333	121120385480325077	33705188551661049	-1,-8,-9,-11	-11,8,-11,-10	ok
-1.115230	-32.140281	133190052359129402	69000797607074949	-1,8,10,-11	-11,8,-11,10	ok
-1.115230	-32.114228	69000790177361979	33705188551661049	-1,8,-11,10	-11,8,-11,-10	ok
-1.115230	-32.088176	15988725817936002	137452144088123040	-1,8,-11,9	-11,-9,-11,-11	ok
-1.115230	-32.062124	133206634786384634	346910949	-1,-9,10,-11	-11,-9,10	ok
-1.115230	-32.036072	6127216826882384	6127219040877474	-1,-9,-9,-9	-11,-9,-9,-9	ok
-1.115230	-32.010020	66691303615197365	352969144	-1,-9,10,10	-11,9,10	ok
-1.115230	-31.983968	133223218762032749	133223229085722919	-1,9,10,-11	-11,9,10,-11	ok
-1.115230	-31.957916	133223218762032749	137469122921118549	-1,9,10,-11	-11,9,-11,-11	ok
-1.115230	-31.931864	137469112434207959	69021050633745204	-1,9,-11,-11	-11,9,-11,10	ok
-1.115230	-31.905812	137469112434207959	69021050633745204	-1,9,-11,-11	-11,9,-11,10	ok
-1.115230	-31.879760	69021043202941934	133239814610502904	-1,9,-11,10	-11,-10,10,-11	ok
-1.115230	-31.853707	69021043202941934	133239814610502904	-1,9,-11,10	-11,-10,10,-11	ok
-1.115230	-31.827655	69021043202941934	31288144507929225	-1,9,-11,10	-11,-10,-10,-10	ok
-1.115230	-31.801603	69021043202941934	125090521132219524	-1,9,-11,10	-11,-10,9,-11	ok
-1.115230	-31.775551	69021043202941934	250197244	-1,9,-11,10	-11,-10,-10	ok
-1.115230	-31.749499	137486092839527655	66720926273439432	-1,-10,-11,-11	-11,10,10,10	ok
-1.115230	-31.723447	133239804286170134	66720926273439432	-1,-10,10,-11	-11,10,10,10	ok
-1.115230	-31.697395	133239804286170134	365323944	-1,-10,10,-11	-11,10,10	ok
-1.115230	-31.671343	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.115230	-31.645291	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.115230	-31.619238	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.115230	-31.593186	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.115230	-31.567134	66711046087671104	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.115230	-31.541082	64459523557284590	133256401683868569	-1,-10,-10,10	-11,10,10,-11	ok
-1.115230	-31.515030	31288139504878815	133256401683868569	-1,-10,-10,-10	-11,10,10,-11	ok
-1.115230	-31.488978	31288139504878815	133256401683868569	-1,-10,-10,-10	-11,10,10,-11	ok
-1.115230	-31.462926	31288139504878815	133256401683868569	-1,-10,-10,-10	-11,10,10,-11	ok
-1.115230	-31.436874	31288139504878815	133256401683868569	-1,-10,-10,-10	-11,10,10,-11	ok
-1.115230	-31.410822	31288139504878815	66720926273439432	-1,-10,-10,-10	-11,10,10,10	ok
-1.115230	-31.384770	31288139504878815	66720926273439432	-1,-10,-10,-10	-11,10,10,10	ok
-1.115230	-31.358717	31288139504878815	66720926273439432	-1,-10,-10,-10	-11,10,10,10	ok
-1.115230	-31.332665	31288139504878815	66720926273439432	-1,-10,-10,-10	-11,10,10,10	ok
-1.115230	-31.306613	31288139504878815	66720926273439432	-1,-10,-10,-10	-11,10,10,10	ok
-1.115230	-31.280561	64459523557284590	66720926273439432	-1,-10,-10,10	-11,10,10,10	ok
-1.115230	-31.254509	64459523557284590	66720926273439432	-1,-10,-10,10	-11,10,10,10	ok
-1.115230	-31.228457	64459523557284590	66720926273439432	-1,-10,-10,10	-11,10,10,10	ok
-1.115230	-31.202405	64459523557284590	66720926273439432	-1,-10,-10,10	-11,10,10,10	ok
-1.115230	-31.176353	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.150301	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.124248	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.098196	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.072144	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.046092	66711046087671104	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.115230	-31.020040	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.993988	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.967936	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.941884	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.915832	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.889780	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.863727	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.837675	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.811623	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.785571	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.759519	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.733467	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.707415	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.681363	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.655311	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.629259	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.603206	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.577154	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.551102	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.525050	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.498998	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.472946	66711046087671104	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.115230	-30.446894	64459523557284590	66720925908142496	-1,-10,-10,10	10,10,10,10	ok
-1.115230	-30.420842	64459523557284590	66720925908142496	-1,-10,-10,10	10,10,10,10	ok
-1.115230	-30.394790	64459523557284590	66720925908142496	-1,-10,-10,10	10,10,10,10	ok
-1.115230	-30.368737	64459523557284590	66720925908142496	-1,-10,-10,10	10,10,10,10	ok
-1.115230	-30.342685	64459523557284590	66720925908142496	-1,-10,-10,10	10,10,10,10	ok
-1.115230	-30.316633	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.290581	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.264529	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.238477	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.212425	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.186373	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.160321	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.134269	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.108216	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.082164	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.056112	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.030060	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-30.004008	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-29.977956	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-29.951904	31288139504878815	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.115230	-29.925852	31288139504878815	32491315884349396	-1,-10,-10,-10	10,10,10,-10	ok
-1.115230	-29.899800	31288139504878815	32491315884349396	-1,-10,-10,-10	10,10,10,-10	ok
-1.115230	-29.873747	31288139504878815	32491315884349396	-1,-10,-10,-10	10,10,10,-10	ok
-1.115230	-29.847695	31288139504878815	32491315884349396	-1,-10,-10,-10	10,10,10,-10	ok
-1.115230	-29.821643	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.795591	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.769539	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.743487	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.717435	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.691383	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.665331	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.639279	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.613226	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.587174	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.115230	-29.561122	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.535070	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.509018	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.482966	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.456914	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.430862	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.404810	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.378758	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.352705	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.326653	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.300601	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.274549	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.248497	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.222445	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.196393	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.170341	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.144289	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.118236	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.092184	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.066132	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.040080	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-29.014028	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.987976	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.961924	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.935872	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.909820	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.883768	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.857715	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.115230	-28.831663	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
