delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.153307	-33.000000	11425187796213857534014824602259389	1930099493	-1,1,-5,1,11	11,-11,-11,1	ok
-1.153307	-32.973948	9781140576625636113279	720234059	-1,1,7,11,3	11,10,11	ok
-1.153307	-32.947896	1737606522547510614	450069448124	-1,1,9,-11,1	11,10,11,-4	ok
-1.153307	-32.921844	2746034893274310399475062980450939	15614714099	-1,1,-10,1,-11	11,10,11,2	ok
-1.153307	-32.895792	132958060904839289	4496696339	-1,1,10,-11	11,10,-11,-2	ok
-1.153307	-32.869739	1818549381346122159	1908353288	-1,1,10,-11,1	11,10,-11,1	ok
-1.153307	-32.843687	121854469739057771175	1908353288	-1,1,10,11,2	11,10,-11,1	ok
-1.153307	-32.817635	10288275685378027875	1908353288	-1,1,-11,-11,-2	11,10,-11,1	ok
-1.153307	-32.791583	9455883299092760228821429256090700	12425894168	-1,1,-11,-11,-11	11,10,-11,2	ok
-1.153307	-32.765531	561558072040971410	516313023	-1,1,-11,-10,1	11,10,-11	ok
-1.153307	-32.739479	300725709534270	365350974	-1,1,-11,-5,1	11,10,10	ok
-1.153307	-32.713427	3143624748147228707133240436007060	175303428	-1,1,-11,2,-11	11,10,9	ok
-1.153307	-32.687375	671644556505	79280948437122119	-1,1,-11,-2,1	11,10,2,-11	ok
-1.153307	-32.661323	2939371756600322881231349675366205	74108507796263243	-1,1,-11,-2,-11	11,-10,1,-11	ok
-1.153307	-32.635271	2747618620729822972997999573314280	165973540976565783	-1,1,-11,1,-11	11,-10,-3,11	ok
-1.153307	-32.609218	2747618620729822972997999573314280	4455632778	-1,1,-11,1,-11	11,-10,-11,-2	ok
-1.153307	-32.583166	2747618620729822972997999573314280	1865413718	-1,1,-11,1,-11	11,9,-11,1	ok
-1.153307	-32.557114	2747618620729822972997999573314280	352995713	-1,1,-11,1,-11	11,9,10	ok
-1.153307	-32.531062	2747618620729822972997999573314280	74087145106434431	-1,1,-11,1,-11	11,-9,1,-11	ok
-1.153307	-32.505010	2747618620729822972997999573314280	1823204283	-1,1,-11,1,-11	11,8,-11,1	ok
-1.153307	-32.478958	2939371756600322881231349675366205	79224778580550584	-1,1,-11,-2,-11	11,-8,2,-11	ok
-1.153307	-32.452906	21883766399955	7347173838319868	-1,1,-11,-2,-2	11,7,-11,-9	ok
-1.153307	-32.426854	3143624779723476350365660448053334	4176020333	-1,-2,-11,2,-11	11,6,-11,-2	ok
-1.153307	-32.400802	2384050119853634947624413594577619	16703835126705356	-1,-2,-11,-11,10	11,-6,-2,-10	ok
-1.153307	-32.374749	713806560608669396819	133090601140928864	-1,-2,10,-11,-3	11,5,10,-11	ok
-1.153307	-32.348697	827684145767817313999198267104914	133074029549050688	-1,-2,-10,3,10	11,-5,10,-11	ok
-1.153307	-32.322645	66848229375898988369	137299405882890239	-1,-2,5,-11,2	11,4,-11,-11	ok
-1.153307	-32.296593	704686572280919713695209	3398752437981	-1,-2,-3,-11,4	11,-4,-2,-2,-2	ok
-1.153307	-32.270541	177186924182121502310753082057299	87147808018650	-1,-2,-2,3,-10	-11,-4,-11,6	ok
-1.153307	-32.244489	3065777908973013141836294023711780944569	15954939992195007	-1,-2,-2,-2,-2,-4	-11,3,-11,9	ok
-1.153307	-32.218437	9416249559153112171533180411294389	133024323542963182	-1,-2,2,-11,-11	-11,3,10,-11	ok
-1.153307	-32.192385	612975821142136827374	117185265407740732	-1,-2,3,-11,-3	-11,3,8,-11	ok
-1.153307	-32.166333	117155131464997430	37725006758155290	-1,2,8,-11	-11,-3,2,10	ok
-1.153307	-32.140281	7778649291095522475	84577904904042882	-1,2,-10,-3,3	-11,-3,3,-11	ok
-1.153307	-32.114228	132991183971630719	66572948085341232	-1,2,10,-11	-11,-3,10,10	ok
-1.153307	-32.088176	132991183971630719	137248520748622857	-1,2,10,-11	-11,-3,-11,-11	ok
-1.153307	-32.062124	7237258362194858402040	369828810540	-1,2,10,-11,3	-11,-3,-11,-4	ok
-1.153307	-32.036072	2384050145514661802117039106591675	112738174725	-1,2,-11,-11,10	-11,2,-11,3	ok
-1.153307	-32.010020	8880843802833373548487365481149360	11038719343095	-1,2,-11,10,-11	-11,2,-11,5	ok
-1.153307	-31.983968	68879365610793660	86944508664930	-1,2,-11,10	-11,2,-11,6	ok
-1.153307	-31.957916	15948184972007925	3687332653140	-1,2,-11,9	-11,2,-11,-5	ok
-1.153307	-31.931864	7827776845825853045850365689061877	68889485622626130	-1,-3,-11,9,-11	-11,-3,-11,10	ok
-1.153307	-31.905812	2383350702883104589692623116707249	133007758141026639	-1,-3,10,-11,10	-11,-3,10,-11	ok
-1.153307	-31.879760	568019727634733444141766791262245	57974780920232280	-1,-3,8,-11,-10	-11,-3,8,10	ok
-1.153307	-31.853707	1663706368536144043622615	100753584939	-1,-3,-3,-3,5	-11,-3,-3,4	ok
-1.153307	-31.827655	48605848384462655	271074367257	-1,-3,-6,10	-11,3,-10,-4	ok
-1.153307	-31.801603	32410806976297385	133024323542963182	-1,3,10,-10	-11,3,10,-11	ok
-1.153307	-31.775551	133024313226982652	68899599324788919	-1,3,10,-11	-11,3,-11,10	ok
-1.153307	-31.749499	133024313226982652	90396055829728825	-1,3,10,-11	-11,-4,4,-11	ok
-1.153307	-31.723447	8880843940445962581218998397929874	68919830069950959	-1,3,-11,10,-11	-11,4,-11,10	ok
-1.153307	-31.697395	68909706715729005	133090600625001349	-1,-4,-11,10	-11,5,10,-11	ok
-1.153307	-31.671343	64344144725490749	133123748451944659	-1,-4,-10,10	-11,6,10,-11	ok
-1.153307	-31.645291	46915472359206005	133156902470532024	-1,-4,5,10	-11,7,10,-11	ok
-1.153307	-31.619238	66602516711579627	66681441326167675	-1,4,10,10	-11,8,10,10	ok
-1.153307	-31.593186	133057448671665884	117351052705610640	-1,4,10,-11	-11,-9,8,-11	ok
-1.153307	-31.567134	68919822644598389	66701181608454382	-1,4,-11,10	-11,9,10,10	ok
-1.153307	-31.541082	109947669401955020	137469122921118549	-1,-5,7,-11	-11,9,-11,-11	ok
-1.153307	-31.515030	66622239468477902	133239814610502904	-1,5,10,10	-11,-10,10,-11	ok
-1.153307	-31.488978	133090590306451259	62274862644854475	-1,5,10,-11	-11,-10,9,10	ok
-1.153307	-31.462926	66632102489425550	10512781084378870	-1,-6,10,10	-11,-10,-6,9	ok
-1.153307	-31.436874	74713460832464	62274862644854475	-1,6,-10,6	-11,-10,9,10	ok
-1.153307	-31.410822	133123738132109669	254939469	-1,6,10,-11	-11,10,-10	ok
-1.153307	-31.384770	66651831816723152	66720926273439432	-1,-7,10,10	-11,10,10,10	ok
-1.153307	-31.358717	511359928170035	66720926273439432	-1,7,-10,7	-11,10,10,10	ok
-1.153307	-31.332665	66661698123235229	66720926273439432	-1,7,10,10	-11,10,10,10	ok
-1.153307	-31.306613	68980541609391755	66720926273439432	-1,7,-11,10	-11,10,10,10	ok
-1.153307	-31.280561	58063683937895810	66720926273439432	-1,-8,8,10	-11,10,10,10	ok
-1.153307	-31.254509	66681434022391265	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153307	-31.228457	66681434022391265	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153307	-31.202405	66681434022391265	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153307	-31.176353	66681434022391265	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153307	-31.150301	66691303615197365	66720926273439432	-1,-9,10,10	-11,10,10,10	ok
-1.153307	-31.124248	64440282984682709	66720926273439432	-1,-9,-10,10	-11,10,10,10	ok
-1.153307	-31.098196	6127216826882384	66720926273439432	-1,-9,-9,-9	-11,10,10,10	ok
-1.153307	-31.072144	64440282984682709	66720926273439432	-1,-9,-10,10	-11,10,10,10	ok
-1.153307	-31.046092	32479801288134452	66720926273439432	-1,9,10,-10	-11,10,10,10	ok
-1.153307	-31.020040	66701174303596952	66720926273439432	-1,9,10,10	-11,10,10,10	ok
-1.153307	-30.993988	66701174303596952	66720926273439432	-1,9,10,10	-11,10,10,10	ok
