delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.169339	-32.010020	2383350651572344311588814093773674	371299575851107	-1,-2,10,-11,10	-11,-2,-2,-2,2	ok
-1.169339	-31.983968	714995148631502783861641633981769	173812241920374	-1,-2,-10,2,10	-11,-2,-2,7	ok
-1.169339	-31.957916	8860964964514754518560478848694127	217433264139347544	-1,-2,6,10,-11	-11,-2,-2,-6,2	ok
-1.169339	-31.931864	1930919700124751359320272471257904	250555284	-1,-2,-3,9,10	-11,-2,-2,-3	ok
-1.169339	-31.905812	1023331417279525634023911097519889	31288148510369857	-1,-2,2,-5,10	-11,-2,-2,-2,-3	ok
-1.169339	-31.879760	5695183504485864105705494	27383679	-1,-2,-2,-2,-2,-2	-11,-2,-2,2	ok
-1.169339	-31.853707	8843327644264423807444048400592194	37712132703315484	-1,-2,2,10,-11	-11,-2,2,10	ok
-1.169339	-31.827655	8847734091982816867816489491147704	40577319954364824	-1,-2,3,10,-11	-11,-2,3,10	ok
-1.169339	-31.801603	430231281374777893575795	117155141146118680	-1,2,-8,-10,4	-11,2,8,-11	ok
-1.169339	-31.775551	1104806360468046896098890847592625	32399323711205199	-1,2,-10,5,10	-11,2,10,-10	ok
-1.169339	-31.749499	66563084335501754	132991194286326589	-1,2,10,10	-11,2,10,-11	ok
-1.169339	-31.723447	66563084335501754	132991194286326589	-1,2,10,10	-11,2,10,-11	ok
-1.169339	-31.697395	2383350677227724347078766274480399	68879373033966510	-1,2,10,-11,10	-11,2,-11,10	ok
-1.169339	-31.671343	2383350677227724347078766274480399	66572948085341232	-1,2,10,-11,10	-11,-3,10,10	ok
-1.169339	-31.645291	2383350677227724347078766274480399	84577904904042882	-1,2,10,-11,10	-11,-3,3,-11	ok
-1.169339	-31.619238	2384050145514661802117039106591675	133024323542963182	-1,2,-11,-11,10	-11,3,10,-11	ok
-1.169339	-31.593186	8880843802833373548487365481149360	43660190157774289	-1,2,-11,10,-11	-11,-4,4,10	ok
-1.169339	-31.567134	68879365610793660	68919830069950959	-1,2,-11,10	-11,4,-11,10	ok
-1.169339	-31.541082	8878633194171040821654022206545877	68940065270106570	-1,-3,10,10,-11	-11,5,-11,10	ok
-1.169339	-31.515030	30053500901057570	3450280426589284	-1,-3,9,-10	-11,-7,-3,-9	ok
-1.169339	-31.488978	1268340876950679962428229006522760	64430671493291110	-1,-3,-3,6,10	-11,8,-10,10	ok
-1.169339	-31.462926	2218604518190011364748850368144095	2172223983558930	-1,-3,-5,10,10	-11,-9,-7,8	ok
-1.169339	-31.436874	827684180586090778024594960214777	66701181608454382	-1,3,-10,3,10	-11,9,10,10	ok
-1.169339	-31.410822	66582798334137035	133223229085722919	-1,3,10,10	-11,9,10,-11	ok
-1.169339	-31.384770	66582798334137035	66711053393069074	-1,3,10,10	-11,-10,10,10	ok
-1.169339	-31.358717	133024313226982652	43746455554648000	-1,3,10,-11	-11,-10,4,10	ok
-1.169339	-31.332665	2226499485303727528226110472772377	210752068740	-1,3,-11,10,10	-11,-10,-5,4	ok
-1.169339	-31.306613	9031528377144	62284238917966080	-1,-4,-10,5	-11,10,9,10	ok
-1.169339	-31.280561	43660184247770099	365323944	-1,-4,4,10	-11,10,10	ok
-1.169339	-31.254509	32422298387535252	66720926273439432	-1,4,10,-10	-11,10,10,10	ok
-1.169339	-31.228457	66602516711579627	66720926273439432	-1,4,10,10	-11,10,10,10	ok
-1.169339	-31.202405	66602516711579627	66720926273439432	-1,4,10,10	-11,10,10,10	ok
-1.169339	-31.176353	64363363765630055	66720926273439432	-1,-5,-10,10	-11,10,10,10	ok
-1.169339	-31.150301	64372974900112010	66720926273439432	-1,5,-10,10	-11,10,10,10	ok
-1.169339	-31.124248	66622239468477902	66720926273439432	-1,5,10,10	-11,10,10,10	ok
-1.169339	-31.098196	66632102489425550	66720926273439432	-1,-6,10,10	-11,10,10,10	ok
-1.169339	-31.072144	54103530358928735	66720926273439432	-1,-6,7,10	-11,10,10,10	ok
-1.169339	-31.046092	66641966605480280	66720926273439432	-1,6,10,10	-11,10,10,10	ok
-1.169339	-31.020040	66641966605480280	66720926273439432	-1,6,10,10	-11,10,10,10	ok
-1.169339	-30.993988	129421806530652	66720926273439432	-1,-7,-7,-7	-11,10,10,10	ok
-1.169339	-30.967936	66661698123235229	66720926273439432	-1,7,10,10	-11,10,10,10	ok
-1.169339	-30.941884	66661698123235229	66720926273439432	-1,7,10,10	-11,10,10,10	ok
-1.169339	-30.915832	66671565525097577	66720926273439432	-1,-8,10,10	-11,10,10,10	ok
-1.169339	-30.889780	58063683937895810	66720926273439432	-1,-8,8,10	-11,10,10,10	ok
-1.169339	-30.863727	32468294593620990	66720925908142496	-1,8,10,-10	10,10,10,10	ok
-1.169339	-30.837675	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.169339	-30.811623	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.169339	-30.785571	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.169339	-30.759519	66691303615197365	66720925908142496	-1,-9,10,10	10,10,10,10	ok
-1.169339	-30.733467	14729134458465440	66720925908142496	-1,-9,-10,9	10,10,10,10	ok
-1.169339	-30.707415	62256106217378639	66720925908142496	-1,-9,9,10	10,10,10,10	ok
-1.169339	-30.681363	30118697274694349	66720925908142496	-1,-9,9,-10	10,10,10,10	ok
-1.169339	-30.655311	64440282984682709	66720925908142496	-1,-9,-10,10	10,10,10,10	ok
-1.169339	-30.629259	14732314495311119	66720925908142496	-1,9,-10,9	10,10,10,10	ok
-1.169339	-30.603206	32479801288134452	66720925908142496	-1,9,10,-10	10,10,10,10	ok
-1.169339	-30.577154	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.551102	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.525050	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.498998	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.472946	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.446894	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.420842	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.394790	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.368737	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.342685	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.316633	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.290581	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.264529	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.238477	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.212425	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.186373	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.160321	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.134269	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.108216	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.169339	-30.082164	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-30.056112	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-30.030060	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-30.004008	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-29.977956	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-29.951904	66701174303596952	32491315884349396	-1,9,10,10	10,10,10,-10	ok
-1.169339	-29.925852	66711046087671104	32491315884349396	-1,-10,10,10	10,10,10,-10	ok
-1.169339	-29.899800	66711046087671104	32491315884349396	-1,-10,10,10	10,10,10,-10	ok
-1.169339	-29.873747	66711046087671104	31293739669567733	-1,-10,10,10	10,10,-10,-10	ok
-1.169339	-29.847695	66711046087671104	31293739669567733	-1,-10,10,10	10,10,-10,-10	ok
-1.169339	-29.821643	66711046087671104	31293739669567733	-1,-10,10,10	10,10,-10,-10	ok
-1.169339	-29.795591	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.769539	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.743487	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.717435	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.691383	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.665331	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.639279	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.613226	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.587174	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.561122	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.535070	32485555782212454	31293739669567733	-1,-10,10,-10	10,10,-10,-10	ok
-1.169339	-29.509018	32485555782212454	31288144257776695	-1,-10,10,-10	10,-10,-10,-10	ok
-1.169339	-29.482966	32485555782212454	31288144257776695	-1,-10,10,-10	10,-10,-10,-10	ok
-1.169339	-29.456914	32485555782212454	31288144257776695	-1,-10,10,-10	10,-10,-10,-10	ok
-1.169339	-29.430862	32485555782212454	31288144257776695	-1,-10,10,-10	10,-10,-10,-10	ok
-1.169339	-29.404810	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.378758	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.352705	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.326653	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.300601	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.274549	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.248497	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.222445	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.196393	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.170341	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.144289	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.118236	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.092184	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.066132	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.040080	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-29.014028	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.987976	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.961924	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.935872	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.909820	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.883768	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.857715	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.831663	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.805611	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.779559	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.753507	489473969894105793290234580880619	31288144257776695	-1,9,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.727455	489473969894105793290234580880619	31288144257776695	-1,9,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.701403	489473969894105793290234580880619	31288144257776695	-1,9,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.675351	489473969894105793290234580880619	31288144257776695	-1,9,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.649299	489473969894105793290234580880619	31288144257776695	-1,9,-10,-10,-10	10,-10,-10,-10	ok
-1.169339	-28.623246	453895729641538607484895107171494	31288144257776695	-1,9,-10,9,-10	10,-10,-10,-10	ok
-1.169339	-28.597194	453895729641538607484895107171494	14735498137158872	-1,9,-10,9,-10	-10,-10,-10,9	ok
-1.169339	-28.571142	453895729641538607484895107171494	14735498137158872	-1,9,-10,9,-10	-10,-10,-10,9	ok
-1.169339	-28.545090	453895729641538607484895107171494	14735498137158872	-1,9,-10,9,-10	-10,-10,-10,9	ok
-1.169339	-28.519038	453895729641538607484895107171494	14735498137158872	-1,9,-10,9,-10	-10,-10,-10,9	ok
-1.169339	-28.492986	453895729641538607484895107171494	14735498137158872	-1,9,-10,9,-10	-10,-10,-10,9	ok
-1.169339	-28.466934	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.440882	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.414830	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.388778	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.362725	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.336673	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.310621	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.284569	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.258517	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.232465	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.206413	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.180361	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.154309	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.128257	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.102204	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.076152	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.050100	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-28.024048	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.997996	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.971944	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.945892	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.919840	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.893788	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.867735	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.841683	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.815631	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.789579	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.763527	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.737475	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.711423	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.685371	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.659319	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.633267	453895729641538607484895107171494	14732317585058792	-1,9,-10,9,-10	-10,9,-10,9	ok
-1.169339	-27.607214	489473969894105793290234580880619	14732317585058792	-1,9,-10,-10,-10	-10,9,-10,9	ok
-1.169339	-27.581162	489473969894105793290234580880619	14732317585058792	-1,9,-10,-10,-10	-10,9,-10,9	ok
-1.169339	-27.555110	108567450145445918247420788024204	14732317585058792	-1,9,-10,-10,9	-10,9,-10,9	ok
-1.169339	-27.529058	108567450145445918247420788024204	14732317585058792	-1,9,-10,-10,9	-10,9,-10,9	ok
-1.169339	-27.503006	108520588184674852847904761334452	31282549346268347	-1,9,9,-10,9	-10,9,-10,-10	ok
-1.169339	-27.476954	108520588184674852847904761334452	31282549346268347	-1,9,9,-10,9	-10,9,-10,-10	ok
-1.169339	-27.450902	108520588184674852847904761334452	30124139508098357	-1,9,9,-10,9	-10,9,9,-10	ok
-1.169339	-27.424850	108520588184674852847904761334452	30124139508098357	-1,9,9,-10,9	-10,9,9,-10	ok
-1.169339	-27.398798	108520588184674852847904761334452	30124139508098357	-1,9,9,-10,9	-10,9,9,-10	ok
-1.169339	-27.372745	489298938976148065861213047892577	30124139508098357	-1,9,9,-10,-10	-10,9,9,-10	ok
-1.169339	-27.346693	453731883157558162833339771843827	30124139508098357	-1,9,9,9,-10	-10,9,9,-10	ok
-1.169339	-27.320641	453731883157558162833339771843827	14134177230126971	-1,9,9,9,-10	-10,9,9,9	ok
-1.169339	-27.294589	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.268537	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.242485	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.216433	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.190381	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.164329	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.138277	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.112224	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.086172	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.060120	99887480609913080653142721402689	14134177230126971	-1,9,9,9,9	-10,9,9,9	ok
-1.169339	-27.034068	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-27.008016	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.981964	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.955912	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.929860	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.903808	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.877756	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.851703	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.825651	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.799599	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.773547	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.747495	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.721443	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.695391	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.669339	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.643287	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.617234	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.591182	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.565130	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.539078	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.513026	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.486974	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.460922	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.434870	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.408818	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.382766	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.356713	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.330661	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.304609	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.278557	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.252505	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.169339	-26.226453	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
