delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.409820	-33.000000	2600339	21923	-1,0,0,0,0,0	11,2,-1,0,0	ok
-1.409820	-32.973948	2600339	68613	-1,0,0,0,0,0	11,2,0,-1,0	ok
-1.409820	-32.947896	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.409820	-32.921844	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.409820	-32.895792	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.409820	-32.869739	2600339	30190313	-1,0,0,0,0,0	11,-2,0,-1,0,0	ok
-1.409820	-32.843687	2600339	3269667885056	-1,0,0,0,0,0	11,1,10,-5	ok
-1.409820	-32.817635	2600339	383554421606	-1,0,0,0,0,0	11,1,3,-1,-2	ok
-1.409820	-32.791583	2600339	558074	-1,0,0,0,0,0	11,1,-2,-1,0	ok
-1.409820	-32.765531	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.409820	-32.739479	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.409820	-32.713427	2600339	146442534961105284	-1,0,0,0,0,0	11,1,0,-11,0	ok
-1.409820	-32.687375	2600339	116227859	-1,0,0,0,0,0	11,1,0,2,0	ok
-1.409820	-32.661323	2600339	716981	-1,0,0,0,0,0	11,1,0,1,0	ok
-1.409820	-32.635271	2600339	2384050633074214296954866083570506	-1,0,0,0,0,0	11,1,0,0,-11	ok
-1.409820	-32.609218	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.409820	-32.583166	2600339	133881	-1,0,0,0,0,0	11,1,0,0,-1	ok
-1.409820	-32.557114	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.409820	-32.531062	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.409820	-32.505010	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.478958	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.452906	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.426854	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.400802	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.374749	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.348697	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.409820	-32.322645	2600339	46209669	-1,0,0,0,0,0	11,-1,0,0,1	ok
-1.409820	-32.296593	4538043545	661803	-1,0,0,0,0,-1	11,-1,0,1,0	ok
-1.409820	-32.270541	4538043545	146424731480619279	-1,0,0,0,0,-1	11,-1,0,-11,0	ok
-1.409820	-32.244489	4538043545	12428889594	-1,0,0,0,0,-1	11,-1,1,3,0	ok
-1.409820	-32.218437	998767320547577	1089907994	-1,0,0,0,0,1	11,0,-11,0,0	ok
-1.409820	-32.192385	998767320547577	80112728831168	-1,0,0,0,0,1	11,0,10,6	ok
-1.409820	-32.166333	998767320547577	2089391024	-1,0,0,0,0,1	11,0,10,0,-1	ok
-1.409820	-32.140281	998767320547577	6610602614	-1,0,0,0,0,1	11,0,9,-2,0	ok
-1.409820	-32.114228	474075634821567328445	121672178	-1,0,0,0,0,-2	11,0,-8,0,0	ok
-1.409820	-32.088176	77971519449922417203419339	1239696299	-1,0,0,0,0,2	11,0,-6,1,-1	ok
-1.409820	-32.062124	153539576523197596871901701163918500702	20894858	-1,0,0,0,0,-4	11,0,4,0,-1	ok
-1.409820	-32.036072	47292757827343789120364484836490260159900503882131349589	63553223474153	-1,0,0,0,0,7	11,0,3,-1,2	ok
-1.409820	-32.010020	139309012839995604191019650650922986816864076246959962020198931839	3268742024164673	-1,0,0,0,0,10	11,0,-3,0,-3	ok
-1.409820	-31.983968	2841848588176385772795683582354190225456596063751253416409713523445	7759808	-1,0,0,0,0,-11	11,0,2,1,0	ok
-1.409820	-31.957916	524475077	170798	-1,0,0,0,-1,0	11,0,2,0,0	ok
-1.409820	-31.931864	524475077	70103	-1,0,0,0,-1,0	11,0,-2,0,0	ok
-1.409820	-31.905812	524475077	155754982954508009	-1,0,0,0,-1,0	11,0,1,-11,0	ok
-1.409820	-31.879760	524475077	2062771958774	-1,0,0,0,-1,0	11,0,1,3,1	ok
-1.409820	-31.853707	171642627464	42352184	-1,0,0,0,1,0	11,0,1,1,-1	ok
-1.409820	-31.827655	171642627464	213509	-1,0,0,0,1,0	11,0,1,-1,0	ok
-1.409820	-31.801603	129422015682764	15195942242264	-1,0,0,0,1,-1	11,0,1,0,2	ok
-1.409820	-31.775551	3361378696400720345	513569	-1,0,0,0,1,1	11,0,1,0,-1	ok
-1.409820	-31.749499	187739154196347965892935922539804315425556254423314057143276988464	27239	-1,0,0,0,1,10	11,0,1,0,0	ok
-1.409820	-31.723447	41925896814452	10274	-1,0,0,0,-2,0	11,0,-1,0,0	ok
-1.409820	-31.697395	3499970946211947819920	10274	-1,0,0,0,2,1	11,0,-1,0,0	ok
-1.409820	-31.671343	29319328041790359452	10274	-1,0,0,0,3,0	11,0,-1,0,0	ok
-1.409820	-31.645291	757741033517301257565839	10274	-1,0,0,0,4,-1	11,0,-1,0,0	ok
-1.409820	-31.619238	89505112543483148711626218827	69673088	-1,0,0,0,7,0	11,0,-1,0,1	ok
-1.409820	-31.593186	12908915112156657751564800586666214	1222244	-1,0,0,0,9,1	11,0,-1,1,0	ok
-1.409820	-31.567134	2552756369100702364217593771537964	69051446708883254	-1,0,0,0,10,0	11,0,0,-11	ok
-1.409820	-31.541082	527842803948288417587274500644070	151035828046290089	-1,0,0,0,10	11,0,0,10,-1	ok
-1.409820	-31.515030	3874894152013728097715743889	33734784877574804	-1,0,0,-1,3,-2	11,0,0,-10,0	ok
-1.409820	-31.488978	212202192614792699589533393661117811313219785616874238956604889	1058370401413304	-1,0,0,-1,0,9	11,0,0,8	ok
-1.409820	-31.462926	27258035	15232586392079	-1,0,0,-1,0,0	11,0,0,-6,0	ok
-1.409820	-31.436874	27258035	46632900293	-1,0,0,-1,0,0	11,0,0,-4,0	ok
-1.409820	-31.410822	27258035	1033965053	-1,0,0,-1,0,0	11,0,0,-3,0	ok
-1.409820	-31.384770	27258035	83674654964	-1,0,0,-1,0,0	11,0,0,2,1	ok
-1.409820	-31.358717	250174895	111027329	-1,0,0,1,0,0	11,0,0,2,0	ok
-1.409820	-31.332665	5581480901620820	9251429	-1,0,0,1,0,1	11,0,0,-2,0	ok
-1.409820	-31.306613	212427834586754031316888548025783874187872287623318423069013160	703317284175420124144138667573	-1,0,0,1,0,9	11,0,0,1,8	ok
-1.409820	-31.280561	2653594019510	610362781658	-1,0,0,1,1,0	11,0,0,1,-2	ok
-1.409820	-31.254509	3222249771609281327	16207950	-1,0,0,1,2,-1	-11,0,0,1,-1	ok
-1.409820	-31.228457	24708308297177677863986876213330	608835	-1,0,0,1,9	-11,0,0,1,0	ok
-1.409820	-31.202405	12457053296181464	608835	-1,0,0,-2,0,1	-11,0,0,1,0	ok
