delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.255511	-33.000000	45217928963215127	42034196463	-1,0,4,-10,0	11,-10,0,4	ok
-1.255511	-32.973948	529528229046577486854186697940765	46405624432848	-1,0,-5,0,10	11,-10,1,-1,2	ok
-1.255511	-32.947896	41434624418369378975	709910018	-1,0,5,10,2	11,9,-11,0	ok
-1.255511	-32.921844	2392458223700751569443712487030527	724304213549	-1,0,6,0,-11	11,9,4,-5	ok
-1.255511	-32.895792	546790572091748534445377803367319728139229030909994375	14789650143331931	-1,0,-7,-1,0,-7	11,-9,0,-10	ok
-1.255511	-32.869739	223629251619514139	689522658	-1,0,7,-11,0	11,8,-11,0	ok
-1.255511	-32.843687	5148841502	69203536758856544	-1,0,8,1,-1	11,-8,0,-11	ok
-1.255511	-32.817635	465982914103165877	335081306	-1,0,-9,11,0	11,7,-10,0	ok
-1.255511	-32.791583	10112679169662936006772392777001610	2356102313	-1,0,9,0,11	11,-7,11,1	ok
-1.255511	-32.765531	14078762733585902	14770521992190881	-1,0,9,9	11,-6,0,-10	ok
-1.255511	-32.739479	251398154577442640	23918964	-1,0,9,-11,0	11,5,7	ok
-1.255511	-32.713427	4768107211228820195	9023	-1,0,-10,1,2,-1	11,-5,-1,0	ok
-1.255511	-32.687375	109461200626696453135112257793390	217289604897357288	-1,0,-10,0,-10	11,4,7,11	ok
-1.255511	-32.661323	2397374653155637165464543976021760	32531629725562506	-1,0,-10,0,-11	11,-4,0,10	ok
-1.255511	-32.635271	1527966839	594107663	-1,0,10,-1,0	11,3,-11,0	ok
-1.255511	-32.609218	664438278882098055035574807549014	1239397556	-1,0,10,-2,10	11,3,-9,-2	ok
-1.255511	-32.583166	406571373707231339	42122316393806	-1,0,10,3,-3	11,3,-1,-1,2	ok
-1.255511	-32.557114	3253344763525430	32520109262668019	-1,0,10,-8,0	11,-3,0,10	ok
-1.255511	-32.531062	68849034897727964	258904189286321073	-1,0,10,-10,0	11,-3,10,11	ok
-1.255511	-32.505010	66523669472059877	2904362103363	-1,0,10,10	11,2,-11,-1,-2	ok
-1.255511	-32.478958	8878632850203804151009586385179252	585179133	-1,0,10,10,-11	11,2,10,-1	ok
-1.255511	-32.452906	2383350574606205447862374372934014	79101309963338963	-1,0,10,-11,10	11,2,2,-11	ok
-1.255511	-32.426854	1818313831304149214	2753	-1,0,10,-11,1	11,2,-1,0	ok
-1.255511	-32.400802	518595909974272025	1139715930181776863	-1,0,10,-11,-1	11,-2,0,-11,1	ok
-1.255511	-32.374749	266381771633273714	32508591859950779	-1,0,10,-11,0	11,-2,0,10	ok
-1.255511	-32.348697	266381771633273714	2384750306751041237347601571615833	-1,0,10,-11,0	11,-2,-1,0,-11	ok
-1.255511	-32.322645	266381771633273714	27930306704	-1,0,10,-11,0	11,-2,10,-3	ok
-1.255511	-32.296593	266381771633273714	558866006	-1,0,10,-11,0	11,1,-11,0	ok
-1.255511	-32.270541	266381771633273714	2112597479	-1,0,10,-11,0	11,1,-11,-1,0	ok
-1.255511	-32.244489	266381771633273714	132958071733921154	-1,0,10,-11,0	11,1,10,-11	ok
-1.255511	-32.218437	266381771633273714	66543382376047556	-1,0,10,-11,0	11,1,10,10	ok
-1.255511	-32.192385	266381771633273714	270083639	-1,0,10,-11,0	11,1,-10,0	ok
-1.255511	-32.166333	274162637485371215	109847191760994953	-1,0,-11,-11,0	11,1,7,-11	ok
-1.255511	-32.140281	1860005277590776715	101068631	-1,0,-11,-11,1	11,1,3,2	ok
-1.255511	-32.114228	9455883154849986636578682337443110	9989	-1,0,-11,-11,-11	11,1,-2,0	ok
-1.255511	-32.088176	8880843527608200280851409915179965	7033350333374981	-1,0,-11,10,-11	11,1,1,9	ok
-1.255511	-32.062124	2226499339033585739868648023081327	2384750281084362384447535738352006	-1,0,-11,10,10	11,1,-1,0,-11	ok
-1.255511	-32.036072	24746824743272459091170197926215	1033919579	-1,0,-11,10,-9	11,-1,-1,3	ok
-1.255511	-32.010020	1032392014595701340	299473123350273378	-1,0,-11,10,1	11,-1,0,-11,-1	ok
-1.255511	-31.983968	71234837242330127	69061578238814919	-1,0,-11,-10,0	11,-1,0,-11	ok
-1.255511	-31.957916	7827776532867664920962677777659452	69061578238814919	-1,0,-11,9,-11	11,-1,0,-11	ok
-1.255511	-31.931864	205151014897585234877	1139550016065657954	-1,0,-11,9,-3	11,-1,0,-11,1	ok
-1.255511	-31.905812	6892715185894616265428259748911755	33734784617825753	-1,0,-11,8,-11	11,-1,-1,10	ok
-1.255511	-31.879760	3419333434847027	2384750255417683738732181579280878	-1,0,-11,-8,0	11,-1,-1,0,-11	ok
-1.255511	-31.853707	612177954843002	1403459962170	-1,0,-11,-7,0	-11,-1,1,-5,0	ok
-1.255511	-31.827655	651127213865702	11308822217057965079118793650	-1,0,-11,6,-1	-11,-1,-2,-1,7	ok
-1.255511	-31.801603	50731736516879405990357612573825	40563722512305579	-1,0,-11,5,9	-11,-1,3,10	ok
-1.255511	-31.775551	4380442071910919645965907761497890	13506699902174395	-1,0,-11,-5,-11	-11,-1,-9,9	ok
-1.255511	-31.749499	36015906426032699402	1118621329	-1,0,-11,4,3	-11,-1,10,1	ok
-1.255511	-31.723447	150692773249670207402	66533528842065655	-1,0,-11,-4,1,1	-11,-1,10,10	ok
-1.255511	-31.697395	828238684794445648539766719071165	132941512004681932	-1,0,-11,3,10	-11,-1,10,-11	ok
-1.255511	-31.671343	417830232902764115	86741565259329	-1,0,-11,3,-3	-11,-1,-11,6	ok
-1.255511	-31.645291	132933281252	6446630905	-1,0,-11,-3,0	-11,0,-11,-1,-1	ok
-1.255511	-31.619238	3143624684994734134297999072521470	223625653275	-1,0,-11,2,-11	-11,0,-11,1,1	ok
-1.255511	-31.593186	715483033420134071107741151347502	1510767975	-1,0,-11,2,10	-11,0,-11,1	ok
-1.255511	-31.567134	12934926909885902	1510767975	-1,0,-11,2,1,-1	-11,0,-11,1	ok
-1.255511	-31.541082	664667040568536271620891435580652	1510767975	-1,0,-11,-2,10	-11,0,-11,1	ok
-1.255511	-31.515030	715377557616497742940349772002	1510767975	-1,0,-11,1,8	-11,0,-11,1	ok
-1.255511	-31.488978	2384050068531581860102045821997230	132941512004681932	-1,-1,-11,-11,10	-11,-1,10,-11	ok
-1.255511	-31.462926	8878632918997250685600124363595970	66533528842065655	-1,-1,10,10,-11	-11,-1,10,10	ok
-1.255511	-31.436874	2225840513933910982099331104159059	15296837569638982	-1,-1,10,10,10	-11,-1,10,9	ok
-1.255511	-31.410822	5074059652340755857795	62106270688466985	-1,-1,10,10,3	-11,-1,9,10	ok
-1.255511	-31.384770	11388310387579377	9187764249341140	-1,-1,10,3,2	-11,-1,4,9	ok
-1.255511	-31.358717	22787425346440770119795148154377	5821366830	-1,-1,-10,-1,9	-11,-1,-2,1,1	ok
-1.255511	-31.332665	2224523326739411334060138390837534	29620060544495209635320303419107	-1,-1,9,10,10	-11,-1,1,2,9	ok
-1.255511	-31.306613	1103736070979600609021259151440702	120016253372632	-1,-1,8,5,10	-11,-1,-1,1,2	ok
-1.255511	-31.280561	2219261395897607529553949002355559	1075090428054	-1,-1,5,10,10	-11,-1,-1,5	ok
-1.255511	-31.254509	2216634517002180928004704914638202	6127220812073850	-1,-1,3,10,10	-11,-1,-1,-1,-3	ok
-1.255511	-31.228457	2215322098127559656337760307292645	35019689908080090	-1,-1,2,10,10	-11,1,1,10	ok
-1.255511	-31.202405	613615712349345558131573969640030	3907389	-1,-1,2,1,10	-11,1,-4,1	ok
-1.255511	-31.176353	1384557644001535100370	819740274	-1,-1,-2,-10,-1,1	-11,1,-10,1	ok
-1.255511	-31.150301	2214010359232145026291181011669452	66543382011236970	-1,-1,1,10,10	-11,1,10,10	ok
-1.255511	-31.124248	902120592698662548827	66543382011236970	-1,-1,1,10,-2,-1	-11,1,10,10	ok
-1.255511	-31.098196	21233546061539877	115968038144705030199414209074	-1,-1,1,6,-2	-11,-2,-3,-2,-8	ok
-1.255511	-31.072144	788466519921204473277019416327	35031868286031214	-1,-1,1,-2,8	-11,2,1,10	ok
-1.255511	-31.046092	64459530020238509	66563091632793724	-1,-1,-1,1,-2,-1	-11,2,10,10	ok
-1.255511	-31.020040	3374961778890	1643396912068507316107257	-1,-1,-1,-1,-1,-1	-11,-3,1,-3,5	ok
-1.255511	-30.993988	3374961778890	3689665	-1,-1,-1,-1,-1,-1	-11,-4,-1,-1,-1	ok
-1.255511	-30.967936	3374961778890	66622246769011732	-1,-1,-1,-1,-1,-1	-11,5,10,10	ok
-1.255511	-30.941884	3374961778890	454285132	-1,-1,-1,-1,-1,-1	-11,-8,1,-2,-1	ok
-1.255511	-30.915832	3374961778890	35111105186352195	-1,-1,-1,-1,-1,-1	-11,-9,1,10	ok
-1.255511	-30.889780	187869772378322743426607391273631741876169955644364217804093703159	66701181608454382	-1,-1,-1,-1,1,10	-11,9,10,10	ok
-1.255511	-30.863727	612975974045186771750349988600077	1270407600	-1,-1,-1,1,10	-11,-10,-2,-1,1	ok
-1.255511	-30.837675	914198090703365027	17708584894	-1,-1,1,3,-2,-1	-11,-10,1,-3,-1	ok
-1.255511	-30.811623	1929175177906699819930956849707925	103212507	-1,-1,1,9,10	-11,10,-3,2	ok
-1.255511	-30.785571	524485873529283638612633707415702	6022366605	-1,-1,1,10,-10	-11,10,9,2	ok
-1.255511	-30.759519	2214010383507871286173083223326405	532766382	-1,1,1,10,10	-11,10,-10,-1	ok
-1.255511	-30.733467	613402410636273902679218543256995	545965772625057	-1,1,-2,1,10	-11,10,10,7	ok
-1.255511	-30.707415	1930338032108282154876546887720630	32491316139266307	-1,1,2,9,10	-11,10,10,-10	ok
-1.255511	-30.681363	823811206553297417124595208819304	66720926273439432	-1,1,-3,3,10	-11,10,10,10	ok
-1.255511	-30.655311	1932083430513834882709407349758110	66720926273439432	-1,1,-4,9,10	-11,10,10,10	ok
-1.255511	-30.629259	2219261420216502616764121358267990	66720925908142496	-1,1,5,10,10	10,10,10,10	ok
-1.255511	-30.603206	128796202913171256119945683382525	66720925908142496	-1,1,-8,1,-10	10,10,10,10	ok
-1.255511	-30.577154	616394676922660495997765262963405	66720925908142496	-1,1,-9,1,10	10,10,10,10	ok
-1.255511	-30.551102	62115620867970074	66720925908142496	-1,1,9,10	10,10,10,10	ok
-1.255511	-30.525050	4843080722808410857244782516874	66720925908142496	-1,1,-10,10,8	10,10,10,10	ok
-1.255511	-30.498998	616823184448707801834465399740789	66720925908142496	-1,1,-10,1,10	10,10,10,10	ok
-1.255511	-30.472946	616823184448707801834465399740789	66720925908142496	-1,1,-10,1,10	10,10,10,10	ok
-1.255511	-30.446894	715239059825817793172106703954989	32491315884349396	-1,1,10,2,10	10,10,10,-10	ok
-1.255511	-30.420842	1105163282129977958309749976786235	32491315884349396	-1,1,10,5,10	10,10,10,-10	ok
-1.255511	-30.394790	150708085353947835	32491315884349396	-1,1,10,-9,1	10,10,10,-10	ok
-1.255511	-30.368737	1939662791122713833269302645402504	32491315884349396	-1,1,10,9,10	10,10,10,-10	ok
-1.255511	-30.342685	311510053626802405479	15359086166696990	-1,1,10,-10,-3	10,10,10,9	ok
-1.255511	-30.316633	546967751181421185	15359086166696990	-1,1,10,-10,1	10,10,10,9	ok
-1.255511	-30.290581	3429480327909973875	15359086166696990	-1,1,10,-10,-2	10,10,10,9	ok
-1.255511	-30.264529	473938104433324850955	7033347961312733	-1,1,10,10,-3	10,10,10,-9	ok
-1.255511	-30.238477	51875380882859514584707355	545965739580671	-1,1,10,10,5	10,10,10,7	ok
-1.255511	-30.212425	883197480823309021921646487930	10185893030296	-1,1,10,10,-8	10,10,10,5	ok
-1.255511	-30.186373	117950715483357224874007730177685	331890449608	-1,1,10,10,9	10,10,10,-4	ok
-1.255511	-30.160321	117950715483357224874007730177685	30792065021	-1,1,10,10,9	10,10,10,-3	ok
-1.255511	-30.134269	29777817348939321584	7719341858	-1,-2,10,-10,2	10,10,-10,2	ok
-1.255511	-30.108216	567236314890754478969	2620264616	-1,-2,-10,-2,-2,1	10,10,-10,-2	ok
-1.255511	-30.082164	1938495066964014453051773877639377	2620264616	-1,-2,9,9,10	10,10,-10,-2	ok
-1.255511	-30.056112	525416448017466823748271297311354	1046737115	-1,-2,-4,10,-10	10,10,-10,1	ok
-1.255511	-30.030060	150805936548345301331122033036877	2620264616	-1,-2,-2,2,-10	10,10,-10,-2	ok
-1.255511	-30.004008	117096689051128941831967018139504	7719341858	-1,-2,-2,10,9	10,10,-10,2	ok
-1.255511	-29.977956	139042715696666779412139957823502	84036265541	-1,-2,-2,-2,-10	10,10,-10,3	ok
-1.255511	-29.951904	27115533011160913073353723890089	2960514011265416	-1,-2,-3,-2,9	10,10,-10,8	ok
-1.255511	-29.925852	826299143990532328944244767981939	31293739669567733	-1,2,7,3,10	10,10,-10,-10	ok
