delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.377756	-33.000000	998767320547577	11913	-1,0,0,0,0,1	11,-3,0,0,0	ok
-1.377756	-32.973948	474075634821567328445	124370084	-1,0,0,0,0,-2	11,-3,0,2,0	ok
-1.377756	-32.947896	77971519449922417203419339	12849893	-1,0,0,0,0,2	11,2,5,0,0	ok
-1.377756	-32.921844	37746956396862436831293451918222220	6083	-1,0,0,0,0,3	11,2,1,0	ok
-1.377756	-32.895792	260441821149834632920408714016955902992295	32514350178821118	-1,0,0,0,0,4	11,2,0,10	ok
-1.377756	-32.869739	156840816596253747698714090039286753208512033494438460552545	68613	-1,0,0,0,0,8	11,2,0,-1,0	ok
-1.377756	-32.843687	139309012839995604191019650650922986816864076246959962020198931839	168468	-1,0,0,0,0,10	11,2,0,0,-1	ok
-1.377756	-32.817635	2841848588176385772795683582354190225456596063751253416409713523445	7853	-1,0,0,0,0,-11	11,-2,0,0,0	ok
-1.377756	-32.791583	3256387087731141363232300239360975196806462142103622989941937487839	7853	-1,0,0,0,-1,-11	11,-2,0,0,0	ok
-1.377756	-32.765531	814095018014	118895888	-1,0,0,0,-1,-1	11,-2,0,2,0	ok
-1.377756	-32.739479	524475077	785763881	-1,0,0,0,-1,0	11,1,11,0	ok
-1.377756	-32.713427	524475077	576352154	-1,0,0,0,-1,0	11,1,-10,0,0	ok
-1.377756	-32.687375	524475077	954036699	-1,0,0,0,-1,0	11,1,4,0,1	ok
-1.377756	-32.661323	524475077	3111271851129629	-1,0,0,0,-1,0	11,1,2,0,-3	ok
-1.377756	-32.635271	524475077	12517496178	-1,0,0,0,-1,0	11,1,1,3,0	ok
-1.377756	-32.609218	171642627464	607731	-1,0,0,0,1,0	11,1,1,0,-1	ok
-1.377756	-32.583166	171642627464	15203	-1,0,0,0,1,0	11,1,-1,0,0	ok
-1.377756	-32.557114	171642627464	155810931658387556	-1,0,0,0,1,0	11,1,-1,10,-1	ok
-1.377756	-32.531062	129422015682764	941216010131	-1,0,0,0,1,-1	11,1,0,5	ok
-1.377756	-32.505010	6184230871619059994889922964	10064319	-1,0,0,0,1,2	11,1,0,-2,0	ok
-1.377756	-32.478958	187739154196347965892935922539804315425556254423314057143276988464	716981	-1,0,0,0,1,10	11,1,0,1,0	ok
-1.377756	-32.452906	41925896814452	28853042948872576314	-1,0,0,0,-2,0	11,1,0,-1,-4	ok
-1.377756	-32.426854	6127218708778202	2539272612403806	-1,0,0,0,2,0	11,1,0,0,-3	ok
-1.377756	-32.400802	3499970946211947819920	47545854	-1,0,0,0,2,1	11,1,0,0,1	ok
-1.377756	-32.374749	533508222173189639	118806	-1,0,0,0,-3,0	11,-1,0,0,-1	ok
-1.377756	-32.348697	6378610214717276084168369856554790272736569280375750094471598157014	5028	-1,0,0,0,3,-11	11,-1,0,0,0	ok
-1.377756	-32.322645	9084169817825403052840739	5028	-1,0,0,0,5,0	11,-1,0,0,0	ok
-1.377756	-32.296593	906926765592754434177007718654345702	5028	-1,0,0,0,7,2	11,-1,0,0,0	ok
-1.377756	-32.270541	12908915112156657751564800586666214	533419431	-1,0,0,0,9,1	11,-1,0,0,-1,0	ok
-1.377756	-32.244489	2552756369100702364217593771537964	12503627763153	-1,0,0,0,10,0	11,-1,0,0,2	ok
-1.377756	-32.218437	70883588645921946680205816951969622647089	44529	-1,0,0,0,10,-3	11,-1,0,-1,0	ok
-1.377756	-32.192385	649192559179183415988502969949034452	9651399	-1,0,0,0,-11,1	11,-1,0,-2,0	ok
-1.377756	-32.166333	10717492777964661460631486700740702	1824159826631	-1,0,0,0,-11,0	11,-1,-1,3,1	ok
-1.377756	-32.140281	187869766698777930508454759734990100132943547710065619218430480410	26517381	-1,0,0,-1,1,10	11,-1,1,-2,0	ok
-1.377756	-32.114228	139407756653422700748749779983868965760364030512797664784915470985	74051206730489	-1,0,0,-1,0,10	11,-1,-10,6	ok
-1.377756	-32.088176	2409127784936339	1089907994	-1,0,0,-1,0,1	11,0,-11,0,0	ok
-1.377756	-32.062124	27258035	132924954853570754	-1,0,0,-1,0,0	11,0,10,-11	ok
-1.377756	-32.036072	27258035	27446722049	-1,0,0,-1,0,0	11,0,10,-3	ok
-1.377756	-32.010020	27258035	378633899	-1,0,0,-1,0,0	11,0,10,0	ok
-1.377756	-31.983968	27258035	558932873	-1,0,0,-1,0,0	11,0,-10,0,0	ok
-1.377756	-31.957916	250174895	567625949	-1,0,0,1,0,0	11,0,9,1	ok
-1.377756	-31.931864	5581480901620820	405113858	-1,0,0,1,0,1	11,0,8,-1,0	ok
-1.377756	-31.905812	271880126437150219503500680277627044470050	23848094867123429	-1,0,0,1,0,4	11,0,6,-10	ok
-1.377756	-31.879760	19879880900	6158273	-1,0,0,1,-1,0	11,0,-5,0,0	ok
-1.377756	-31.853707	888310133025350	1717709	-1,0,0,1,1,-1	11,0,-4,0,0	ok
-1.377756	-31.827655	7179947982524269436225	355724	-1,0,0,1,2,1	11,0,3,-1	ok
-1.377756	-31.801603	27059890023297339689317312943780	23184623	-1,0,0,1,-9,0	11,0,-3,-1,-1	ok
-1.377756	-31.775551	12129805445083359493921769411714525	64394204	-1,0,0,1,-11,0	11,0,2,-2,0	ok
-1.377756	-31.749499	1930099514	18406729020323	-1,0,0,-2,0,0	11,0,2,0,2	ok
-1.377756	-31.723447	12514490114	70103	-1,0,0,2,0,0	11,0,-2,0,0	ok
-1.377756	-31.697395	452688018827	4349753	-1,0,0,2,-1,0	11,0,-2,1,0	ok
-1.377756	-31.671343	32373457746473924821799676277214	35007514970342789	-1,0,0,2,-9,0	11,0,1,10	ok
-1.377756	-31.645291	69175446989	1387248779	-1,0,0,-3,0,0	11,0,1,3	ok
-1.377756	-31.619238	4616111294365739	80579	-1,0,0,3,2	11,0,1,1	ok
-1.377756	-31.593186	240301594139	213509	-1,0,0,4,0	11,0,1,-1,0	ok
-1.377756	-31.567134	407337811428331364	108661229721975805593377803536539	-1,0,0,5,1,-1	11,0,1,0,-10	ok
-1.377756	-31.541082	1256261847565739	105974939	-1,0,0,-7,0,0	11,0,1,0,1	ok
-1.377756	-31.515030	37718564924240114	513569	-1,0,0,8,1	11,0,1,0,-1	ok
-1.377756	-31.488978	902132973240926910089	10274	-1,0,0,9,-1,1	11,0,-1,0,0	ok
-1.377756	-31.462926	7786298423952116528577176382823535	10274	-1,0,0,9,-11	11,0,-1,0,0	ok
-1.377756	-31.436874	155792269438026989	10274	-1,0,0,-10,0,0	11,0,-1,0,0	ok
-1.377756	-31.410822	71452871126525660	69673088	-1,0,0,10,0	11,0,-1,0,1	ok
-1.377756	-31.384770	608533813798651139	528029841303354863897996753516632	-1,0,0,10,1	-11,0,-1,0,10	ok
-1.377756	-31.358717	691946824872549423633764	3414974025	-1,0,0,10,-4,0	-11,0,-1,1,1	ok
-1.377756	-31.332665	524114046084673641552156444922385	36340956450684007	-1,0,0,10,-10	-11,0,-1,9,-1	ok
-1.377756	-31.306613	2212699275748991946107614190106110	32491321237604757	-1,0,0,10,10	-11,0,0,10	ok
-1.377756	-31.280561	7211894153673051185	32491321237604757	-1,0,-1,10,1,0	-11,0,0,10	ok
-1.377756	-31.254509	226613442341912454989269625962838920051220702	32491321237604757	-1,0,-1,2,0,-5	-11,0,0,10	ok
-1.377756	-31.228457	43417220	32491321237604757	-1,0,-1,-1,0,0	-11,0,0,10	ok
