delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.195391	-33.000000	184287505432277	2538744374	-1,-1,11,-2,-1,-1	11,10,11,1	ok
-1.195391	-32.973948	28814354346402	1019419259	-1,-1,11,-1,-1,-1	11,10,-11,-1	ok
-1.195391	-32.947896	573024195911668779408408611315355	1019419259	-1,-1,-11,-1,10	11,10,-11,-1	ok
-1.195391	-32.921844	62363675327848583425659	4496696339	-1,-1,-11,-1,-4,-1	11,10,-11,-2	ok
-1.195391	-32.895792	171545994860652	365350974	-1,-1,-11,-2,-1,-1	11,10,10	ok
-1.195391	-32.869739	532569824013652434	175303428	-1,-1,-11,-11,-1	11,10,9	ok
-1.195391	-32.843687	518641873583183559	3275498	-1,-1,10,-11,-1	11,10,-3,1	ok
-1.195391	-32.817635	141572523864043134	4918074370694	-1,-1,10,-10,-1	11,10,1,-6	ok
-1.195391	-32.791583	2746034864743307997866785560596880	6750917244294293	-1,-1,-10,1,-11	11,-10,-1,9	ok
-1.195391	-32.765531	8872003775556628766678939261618565	74108507796263243	-1,-1,-9,10,-11	11,-10,1,-11	ok
-1.195391	-32.739479	263591763514002	2485512743	-1,-1,6,1,2	11,9,11,1	ok
-1.195391	-32.713427	39095287721239752	1865413718	-1,-1,-4,-1,-2,-1	11,9,-11,1	ok
-1.195391	-32.687375	4885459840078414130711486561227799653840487166312373604895529311252	37808768754552074	-1,-1,-3,-1,2,-11	11,9,2,10	ok
-1.195391	-32.661323	2372183503472692305558761575081952	1996898784	-1,-1,2,-11,10	11,-9,7,2	ok
-1.195391	-32.635271	4248339951870	500339139	-1,-1,-2,-1,-1,-1	11,8,-10,-1	ok
-1.195391	-32.609218	33501553194225995530732436243370210	940673603	-1,-1,-2,10,11	11,7,-11,-1	ok
-1.195391	-32.583166	2953250024123834062110	74044433583073844	-1,-1,1,-11,-1,1	11,-7,1,-11	ok
-1.195391	-32.557114	33494488895629921006867980065746277	283859	-1,-1,1,10,11	11,-6,1,1	ok
-1.195391	-32.531062	7790240479197346383426448833298827	133090601140928864	-1,-1,1,9,-11	11,5,10,-11	ok
-1.195391	-32.505010	56209890716480681946747937923211530	115067797928	-1,-1,1,2,-11,-1	11,-5,-11,3	ok
-1.195391	-32.478958	2732605398941496369500483344263402	44750297339	-1,-1,1,1,-11	11,4,8,3	ok
-1.195391	-32.452906	1287720541324439553304437926437586201368934	81828250233061199	-1,-1,-1,-1,1,4	11,-4,-3,-11	ok
-1.195391	-32.426854	3374961778890	3947027954	-1,-1,-1,-1,-1,-1	11,3,-11,-2	ok
-1.195391	-32.400802	3374961778890	38680388	-1,-1,-1,-1,-1,-1	11,3,-6,1	ok
-1.195391	-32.374749	3374961778890	3314003	-1,-1,-1,-1,-1,-1	11,-3,-1,-1,-1	ok
-1.195391	-32.348697	3374961778890	133007758656793559	-1,-1,-1,-1,-1,-1	11,-3,10,-11	ok
-1.195391	-32.322645	3374961778890	1584816828	-1,-1,-1,-1,-1,-1	11,2,-11,1	ok
-1.195391	-32.296593	64459530020238509	137231562879314448	-1,-1,-1,1,-2,-1	11,2,-11,-11	ok
-1.195391	-32.270541	1769097062543358766387063840001453738684	32399323965760983	-1,-1,-1,1,-11,2	11,2,10,-10	ok
-1.195391	-32.244489	524900018502	40584120242131788	-1,-1,1,-3,1	11,2,3,10	ok
-1.195391	-32.218437	335323734645680640	35025778964742404	-1,-1,1,-10,1	11,-2,1,10	ok
-1.195391	-32.192385	8838922979787477218981561721110985	51338	-1,-1,1,10,-11	11,-2,-1,1	ok
-1.195391	-32.166333	59482721231351861652	344903467343922839	-1,-1,1,-11,2	11,-2,-2,-10,1	ok
-1.195391	-32.140281	8841125072012162895970508828791004	508553387964194	-1,1,-2,10,-11	11,-2,-10,7	ok
-1.195391	-32.114228	2733393802108726379852757409318745	7326435102985298	-1,1,-2,1,-11	11,-2,-11,-9	ok
-1.195391	-32.088176	2372183529037863556447512818859659	1547431875	-1,1,2,-11,10	-11,1,-11,1	ok
-1.195391	-32.062124	78757111577381286362953709705	671667736755	-1,1,3,2,-2,2	-11,1,-11,-2,1	ok
-1.195391	-32.036072	6869723390279709221454039177884190	86809173537075	-1,1,4,8,-11	-11,1,-11,6	ok
-1.195391	-32.010020	50341496938482365	68859151196829840	-1,1,6,10	-11,1,-11,10	ok
