delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.373747	-33.000000	4534061320216858634228489299531121720466252467938202	53184119	-1,0,0,0,0,6	11,3,0,0,1	ok
-1.373747	-32.973948	211976775357957162590146212526801330649880764700631146296862095	11913	-1,0,0,0,0,9	11,-3,0,0,0	ok
-1.373747	-32.947896	139309012839995604191019650650922986816864076246959962020198931839	576284253	-1,0,0,0,0,10	11,2,-11,0	ok
-1.373747	-32.921844	50684107357779980209503137579303060761013437630080221942602126485077	260981	-1,0,0,0,0,11	11,2,2,0,0	ok
-1.373747	-32.895792	66720926273439452	21923	-1,0,0,0,-1,1	11,2,-1,0,0	ok
-1.373747	-32.869739	524475077	10930128	-1,0,0,0,-1,0	11,2,0,-2,0	ok
-1.373747	-32.843687	524475077	17526251037355645668	-1,0,0,0,-1,0	11,2,0,0,-4	ok
-1.373747	-32.817635	524475077	7853	-1,0,0,0,-1,0	11,-2,0,0,0	ok
-1.373747	-32.791583	524475077	7853	-1,0,0,0,-1,0	11,-2,0,0,0	ok
-1.373747	-32.765531	524475077	721754110532033334779	-1,0,0,0,-1,0	11,-2,0,0,4	ok
-1.373747	-32.739479	171642627464	43934	-1,0,0,0,1,0	11,-2,1,0,0	ok
-1.373747	-32.713427	171642627464	558866006	-1,0,0,0,1,0	11,1,-11,0	ok
-1.373747	-32.687375	171642627464	230331618839162006	-1,0,0,0,1,0	11,1,8,11	ok
-1.373747	-32.661323	129422015682764	23974328	-1,0,0,0,1,-1	11,1,3,1,0	ok
-1.373747	-32.635271	3361378696400720345	91356	-1,0,0,0,1,1	11,1,-2,0,0	ok
-1.373747	-32.609218	461398331111579775647408913933137639	129422321366903	-1,0,0,0,1,3	11,1,1,1,2	ok
-1.373747	-32.583166	3729260294593882374135833906575708089533859784857045569212669744214	37653	-1,0,0,0,1,-11	11,1,1,0,0	ok
-1.373747	-32.557114	41925896814452	15203	-1,0,0,0,-2,0	11,1,-1,0,0	ok
