delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.427856	-33.000000	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.427856	-32.973948	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.427856	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.427856	-32.921844	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.427856	-32.895792	2600339	66543382376047556	-1,0,0,0,0,0	11,1,10,10	ok
-1.427856	-32.869739	2600339	308027750556098474	-1,0,0,0,0,0	11,1,2,0,3	ok
-1.427856	-32.843687	2600339	110997528	-1,0,0,0,0,0	11,1,1,0,1	ok
-1.427856	-32.817635	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.427856	-32.791583	2600339	32502834305989256	-1,0,0,0,0,0	11,1,0,10	ok
-1.427856	-32.765531	2600339	17449256	-1,0,0,0,0,0	11,1,0,1,-1	ok
-1.427856	-32.739479	2600339	51659	-1,0,0,0,0,0	11,1,0,-1,0	ok
-1.427856	-32.713427	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.427856	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.427856	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.427856	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.427856	-32.609218	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.427856	-32.583166	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.427856	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.427856	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.427856	-32.505010	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.427856	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.427856	-32.452906	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.427856	-32.426854	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.427856	-32.400802	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.427856	-32.374749	2600339	46209669	-1,0,0,0,0,0	11,-1,0,0,1	ok
-1.427856	-32.348697	2600339	16822878	-1,0,0,0,0,0	11,-1,0,1,-1	ok
-1.427856	-32.322645	2600339	12539	-1,0,0,0,0,0	11,-1,-1,0,0	ok
-1.427856	-32.296593	2600339	385100606	-1,0,0,0,0,0	11,-1,10,0	ok
-1.427856	-32.270541	2600339	1104241493	-1,0,0,0,0,0	11,0,10,1	ok
-1.427856	-32.244489	2600339	260250683	-1,0,0,0,0,0	11,0,-10,0	ok
-1.427856	-32.218437	2600339	121672178	-1,0,0,0,0,0	11,0,-8,0,0	ok
-1.427856	-32.192385	2600339	10948838	-1,0,0,0,0,0	11,0,5,0,0	ok
-1.427856	-32.166333	2600339	84518943415152029	-1,0,0,0,0,0	11,0,3,-11	ok
-1.427856	-32.140281	2600339	391148	-1,0,0,0,0,0	11,0,-3,0,0	ok
-1.427856	-32.114228	2600339	7759808	-1,0,0,0,0,0	11,0,2,1,0	ok
-1.427856	-32.088176	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.427856	-32.062124	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.427856	-32.036072	2600339	35007514970342789	-1,0,0,0,0,0	11,0,1,10	ok
-1.427856	-32.010020	2600339	241307474	-1,0,0,0,0,0	11,0,1,2,0	ok
-1.427856	-31.983968	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.427856	-31.957916	2600339	290948925730300049	-1,0,0,0,0,0	11,0,1,0,3	ok
-1.427856	-31.931864	2600339	513569	-1,0,0,0,0,0	11,0,1,0,-1	ok
-1.427856	-31.905812	4538043545	27239	-1,0,0,0,0,-1	11,0,1,0,0	ok
-1.427856	-31.879760	4538043545	27239	-1,0,0,0,0,-1	11,0,1,0,0	ok
-1.427856	-31.853707	4538043545	10274	-1,0,0,0,0,-1	11,0,-1,0,0	ok
-1.427856	-31.827655	998767320547577	10274	-1,0,0,0,0,1	11,0,-1,0,0	ok
-1.427856	-31.801603	998767320547577	10274	-1,0,0,0,0,1	11,0,-1,0,0	ok
-1.427856	-31.775551	998767320547577	10274	-1,0,0,0,0,1	11,0,-1,0,0	ok
-1.427856	-31.749499	474075634821567328445	731512103	-1,0,0,0,0,-2	11,0,-1,0,-1,0	ok
-1.427856	-31.723447	77971519449922417203419339	1222244	-1,0,0,0,0,2	11,0,-1,1,0	ok
-1.427856	-31.697395	37746956396862436831293451918222220	32491321492521689	-1,0,0,0,0,3	11,0,0,10	ok
-1.427856	-31.671343	3088150274882424099947999407956438544470005497222918156589	33734784877574804	-1,0,0,0,0,-8	11,0,0,-10,0	ok
-1.427856	-31.645291	139309012839995604191019650650922986816864076246959962020198931839	7033350570581228	-1,0,0,0,0,10	11,0,0,8,-1	ok
-1.427856	-31.619238	66720926273439452	1075093360754	-1,0,0,0,-1,1	11,0,0,-5,0	ok
-1.427856	-31.593186	524475077	7660310954	-1,0,0,0,-1,0	11,0,0,3,0	ok
-1.427856	-31.567134	524475077	8264346368453	-1,0,0,0,-1,0	11,0,0,2,-2	ok
-1.427856	-31.541082	524475077	111027329	-1,0,0,0,-1,0	11,0,0,2,0	ok
-1.427856	-31.515030	171642627464	304002970961954	-1,0,0,0,1,0	11,0,0,-2,2	ok
-1.427856	-31.488978	171642627464	610362781658	-1,0,0,0,1,0	11,0,0,1,-2	ok
-1.427856	-31.462926	129422015682764	16213643	-1,0,0,0,1,-1	11,0,0,1,-1	ok
-1.427856	-31.436874	1262837932150719180594806665162293212928239	609938	-1,0,0,0,1,4	11,0,0,1,0	ok
-1.427856	-31.410822	41925896814452	609938	-1,0,0,0,-2,0	11,0,0,1,0	ok
-1.427856	-31.384770	1009021289999711639	38204	-1,0,0,0,2,-1	11,0,0,-1,0	ok
-1.427856	-31.358717	29319328041790359452	38204	-1,0,0,0,3,0	11,0,0,-1,0	ok
-1.427856	-31.332665	577878185750746167078827	27413288	-1,0,0,0,-5,0	11,0,0,-1,0,0	ok
-1.427856	-31.306613	3955210911828031151461347984452	38204	-1,0,0,0,8,0	11,0,0,-1,0	ok
-1.427856	-31.280561	569017662591425920660454914501952	5848784621277929	-1,0,0,0,-10,0	11,0,0,-1,-3	ok
-1.427856	-31.254509	185156700596826411800662315678321952	527842803948289099904908071982058	-1,0,0,0,10,1	11,0,0,0,10	ok
-1.427856	-31.228457	254504317393020760024258836201117705044537101395705042044345293	20590132362758626494887606403914	1,0,-1,0,-1,9	11,0,0,0,9	ok
-1.427856	-31.202405	3088151152236507746146453690369983407804479719211304038318	78589442991830377337976345145	1,0,-1,0,0,-8	-11,0,0,0,-8	ok
-1.427856	-31.176353	78168978030517344409352068	438657892272952526724595	1,0,-1,0,0,2	-11,0,0,0,5	ok
-1.427856	-31.150301	1057928218217578	274761571818724882	1,0,-1,0,0,1	-11,0,0,0,3	ok
-1.427856	-31.124248	1057928218217578	2537571542740720	1,0,-1,0,0,1	-11,0,0,0,-3	ok
-1.427856	-31.098196	5869698724	12487820468245	1,0,-1,0,0,-1	-11,0,0,0,2	ok
-1.427856	-31.072144	5869698724	12487820468245	1,0,-1,0,0,-1	-11,0,0,0,2	ok
-1.427856	-31.046092	4757068	30797276632	1,0,-1,0,0,0	-11,0,0,0,-2	ok
-1.427856	-31.020040	4757068	30797276632	1,0,-1,0,0,0	-11,0,0,0,-2	ok
-1.427856	-30.993988	4757068	30797276632	1,0,-1,0,0,0	-11,0,0,0,-2	ok
-1.427856	-30.967936	4757068	30797276632	1,0,-1,0,0,0	-11,0,0,0,-2	ok
-1.427856	-30.941884	4757068	12487820468245	1,0,-1,0,0,0	-11,0,0,0,2	ok
-1.427856	-30.915832	4757068	12487820468245	1,0,-1,0,0,0	-11,0,0,0,2	ok
-1.427856	-30.889780	4757068	12487820468245	1,0,-1,0,0,0	-11,0,0,0,2	ok
-1.427856	-30.863727	4757068	274761571818724882	1,0,-1,0,0,0	-11,0,0,0,3	ok
-1.427856	-30.837675	4757068	95226690798792922233616279	1,0,-1,0,0,0	-11,0,0,0,6	ok
-1.427856	-30.811623	4757068	20590132362758620077702497221132	1,0,-1,0,0,0	-11,0,0,0,9	ok
-1.427856	-30.785571	4757068	527842803948289067413592187632620	1,0,-1,0,0,0	-11,0,0,0,10	ok
-1.427856	-30.759519	5869698724	37929	1,0,-1,0,0,-1	-11,0,0,-1,0	ok
-1.427856	-30.733467	5869698724	27405885	1,0,-1,0,0,-1	-11,0,0,-1,0,0	ok
-1.427856	-30.707415	1057928218217578	608835	1,0,-1,0,0,1	-11,0,0,1,0	ok
-1.427856	-30.681363	1057928218217578	2594340507	1,0,-1,0,0,1	-11,0,0,1,1	ok
-1.427856	-30.655311	484934418498582532939	9247129	1,0,1,0,0,-2	-11,0,0,-2,0	ok
-1.427856	-30.629259	37762644054643424054243066458952914	46632594900	1,0,1,0,0,3	-11,0,0,-4,0	ok
-1.427856	-30.603206	156840871140067514009127151257480027253603399193452556879464	35019690437379175	1,0,1,0,0,8	-11,0,0,9,-1	ok
-1.427856	-30.577154	139309021583802536367704522252427280630192678250066604785336279674	32491321237604757	1,0,1,0,0,10	-11,0,0,10	ok
-1.427856	-30.551102	1005918229	1057929092188090	1,0,1,0,-1,0	-11,0,-1,0,0,1	ok
-1.427856	-30.525050	1005918229	105960382	1,0,1,0,-1,0	-11,0,1,0,1	ok
-1.427856	-30.498998	238673823154	329832389482	1,0,1,0,1,0	-11,0,1,4,0	ok
-1.427856	-30.472946	3505350502149173539	7755870	1,0,1,0,1,1	-11,0,2,1,0	ok
-1.427856	-30.446894	49659416967784	232255542004	1,0,1,0,-2,0	-11,0,5,4	ok
-1.427856	-30.420842	15195831984814	1547543140	1,0,1,0,2	-11,0,-10,0,-1	ok
-1.427856	-30.394790	737401012331536285759	46394082945	1,0,1,0,4	-11,-1,1,0,-2	ok
-1.427856	-30.368737	561007651127895916729972298284	46200057	1,0,1,0,8	-11,-1,0,0,1	ok
-1.427856	-30.342685	569417209788349193941108205235334	12792278499422801394	1,0,1,0,-10,0	-11,1,0,9,2	ok
-1.427856	-30.316633	185219777623622118415004032007480404	2136062820	1,0,1,0,10,1	-11,1,10,0,-1	ok
-1.427856	-30.290581	212202222580524838646597014035549539806820956140466304331425059	404971549	1,0,1,-1,0,9	-11,2,10,0	ok
-1.427856	-30.264529	67645894	227454	1,0,1,-1,0,0	-11,7,0,-1,0	ok
-1.427856	-30.238477	67645894	275304282339885414	1,0,1,-1,0,0	-11,-10,0,0,3	ok
-1.427856	-30.212425	1086971941995662093089	1790758	1,0,1,1,0,-2	10,10,-3,0,0	ok
-1.427856	-30.186373	30444385144	35129409432815681	1,0,1,1,-1,0	10,10,1,10	ok
-1.427856	-30.160321	29922307498538322359700918062038144	95246	1,0,1,1,3,-3	10,10,1,0	ok
-1.427856	-30.134269	613189146002224844145618008940664	199376	1,0,1,1,10	10,10,-1,0,0	ok
-1.427856	-30.108216	2643720204844	245455226	1,0,1,2,0,-1	10,10,-1,2,0	ok
-1.427856	-30.082164	2393767737720922428914773729	6451358759913365	1,0,1,2,6,0	10,10,0,9	ok
-1.427856	-30.056112	654184438184164255598607059825326603521799	7002473633	1,0,1,3,-1,4	10,10,0,-4	ok
-1.427856	-30.030060	26605364862599957284	222758	1,0,1,4,3	10,10,0,1	ok
-1.427856	-30.004008	59746233975963194941965138709819	2447558	1,0,1,6,9	10,10,0,1,0	ok
-1.427856	-29.977956	4490905340306858239	38761	1,0,1,8,2	10,-10,0,0	ok
-1.427856	-29.951904	344835757899467839	38761	1,0,1,9,-1,0	10,-10,0,0	ok
-1.427856	-29.925852	1929175156013147201968657844670679	38761	1,0,1,9,10	10,-10,0,0	ok
-1.427856	-29.899800	165660839195661814	38761	1,0,1,-10,0,0	10,-10,0,0	ok
-1.427856	-29.873747	247410499595048264479	3152457886	1,0,1,10,0,1	10,-10,0,1,1	ok
-1.427856	-29.847695	1224445901243993194	338233	1,0,1,10,-1,0	10,-10,-1,1	ok
-1.427856	-29.821643	52150983861592318611045822403	62274862291938445	1,0,-2,-8,1,2	10,-10,9,10	ok
-1.427856	-29.795591	103226894	508215001	1,0,-2,-1,0,0	10,9,10,0	ok
-1.427856	-29.769539	577334508232332478	359106580	1,0,-2,0,-3,0	10,9,-10,0	ok
-1.427856	-29.743487	1369188283	741375251	1,0,-2,0,-1,0	10,9,9,1	ok
-1.427856	-29.717435	5893446714097173928150564940131235107601128771788308970639136193	182662921	1,0,-2,0,0,-10	10,9,7,1	ok
-1.427856	-29.691383	5893446714097173928150564940131235107601128771788308970639136193	24671780	1,0,-2,0,0,-10	10,9,3,-2	ok
-1.427856	-29.665331	1369188283	3275500	1,0,-2,0,-1,0	10,9,-2,0,-1	ok
-1.427856	-29.639279	1262958281767501692845679272917138550816869	72751	1,0,2,0,1,4	10,9,1,0	ok
-1.427856	-29.613226	771529525003233855441769	15414946643757941	1,0,2,0,4,-1	10,9,-1,-10	ok
-1.427856	-29.587174	569817002448146380007423958121693	953250596	1,0,2,0,-10,0	10,9,0,3	ok
-1.427856	-29.561122	55830283244	307700	1,0,2,-1,0,-1	10,-9,0,-1,0	ok
-1.427856	-29.535070	1119218893536644	307700	1,0,2,1,1,-1	10,-9,0,-1,0	ok
-1.427856	-29.509018	927628920079	374525	1,0,2,-2,0,-1	10,-9,-3,0	ok
-1.427856	-29.482966	936908464982037283	500275876	1,0,2,-4,2,0	10,8,-10,-1	ok
