delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.453908	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.453908	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.453908	-32.947896	2600339	1118621328	-1,0,0,0,0,0	11,1,-11,0,0	ok
-1.453908	-32.921844	2600339	262428	-1,0,0,0,0,0	11,1,1,-1,0	ok
-1.453908	-32.895792	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.453908	-32.869739	2600339	39488275365463657947731	-1,0,0,0,0,0	11,1,0,1,-5	ok
-1.453908	-32.843687	2600339	881	-1,0,0,0,0,0	11,1,0,0	ok
-1.453908	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.453908	-32.661323	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.453908	-32.635271	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.453908	-32.609218	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.453908	-32.583166	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.453908	-32.557114	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.453908	-32.531062	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.453908	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.453908	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.453908	-32.452906	2600339	78589454155595115817343770653	-1,0,0,0,0,0	11,-1,0,0,-8	ok
-1.453908	-32.426854	2600339	5064131	-1,0,0,0,0,0	11,-1,-1,0,0,0	ok
-1.453908	-32.400802	2600339	1089907994	-1,0,0,0,0,0	11,0,-11,0,0	ok
-1.453908	-32.374749	2600339	175678118	-1,0,0,0,0,0	11,0,9,0	ok
-1.453908	-32.348697	2600339	2973119	-1,0,0,0,0,0	11,0,5,0	ok
-1.453908	-32.322645	2600339	22198440810329	-1,0,0,0,0,0	11,0,3,0,2	ok
-1.453908	-32.296593	2600339	149780134844123	-1,0,0,0,0,0	11,0,2,1,2	ok
-1.453908	-32.270541	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.453908	-32.244489	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.453908	-32.218437	2600339	241307474	-1,0,0,0,0,0	11,0,1,2,0	ok
-1.453908	-32.192385	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.453908	-32.166333	2600339	513569	-1,0,0,0,0,0	11,0,1,0,-1	ok
-1.453908	-32.140281	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.453908	-32.114228	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.453908	-32.088176	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.453908	-32.062124	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.453908	-32.036072	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.453908	-32.010020	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.453908	-31.983968	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.453908	-31.957916	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.453908	-31.931864	2600339	1222244	-1,0,0,0,0,0	11,0,-1,1,0	ok
-1.453908	-31.905812	2600339	71452879065129788	-1,0,0,0,0,0	11,0,0,10,0	ok
-1.453908	-31.879760	2600339	49748661651173	-1,0,0,0,0,0	11,0,0,6,0	ok
-1.453908	-31.853707	2600339	7660310954	-1,0,0,0,0,0	11,0,0,3,0	ok
-1.453908	-31.827655	2600339	111027329	-1,0,0,0,0,0	11,0,0,2,0	ok
-1.453908	-31.801603	2600339	9251429	-1,0,0,0,0,0	11,0,0,-2,0	ok
-1.453908	-31.775551	2600339	610362781658	-1,0,0,0,0,0	11,0,0,1,-2	ok
-1.453908	-31.749499	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.453908	-31.723447	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.453908	-31.697395	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.453908	-31.671343	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.453908	-31.645291	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.453908	-31.619238	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.453908	-31.593186	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.453908	-31.567134	2600339	527842803948289099904908071982058	-1,0,0,0,0,0	11,0,0,0,10	ok
-1.453908	-31.541082	2600339	9725508503659192176714945758	-1,0,0,0,0,0	11,0,0,0,7	ok
-1.453908	-31.515030	12908915112156657912244078106554619	274761572560023164	1,0,0,0,9,1	11,0,0,0,3	ok
